word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB
north,0,0,0,0,0,0,3,0,0,0
west,0,0,0,0,0,0,2,0,0,0
wind,0,0,0,0,0,0,9,0,0,0
rock,0,0,0,0,0,0,4,0,0,0
break,0,0,0,0,0,0,0,0,0,6
half,0,0,0,0,5,0,7,0,0,0
sailor,0,0,0,0,0,0,11,0,0,0
manage,0,0,0,0,0,0,0,0,0,9
boat,0,0,0,0,0,0,17,0,0,0
water,0,0,0,0,0,0,20,0,0,0
row,0,0,0,0,0,0,0,0,0,6
away,0,2,27,0,0,0,0,0,0,0
look,0,0,0,0,0,0,0,0,0,36
land,0,0,0,0,0,0,9,0,0,4
tired,4,0,0,0,0,0,0,0,0,0
great,21,0,0,0,0,0,0,0,0,0
wave,0,0,0,0,0,0,5,0,0,5
small,30,0,0,0,0,0,0,0,0,0
fall,0,0,0,0,0,0,0,0,0,17
know,0,0,0,0,0,0,0,0,0,34
happen,0,0,0,0,0,0,0,0,0,11
companion,0,0,0,0,0,0,1,0,0,0
suppose,0,0,0,0,0,0,0,0,0,9
drown,0,0,0,0,0,0,0,0,0,2
push,0,0,0,0,0,0,0,0,0,4
struggle,0,0,0,0,0,0,0,0,0,6
head,0,0,0,0,0,0,16,0,0,0
soon,0,0,18,0,0,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,24
swim,0,0,0,0,0,0,0,0,0,7
luckily,0,0,8,0,0,0,0,0,0,0
foot,0,0,0,0,0,0,5,0,0,0
touch,0,0,0,0,0,0,0,0,0,3
ground,0,0,0,0,0,0,16,0,0,0
walk,0,0,0,0,0,0,1,0,0,21
beach,0,0,0,0,0,0,14,0,0,0
sign,0,0,0,0,0,0,5,0,0,0
people,0,0,0,0,0,0,65,0,0,0
house,0,0,0,0,0,0,12,0,0,0
exhausted,3,0,0,0,0,0,0,0,0,0
lie,0,0,0,0,0,0,3,0,0,16
sleep,0,0,0,0,0,0,2,0,0,7
wake,0,0,0,0,0,0,0,0,0,4
morning,0,0,0,0,0,0,3,0,0,0
try,0,0,0,0,0,0,0,0,0,13
body,0,0,0,0,0,0,7,0,0,0
arm,0,0,0,0,0,0,6,0,0,0
leg,0,0,0,0,0,0,8,0,0,0
strongly,0,0,3,0,0,0,0,0,0,0
fasten,0,0,0,0,0,0,0,0,0,3
hair,0,0,0,0,0,0,4,0,0,0
long,10,0,17,0,0,0,0,0,0,0
thick,1,0,0,0,0,0,0,0,0,0
tie,0,0,0,0,0,0,0,0,0,7
sun,0,0,0,0,0,0,7,0,0,0
begin,0,0,0,0,0,0,0,0,0,19
grow,0,0,0,0,0,0,0,0,0,3
hot,4,0,0,0,0,0,0,0,0,0
uncomfortable,1,0,0,0,0,0,0,0,0,0
alive,4,0,0,0,0,0,0,0,0,0
move,0,0,0,0,0,0,0,0,0,11
face,0,0,0,0,0,0,11,0,0,0
see,0,0,0,0,0,0,0,0,0,36
human,6,0,0,0,0,0,4,0,0,0
centimetre,0,0,0,0,0,0,4,0,0,0
tall,10,0,0,0,0,0,0,0,0,0
bow,0,0,0,0,0,0,1,0,0,0
arrow,0,0,0,0,0,0,6,0,0,0
hand,0,0,0,0,0,0,15,0,0,0
little,22,0,1,0,0,0,0,0,0,0
follow,0,0,0,0,0,0,0,0,0,3
surprised,5,0,0,0,0,0,0,0,0,0
give,0,0,0,0,0,0,0,0,0,9
shout,0,0,0,0,0,0,2,0,0,10
jump,0,0,0,0,0,0,0,0,0,11
frightened,5,0,0,0,0,0,0,0,0,0
hurt,0,0,0,0,0,0,0,0,0,9
unfasten,0,0,0,0,0,0,0,0,0,1
pull,0,0,0,0,0,0,0,0,0,16
left,5,0,1,0,0,0,0,0,0,0
free,5,0,1,0,0,0,0,0,0,0
rope,0,0,0,0,0,0,12,0,0,0
painful,1,0,0,0,0,0,0,0,0,0
cry,0,0,0,0,0,0,5,0,0,12
aloud,0,0,1,0,0,0,0,0,0,0
quietly,0,0,2,0,0,0,0,0,0,0
quickly,0,0,4,0,0,0,0,0,0,0
build,0,0,0,0,0,0,0,0,0,5
platform,0,0,0,0,0,0,5,0,0,0
official,0,0,0,0,0,0,19,0,0,0
climb,0,0,0,0,0,0,0,0,0,10
speak,0,0,0,0,0,0,0,0,0,19
understand,0,0,0,0,0,0,0,0,0,19
language,0,0,0,0,0,0,15,0,0,0
friendly,1,0,0,0,0,0,0,0,0,0
harm,0,0,0,0,0,0,0,0,0,1
extremely,0,0,2,0,0,0,0,0,0,0
hungry,2,0,0,0,0,0,0,0,0,0
beg,0,0,0,0,0,0,0,0,0,5
food,0,0,0,0,0,0,15,0,0,0
immediately,0,0,7,0,0,0,0,0,0,0
ladder,0,0,0,0,0,0,3,0,0,0
side,0,0,0,0,0,0,3,0,0,0
basket,0,0,0,0,0,0,1,0,0,0
drink,0,0,0,0,0,0,6,0,0,6
eat,0,0,0,0,0,0,0,0,0,22
mouthful,0,0,0,0,0,0,2,0,0,0
meat,0,0,0,0,0,0,6,0,0,0
dish,0,0,0,0,0,0,1,0,0,0
loaf,0,0,0,0,0,0,1,0,0,0
bread,0,0,0,0,0,0,5,0,0,0
barrel,0,0,0,0,0,0,2,0,0,0
wine,0,0,0,0,0,0,3,0,0,0
thirsty,1,0,0,0,0,0,0,0,0,0
litre,0,0,0,0,0,0,1,0,0,0
bring,0,0,0,0,0,0,0,0,0,11
wonder,0,0,0,0,0,0,0,0,0,5
pick,0,0,0,0,0,0,0,0,0,10
handful,0,0,0,0,0,0,1,0,0,0
throw,0,0,0,0,0,0,0,0,0,4
death,0,0,0,0,0,0,8,0,0,0
afraid,11,0,0,0,0,0,0,0,0,0
shoot,0,0,0,0,0,0,0,0,0,4
grateful,3,0,0,0,0,0,0,0,0,0
kindness,0,0,0,0,0,0,3,0,0,0
country,0,0,0,0,0,0,57,0,0,0
call,0,0,0,0,0,0,0,0,0,13
order,0,0,0,0,0,0,8,0,0,15
carry,0,0,0,0,0,0,0,0,0,8
capital,0,0,0,0,0,0,11,0,0,0
city,0,0,0,0,0,0,11,0,0,0
kilometre,0,0,0,0,0,0,9,0,0,0
ask,0,0,0,0,0,0,0,0,0,25
untie,0,0,0,0,0,0,0,0,0,1
politely,0,0,6,0,0,0,0,0,0,0
refuse,0,0,0,0,0,0,0,0,0,8
prepare,0,0,0,0,0,0,0,0,0,5
intelligent,12,0,0,0,0,0,0,0,0,0
clever,7,0,0,0,0,0,0,0,0,0
special,4,0,0,0,0,0,0,0,0,0
wooden,4,0,0,0,0,0,0,0,0,0
wheel,0,0,0,0,0,0,1,0,0,0
strong,11,0,0,0,0,0,0,0,0,0
work,0,0,0,0,0,0,4,0,0,11
hour,0,0,0,0,0,0,11,0,0,0
lift,0,0,0,0,0,0,0,0,0,6
thousand,0,0,0,0,0,0,2,12,0,0
large,31,0,0,0,0,0,0,0,0,0
horse,0,0,0,0,0,0,17,0,0,0
high,14,0,3,0,0,0,0,0,0,0
powder,0,0,0,0,0,0,3,0,0,0
deep,3,0,0,0,0,0,0,0,0,0
available,2,0,0,0,0,0,0,0,0,0
building,0,0,0,0,0,0,9,0,0,0
outside,0,3,0,0,0,0,0,0,0,0
gate,0,0,0,0,0,0,1,0,0,0
door,0,0,0,0,0,0,6,0,0,0
metre,0,0,0,0,0,0,23,0,0,0
wide,3,0,0,0,0,0,0,0,0,0
inside,0,3,4,0,0,0,0,0,0,0
knee,0,0,0,0,0,0,3,0,0,0
guard,0,0,0,0,0,0,1,0,0,0
ninety,0,0,0,0,0,0,0,1,0,0
chain,0,0,0,0,0,0,6,0,0,0
escape,0,0,0,0,0,0,0,0,0,6
cut,0,0,0,0,0,0,0,0,0,10
stand,0,0,0,0,0,0,0,0,0,6
hear,0,0,0,0,0,0,0,0,0,29
astonishment,0,0,0,0,0,0,7,0,0,0
miserable,3,0,0,0,0,0,0,0,0,0
circle,0,0,0,0,0,0,3,0,0,0
certainly,0,0,6,0,0,0,0,0,0,0
interesting,6,0,0,0,0,0,0,0,0,0
sight,0,0,0,0,0,0,3,0,0,0
come,0,0,0,0,0,0,0,0,0,41
crowd,0,0,0,0,0,0,6,0,0,0
good,28,0,0,0,0,0,0,0,0,0
view,0,0,0,0,0,0,2,0,0,0
countryside,0,0,0,0,0,0,1,0,0,0
field,0,0,0,0,0,0,13,0,0,0
like,0,30,0,0,0,0,0,0,0,9
flowerbed,0,0,0,0,0,0,1,0,0,0
garden,0,0,0,0,0,0,4,0,0,0
tree,0,0,0,0,0,0,7,0,0,0
visit,0,0,0,0,0,0,3,0,0,18
handsome,1,0,0,0,0,0,0,0,0,0
popular,2,0,0,0,0,0,0,0,0,0
arrive,0,0,0,0,0,0,0,0,0,20
child,0,0,0,0,0,0,10,0,0,0
lord,0,0,0,0,0,0,21,0,0,0
lady,0,0,0,0,0,0,14,0,0,0
dress,0,0,0,0,0,0,0,0,0,1
beautiful,4,0,0,0,0,0,0,0,0,0
gold,0,0,0,0,0,0,3,0,0,0
silver,3,0,0,0,0,0,3,0,0,0
clothe,0,0,0,0,0,0,8,0,0,0
conversation,0,0,0,0,0,0,11,0,0,0
easy,5,0,0,0,0,0,0,0,0,0
close,3,0,8,0,0,0,0,0,0,0
bed,0,0,0,0,0,0,9,0,0,0
lilliputian,3,0,0,0,0,0,0,0,0,0
comfortable,3,0,0,0,0,0,0,0,0,0
well,5,0,1,0,0,0,0,0,0,0
stone,0,0,0,0,0,0,3,0,0,0
floor,0,0,0,0,0,0,2,0,0,0
sightseer,0,0,0,0,0,0,1,0,0,0
annoy,0,0,0,0,0,0,0,0,0,1
discuss,0,0,0,0,0,0,0,0,0,4
private,2,0,0,0,0,0,0,0,0,0
tell,0,0,0,0,0,0,0,0,0,35
later,0,0,16,0,0,0,0,0,0,0
friend,0,0,0,0,0,0,25,0,0,0
clearly,0,0,3,0,0,0,0,0,0,0
person,0,0,0,0,0,0,5,0,0,0
danger,0,0,0,0,0,0,8,0,0,0
behave,0,0,0,0,0,0,0,0,0,3
keep,0,0,0,0,0,0,0,0,0,5
day,0,0,0,0,0,0,46,0,0,0
village,0,0,0,0,0,0,3,0,0,0
servant,0,0,0,0,0,0,15,0,0,0
new,5,0,0,0,0,0,0,0,0,0
suit,0,0,0,0,0,0,1,0,0,0
teacher,0,0,0,0,0,0,2,0,0,0
teach,0,0,0,0,0,0,0,0,0,5
week,0,0,0,0,0,0,6,0,0,0
king,0,0,0,0,0,0,42,0,0,0
explain,0,0,0,0,0,0,0,0,0,10
promise,0,0,0,0,0,0,1,0,0,5
fight,0,0,0,0,0,0,0,0,0,9
search,0,0,0,0,0,0,0,0,0,2
weapon,0,0,0,0,0,0,1,0,0,0
agree,0,0,0,0,0,0,0,0,0,12
thing,0,0,0,0,0,0,20,0,0,0
carefully,0,0,12,0,0,0,0,0,0,0
officer,0,0,0,0,0,0,2,0,0,0
pocket,0,0,0,0,0,0,8,0,0,0
secret,4,0,0,0,0,0,3,0,0,0
write,0,0,0,0,0,0,0,0,0,5
notebook,0,0,0,0,0,0,1,0,0,0
detail,0,0,0,0,0,0,2,0,0,0
find,0,0,0,0,0,0,0,0,0,22
read,0,0,0,0,0,0,0,0,0,2
report,0,0,0,0,0,0,1,0,0,1
second,3,0,0,0,0,0,0,0,0,0
coat,0,0,0,0,0,0,2,0,0,0
piece,0,0,0,0,0,0,9,0,0,0
wood,0,0,0,0,0,0,1,0,0,0
metal,0,0,0,0,0,0,5,0,0,0
sharp,3,0,0,0,0,0,0,0,0,0
wonderful,3,0,0,0,0,0,0,0,0,0
engine,0,0,0,0,0,0,3,0,0,0
end,0,0,0,0,0,0,12,0,0,0
huge,14,0,0,0,0,0,0,0,0,0
container,0,0,0,0,0,0,3,0,0,0
strange,14,0,0,0,0,0,0,0,0,0
mysterious,1,0,0,0,0,0,0,0,0,0
writing,0,0,0,0,0,0,1,0,0,0
picture,0,0,0,0,0,0,1,0,0,0
continuous,1,0,0,0,0,0,0,0,0,0
loud,4,0,0,0,0,0,0,0,0,0
noise,0,0,0,0,0,0,8,0,0,0
guess,0,0,0,0,0,0,0,0,0,2
course,0,0,2,0,0,0,9,0,0,0
knife,0,0,0,0,0,0,7,0,0,0
watch,0,0,0,0,0,0,1,0,0,6
comb,0,0,0,0,0,0,1,0,0,0
purse,0,0,0,0,0,0,1,0,0,0
coin,0,0,0,0,0,0,1,0,0,0
gun,0,0,0,0,0,0,7,0,0,0
bullet,0,0,0,0,0,0,3,0,0,0
take,0,0,0,0,0,0,0,0,0,25
warn,0,0,0,0,0,0,0,0,0,9
fire,0,0,0,0,0,0,10,0,0,1
air,0,0,0,0,0,0,11,0,0,0
hundred,0,0,0,0,0,0,3,0,0,0
think,0,0,0,0,0,0,0,0,0,36
dead,6,0,0,0,0,0,0,0,0,0
careful,6,0,0,0,0,0,0,0,0,0
allow,0,0,0,0,0,0,0,0,0,8
hope,0,0,0,0,0,0,1,0,0,7
possible,7,0,0,0,0,0,0,0,0,0
persuade,0,0,0,0,0,0,0,0,0,5
freedom,0,0,0,0,0,0,3,0,0,0
lose,0,0,0,0,0,0,0,0,0,7
fear,0,0,0,0,0,0,5,0,0,0
let,0,0,0,0,0,0,0,0,0,9
dance,0,0,0,0,0,0,0,0,0,4
play,0,0,0,0,0,0,0,0,0,2
game,0,0,0,0,0,0,1,0,0,0
invite,0,0,0,0,0,0,0,0,0,7
regular,2,0,0,0,0,0,0,0,0,0
entertainment,0,0,0,0,0,0,5,0,0,0
greatly,0,0,1,0,0,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,5
family,0,0,0,0,0,0,11,0,0,0
interested,5,0,0,0,0,0,0,0,0,0
dancing,0,0,0,0,0,0,1,0,0,0
thin,4,0,0,0,0,0,0,0,0,0
fix,0,0,0,0,0,0,0,0,0,1
thirty,0,0,0,0,0,0,0,5,0,0
important,14,0,0,0,0,0,0,0,0,0
highest,0,0,1,0,0,0,0,0,0,0
get,0,0,0,0,0,0,0,0,0,8
job,0,0,0,0,0,0,3,0,0,0
sport,0,0,0,0,0,0,1,0,0,0
dangerous,8,0,0,0,0,0,0,0,0,0
occasional,1,0,0,0,0,0,0,0,0,0
result,0,0,0,0,0,0,1,0,0,0
way,0,0,0,0,0,0,18,0,0,0
choose,0,0,0,0,0,0,0,0,0,3
hold,0,0,0,0,0,0,1,0,0,7
stick,0,0,0,0,0,0,3,0,0,0
crawl,0,0,0,0,0,0,0,0,0,4
winner,0,0,0,0,0,0,1,0,0,0
receive,0,0,0,0,0,0,0,0,0,8
blue,1,0,0,0,0,0,0,0,0,0
ribbon,0,0,0,0,0,0,3,0,0,0
wear,0,0,0,0,0,0,0,0,0,3
waist,0,0,0,0,0,0,1,0,0,0
red,2,0,0,0,0,0,0,0,0,0
green,1,0,0,0,0,0,0,0,0,0
proudly,0,0,3,0,0,0,0,0,0,0
black,2,0,0,0,0,0,0,0,0,0
realize,0,0,0,0,0,0,0,0,0,17
belong,0,0,0,0,0,0,0,0,0,5
dirty,4,0,0,0,0,0,0,0,0,0
delighted,8,0,0,0,0,0,0,0,0,0
fact,0,0,0,0,0,0,3,0,0,0
hat,0,0,0,0,0,0,1,0,0,0
need,0,0,0,1,0,0,0,0,0,9
prisoner,0,0,0,0,0,0,3,0,0,0
certain,4,0,0,0,0,0,0,0,0,0
help,0,0,0,0,0,0,4,0,0,23
war,0,0,0,0,0,0,11,0,0,0
peace,0,0,0,0,0,0,5,0,0,0
warning,0,0,0,0,0,0,1,0,0,0
indoors,0,0,1,0,0,0,0,0,0,0
step,0,0,0,0,0,0,1,0,0,7
animal,0,0,0,0,0,0,20,0,0,0
message,0,0,0,0,0,0,1,0,0,0
necessary,1,0,0,0,0,0,0,0,0,0
workman,0,0,0,0,0,0,6,0,0,0
heavy,3,0,0,0,0,0,0,0,0,0
wall,0,0,0,0,0,0,8,0,0,0
slowly,0,0,3,0,0,0,0,0,0,0
main,3,0,0,0,0,0,0,0,0,0
street,0,0,0,0,0,0,3,0,0,0
usually,0,0,2,0,0,0,0,0,0,0
busy,1,0,0,0,0,0,0,0,0,0
shop,0,0,0,0,0,0,1,0,0,0
market,0,0,0,0,0,0,4,0,0,0
today,0,0,0,0,0,0,3,0,0,0
window,0,0,0,0,0,0,11,0,0,0
middle,0,0,0,0,0,0,5,0,0,0
palace,0,0,0,0,0,0,24,0,0,0
enter,0,0,0,0,0,0,0,0,0,2
surround,0,0,0,0,0,0,0,0,0,2
unfortunately,0,0,4,0,0,0,0,0,0,0
damage,0,0,0,0,0,0,0,0,0,4
park,0,0,0,0,0,0,1,0,0,0
box,0,0,0,0,0,0,19,0,0,0
return,0,0,0,0,0,0,0,0,0,10
right,6,0,3,0,0,0,1,0,0,0
room,0,0,0,0,0,0,17,0,0,0
imagine,0,0,0,0,0,0,0,0,0,3
place,0,0,0,0,0,0,6,0,0,4
live,2,0,0,0,0,0,0,0,0,14
furniture,0,0,0,0,0,0,2,0,0,0
perfect,2,0,0,0,0,0,0,0,0,0
kindly,0,0,5,0,0,0,0,0,0,0
kiss,0,0,0,0,0,0,0,0,0,2
general,1,0,0,0,0,0,0,0,0,0
information,0,0,0,0,0,0,4,0,0,0
bird,0,0,0,0,0,0,7,0,0,0
crime,0,0,0,0,0,0,8,0,0,0
punish,0,0,0,0,0,0,0,0,0,4
accuse,0,0,0,0,0,0,0,0,0,6
prove,0,0,0,0,0,0,0,0,0,4
accuser,0,0,0,0,0,0,2,0,0,0
kill,0,0,0,0,0,0,0,0,0,14
believe,0,0,0,0,0,0,0,0,0,12
law,0,0,0,0,0,0,11,0,0,0
criminal,0,0,0,0,0,0,2,0,0,0
character,0,0,0,0,0,0,5,0,0,0
reward,0,0,0,0,0,0,0,0,0,1
obey,0,0,0,0,0,0,0,0,0,3
present,2,0,0,0,0,0,1,0,0,0
honest,6,0,0,0,0,0,0,0,0,0
truthful,1,0,0,0,0,0,0,0,0,0
serve,0,0,0,0,0,0,0,0,0,1
custom,0,0,0,0,0,0,3,0,0,0
different,4,0,0,0,0,0,0,0,0,0
nature,0,0,0,0,0,0,2,0,0,0
learn,0,0,0,0,0,0,0,0,0,10
bad,8,0,0,0,0,0,0,0,0,0
example,0,0,0,0,0,0,2,0,0,0
shall,0,0,0,4,0,0,0,0,0,0
adventure,0,0,0,0,0,0,3,0,0,0
glad,1,0,0,0,0,0,0,0,0,0
answer,0,0,0,0,0,0,4,0,0,10
situation,0,0,0,0,0,0,5,0,0,0
mean,0,0,0,0,0,0,0,0,0,6
enemy,0,0,0,0,0,0,16,0,0,0
abroad,0,0,1,0,0,0,0,0,0,0
political,5,0,0,0,0,0,0,0,0,0
group,0,0,0,0,0,0,4,0,0,0
past,1,1,0,0,0,0,3,0,0,0
low,2,0,0,0,0,0,0,0,0,0
heel,0,0,0,0,0,0,1,0,0,0
hate,0,0,0,0,0,0,0,0,0,3
problem,0,0,0,0,0,0,6,0,0,0
attack,0,0,0,0,0,0,1,0,0,12
near,0,9,2,0,0,0,0,0,0,0
boil,0,0,0,0,0,0,0,0,0,1
egg,0,0,0,0,0,0,5,0,0,0
grandfather,0,0,0,0,0,0,1,0,0,0
finger,0,0,0,0,0,0,5,0,0,0
angrily,0,0,3,0,0,0,0,0,0,0
defeat,0,0,0,0,0,0,0,0,0,4
number,0,0,0,0,0,0,4,0,0,0
hesitate,0,0,0,0,0,0,0,0,0,3
moment,0,0,0,0,0,0,5,0,0,0
warmly,0,0,3,0,0,0,0,0,0,0
ready,4,0,0,0,0,0,0,0,0,0
life,0,0,0,0,0,0,24,0,0,0
save,0,0,0,0,0,0,0,0,0,7
narrow,1,0,0,0,0,0,0,0,0,0
separate,2,0,0,0,0,0,0,0,0,2
warship,0,0,0,0,0,0,7,0,0,0
hook,0,0,0,0,0,0,3,0,0,0
shoe,0,0,0,0,0,0,1,0,0,0
cause,0,0,0,0,0,0,0,0,0,1
lot,0,0,0,0,0,0,5,0,0,0
pain,0,0,0,0,0,0,1,0,0,0
eye,0,0,0,0,0,0,7,0,0,0
suddenly,0,0,11,0,0,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,8
old,7,0,0,0,0,0,0,0,0,0
pair,0,0,0,0,0,0,1,0,0,0
reading,0,0,0,0,0,0,1,0,0,0
glass,0,0,0,0,0,0,3,0,0,0
shallow,1,0,0,0,0,0,0,0,0,0
disappear,0,0,0,0,0,0,0,0,0,3
terrible,8,0,0,0,0,0,0,0,0,0
occasionally,0,0,1,0,0,0,0,0,0,0
blefuscan,2,0,0,0,0,0,0,0,0,0
welcome,0,0,0,0,0,1,0,0,0,2
delight,0,0,0,0,0,0,1,0,0,4
meet,0,0,0,0,0,0,0,0,0,5
bravery,0,0,0,0,0,0,2,0,0,0
thank,0,0,0,0,0,0,1,0,0,4
sir,0,0,0,0,0,0,9,0,0,0
reply,0,0,0,0,0,0,2,0,0,20
steal,0,0,0,0,0,0,0,0,0,3
destroy,0,0,0,0,0,0,0,0,0,12
world,0,0,0,0,0,0,12,0,0,0
brave,4,0,0,0,0,0,0,0,0,0
nation,0,0,0,0,0,0,2,0,0,0
forget,0,0,0,0,0,0,0,0,0,4
prefer,0,0,0,0,0,0,0,0,0,1
refusal,0,0,0,0,0,0,1,0,0,0
jealous,3,0,0,0,0,0,0,0,0,0
nearly,0,0,5,0,0,0,0,0,0,0
lead,0,0,0,0,0,0,0,0,0,2
arrange,0,0,0,0,0,0,0,0,0,4
prevent,0,0,0,0,0,0,0,0,0,1
coldly,0,0,2,0,0,0,0,0,0,0
consider,0,0,0,0,0,0,0,0,0,3
wrong,4,0,0,0,0,0,1,0,0,0
difficult,8,0,0,0,0,0,0,0,0,0
chance,0,0,0,0,0,0,5,0,0,0
midnight,0,0,0,0,0,0,1,0,0,0
burn,0,0,0,0,0,0,0,0,0,3
mountain,0,0,0,0,0,0,4,0,0,0
hurry,0,0,0,0,0,0,0,0,0,1
flame,0,0,0,0,0,0,2,0,0,0
minute,0,0,0,0,0,0,2,0,0,0
idea,0,0,0,0,0,0,8,0,0,0
evening,0,0,0,0,0,0,3,0,0,0
lovely,1,0,0,0,0,0,0,0,0,0
safe,1,0,0,0,0,0,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,5
sure,9,0,0,0,0,0,0,0,0,0
punishable,2,0,0,0,0,0,0,0,0,0
queen,0,0,0,0,0,0,8,0,0,0
angry,4,0,0,0,0,0,0,0,0,0
revenge,0,0,0,0,0,0,2,0,0,0
dislike,0,0,0,0,0,0,0,0,0,2
pretend,0,0,0,0,0,0,0,0,0,2
suspect,0,0,0,0,0,0,0,0,0,3
privately,0,0,2,0,0,0,0,0,0,0
daughter,0,0,0,0,0,0,4,0,0,0
afternoon,0,0,0,0,0,0,1,0,0,0
visitor,0,0,0,0,0,0,3,0,0,0
coach,0,0,0,0,0,0,2,0,0,0
table,0,0,0,0,0,0,17,0,0,0
edge,0,0,0,0,0,0,2,0,0,0
sit,0,0,0,0,0,0,0,0,0,7
chair,0,0,0,0,0,0,4,0,0,0
talk,0,0,0,0,0,0,0,0,0,9
spend,0,0,0,0,0,0,0,0,0,9
enjoyable,1,0,0,0,0,0,0,0,0,0
love,0,0,0,0,0,0,3,0,0,2
seriously,0,0,2,0,0,0,0,0,0,0
alarmed,1,0,0,0,0,0,0,0,0,0
late,0,0,1,0,0,0,0,0,0,0
night,0,0,0,0,0,0,4,0,0,0
secretly,0,0,3,0,0,0,0,0,0,0
success,0,0,0,0,0,0,1,0,0,0
listen,0,0,0,0,0,0,0,0,0,4
say,0,0,0,0,0,0,0,0,0,24
make,0,0,0,0,0,0,0,0,0,8
big,5,0,0,0,0,0,0,0,0,0
unbelievable,2,0,0,0,0,0,0,0,0,0
remind,0,0,0,0,0,0,0,0,0,3
suggest,0,0,0,0,0,0,0,0,0,3
set,0,0,0,0,0,0,0,0,0,2
die,0,0,0,0,0,0,0,0,0,15
quiet,2,0,0,0,0,0,0,0,0,0
mistake,0,0,0,0,0,0,2,0,0,0
generous,3,0,0,0,0,0,0,0,0,0
suitable,2,0,0,0,0,0,0,0,0,0
punishment,0,0,0,0,0,0,9,0,0,0
cover,0,0,0,0,0,0,0,0,0,7
cruelly,0,0,1,0,0,0,0,0,0,0
disappoint,0,0,0,0,0,0,0,0,0,1
heart,0,0,0,0,0,0,1,0,0,0
cost,0,0,0,0,0,0,0,0,0,1
ill,7,0,0,0,0,0,0,0,0,0
month,0,0,0,0,0,0,10,0,0,0
inform,0,0,0,0,0,0,0,0,0,1
kind,5,0,0,0,0,0,2,0,0,0
lucky,6,0,0,0,0,0,0,0,0,0
news,0,0,0,0,0,0,1,0,0,0
dear,5,0,0,0,0,0,0,0,0,0
inhuman,2,0,0,0,0,0,0,0,0,0
trial,0,0,0,0,0,0,2,0,0,0
confident,1,0,0,0,0,0,0,0,0,0
judge,0,0,0,0,0,0,4,0,0,0
honesty,0,0,0,0,0,0,1,0,0,0
lay,0,0,0,0,0,0,0,0,0,1
blanket,0,0,0,0,0,0,4,0,0,0
dry,1,0,0,0,0,0,0,0,0,0
guide,0,0,0,0,0,0,1,0,0,0
mind,0,0,0,0,0,0,0,0,0,2
arrival,0,0,0,0,0,0,2,0,0,0
notice,0,0,0,0,0,0,0,0,0,8
real,1,0,0,0,0,0,0,0,0,0
badly,0,0,4,0,0,0,0,0,0,0
exciting,2,0,0,0,0,0,0,0,0,0
impatient,1,0,0,0,0,0,0,0,0,0
repair,0,0,0,0,0,0,1,0,0,1
cattle,0,0,0,0,0,0,1,0,0,0
sheep,0,0,0,0,0,0,1,0,0,0
goodbye,0,0,0,0,0,0,4,0,0,0
english,6,0,0,0,0,0,0,0,0,0
captain,0,0,0,0,0,0,9,0,0,0
story,0,0,0,0,0,0,5,0,0,0
mad,3,0,0,0,0,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,11
