word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB
bargain,0,0,0,0,0,0,2,0,0,0,0
notable,1,0,0,0,0,0,0,0,0,0,0
housewife,0,0,0,0,0,0,1,0,0,0,0
work,0,0,0,0,0,0,8,0,0,0,11
help,0,0,0,0,0,0,4,0,0,0,19
school,0,0,0,0,0,0,86,0,0,0,0
strong,4,0,0,0,0,0,0,0,0,0,0
prop,0,0,0,0,0,0,1,0,0,0,2
find,0,0,0,0,0,0,0,0,0,0,59
abundant,1,0,0,0,0,0,0,0,0,0,0
hour,0,0,0,0,0,0,16,0,0,0,0
kitchen,0,0,0,0,0,0,27,0,0,0,0
knit,1,0,0,0,0,0,0,0,0,0,8
cotton,0,0,0,0,0,0,1,0,0,0,0
warp,0,0,0,0,0,0,1,0,0,0,0
quilt,0,0,0,0,0,0,2,0,0,0,0
sixteen,0,0,0,0,0,0,0,2,0,0,0
housekeeper,0,0,0,0,0,0,2,0,0,0,0
tell,0,0,0,0,0,0,0,0,0,0,141
awed,1,0,0,0,0,0,0,0,0,0,0
voice,0,0,0,0,0,0,12,0,0,0,0
cross,8,0,0,0,0,0,2,0,0,0,5
wind,0,0,0,0,0,0,13,0,0,0,3
steep,3,0,0,0,0,0,0,0,0,0,0
red,53,0,0,0,0,0,1,0,0,0,0
hill,0,0,0,0,0,0,20,0,0,0,0
occupy,0,0,0,0,0,0,0,0,0,0,1
triangular,1,0,0,0,0,0,0,0,0,0,0
peninsula,0,0,0,0,0,0,1,0,0,0,0
jut,0,0,0,0,0,0,0,0,0,0,1
water,0,0,0,0,0,0,19,0,0,0,1
side,0,0,0,0,0,0,2,0,0,0,0
anybody,0,0,0,0,0,0,0,0,18,0,0
go,0,0,0,0,0,0,0,0,0,0,244
unseen,1,0,0,0,0,0,0,0,0,0,0
gauntlet,0,0,0,0,0,0,1,0,0,0,0
see,0,0,0,0,0,0,0,0,0,0,59
afternoon,0,0,0,0,0,0,37,0,0,0,0
sun,0,0,0,0,0,0,3,0,0,0,1
come,0,0,0,0,0,0,0,0,0,0,179
warm,4,0,0,0,0,0,0,0,0,0,1
bright,8,0,2,0,0,0,0,0,0,0,0
orchard,0,0,0,0,0,0,19,0,0,0,0
slope,0,0,0,0,0,0,5,0,0,0,3
house,0,0,0,0,0,0,46,0,0,0,0
bridal,1,0,0,0,0,0,0,0,0,0,0
flush,0,0,0,0,0,0,2,0,0,0,2
pinky,1,0,0,0,0,0,0,0,0,0,0
white,55,0,0,0,0,0,1,0,0,0,0
bloom,0,0,0,0,0,0,8,0,0,0,3
hum,0,0,0,0,0,0,0,0,0,0,2
myriad,0,0,0,0,0,0,2,0,0,0,0
bee,0,0,0,0,0,0,4,0,0,0,0
meek,2,0,0,0,0,0,0,0,0,0,0
man,0,0,0,0,0,0,19,0,0,0,0
call,0,0,0,0,0,0,1,0,0,0,33
husband,0,0,0,0,0,0,8,0,0,0,0
sow,0,0,0,0,0,0,0,0,0,0,3
late,9,0,3,0,0,0,0,0,0,0,0
turnip,0,0,0,0,0,0,3,0,0,0,0
seed,0,0,0,0,0,0,3,0,0,0,0
field,0,0,0,0,0,0,16,0,0,0,0
barn,0,0,0,0,0,0,6,0,0,0,0
ought,0,0,0,23,0,0,0,0,0,0,0
big,43,0,0,0,0,0,0,0,0,0,0
know,0,0,0,0,0,0,0,0,0,0,171
hear,0,0,0,0,0,0,0,0,0,0,51
evening,0,0,0,0,0,0,25,0,0,0,0
store,0,0,0,0,0,0,5,0,0,0,0
mean,4,0,0,0,0,0,0,0,0,0,57
ask,0,0,0,0,0,0,0,0,0,0,59
volunteer,0,0,0,0,0,0,0,0,0,0,1
information,0,0,0,0,0,0,1,0,0,0,0
life,0,0,0,0,0,0,34,0,0,0,0
half,3,0,7,0,10,0,3,0,0,0,0
busy,2,0,0,0,0,0,0,0,0,0,0
day,0,0,0,0,0,0,38,0,0,0,0
placidly,0,0,1,0,0,0,0,0,0,0,0
drive,0,0,0,0,0,0,6,0,0,0,22
wear,0,0,0,0,0,0,0,0,0,0,19
collar,0,0,0,0,0,0,3,0,0,0,0
good,114,0,1,0,0,3,9,0,0,0,0
suit,0,0,0,0,0,0,1,0,0,0,2
clothe,0,0,0,0,0,0,8,0,0,0,2
plain,13,0,3,0,0,0,0,0,0,0,0
proof,0,0,0,0,0,0,1,0,0,0,0
buggy,0,0,0,0,0,0,10,0,0,0,0
sorrel,0,0,0,0,0,0,11,0,0,0,0
mare,0,0,0,0,0,0,10,0,0,0,0
betoken,0,0,0,0,0,0,0,0,0,0,1
considerable,2,0,0,0,0,0,0,0,0,0,0
distance,0,0,0,0,0,0,3,0,0,0,0
deftly,0,0,2,0,0,0,0,0,0,0,0
put,0,0,0,0,0,0,0,0,0,0,10
give,0,0,0,0,0,0,0,0,0,0,40
pretty,31,0,22,0,0,0,1,0,0,0,0
guess,0,0,0,0,0,0,1,0,0,0,30
question,0,0,0,0,0,0,13,0,0,0,3
rarely,0,0,1,0,0,0,0,0,0,0,0
home,0,0,56,0,0,0,17,0,0,0,0
pressing,1,0,0,0,0,0,0,0,0,0,0
unusual,4,0,0,0,0,0,0,0,0,0,0
take,0,0,0,0,0,0,0,0,0,0,71
shy,5,0,0,0,0,0,0,0,0,0,0
alive,4,0,0,0,0,0,0,0,0,0,0
hate,0,0,0,0,0,0,0,0,0,0,17
stranger,0,0,0,0,0,0,8,0,0,0,0
talk,0,0,0,0,0,0,1,0,0,0,60
dress,0,0,0,0,0,0,25,0,0,0,9
happen,0,0,0,0,0,0,0,0,0,0,15
ponder,0,0,0,0,0,0,0,0,0,0,3
enjoyment,0,0,0,0,0,0,3,0,0,0,0
spoil,0,0,0,0,0,0,0,0,0,0,3
step,0,0,0,0,0,0,2,0,0,0,9
tea,0,0,0,0,0,0,30,0,0,0,0
worthy,1,0,0,0,0,0,0,0,0,0,0
woman,0,0,0,0,0,0,28,0,0,0,0
finally,0,0,4,0,0,0,0,0,0,0,0
conclude,0,0,0,0,0,0,0,0,0,0,7
generally,0,0,3,0,0,0,0,0,0,0,0
town,0,0,0,0,0,0,8,0,0,0,0
year,0,0,0,0,0,0,32,0,0,0,0
visit,0,0,0,0,0,0,3,0,0,0,6
fast,0,0,3,0,0,0,0,0,0,0,0
doctor,0,0,0,0,0,0,9,0,0,0,0
night,0,0,0,0,0,0,59,0,0,0,0
start,0,0,0,0,0,0,2,0,0,0,10
clean,10,0,1,0,0,0,0,0,0,0,0
puzzled,1,0,0,0,0,0,0,0,0,0,0
minute,0,0,0,0,0,0,25,0,0,0,0
peace,0,0,0,0,0,0,1,0,0,0,0
mind,0,0,0,0,0,0,32,0,0,0,21
conscience,0,0,0,0,0,0,9,0,0,0,0
today,0,0,0,0,0,0,14,0,0,0,0
accordingly,0,0,4,0,0,0,0,0,0,0,0
set,4,0,0,0,0,0,3,0,0,0,38
far,1,0,31,0,0,0,0,0,0,0,0
rambling,1,0,0,0,0,0,0,0,0,0,0
embower,0,0,0,0,0,0,0,0,0,0,1
scant,1,0,0,0,0,0,0,0,0,0,0
quarter,0,0,0,0,0,0,4,0,0,0,0
mile,0,0,0,0,0,0,10,0,0,0,0
sure,34,0,1,0,0,0,0,0,0,0,0
long,46,0,22,0,0,0,0,0,0,0,2
lane,0,0,0,0,0,0,20,0,0,0,0
deal,0,0,0,0,0,0,9,0,0,0,1
father,0,0,0,0,0,0,18,0,0,0,0
silent,9,0,0,0,0,0,0,0,0,0,0
son,0,0,0,0,0,0,2,0,0,0,0
get,0,0,0,0,0,0,0,0,0,0,85
possibly,0,0,3,0,0,0,0,0,0,0,0
fellow,1,0,0,0,0,0,0,0,0,0,0
actually,0,0,11,0,0,0,0,0,0,0,0
retreat,0,0,0,0,0,0,1,0,0,0,3
found,0,0,0,0,0,0,0,0,0,0,1
homestead,0,0,0,0,0,0,1,0,0,0,0
build,0,0,0,0,0,0,0,0,0,0,4
furth,2,0,0,0,0,0,0,0,0,0,0
edge,0,0,0,0,0,0,3,0,0,0,1
clear,9,0,4,0,0,0,0,0,0,0,1
land,0,0,0,0,0,0,3,0,0,0,0
barely,0,0,2,0,0,0,0,0,0,0,0
visible,3,0,0,0,0,0,0,0,0,0,0
sociably,0,0,1,0,0,0,0,0,0,0,0
situate,0,0,0,0,0,0,0,0,0,0,1
stay,0,0,0,0,0,0,0,0,0,0,55
say,0,0,0,0,0,0,0,0,0,0,415
deep,8,0,4,0,0,0,0,0,0,0,0
rutted,1,0,0,0,0,0,0,0,0,0,0
grassy,2,0,0,0,0,0,0,0,0,0,0
border,0,0,0,0,0,0,1,0,0,0,2
wild,18,0,0,0,0,0,0,0,0,0,0
rose,0,0,0,0,0,0,16,0,0,0,0
bush,0,0,0,0,0,0,3,0,0,0,0
wonder,0,0,0,0,0,0,2,0,0,0,9
tree,0,0,0,0,0,0,45,0,0,0,0
company,0,0,0,0,0,0,12,0,0,0,0
dear,13,0,0,0,0,0,2,0,0,0,1
look,0,0,0,0,0,0,19,0,0,0,135
contented,1,0,0,0,0,0,0,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,0,61
body,0,0,0,0,0,0,8,0,0,0,0
hang,0,0,0,0,0,0,0,0,0,0,17
irishman,0,0,0,0,0,0,1,0,0,0,0
backyard,0,0,0,0,0,0,1,0,0,0,0
green,12,0,0,0,0,0,5,0,0,0,1
neat,5,0,0,0,0,0,0,0,0,0,0
precise,2,0,0,0,0,0,0,0,0,0,0
yard,0,0,0,0,0,0,17,0,0,0,0
great,29,0,3,0,0,0,0,0,0,0,0
patriarchal,2,0,0,0,0,0,0,0,0,0,0
willow,0,0,0,0,0,0,2,0,0,0,0
prim,6,0,0,0,0,0,0,0,0,0,1
lombardy,0,0,0,0,0,0,1,0,0,0,0
stray,3,0,0,0,0,0,0,0,0,0,1
stick,0,0,0,0,0,0,1,0,0,0,5
stone,0,0,0,0,0,0,5,0,0,0,0
privately,0,0,1,0,0,0,0,0,0,0,0
opinion,0,0,0,0,0,0,7,0,0,0,0
sweep,0,0,0,0,0,0,0,0,0,0,8
eat,0,0,0,0,0,0,0,0,0,0,24
meal,0,0,0,0,0,0,7,0,0,0,0
ground,0,0,0,0,0,0,5,0,0,0,0
overbrimme,0,0,0,0,0,0,0,0,0,0,1
proverbial,1,0,0,0,0,0,0,0,0,0,0
peck,0,0,0,0,0,0,1,0,0,0,1
dirt,0,0,0,0,0,0,1,0,0,0,0
rap,0,0,0,0,0,0,0,0,0,0,1
smartly,0,0,1,0,0,0,0,0,0,0,0
bid,0,0,0,0,0,0,0,0,0,0,4
cheerful,7,0,0,0,0,0,0,0,0,0,0
apartment,0,0,0,0,0,0,2,0,0,0,0
painfully,0,0,3,0,0,0,0,0,0,0,0
appearance,0,0,0,0,0,0,3,0,0,0,0
unused,2,0,0,0,0,0,0,0,0,0,0
parlor,0,0,0,0,0,0,7,0,0,0,0
east,16,0,0,0,0,0,2,0,0,0,0
west,3,0,2,0,0,0,3,0,0,0,0
flood,0,0,0,0,0,0,2,0,0,0,0
mellow,4,0,0,0,0,0,0,0,0,0,1
sunlight,0,0,0,0,0,0,4,0,0,0,0
glimpse,0,0,0,0,0,0,6,0,0,0,0
cherry,0,0,0,0,0,0,17,0,0,0,0
left,4,0,0,0,0,0,1,0,0,0,0
nod,0,0,0,0,0,0,1,0,0,0,10
slender,2,0,0,0,0,0,0,0,0,0,0
birch,0,0,0,0,0,0,12,0,0,0,0
tangle,0,0,0,0,0,0,1,0,0,0,0
vine,0,0,0,0,0,0,3,0,0,0,0
slightly,0,0,3,0,0,0,0,0,0,0,0
distrustful,1,0,0,0,0,0,0,0,0,0,0
sunshine,0,0,0,0,0,0,8,0,0,0,0
dancing,1,0,0,0,0,0,0,0,0,0,0
irresponsible,1,0,0,0,0,0,0,0,0,0,0
thing,0,0,0,0,0,0,139,0,0,0,0
world,0,0,0,0,0,0,26,0,0,0,0
seriously,0,0,1,0,0,0,0,0,0,0,0
sat,0,0,0,0,0,0,0,0,0,0,1
table,0,0,0,0,0,0,24,0,0,0,0
lay,0,0,0,0,0,0,0,0,0,0,12
supper,0,0,0,0,0,0,6,0,0,0,0
fairly,0,0,5,0,0,0,0,0,0,0,0
close,1,0,3,0,0,0,0,0,0,0,4
mental,6,0,0,0,0,0,0,0,0,0,0
note,0,0,0,0,0,0,3,0,0,0,2
plate,0,0,0,0,0,0,7,0,0,0,0
expect,0,0,0,0,0,0,0,0,0,0,35
dish,0,0,0,0,0,0,16,0,0,0,0
everyday,1,0,0,0,0,0,0,0,0,0,0
crab,0,0,0,0,0,0,2,0,0,0,0
apple,0,0,0,0,0,0,30,0,0,0,0
preserve,0,0,0,0,0,0,12,0,0,0,4
kind,5,0,12,0,0,0,12,0,0,0,0
cake,0,0,0,0,0,0,12,0,0,0,0
particular,8,0,0,0,0,0,0,0,0,0,0
dizzy,3,0,0,0,0,0,0,0,0,0,0
mystery,0,0,0,0,0,0,2,0,0,0,0
unmysterious,1,0,0,0,0,0,0,0,0,0,0
briskly,0,0,3,0,0,0,0,0,0,0,0
real,20,0,15,0,0,0,0,0,0,0,0
fine,6,0,1,0,0,0,0,0,0,0,0
lack,0,0,0,0,0,0,1,0,0,0,1
friendship,0,0,0,0,0,0,2,0,0,0,0
exist,0,0,0,0,0,0,0,0,0,0,2
spite,0,0,0,0,0,0,4,0,0,0,0
dissimilarity,0,0,0,0,0,0,1,0,0,0,0
tall,6,0,0,0,0,0,0,0,0,0,0
thin,15,0,0,0,0,0,0,0,0,0,0
angle,0,0,0,0,0,0,2,0,0,0,1
curve,0,0,0,0,0,0,3,0,0,0,0
hair,0,0,0,0,0,0,52,0,0,0,0
show,0,0,0,0,0,0,0,0,0,0,2
gray,9,0,0,0,0,0,0,0,0,0,0
streak,0,0,0,0,0,0,1,0,0,0,0
twist,0,0,0,0,0,0,0,0,0,0,5
hard,25,0,1,0,0,0,0,0,0,0,0
knot,0,0,0,0,0,0,1,0,0,0,0
wire,0,0,0,0,0,0,1,0,0,0,0
hairpin,0,0,0,0,0,0,1,0,0,0,0
aggressively,0,0,1,0,0,0,0,0,0,0,0
like,2,90,3,0,0,0,1,0,0,0,73
narrow,3,0,0,0,0,0,0,0,0,0,0
experience,0,0,0,0,0,0,10,0,0,0,0
rigid,2,0,0,0,0,0,0,0,0,0,0
save,0,0,0,0,0,0,0,0,0,3,4
mouth,0,0,0,0,0,0,7,0,0,0,0
developed,1,0,0,0,0,0,0,0,0,0,0
consider,0,0,0,0,0,0,0,0,0,0,2
indicative,1,0,0,0,0,0,0,0,0,0,0
sense,0,0,0,0,0,0,11,0,0,0,0
humor,0,0,0,0,0,0,3,0,0,0,1
afraid,22,0,0,0,0,0,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,0,227
maybe,0,0,3,0,0,0,0,0,0,0,0
lip,0,0,0,0,0,0,10,0,0,0,0
twitch,0,0,0,0,0,0,0,0,0,0,5
understandingly,0,0,1,0,0,0,0,0,0,0,0
sight,0,0,0,0,0,0,7,0,0,0,0
jaunt,0,0,0,0,0,0,0,0,0,0,1
unaccountably,0,0,1,0,0,0,0,0,0,0,0
curiosity,0,0,0,0,0,0,3,0,0,0,0
bad,38,0,1,0,0,0,0,0,0,0,0
headache,0,0,0,0,0,0,3,0,0,0,0
yesterday,0,0,0,0,0,0,9,0,0,0,0
boy,0,0,0,0,0,0,51,0,0,0,0
orphan,0,0,0,0,0,0,26,0,0,0,0
asylum,0,0,0,0,0,0,36,0,0,0,0
train,0,0,0,0,0,0,9,0,0,0,3
tonight,0,0,0,0,0,0,13,0,0,0,0
meet,0,0,0,0,0,0,0,0,0,0,20
kangaroo,0,0,0,0,0,0,1,0,0,0,0
astonished,2,0,0,0,0,0,0,0,0,0,0
stricken,0,0,0,0,0,0,0,0,0,0,1
dumb,2,0,0,0,0,0,0,0,0,0,0
second,9,0,1,0,0,0,2,0,0,0,0
unsupposable,1,0,0,0,0,0,0,0,0,0,0
make,0,0,0,0,0,0,0,0,0,0,22
fun,0,0,0,0,0,0,13,0,0,0,0
force,0,0,0,0,0,0,0,0,0,0,1
earnest,1,0,0,0,0,0,0,0,0,0,0
demand,0,0,0,0,0,0,0,0,0,0,14
return,0,0,0,0,0,0,3,0,0,0,18
yes,0,0,0,0,0,38,0,0,0,0,0
usual,11,0,0,0,0,0,0,0,0,0,0
spring,0,0,0,0,0,0,10,0,0,0,6
regulate,0,0,0,0,0,0,0,0,0,0,1
farm,0,0,0,0,0,0,4,0,0,0,0
instead,0,0,6,0,0,0,0,0,0,0,0
unheard,2,0,0,0,0,0,0,0,0,0,0
innovation,0,0,0,0,0,0,1,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,0,97
receive,0,0,0,0,0,0,0,0,0,0,2
severe,3,0,0,0,0,0,0,0,0,0,0
jolt,0,0,0,0,0,0,1,0,0,0,0
exclamation,0,0,0,0,0,0,1,0,0,0,0
point,0,0,0,0,0,0,5,0,0,0,2
adopt,0,0,0,0,0,0,0,0,0,0,9
certainly,0,0,14,0,0,0,0,0,0,0,0
turn,0,0,0,0,0,0,1,0,0,0,28
upside,0,0,1,0,0,0,0,0,0,0,0
surprised,6,0,0,0,0,0,0,0,0,0,0
earth,0,0,0,0,0,0,11,0,0,0,0
notion,0,0,0,0,0,0,5,0,0,0,0
head,0,0,0,0,0,0,48,0,0,0,0
disapprovingly,0,0,3,0,0,0,0,0,0,0,0
advice,0,0,0,0,0,0,7,0,0,0,0
perforce,0,0,1,0,0,0,0,0,0,0,0
disapprove,0,0,0,0,0,0,0,0,0,0,2
winter,0,0,0,0,0,0,10,0,0,0,0
fact,0,0,0,0,0,0,11,0,0,0,0
girl,0,0,0,0,0,0,142,0,0,0,0
cousin,0,0,0,0,0,0,5,0,0,0,0
spry,1,0,0,0,0,0,0,0,0,0,0
heart,0,0,0,0,0,0,43,0,0,0,0
trouble,0,0,0,0,0,0,13,0,0,0,2
desperate,2,0,0,0,0,0,0,0,0,0,0
hire,0,0,0,0,0,0,0,0,0,0,7
stupid,3,0,0,0,0,0,0,0,0,0,0
grown,2,0,0,0,0,0,0,0,0,0,0
french,3,0,0,0,0,0,0,0,0,0,0
soon,0,0,21,0,0,0,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,0,15
way,0,0,2,0,0,0,50,0,0,0,0
teach,0,0,0,0,0,0,0,0,0,0,13
lobster,0,0,0,0,0,0,1,0,0,0,0
cannery,0,0,0,0,0,0,1,0,0,0,0
suggest,0,0,0,0,0,0,0,0,0,0,3
flat,1,0,1,0,0,0,0,0,0,0,0
right,26,0,48,0,0,0,3,0,0,0,0
street,0,0,0,0,0,0,1,0,0,0,0
native,0,0,0,0,0,0,1,0,0,0,0
bear,0,0,0,0,0,0,0,0,0,0,18
risk,0,0,0,0,0,0,4,0,0,0,0
matter,0,0,4,0,0,0,17,0,0,0,4
easy,12,0,3,0,0,0,0,0,0,0,0
sleep,0,0,0,0,0,0,10,0,0,0,18
sound,3,0,1,0,0,0,2,0,0,0,11
end,0,0,0,0,0,0,22,0,0,0,2
decide,0,0,0,0,0,0,0,0,0,0,13
pick,0,0,0,0,0,0,1,0,0,0,21
week,0,0,0,0,0,0,15,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,30
word,0,0,0,0,0,0,42,0,0,0,0
bring,0,0,0,0,0,0,0,0,0,0,40
smart,11,0,0,0,0,0,0,0,0,0,1
likely,9,0,5,0,0,0,0,0,0,0,0
age,0,0,0,0,0,0,5,0,0,0,0
use,0,0,0,0,0,0,13,0,0,0,10
chore,0,0,0,0,0,0,3,0,0,0,0
young,16,0,0,0,0,0,0,0,0,0,0
proper,3,0,1,0,0,0,0,0,0,0,0
schooling,0,0,0,0,0,0,1,0,0,0,0
telegram,0,0,0,0,0,0,1,0,0,0,0
mail,0,0,0,0,0,0,1,0,0,0,0
station,0,0,0,0,0,0,8,0,0,0,0
thirty,0,0,0,0,0,0,0,4,0,0,0
drop,0,0,0,0,0,0,1,0,0,0,13
pride,0,0,0,0,0,0,0,0,0,0,2
speak,0,0,0,0,0,0,0,0,0,0,24
proceed,0,0,0,0,0,0,0,0,0,0,5
have,0,0,0,0,0,0,0,0,0,0,16
adjust,0,0,0,0,0,0,0,0,0,0,1
attitude,0,0,0,0,0,0,3,0,0,0,0
amazing,2,0,0,0,0,0,0,0,0,0,0
piece,0,0,0,0,0,0,12,0,0,0,0
news,0,0,0,0,0,0,3,0,0,0,0
mighty,0,0,1,0,0,0,0,0,0,0,0
foolish,2,0,0,0,0,0,0,0,0,0,0
risky,1,0,0,0,0,0,0,0,0,0,0
strange,6,0,0,0,0,0,0,0,0,0,0
single,1,0,0,0,0,0,0,0,0,0,1
disposition,0,0,0,0,0,0,4,0,0,0,0
sort,0,0,0,0,0,0,14,0,0,0,0
parent,0,0,0,0,0,0,4,0,0,0,0
read,0,0,0,0,0,0,0,0,0,0,26
paper,0,0,0,0,0,0,4,0,0,0,1
wife,0,0,0,0,0,0,1,0,0,0,0
fire,0,0,0,0,0,0,14,0,0,0,0
purpose,0,0,0,0,0,0,6,0,0,0,0
nearly,0,0,14,0,0,0,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,0,0,3
crisp,2,0,0,0,0,0,1,0,0,0,1
bed,0,0,0,0,0,0,53,0,0,0,0
case,0,0,0,0,0,0,14,0,0,0,0
suck,0,0,0,0,0,0,0,0,0,0,1
egg,0,0,0,0,0,0,1,0,0,0,0
mercy,0,0,0,0,0,0,5,0,0,0,0
sake,0,0,0,0,0,0,9,0,0,0,0
comforting,0,0,0,0,0,0,2,0,0,0,0
offend,0,0,0,0,0,0,0,0,0,0,4
alarm,0,0,0,0,0,0,0,0,0,0,1
steadily,0,0,2,0,0,0,0,0,0,0,0
deny,0,0,0,0,0,0,0,0,0,0,5
qualm,0,0,0,0,0,0,2,0,0,0,0
terrible,17,0,1,0,0,0,0,0,0,0,0
seldom,0,0,2,0,0,0,0,0,0,0,0
duty,0,0,0,0,0,0,5,0,0,0,0
near,2,10,5,0,0,0,0,0,0,0,0
different,9,0,0,0,0,0,0,0,0,0,0
hope,0,0,0,0,0,0,10,0,0,0,24
tone,0,0,0,0,0,0,7,0,0,0,0
plainly,0,0,3,0,0,0,0,0,0,0,0
indicate,0,0,0,0,0,0,0,0,0,0,2
painful,1,0,0,0,0,0,0,0,0,0,0
doubt,0,0,0,0,0,0,6,0,0,0,1
warn,0,0,0,0,0,0,0,0,0,0,2
strychnine,0,0,0,0,0,0,1,0,0,0,0
family,0,0,0,0,0,0,3,0,0,0,0
die,0,0,0,0,0,0,0,0,0,0,8
fearful,4,0,0,0,0,0,0,0,0,0,0
agony,0,0,0,0,0,0,3,0,0,0,0
instance,0,0,0,0,0,0,1,0,0,0,0
poisoning,0,0,0,0,0,0,1,0,0,0,0
well,16,0,29,0,0,0,1,0,0,0,2
purely,0,0,1,0,0,0,0,0,0,0,0
feminine,3,0,0,0,0,0,0,0,0,0,0
accomplishment,0,0,0,0,0,0,1,0,0,0,0
dread,0,0,0,0,0,0,1,0,0,0,2
dream,0,0,0,0,0,0,14,0,0,0,13
shrink,0,0,0,0,0,0,0,0,0,0,4
import,0,0,0,0,0,0,0,0,0,0,1
reflect,0,0,0,0,0,0,0,0,0,0,4
arrival,0,0,0,0,0,0,1,0,0,0,0
sensation,0,0,0,0,0,0,5,0,0,0,0
dearly,0,0,2,0,0,0,0,0,0,0,0
love,0,0,0,0,0,0,5,0,0,0,44
somewhat,0,0,2,0,0,0,0,0,0,0,0
relief,0,0,0,0,0,0,8,0,0,0,0
fear,0,0,0,0,0,0,6,0,0,0,4
revive,0,0,0,0,0,0,0,0,0,0,1
influence,0,0,0,0,0,0,1,0,0,0,0
pessimism,0,0,0,0,0,0,1,0,0,0,0
ejaculate,0,0,0,0,0,0,0,0,0,0,3
safely,0,0,2,0,0,0,0,0,0,0,0
sorry,30,0,0,0,0,0,0,0,0,0,0
poor,13,0,0,0,0,0,0,0,0,0,0
mistake,0,0,0,0,0,0,18,0,0,0,1
wise,2,0,0,0,0,0,0,0,0,0,0
steady,2,0,0,0,0,0,0,0,0,0,1
grandfather,0,0,0,0,0,0,2,0,0,0,0
doubtful,1,0,0,0,0,0,0,0,0,0,0
uncanny,1,0,0,0,0,0,0,0,0,0,0
grow,0,0,0,0,0,0,0,0,0,0,27
new,21,0,0,0,0,0,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,0,0,36
