word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PART,PRON,SCONJ,VERB,X
trot,0,0,0,0,0,0,2,0,0,0,0,2,0
waddle,0,0,0,0,0,0,1,0,0,0,0,1,0
slow,3,0,0,0,0,0,0,0,0,0,0,0,0
orchard,0,0,0,0,0,0,1,0,0,0,0,0,0
courtyard,0,0,0,0,0,0,9,0,0,0,0,0,0
window,0,0,0,0,0,0,35,0,0,0,0,0,0
hall,0,0,0,0,0,0,9,0,0,0,0,0,0
complicated,2,0,0,0,0,0,0,0,0,0,0,0,0
mass,0,0,0,0,0,0,4,0,0,0,0,0,0
building,0,0,0,0,0,0,5,0,0,0,0,0,0
delightful,6,0,0,0,0,0,0,0,0,0,0,0,0
slender,1,0,0,0,0,0,0,0,0,0,0,0,0
graceful,1,0,0,0,0,0,0,0,0,0,0,0,0
willow,0,0,0,0,0,0,1,0,0,0,0,0,0
hair,0,0,0,0,0,0,12,0,0,0,0,0,0
willowy,2,0,0,0,0,0,0,0,0,0,0,0,0
moss,0,0,0,0,0,0,4,0,0,0,0,0,0
turret,0,0,0,0,0,0,1,0,0,0,0,0,0
bath,0,0,0,0,0,0,11,0,0,0,0,0,0
sink,0,0,0,0,0,0,0,0,0,0,0,11,0
floor,0,0,0,0,0,0,13,0,0,0,0,0,0
fire,0,0,0,0,0,0,38,0,0,0,0,1,0
sweet,10,0,1,0,0,0,0,0,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,0,0,0,7,0
flat,22,0,1,0,0,0,1,0,0,0,0,0,0
hearth,0,0,0,0,0,0,8,0,0,0,0,0,0
lamp,0,0,0,0,0,0,25,0,0,0,0,0,0
hang,0,0,0,0,0,0,0,0,0,0,0,10,0
chain,0,0,0,0,0,0,1,0,0,0,0,0,0
vaulted,1,0,0,0,0,0,0,0,0,0,0,0,0
roof,0,0,0,0,0,0,14,0,0,0,0,0,0
remain,0,0,0,0,0,0,4,0,0,0,0,8,0
glow,0,0,0,0,0,0,9,0,0,0,0,3,0
distant,3,0,0,0,0,0,0,0,0,0,0,0,0
adventure,0,0,0,0,0,0,18,0,0,0,0,0,0
beginning,0,0,0,0,0,0,6,0,0,0,0,0,0
brush,0,0,0,0,0,0,0,0,0,0,0,2,0
exciting,4,0,0,0,0,0,0,0,0,0,0,0,0
bang,0,0,0,0,0,0,3,0,0,0,0,0,0
bathe,0,0,0,0,0,0,0,0,0,0,0,1,0
splendidly,0,0,1,0,0,0,0,0,0,0,0,0,0
narnian,7,0,0,0,0,0,0,0,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,0,0,4,0
crossly,0,0,3,0,0,0,0,0,0,0,0,0,0
fling,0,0,0,0,0,0,0,0,0,0,0,8,0
simply,0,0,8,0,0,0,0,0,0,0,0,0,0
scrumptious,2,0,0,0,0,0,0,0,0,0,0,0,0
pause,0,0,0,0,0,0,3,0,0,0,0,0,0
goodness,0,0,0,0,0,0,2,0,0,0,0,0,0
doddering,1,0,0,0,0,0,0,0,0,0,0,0,0
frightful,3,0,0,0,0,0,0,0,0,0,0,0,0
fun,1,0,0,0,0,0,4,0,0,0,0,0,0
number,0,0,0,0,0,0,3,0,0,0,0,0,0
have,0,0,0,0,0,0,0,0,0,0,0,8,0
home,0,0,7,0,0,0,6,0,0,0,0,0,0
apparently,0,0,5,0,0,0,0,0,0,0,0,0,0
seventy,0,0,0,0,0,0,0,1,0,0,0,0,0
strike,0,0,0,0,0,0,0,0,0,0,0,4,0
miserably,0,0,1,0,0,0,0,0,0,0,0,0,0
capture,0,0,0,0,0,0,0,0,0,0,0,1,0
fight,0,0,0,0,0,0,1,0,0,0,0,7,0
dead,26,0,2,0,0,0,1,0,0,0,0,0,0
impatiently,0,0,1,0,0,0,0,0,0,0,0,0,0
muff,0,0,0,0,0,0,0,0,0,0,0,7,0
play,0,0,0,0,0,0,3,0,0,0,0,12,0
murder,0,0,0,0,0,0,4,0,0,0,0,2,0
bell,0,0,0,0,0,0,2,0,0,0,0,0,0
ring,0,0,0,0,0,0,2,0,0,0,0,4,0
rate,0,0,0,0,0,0,4,0,0,0,0,0,0
quarrel,0,0,0,0,0,0,6,0,0,0,0,2,0
happily,0,0,2,0,0,0,0,0,0,0,0,0,0
cut,0,0,0,0,0,0,1,0,0,0,0,14,0
appetite,0,0,0,0,0,0,1,0,0,0,0,0,0
glory,0,0,0,0,0,0,1,0,0,0,0,0,0
courtesy,0,0,0,0,0,0,4,0,0,0,0,0,0
trumpeter,0,0,0,0,0,0,1,0,0,0,0,0,0
kettledrum,0,0,0,0,0,0,1,0,0,0,0,0,0
soup,0,0,0,0,0,0,3,0,0,0,0,0,0
lovely,12,0,0,0,0,0,0,0,0,0,0,0,0
fish,0,0,0,0,0,0,2,0,0,0,0,1,0
pavender,0,0,0,0,0,0,2,0,0,0,0,0,0
venison,0,0,0,0,0,0,3,0,0,0,0,0,0
peacock,0,0,0,0,0,0,1,0,0,0,0,0,0
pie,0,0,0,0,0,0,6,0,0,0,0,0,0
jelly,0,0,0,0,0,0,1,0,0,0,0,0,0
fruit,0,0,0,0,0,0,3,0,0,0,0,0,0
nut,0,0,0,0,0,0,1,0,0,0,0,0,0
manner,0,0,0,0,0,0,3,0,0,0,0,0,0
wine,0,0,0,0,0,0,5,0,0,0,0,0,0
cheer,0,0,0,0,0,0,2,0,0,0,0,5,0
admit,0,0,0,0,0,0,0,0,0,0,0,3,0
eating,0,0,0,0,0,0,1,0,0,0,0,0,0
blind,2,0,0,0,0,0,0,0,0,0,0,0,0
poet,0,0,0,0,0,0,1,0,0,0,0,0,0
grand,1,0,0,0,0,0,0,0,0,0,0,0,0
horse,0,0,0,0,0,0,32,0,0,0,0,0,0
age,0,0,0,0,0,0,7,0,0,0,0,0,0
drag,0,0,0,0,0,0,0,0,0,0,0,2,0
upstairs,1,0,2,0,0,0,0,0,0,0,0,0,0
yawn,0,0,0,0,0,0,0,0,0,0,0,3,0
bet,0,0,0,0,0,0,0,0,0,0,0,4,0
tonight,0,0,0,0,0,0,8,0,0,0,0,0,0
funny,8,0,0,0,0,0,0,0,0,0,0,0,0
sleepy,8,0,0,0,0,0,0,0,0,0,0,0,0
undress,0,0,0,0,0,0,0,0,0,0,0,1,0
startle,0,0,0,0,0,0,0,0,0,0,0,1,0
tap,0,0,0,0,0,0,3,0,0,0,0,2,0
curtain,0,0,0,0,0,0,5,0,0,0,0,0,0
darkness,0,0,0,0,0,0,14,0,0,0,0,0,0
jump,0,0,0,0,0,0,2,0,0,0,0,3,0
backwards,0,0,1,0,0,0,0,0,0,0,0,0,0
sharp,8,0,0,0,0,0,0,0,0,0,0,0,0
unpleasant,3,0,0,0,0,0,0,0,0,0,0,0,0
moth,0,0,0,0,0,0,1,0,0,0,0,0,0
ugh,0,0,0,0,0,3,0,0,0,0,0,0,0
tapping,0,0,0,0,0,0,1,0,0,0,0,0,0
eagle,0,0,0,0,0,0,4,0,0,0,0,0,0
whir,0,0,0,0,0,0,0,0,0,0,0,2,0
sill,0,0,0,0,0,0,3,0,0,0,0,0,0
fill,0,0,0,0,0,0,0,0,0,0,0,13,0
hush,2,0,0,0,0,1,0,0,0,0,0,1,0
earnest,1,0,0,0,0,0,0,0,0,0,0,0,0
feasting,0,0,0,0,0,0,1,0,0,0,0,0,0
storytelling,0,0,0,0,0,0,1,0,0,0,0,0,0
waste,0,0,0,0,0,0,1,0,0,0,0,1,0
midnight,0,0,0,0,0,0,3,0,0,0,0,0,0
escape,0,0,0,0,0,0,3,0,0,0,0,4,0
sleepiness,0,0,0,0,0,0,1,0,0,0,0,0,0
knife,0,0,0,0,0,0,5,0,0,0,0,1,0
belt,0,0,0,0,0,0,1,0,0,0,0,0,0
useful,3,0,0,0,0,0,0,0,0,0,0,0,0
choose,0,0,0,0,0,0,0,0,0,0,0,5,0
cloak,0,0,0,0,0,0,10,0,0,0,0,0,0
knee,0,0,0,0,0,0,9,0,0,0,0,0,0
hood,0,0,0,0,0,0,4,0,0,0,0,0,0
rain,0,0,0,0,0,0,8,0,0,0,0,2,0
comb,0,0,0,0,0,0,2,0,0,0,0,0,0
return,0,0,0,0,0,0,1,0,0,0,0,13,0
passage,0,0,0,0,0,0,3,0,0,0,0,0,0
ride,0,0,0,0,0,0,1,0,0,0,0,22,0
sha,0,0,0,0,0,0,0,0,0,0,0,1,0
wing,0,0,0,0,0,0,4,0,0,0,0,0,0
climb,0,0,0,0,0,0,4,0,0,0,0,18,0
grip,0,0,0,0,0,0,1,0,0,0,0,1,0
tight,1,0,3,0,0,0,0,0,0,0,0,0,0
plunge,0,0,0,0,0,0,1,0,0,0,0,1,0
flurry,0,0,0,0,0,0,1,0,0,0,0,0,0
overcast,1,0,0,0,0,0,0,0,0,0,0,0,0
patch,0,0,0,0,0,0,8,0,0,0,0,0,0
moon,0,0,0,0,0,0,5,0,0,0,0,0,0
hide,0,0,0,0,0,0,0,0,0,0,0,5,0
certain,7,0,0,0,0,0,0,0,0,0,0,0,0
northwards,0,0,1,0,0,0,0,0,0,0,0,0,0
cross,0,0,0,0,0,0,1,0,0,0,0,12,0
reflection,0,0,0,0,0,0,2,0,0,0,0,0,0
wooded,1,0,0,0,0,0,0,0,0,0,0,0,0
snap,0,0,0,0,0,0,0,0,0,0,0,3,0
beg,0,0,0,0,0,0,0,0,0,0,0,5,0
pardon,0,0,0,0,0,0,2,0,0,0,0,0,0
nab,0,0,0,0,0,0,0,0,0,0,0,1,0
bat,0,0,0,0,0,0,3,0,0,0,0,0,0
sustaining,1,0,0,0,0,0,0,0,0,0,0,0,0
plump,1,0,0,0,0,0,0,0,0,0,0,0,0
loom,0,0,0,0,0,0,0,0,0,0,0,1,0
partly,0,0,4,0,0,0,0,0,0,0,0,0,0
ruinous,5,0,0,0,0,0,0,0,0,0,0,0,0
ivy,0,0,0,0,0,0,1,0,0,0,0,0,0
duck,0,0,0,0,0,0,3,0,0,0,0,1,0
avoid,0,0,0,0,0,0,0,0,0,0,0,1,0
archway,0,0,0,0,0,0,4,0,0,0,0,0,0
squeeze,0,0,0,0,0,0,0,0,0,0,0,3,0
ivied,1,0,0,0,0,0,0,0,0,0,0,0,0
cobwebby,1,0,0,0,0,0,0,0,0,0,0,0,0
opening,0,0,0,0,0,0,8,0,0,0,0,0,0
fresh,9,0,0,0,0,0,0,0,0,0,0,0,0
fusty,1,0,0,0,0,0,0,0,0,0,0,0,0
slip,0,0,0,0,0,0,0,0,0,0,0,10,0
usually,0,0,4,0,0,0,0,0,0,0,0,0,0
crowded,1,0,0,0,0,0,0,0,0,0,0,0,0
relieved,1,0,0,0,0,0,0,0,0,0,0,0,0
parliament,0,0,0,0,0,0,4,0,0,0,0,0,0
eastern,3,0,0,0,0,0,0,0,0,0,0,0,0
plot,0,0,0,0,0,0,1,0,0,0,0,0,0
key,0,0,0,0,0,0,1,0,0,0,0,0,0
traitor,0,0,0,0,0,0,3,0,0,0,0,0,0
absolutely,0,0,2,0,0,0,0,0,0,0,0,0,0
thirty,0,0,0,0,0,0,0,3,0,0,0,0,0
champion,0,0,0,0,0,0,1,0,0,0,0,0,0
knight,0,0,0,0,0,0,15,0,0,0,0,0,0
brave,6,0,0,0,0,0,0,0,0,0,0,0,0
destroy,0,0,0,0,0,0,0,0,0,0,0,5,0
search,0,0,0,0,0,0,4,0,0,0,0,0,0
stick,0,0,0,0,0,0,0,0,0,0,0,4,0
rule,0,0,0,0,0,0,2,0,0,0,0,4,0
steel,0,0,0,0,0,0,1,0,0,0,0,0,0
post,0,0,0,0,0,0,1,0,0,0,0,0,0
peppery,1,0,0,0,0,0,0,0,0,0,0,0,0
exception,0,0,0,0,0,0,2,0,0,0,0,0,0
wise,8,0,0,0,0,0,0,0,0,0,0,0,0
mere,4,0,0,0,0,0,0,0,0,0,0,0,0
chick,0,0,0,0,0,0,1,0,0,0,0,0,0
egg,0,0,0,0,0,0,2,0,0,0,0,0,0
crab,0,0,0,0,0,0,1,0,0,0,0,0,0
crumpet,0,0,0,0,0,0,1,0,0,0,0,0,0
imitate,0,0,0,0,0,0,0,0,0,0,0,1,0
owlish,1,0,0,0,0,0,0,0,0,0,0,0,0
laughter,0,0,0,0,0,0,8,0,0,0,0,0,0
crusty,1,0,0,0,0,0,0,0,0,0,0,0,0
teacher,0,0,0,0,0,0,1,0,0,0,0,0,0
dislike,0,0,0,0,0,0,0,0,0,0,0,2,0
rumour,0,0,0,0,0,0,1,0,0,0,0,0,0
lately,0,0,1,0,0,0,0,0,0,0,0,0,0
advice,0,0,0,0,0,0,2,0,0,0,0,0,0
voyage,0,0,0,0,0,0,4,0,0,0,0,0,0
arrange,0,0,0,0,0,0,0,0,0,0,0,2,0
army,0,0,0,0,0,0,4,0,0,0,0,0,0
sport,0,0,0,0,0,0,1,0,0,0,0,1,0
manage,0,0,0,0,0,0,0,0,0,0,0,1,0
mischief,0,0,0,0,0,0,1,0,0,0,0,0,0
unnatural,1,0,0,0,0,0,0,0,0,0,0,0,0
habit,0,0,0,0,0,0,3,0,0,0,0,0,0
broad,4,0,0,0,0,0,0,0,0,0,0,0,0
stupid,5,0,0,0,0,0,0,0,0,0,0,0,0
relate,0,0,0,0,0,0,0,0,0,0,0,1,0
mother,0,0,0,0,0,0,7,0,0,0,0,0,0
part,0,0,0,0,0,0,4,0,0,0,0,2,0
squire,0,0,0,0,0,0,1,0,0,0,0,0,0
lady,0,0,0,0,0,0,18,0,0,0,0,0,0
garland,0,0,0,0,0,0,1,0,0,0,0,0,0
horn,0,0,0,0,0,0,7,0,0,0,0,0,0
side,0,0,0,0,0,0,3,0,0,0,0,0,0
hound,0,0,0,0,0,0,6,0,0,0,0,0,0
maye,0,0,0,0,0,0,0,0,0,0,0,1,0
hunt,0,0,0,0,0,0,1,0,0,0,0,2,0
fountain,0,0,0,0,0,0,7,0,0,0,0,0,0
flow,0,0,0,0,0,0,0,0,0,0,0,6,0
freshly,0,0,1,0,0,0,0,0,0,0,0,0,0
dismount,0,0,0,0,0,0,0,0,0,0,0,4,0
ate,0,0,0,0,0,0,0,0,0,0,0,2,0
drank,0,0,0,0,0,0,0,0,0,0,0,1,0
merry,5,0,0,0,0,0,0,0,0,0,0,0,0
queen,0,0,0,0,0,0,14,0,0,0,0,0,0
spread,0,0,0,0,0,0,0,0,0,0,0,4,0
party,0,0,0,0,0,0,10,0,0,0,0,0,0
sting,0,0,0,0,0,0,0,0,0,0,0,2,0
worm,0,0,0,0,0,0,5,0,0,0,0,0,0
poison,0,0,0,0,0,0,4,0,0,0,0,0,0
bush,0,0,0,0,0,0,2,0,0,0,0,0,0
vain,1,0,0,0,0,0,2,0,0,0,0,0,0
physic,0,0,0,0,0,0,1,0,0,0,0,0,0
message,0,0,0,0,0,0,6,0,0,0,0,0,0
deliver,0,0,0,0,0,0,0,0,0,0,0,2,0
bitterly,0,0,2,0,0,0,0,0,0,0,0,0,0
mourn,0,0,0,0,0,0,0,0,0,0,0,2,0
gracious,3,0,0,0,0,0,0,0,0,0,0,0,0
happy,6,0,0,0,0,0,0,0,0,0,0,0,0
bride,0,0,0,0,0,0,1,0,0,0,0,0,0
star,0,0,0,0,0,0,11,0,0,0,0,0,0
vein,0,0,0,0,0,0,1,0,0,0,0,0,0
death,0,0,0,0,0,0,12,0,0,0,0,0,0
northern,5,0,0,0,0,0,0,0,0,0,0,0,0
marche,0,0,0,0,0,0,1,0,0,0,0,0,0
venomous,1,0,0,0,0,0,0,0,0,0,0,0,0
avenge,0,0,0,0,0,0,0,0,0,0,0,2,0
remark,0,0,0,0,0,0,0,0,0,0,0,4,0
wandering,0,0,0,0,0,0,1,0,0,0,0,0,0
tired,10,0,0,0,0,0,0,0,0,0,0,0,0
distraught,1,0,0,0,0,0,0,0,0,0,0,0,0
month,0,0,0,0,0,0,1,0,0,0,0,0,0
vision,0,0,0,0,0,0,2,0,0,0,0,0,0
riding,0,0,0,0,0,0,3,0,0,0,0,0,0
chief,2,0,0,0,0,0,0,0,0,0,0,0,0
captain,0,0,0,0,0,0,1,0,0,0,0,0,0
highness,0,0,0,0,0,0,12,0,0,0,0,0,0
vengeance,0,0,0,0,0,0,1,0,0,0,0,0,0
witless,2,0,0,0,0,0,0,0,0,0,0,0,0
brute,0,0,0,0,0,0,1,0,0,0,0,0,0
weary,3,0,0,0,0,0,0,0,0,0,0,1,0
continually,0,0,1,0,0,0,0,0,0,0,0,0,0
saddle,0,0,0,0,0,0,2,0,0,0,0,2,0
gallop,0,0,0,0,0,0,1,0,0,0,0,1,0
linger,0,0,0,0,0,0,0,0,0,0,0,1,0
noon,0,0,0,0,0,0,3,0,0,0,0,0,0
beckon,0,0,0,0,0,0,0,0,0,0,0,1,0
bid,0,0,0,0,0,0,0,0,0,0,0,2,0
wrap,0,0,0,0,0,0,0,0,0,0,0,2,0
garment,0,0,0,0,0,0,1,0,0,0,0,0,0
wit,0,0,0,0,0,0,3,0,0,0,0,0,0
evil,5,0,0,0,0,0,0,0,0,0,0,0,0
blab,0,0,0,0,0,0,1,0,0,0,0,0,0
bearer,0,0,0,0,0,0,2,0,0,0,0,0,0
tongue,0,0,0,0,0,0,11,0,0,0,0,0,0
trace,0,0,0,0,0,0,2,0,0,0,0,0,0
neighbouring,1,0,0,0,0,0,0,0,0,0,0,0,0
hat,0,0,0,0,0,0,5,0,0,0,0,0,0
bitterness,0,0,0,0,0,0,1,0,0,0,0,0,0
slay,0,0,0,0,0,0,0,0,0,0,0,3,0
speedily,0,0,1,0,0,0,0,0,0,0,0,0,0
battle,0,0,0,0,0,0,2,0,0,0,0,0,0
axe,0,0,0,0,0,0,2,0,0,0,0,0,0
embrace,0,0,0,0,0,0,0,0,0,0,0,2,0
weep,0,0,0,0,0,0,0,0,0,0,0,4,0
friendship,0,0,0,0,0,0,2,0,0,0,0,0,0
bone,0,0,0,0,0,0,2,0,0,0,0,0,0
use,0,0,0,0,0,0,6,0,0,0,0,4,0
scheme,0,0,0,0,0,0,1,0,0,0,0,0,0
bind,0,0,0,0,0,0,0,0,0,0,0,11,0
crew,0,0,0,0,0,0,1,0,0,0,0,0,0
clue,0,0,0,0,0,0,1,0,0,0,0,0,0
whooing,0,0,0,0,0,0,1,0,0,0,0,0,0
shift,0,0,0,0,0,0,1,0,0,0,0,1,0
mention,0,0,0,0,0,0,2,0,0,0,0,5,0
spirit,0,0,0,0,0,0,11,0,0,0,0,0,0
wiggle,0,0,0,0,0,0,42,0,0,0,0,0,0
pleased,5,0,0,0,0,0,0,0,0,0,0,0,0
dusty,4,0,0,0,0,0,0,0,0,0,0,0,0
belfry,0,0,0,0,0,0,1,0,0,0,0,0,0
completely,0,0,4,0,0,0,0,0,0,0,0,0,0
buck,0,0,0,0,0,0,0,0,0,0,0,1,0
consent,0,0,0,0,0,0,0,0,0,0,0,2,0
thoroughly,0,0,2,0,0,0,0,0,0,0,0,0,0
unexpected,1,0,0,0,0,0,0,0,0,0,0,0,0
coldness,0,0,0,0,0,0,2,0,0,0,0,0,0
disappear,0,0,0,0,0,0,0,0,0,0,0,8,0
single,9,0,0,0,0,0,0,0,0,0,0,0,0
lighted,4,0,0,0,0,0,0,0,0,0,0,0,0
doubtless,1,0,4,0,0,0,0,0,0,0,0,0,0
bedroom,0,0,0,0,0,0,4,0,0,0,0,0,0
snug,2,0,0,0,0,0,0,0,0,0,0,0,0
firelight,0,0,0,0,0,0,6,0,0,0,0,0,0
tightly,0,0,2,0,0,0,0,0,0,0,0,0,0
uncanny,1,0,0,0,0,0,0,0,0,0,0,0,0
strength,0,0,0,0,0,0,6,0,0,0,0,0,0
win,0,0,0,0,0,0,0,0,0,0,0,2,0
pinch,0,0,0,0,0,0,0,0,0,0,0,1,0
awake,1,0,0,0,0,0,0,0,0,0,0,3,0
doze,0,0,0,0,0,0,0,0,0,0,0,1,0
flight,0,0,0,0,0,0,2,0,0,0,0,0,0
stiffly,0,0,3,0,0,0,0,0,0,0,0,0,0
chilly,2,0,0,0,0,0,0,0,0,0,0,0,0
reply,0,0,0,0,0,0,3,0,0,0,0,5,0
dim,6,0,0,0,0,0,0,0,0,0,0,0,0
ahoy,0,0,0,0,0,1,0,0,0,0,0,0,0
enemy,0,0,0,0,0,0,13,0,0,0,0,0,0
flood,0,0,0,0,0,0,6,0,0,0,0,2,0
lantern,0,0,0,0,0,0,7,0,0,0,0,0,0
goodbye,0,0,0,0,0,3,1,0,0,0,0,0,0
enter,0,0,0,0,0,0,0,0,0,0,0,4,0
wink,0,0,0,0,0,0,3,0,0,0,0,0,0
thunderstorm,0,0,0,0,0,0,1,0,0,0,0,0,0
wigwam,0,0,0,0,0,0,10,0,0,0,0,0,0
fast,3,0,11,0,0,0,0,0,0,0,0,0,0
late,2,0,7,0,0,0,0,0,0,0,0,0,0
straw,0,0,0,0,0,0,1,0,0,0,0,0,0
triangular,1,0,0,0,0,0,0,0,0,0,0,0,0
daylight,0,0,0,0,0,0,3,0,0,0,0,0,0
beastly,1,0,0,0,0,0,0,0,0,0,0,0,0
scornfully,0,0,1,0,0,0,0,0,0,0,0,0,0
crawl,0,0,0,0,0,0,0,0,0,0,0,6,0
unlike,1,2,0,0,0,0,0,0,0,0,0,0,0
countless,3,0,0,0,0,0,0,0,0,0,0,0,0
channel,0,0,0,0,0,0,2,0,0,0,0,0,0
coarse,3,0,0,0,0,0,0,0,0,0,0,0,0
border,0,0,0,0,0,0,2,0,0,0,0,1,0
reed,0,0,0,0,0,0,2,0,0,0,0,0,0
acre,0,0,0,0,0,0,2,0,0,0,0,0,0
extent,0,0,0,0,0,0,1,0,0,0,0,0,0
constantly,0,0,1,0,0,0,0,0,0,0,0,0,0
snipe,0,0,0,0,0,0,1,0,0,0,0,0,0
bittern,0,0,0,0,0,0,1,0,0,0,0,0,0
heron,0,0,0,0,0,0,1,0,0,0,0,0,0
pass,0,0,0,0,0,0,0,0,0,0,0,14,0
privacy,0,0,0,0,0,0,1,0,0,0,0,0,0
fringe,0,0,0,0,0,0,1,0,0,0,0,1,0
mile,0,0,0,0,0,0,7,0,0,0,0,0,0
eastward,0,0,1,0,0,0,0,0,0,0,0,0,0
marsh,0,0,0,0,0,0,6,0,0,0,0,0,0
sand,0,0,0,0,0,0,2,0,0,0,0,0,0
salt,0,0,0,0,0,0,3,0,0,0,0,0,0
tang,0,0,0,0,0,0,1,0,0,0,0,0,0
bastione,0,0,0,0,0,0,0,0,0,0,0,1,0
rock,0,0,0,0,0,0,15,0,0,0,0,0,0
depressing,1,0,0,0,0,0,0,0,0,0,0,0,0
fine,11,0,0,0,0,0,0,0,0,0,0,0,0
clean,8,0,0,0,0,0,0,0,0,0,0,2,0
loneliness,0,0,0,0,0,0,2,0,0,0,0,0,0
thingummy,0,0,0,0,0,0,1,0,0,0,0,0,0
proud,1,0,0,0,0,0,0,0,0,0,0,0,0
hullo,0,0,0,0,0,4,0,0,0,0,0,0,0
nervous,2,0,0,0,0,0,0,0,0,0,0,0,0
figure,0,0,0,0,0,0,10,0,0,0,0,0,0
sunken,3,0,0,0,0,0,0,0,0,0,0,0,0
nose,0,0,0,0,0,0,12,0,0,0,0,0,0
pointed,3,0,0,0,0,0,0,0,0,0,0,0,0
steeple,2,0,0,0,0,0,1,0,0,0,0,0,0
enormously,0,0,1,0,0,0,0,0,0,0,0,0,0
brim,0,0,0,0,0,0,2,0,0,0,0,0,0
greeny,1,0,0,0,0,0,0,0,0,0,0,0,0
solemn,4,0,0,0,0,0,0,0,0,0,0,0,0
complexion,0,0,0,0,0,0,2,0,0,0,0,0,0
view,0,0,0,0,0,0,8,0,0,0,0,0,0
fog,0,0,0,0,0,0,1,0,0,0,0,0,0
thunder,0,0,0,0,0,0,2,0,0,0,0,1,0
job,0,0,0,0,0,0,7,0,0,0,0,0,0
finger,0,0,0,0,0,0,8,0,0,0,0,1,0
web,0,0,0,0,0,0,1,0,0,0,0,1,0
frog,0,0,0,0,0,0,8,0,0,0,0,0,0
dangle,0,0,0,0,0,0,0,0,0,0,0,1,0
loose,5,0,0,0,0,0,0,0,0,0,0,1,0
eel,0,0,0,0,0,0,7,0,0,0,0,0,0
stew,0,0,0,0,0,0,1,0,0,0,0,0,0
dinner,0,0,0,0,0,0,2,0,0,0,0,0,0
victual,0,0,0,0,0,0,2,0,0,0,0,0,0
bold,3,0,0,0,0,0,0,0,0,0,0,0,0
smoke,0,0,0,0,0,0,3,0,0,0,0,2,0
tinder,0,0,0,0,0,0,3,0,0,0,0,0,0
box,0,0,0,0,0,0,4,0,0,0,0,0,0
succeed,0,0,0,0,0,0,0,0,0,0,0,1,0
difficulty,0,0,0,0,0,0,5,0,0,0,0,0,0
hungry,2,0,0,0,0,0,0,0,0,0,0,0,0
expectation,0,0,0,0,0,0,1,0,0,0,0,0,0
dozen,0,0,0,0,0,0,10,0,0,0,0,0,0
skin,0,0,0,0,0,0,1,0,0,0,0,1,0
pot,0,0,0,0,0,0,1,0,0,0,0,0,0
mend,0,0,0,0,0,0,0,0,0,0,0,1,0
pipe,0,0,0,0,0,0,3,0,0,0,0,0,0
tobacco,0,0,0,0,0,0,1,0,0,0,0,0,0
mix,0,0,0,0,0,0,0,0,0,0,0,4,0
mud,0,0,0,0,0,0,2,0,0,0,0,0,0
trickle,0,0,0,0,0,0,0,0,0,0,0,2,0
bowl,0,0,0,0,0,0,1,0,0,0,0,0,0
downwards,0,0,2,0,0,0,0,0,0,0,0,0,0
drift,0,0,0,0,0,0,3,0,0,0,0,1,0
cough,0,0,0,0,0,0,1,0,0,0,0,1,0
mortal,5,0,0,0,0,0,0,0,0,0,0,0,0
cook,0,0,0,0,0,0,2,0,0,0,0,3,0
hunger,0,0,0,0,0,0,3,0,0,0,0,0,0
plan,0,0,0,0,0,0,7,0,0,0,0,1,0
hollow,2,0,0,0,0,0,2,0,0,0,0,0,0
exactly,0,0,13,0,0,0,0,0,0,0,0,0,0
winter,0,0,0,0,0,0,8,0,0,0,0,1,0
hearted,2,0,0,0,0,0,0,0,0,0,0,0,0
sore,6,0,0,0,0,0,0,0,0,0,0,0,0
hurry,0,0,0,0,0,0,1,0,0,0,0,3,0
exclaim,0,0,0,0,0,0,0,0,0,0,0,7,0
foreign,2,0,0,0,0,0,0,0,0,0,0,0,0
nasty,8,0,0,0,0,0,0,0,0,0,0,0,0
fail,0,0,0,0,0,0,0,0,0,0,0,2,0
harvest,0,0,0,0,0,0,1,0,0,0,0,0,0
summer,0,0,0,0,0,0,4,0,0,0,0,0,0
attack,0,0,0,0,0,0,3,0,0,0,0,1,0
mark,0,0,0,0,0,0,0,0,0,0,0,2,0
drily,0,0,1,0,0,0,0,0,0,0,0,0,0
deceive,0,0,0,0,0,0,0,0,0,0,0,2,0
northward,0,0,1,0,0,0,0,0,0,0,0,0,0
bridge,0,0,0,0,0,0,12,0,0,0,0,0,0
ford,0,0,0,0,0,0,0,0,0,0,0,2,0
wince,0,0,0,0,0,0,0,0,0,0,0,1,0
book,0,0,0,0,0,0,9,0,0,0,0,0,0
nightmare,0,0,0,0,0,0,1,0,0,0,0,0,0
funk,0,0,0,0,0,0,2,0,0,0,0,1,0
beat,0,0,0,0,0,0,0,0,0,0,0,4,0
war,0,0,0,0,0,0,2,0,0,0,0,0,0
tribute,0,0,0,0,0,0,1,0,0,0,0,0,0
peace,0,0,0,0,0,0,1,0,0,0,0,0,0
stay,0,0,0,0,0,0,0,0,0,0,0,17,0
frighten,0,0,0,0,0,0,0,0,0,0,0,3,0
careful,2,0,0,0,0,0,0,0,0,0,0,0,0
expedition,0,0,0,0,0,0,1,0,0,0,0,0,0
hopeless,3,0,0,0,0,0,0,0,0,0,0,0,0
ass,0,0,0,0,0,0,2,0,0,0,0,0,0
hastily,0,0,4,0,0,0,0,0,0,0,0,0,0
