word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB
toll,0,0,0,0,0,0,3,0,0,0,0
follow,0,0,0,0,0,0,0,0,0,0,9
foot,0,0,0,0,0,0,11,0,0,0,0
close,3,0,7,0,0,0,0,0,0,0,8
argue,0,0,0,0,0,0,0,0,0,0,1
gatekeeper,0,0,0,0,0,0,8,0,0,0,0
mistress,0,0,0,0,0,0,26,0,0,0,0
niece,0,0,0,0,0,0,2,0,0,0,0
go,0,0,0,0,0,0,0,0,0,0,76
pay,0,0,0,0,0,0,0,0,0,0,10
extra,1,0,0,0,0,0,0,0,0,0,0
twopence,0,0,0,0,0,0,3,0,0,0,0
say,0,0,0,0,0,0,0,0,0,0,220
offer,0,0,0,0,0,0,6,0,0,0,10
pass,0,0,0,0,0,0,0,0,0,0,10
reply,0,0,0,0,0,0,0,0,0,0,36
worth,3,0,0,0,0,0,0,0,0,0,0
bother,0,0,0,0,0,0,0,0,0,0,2
step,0,0,0,0,0,0,0,0,0,0,6
forward,0,0,6,0,0,0,0,0,0,0,0
hand,0,0,0,0,0,0,24,0,0,0,5
coin,0,0,0,0,0,0,7,0,0,0,0
let,0,0,0,0,0,0,0,0,0,0,32
carelessly,0,0,3,0,0,0,0,0,0,0,0
tell,0,0,0,0,0,0,0,0,0,0,57
drive,0,0,0,0,0,0,0,0,0,0,5
thank,0,0,0,0,0,0,0,0,0,0,17
farmer,0,0,0,0,0,0,22,0,0,0,0
fault,0,0,0,0,0,0,5,0,0,0,0
answer,0,0,0,0,0,0,2,0,0,0,22
true,15,0,0,0,0,0,0,0,0,0,0
great,8,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,63
argument,0,0,0,0,0,0,2,0,0,0,0
time,0,0,0,0,0,0,51,0,0,0,0
day,0,0,0,0,0,0,40,0,0,0,0
later,0,0,20,0,0,0,0,0,0,0,0
nearly,0,0,4,0,0,0,0,0,0,0,0
midnight,0,0,0,0,0,0,1,0,0,0,0
long,23,0,25,0,0,0,0,0,0,0,0
night,0,0,0,0,0,0,36,0,0,0,0
year,0,0,0,0,0,0,27,0,0,0,0
play,0,0,0,0,0,0,0,0,0,0,5
flute,0,0,0,0,0,0,4,0,0,0,0
sky,0,0,0,0,0,0,7,0,0,0,0
clear,9,0,0,0,0,0,0,0,0,0,1
star,0,0,0,0,0,0,1,0,0,0,0
visible,1,0,0,0,0,0,0,0,0,0,0
earth,0,0,0,0,0,0,4,0,0,0,0
see,0,0,0,0,0,0,0,0,0,0,69
turn,0,0,0,0,0,0,0,0,0,0,37
cold,7,0,0,0,0,0,2,0,0,0,0
hard,5,0,7,0,0,0,0,0,0,0,0
air,0,0,0,0,0,0,16,0,0,0,0
sweet,6,0,0,0,0,0,0,0,0,0,0
note,0,0,0,0,0,0,4,0,0,0,0
ring,0,0,0,0,0,0,2,0,0,0,3
music,0,0,0,0,0,0,1,0,0,0,0
little,30,0,5,0,0,0,0,0,0,0,0
hut,0,0,0,0,0,0,16,0,0,0,0
wheel,0,0,0,0,0,0,3,0,0,0,0
stand,0,0,0,0,0,0,0,0,0,0,24
corner,0,0,0,0,0,0,5,0,0,0,0
like,0,33,0,0,0,0,0,0,0,0,22
shelter,0,0,0,0,0,0,2,0,0,0,0
spring,0,0,0,0,0,0,3,0,0,0,0
stay,0,0,0,0,0,0,0,0,0,0,20
lamb,0,0,0,0,0,0,14,0,0,0,0
sheep,0,0,0,0,0,0,42,0,0,0,0
know,0,0,0,0,0,0,0,0,0,0,106
order,0,0,0,0,0,0,5,0,0,0,7
success,0,0,0,0,0,0,2,0,0,0,0
farming,0,0,0,0,0,0,4,0,0,0,0
business,0,0,0,0,0,0,12,0,0,0,0
sure,14,0,0,0,0,0,0,0,0,0,0
produce,0,0,0,0,0,0,0,0,0,0,4
large,11,0,0,0,0,0,0,0,0,0,0
number,0,0,0,0,0,0,2,0,0,0,0
healthy,2,0,0,0,0,0,0,0,0,0,0
determined,4,0,0,0,0,0,0,0,0,0,0
spend,0,0,0,0,0,0,0,0,0,0,10
necessary,5,0,0,0,0,0,0,0,0,0,0
die,0,0,0,0,0,0,0,0,0,0,25
hunger,0,0,0,0,0,0,1,0,0,0,0
warm,9,0,0,0,0,0,0,0,0,0,0
comfortable,4,0,0,0,0,0,0,0,0,0,0
inside,0,5,4,0,0,0,0,0,0,0,0
stove,0,0,0,0,0,0,5,0,0,0,0
bread,0,0,0,0,0,0,1,0,0,0,0
beer,0,0,0,0,0,0,5,0,0,0,0
shelf,0,0,0,0,0,0,1,0,0,0,0
hole,0,0,0,0,0,0,10,0,0,0,0
window,0,0,0,0,0,0,7,0,0,0,0
piece,0,0,0,0,0,0,3,0,0,0,0
wood,0,0,0,0,0,0,2,0,0,0,0
usually,0,0,3,0,0,0,0,0,0,0,0
keep,0,0,0,0,0,0,0,0,0,0,8
open,4,1,0,0,0,0,0,0,0,0,14
burn,0,0,0,0,0,0,0,0,0,0,9
smoke,0,0,0,0,0,0,6,0,0,0,0
small,7,0,0,0,0,0,0,0,0,0,0
airless,1,0,0,0,0,0,0,0,0,0,0
kill,0,0,0,0,0,0,0,0,0,0,6
sound,0,0,0,0,0,0,4,0,0,0,2
check,0,0,0,0,0,0,0,0,0,0,4
discover,0,0,0,0,0,0,0,0,0,0,10
half,0,0,4,0,3,0,1,0,0,0,0
dead,19,0,0,0,0,0,0,0,0,0,0
new,15,0,0,0,0,0,0,0,0,0,0
creature,0,0,0,0,0,0,4,0,0,0,0
soon,0,0,26,0,0,0,0,0,0,0,0
life,0,0,0,0,0,0,20,0,0,0,0
return,0,0,0,0,0,0,0,0,0,0,19
mother,0,0,0,0,0,0,4,0,0,0,0
notice,0,0,0,0,0,0,0,0,0,0,33
light,3,0,0,0,0,0,9,0,0,0,3
wooden,1,0,0,0,0,0,0,0,0,0,0
edge,0,0,0,0,0,0,3,0,0,0,0
walk,0,0,0,0,0,0,2,0,0,0,39
eye,0,0,0,0,0,0,15,0,0,0,0
feed,0,0,0,0,0,0,0,0,0,0,4
sick,6,0,0,0,0,0,0,0,0,0,0
cow,0,0,0,0,0,0,5,0,0,0,0
middle,2,0,0,0,0,0,0,0,0,0,0
aged,2,0,0,0,0,0,0,0,0,0,0
wear,0,0,0,0,0,0,0,0,0,0,7
cloak,0,0,0,0,0,0,12,0,0,0,0
aunt,0,0,0,0,0,0,8,0,0,0,0
pity,0,0,0,0,0,0,6,0,0,0,0
hat,0,0,0,0,0,0,5,0,0,0,0
way,0,0,0,0,0,0,35,0,0,0,0
drop,0,0,0,0,0,0,0,0,0,0,4
shoulder,0,0,0,0,0,0,4,0,0,0,0
recognize,0,0,0,0,0,0,0,0,0,0,7
owe,0,0,0,0,0,0,0,0,0,0,3
leave,0,0,0,0,0,0,2,0,0,0,46
rise,0,0,0,0,0,0,0,0,0,0,2
wait,0,0,0,0,0,0,0,0,0,0,30
outside,0,5,4,0,0,0,0,0,0,0,0
ride,0,0,0,0,0,0,2,0,0,0,19
sideways,0,0,1,0,0,0,0,0,0,0,0
horse,0,0,0,0,0,0,24,0,0,0,0
usual,5,0,0,0,0,0,0,0,0,0,0
lady,0,0,0,0,0,0,3,0,0,0,0
position,0,0,0,0,0,0,11,0,0,0,0
suddenly,0,0,18,0,0,0,0,0,0,0,0
search,0,0,0,0,0,0,0,0,0,0,2
find,0,0,0,0,0,0,0,0,0,0,36
ground,0,0,0,0,0,0,8,0,0,0,0
strange,12,0,0,0,0,0,0,0,0,0,0
low,6,0,1,0,0,0,0,0,0,0,0
branch,0,0,0,0,0,0,3,0,0,0,0
tree,0,0,0,0,0,0,13,0,0,0,0
backwards,0,0,1,0,0,0,0,0,0,0,0
flat,0,0,1,0,0,0,0,0,0,0,0
straight,2,0,10,0,0,0,0,0,0,0,0
pull,0,0,0,0,0,0,0,0,0,0,11
dress,0,0,0,0,0,0,11,0,0,0,3
knee,0,0,0,0,0,0,1,0,0,0,0
leg,0,0,0,0,0,0,1,0,0,0,0
obviously,0,0,3,0,0,0,0,0,0,0,0
easy,1,0,0,0,0,0,0,0,0,0,0
riding,0,0,0,0,0,0,2,0,0,0,0
ladylike,1,0,0,0,0,0,0,0,0,0,0
surprise,0,0,0,0,0,0,9,0,0,0,2
amuse,0,0,0,0,0,0,0,0,0,0,1
behaviour,0,0,0,0,0,0,5,0,0,0,0
path,0,0,0,0,0,0,11,0,0,0,0
fly,0,0,0,0,0,0,0,0,0,0,1
yes,0,0,0,0,0,37,0,0,0,0,0
belong,0,0,0,0,0,0,0,0,0,0,4
ask,0,0,0,0,0,0,0,0,0,0,74
horrified,3,0,0,0,0,0,0,0,0,0,0
unladylike,1,0,0,0,0,0,0,0,0,0,0
deep,11,0,2,0,0,0,0,0,0,0,0
spread,0,0,0,0,0,0,0,0,0,0,3
head,0,0,0,0,0,0,13,0,0,0,0
neck,0,0,0,0,0,0,4,0,0,0,0
sympathetically,0,0,4,0,0,0,0,0,0,0,0
wonder,0,0,0,0,0,0,0,0,0,0,5
dared,0,0,0,1,0,0,0,0,0,0,0
evening,0,0,0,0,0,0,20,0,0,0,0
regularly,0,0,2,0,0,0,0,0,0,0,0
care,0,0,0,0,0,0,4,0,0,0,12
speak,0,0,0,0,0,0,0,0,0,0,45
feel,0,0,0,0,0,0,0,0,0,0,35
sorry,18,0,0,0,0,0,0,0,0,0,0
offend,0,0,0,0,0,0,0,0,0,0,8
freezing,1,0,0,0,0,0,0,0,0,0,0
exhausted,4,0,0,0,0,0,0,0,0,0,0
sleepy,1,0,0,0,0,0,0,0,0,0,0
forget,0,0,0,0,0,0,0,0,0,0,13
sleep,0,0,0,0,0,0,1,0,0,0,4
thing,0,0,0,0,0,0,15,0,0,0,0
hold,0,0,0,0,0,0,0,0,0,0,22
arm,0,0,0,0,0,0,8,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,0,9
conscious,1,0,0,0,0,0,0,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,0,15
hope,0,0,0,0,0,0,10,0,0,0,16
express,0,0,0,0,0,0,0,0,0,0,2
silent,7,0,0,0,0,0,0,0,0,0,0
end,0,0,0,0,0,0,13,0,0,0,1
dog,0,0,0,0,0,0,12,0,0,0,0
scratch,0,0,0,0,0,0,0,0,0,0,1
door,0,0,0,0,0,0,19,0,0,0,0
matter,0,0,0,0,0,0,6,0,0,0,6
unconscious,3,0,0,0,0,0,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,0,0,11
probably,0,0,3,0,0,0,0,0,0,0,0
proud,6,0,0,0,0,0,0,0,0,0,0
shall,0,0,0,14,0,0,0,0,0,0,0
clever,6,0,0,0,0,0,0,0,0,0,0
talk,0,0,0,0,0,0,0,0,0,0,13
miss,0,0,0,0,0,0,16,0,0,0,5
hesitate,0,0,0,0,0,0,0,0,0,0,10
moment,0,0,0,0,0,0,27,0,0,0,0
mean,0,0,0,0,0,0,0,0,0,0,11
quickly,0,0,11,0,0,0,0,0,0,0,0
soft,3,0,0,0,0,0,0,0,0,0,0
rough,1,0,0,0,0,0,0,0,0,0,0
kiss,0,0,0,0,0,0,1,0,0,0,10
sharply,0,0,2,0,0,0,0,0,0,0,0
add,0,0,0,0,0,0,0,0,0,0,15
laugh,0,0,0,0,0,0,1,0,0,0,15
love,0,0,0,0,0,0,32,0,0,0,44
regular,2,0,0,0,0,0,0,0,0,0,0
visit,0,0,0,0,0,0,3,0,0,0,9
impatiently,0,0,2,0,0,0,0,0,0,0,0
live,0,0,0,0,0,0,0,0,0,0,8
wife,0,0,0,0,0,0,16,0,0,0,0
declare,0,0,0,0,0,0,0,0,0,0,2
able,6,0,0,0,0,0,0,0,0,0,0
concentrate,0,0,0,0,0,0,0,0,0,0,2
work,0,0,0,0,0,0,13,0,0,0,20
reason,0,0,0,0,0,0,11,0,0,0,0
carry,0,0,0,0,0,0,0,0,0,0,7
basket,0,0,0,0,0,0,2,0,0,0,0
house,0,0,0,0,0,0,38,0,0,0,0
visitor,0,0,0,0,0,0,2,0,0,0,0
truth,0,0,0,0,0,0,11,0,0,0,0
real,3,0,0,0,0,0,0,0,0,0,0
marry,0,0,0,0,0,0,0,0,0,0,95
closely,0,0,6,0,0,0,0,0,0,0,0
court,0,0,0,0,0,0,0,0,0,0,10
lot,0,0,0,0,0,0,2,0,0,0,0
educate,0,0,0,0,0,0,0,0,0,0,3
course,0,0,8,0,0,0,8,0,0,0,0
actually,0,0,1,0,0,0,0,0,0,0,0
unfortunate,5,0,0,0,0,0,0,0,0,0,0
stare,0,0,0,0,0,0,0,0,0,0,10
sadly,0,0,7,0,0,0,0,0,0,0,0
floor,0,0,0,0,0,0,3,0,0,0,0
ordinary,3,0,0,0,0,0,0,0,0,0,0
chance,0,0,0,0,0,0,3,0,0,0,0
well,3,0,10,0,0,0,0,0,0,0,0
home,0,0,20,0,0,0,6,0,0,0,0
halfway,0,0,1,0,0,0,0,0,0,0,0
cry,0,0,0,0,0,0,5,0,0,0,35
run,0,0,0,0,0,0,0,0,0,0,19
call,0,0,0,0,0,0,0,0,0,0,11
breathlessly,0,0,1,0,0,0,0,0,0,0,0
mistake,0,0,0,0,0,0,13,0,0,0,1
fact,0,0,0,0,0,0,9,0,0,0,0
get,0,0,0,0,0,0,0,0,0,0,16
glad,6,0,0,0,0,0,0,0,0,0,0
wide,2,0,0,0,0,0,0,0,0,0,0
nice,3,0,0,0,0,0,0,0,0,0,0
confidently,0,0,3,0,0,0,0,0,0,0,0
twice,0,0,2,0,0,0,0,0,0,0,0
earn,0,0,0,0,0,0,0,0,0,0,1
stretch,0,0,0,0,0,0,0,0,0,0,3
rapidly,0,0,2,0,0,0,0,0,0,0,0
avoid,0,0,0,0,0,0,0,0,0,0,6
disappointed,1,0,0,0,0,0,0,0,0,0,0
explain,0,0,0,0,0,0,0,0,0,0,5
wrong,8,0,0,0,0,0,1,0,0,0,0
eagerly,0,0,4,0,0,0,0,0,0,0,0
catch,0,0,0,0,0,0,0,0,0,0,10
decide,0,0,0,0,0,0,0,0,0,0,20
hopefully,0,0,1,0,0,0,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,0,21
distant,3,0,0,0,0,0,0,0,0,0,0
happy,12,0,0,0,0,0,0,0,0,0,0
piano,0,0,0,0,0,0,3,0,0,0,0
practise,0,0,0,0,0,0,0,0,0,0,3
fire,0,0,0,0,0,0,16,0,0,0,0
wedding,0,0,0,0,0,0,8,0,0,0,0
have,0,0,0,0,0,0,0,0,0,0,5
husband,0,0,0,0,0,0,30,0,0,0,0
problem,0,0,0,0,0,0,2,0,0,0,0
mind,0,0,0,0,0,0,0,0,0,0,4
bride,0,0,0,0,0,0,4,0,0,0,0
silly,4,0,0,0,0,0,0,0,0,0,0
softly,0,0,1,0,0,0,0,0,0,0,0
darling,0,0,0,0,0,0,10,0,0,0,0
reach,0,0,0,0,0,0,0,0,0,0,3
seriously,0,0,2,0,0,0,0,0,0,0,0
certain,2,0,0,0,0,0,0,0,0,0,0
feeling,0,0,0,0,0,0,17,0,0,0,0
plain,2,0,0,0,0,0,0,0,0,0,0
honest,7,0,0,0,0,0,0,0,0,0,0
brown,1,0,0,0,0,0,0,0,0,0,0
tremble,0,0,0,0,0,0,0,0,0,0,8
accept,0,0,0,0,0,0,0,0,0,0,14
strongly,0,0,3,0,0,0,0,0,0,0,0
unhappily,0,0,2,0,0,0,0,0,0,0,0
wish,0,0,0,0,0,0,0,0,0,0,20
independent,3,0,0,0,0,0,0,0,0,0,0
hopelessly,0,0,1,0,0,0,0,0,0,0,0
continue,0,0,0,0,0,0,0,0,0,0,16
voice,0,0,0,0,0,0,17,0,0,0,0
poor,19,0,0,0,0,0,0,0,0,0,0
provide,0,0,0,0,0,0,0,0,0,0,1
start,0,0,0,0,0,0,0,0,0,0,10
buy,0,0,0,0,0,0,0,0,0,0,4
improve,0,0,0,0,0,0,0,0,0,0,4
common,2,0,0,0,0,0,0,0,0,0,0
sense,0,0,0,0,0,0,2,0,0,0,0
admiringly,0,0,2,0,0,0,0,0,0,0,0
angrily,0,0,11,0,0,0,0,0,0,0,0
trap,0,0,0,0,0,0,2,0,0,0,1
set,0,0,0,0,0,0,0,0,0,0,4
confess,0,0,0,0,0,0,0,0,0,0,4
meaning,0,0,0,0,0,0,1,0,0,0,0
uncle,0,0,0,0,0,0,7,0,0,0,0
insist,0,0,0,0,0,0,0,0,0,0,3
foolish,14,0,0,0,0,0,0,0,0,0,0
area,0,0,0,0,0,0,9,0,0,0,0
village,0,0,0,0,0,0,13,0,0,0,0
mile,0,0,0,0,0,0,10,0,0,0,0
departure,0,0,0,0,0,0,1,0,0,0,0
deeply,0,0,6,0,0,0,0,0,0,0,0
apart,0,0,2,0,0,0,0,0,0,0,0
bed,0,0,0,0,0,0,9,0,0,0,0
old,17,0,0,0,0,0,0,0,0,0,0
obey,0,0,0,0,0,0,0,0,0,0,4
difficulty,0,0,0,0,0,0,3,0,0,0,0
train,0,0,0,0,0,0,0,0,0,0,1
enthusiastic,1,0,0,0,0,0,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,0,4
duty,0,0,0,0,0,0,2,0,0,0,0
worry,0,0,0,0,0,0,2,0,0,0,4
absence,0,0,0,0,0,0,2,0,0,0,0
early,0,0,4,0,0,0,0,0,0,0,0
wake,0,0,0,0,0,0,0,0,0,0,8
bell,0,0,0,0,0,0,2,0,0,0,0
violently,0,0,2,0,0,0,0,0,0,0,0
immediately,0,0,9,0,0,0,0,0,0,0,0
realize,0,0,0,0,0,0,0,0,0,0,18
fast,0,0,4,0,0,0,0,0,0,0,0
jump,0,0,0,0,0,0,0,0,0,0,11
throw,0,0,0,0,0,0,0,0,0,0,11
clothe,0,0,0,0,0,0,9,0,0,0,0
near,0,9,1,0,0,0,0,0,0,0,0
chalk,0,0,0,0,0,0,3,0,0,0,0
pit,0,0,0,0,0,0,5,0,0,0,0
safe,6,0,0,0,0,0,0,0,0,0,0
pregnant,1,0,0,0,0,0,0,0,0,0,0
completely,0,0,8,0,0,0,0,0,0,0,0
disappear,0,0,0,0,0,0,0,0,0,0,6
broken,5,0,0,0,0,0,0,0,0,0,0
ahead,0,0,2,0,0,0,0,0,0,0,0
black,9,0,0,0,0,0,0,0,0,0,0
horrible,1,0,0,0,0,0,0,0,0,0,0
hurry,0,0,0,0,0,0,0,0,0,0,6
week,0,0,0,0,0,0,10,0,0,0,0
untrained,1,0,0,0,0,0,0,0,0,0,0
chase,0,0,0,0,0,0,0,0,0,0,2
death,0,0,0,0,0,0,12,0,0,0,0
gentle,5,0,0,0,0,0,0,0,0,0,0
unborn,1,0,0,0,0,0,0,0,0,0,0
saving,0,0,0,0,0,0,1,0,0,0,0
destroy,0,0,0,0,0,0,0,0,0,0,8
cover,0,0,0,0,0,0,0,0,0,0,10
married,6,0,0,0,0,0,0,0,0,0,0
shoot,0,0,0,0,0,0,0,0,0,0,3
sell,0,0,0,0,0,0,0,0,0,0,6
tool,0,0,0,0,0,0,2,0,0,0,0
own,0,0,0,0,0,0,0,0,0,0,1
month,0,0,0,0,0,0,11,0,0,0,0
fair,1,0,0,0,0,0,4,0,0,0,0
job,0,0,0,0,0,0,5,0,0,0,0
manager,0,0,0,0,0,0,14,0,0,0,0
late,7,0,1,0,0,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,10,0,0,0,0
luck,0,0,0,0,0,0,3,0,0,0,0
remind,0,0,0,0,0,0,0,0,0,0,3
dark,13,0,0,0,0,0,2,0,0,0,0
hay,0,0,0,0,0,0,9,0,0,0,0
place,0,0,0,0,0,0,9,0,0,0,0
tired,7,0,0,0,0,0,0,0,0,0,0
disappointing,1,0,0,0,0,0,0,0,0,0,0
asleep,2,0,1,0,0,0,0,0,0,0,0
couple,0,0,0,0,0,0,2,0,0,0,0
hour,0,0,0,0,0,0,8,0,0,0,0
movement,0,0,0,0,0,0,2,0,0,0,0
worker,0,0,0,0,0,0,15,0,0,0,0
listen,0,0,0,0,0,0,0,0,0,0,14
conversation,0,0,0,0,0,0,6,0,0,0,0
people,0,0,0,0,0,0,19,0,0,0,0
shy,1,0,0,0,0,0,0,0,0,0,0
single,3,0,0,0,0,0,0,0,0,0,0
discuss,0,0,0,0,0,0,0,0,0,0,7
unseen,1,0,0,0,0,0,0,0,0,0,0
intend,0,0,0,0,0,0,0,0,0,0,3
rest,0,0,0,0,0,0,4,0,0,0,4
rick,0,0,0,0,0,0,33,0,0,0,0
unusual,2,0,0,0,0,0,0,0,0,0,0
darkness,0,0,0,0,0,0,12,0,0,0,0
rich,4,0,0,0,0,0,0,0,0,0,0
orange,0,0,0,0,0,0,1,0,0,0,0
flame,0,0,0,0,0,0,7,0,0,0,0
fiercely,0,0,3,0,0,0,0,0,0,0,0
horrify,0,0,0,0,0,0,0,0,0,0,1
row,0,0,0,0,0,0,2,0,0,0,1
wheat,0,0,0,0,0,0,17,0,0,0,0
rush,0,0,0,0,0,0,0,0,0,0,4
danger,0,0,0,0,0,0,2,0,0,0,0
crowd,0,0,0,0,0,0,1,0,0,0,1
help,0,0,0,0,0,0,2,0,0,0,20
confused,3,0,0,0,0,0,0,0,0,0,0
control,0,0,0,0,0,0,5,0,0,0,3
give,0,0,0,0,0,0,0,0,0,0,14
shout,0,0,0,0,0,0,0,0,0,0,5
wind,0,0,0,0,0,0,3,0,0,0,0
blow,0,0,0,0,0,0,0,0,0,0,1
bucket,0,0,0,0,0,0,2,0,0,0,0
water,0,0,0,0,0,0,11,0,0,0,0
cloth,0,0,0,0,0,0,2,0,0,0,0
prevent,0,0,0,0,0,0,0,0,0,0,7
side,0,0,0,0,0,0,1,0,0,0,0
begin,0,0,0,0,0,0,0,0,0,0,16
attack,0,0,0,0,0,0,0,0,0,0,2
roof,0,0,0,0,0,0,3,0,0,0,0
beat,0,0,0,0,0,0,1,0,0,0,2
thick,1,0,0,0,0,0,0,0,0,0,0
villager,0,0,0,0,0,0,7,0,0,0,0
arrive,0,0,0,0,0,0,0,0,0,0,22
maid,0,0,0,0,0,0,12,0,0,0,0
fine,1,0,0,0,0,0,0,0,0,0,0
brave,4,0,0,0,0,0,0,0,0,0,0
meet,0,0,0,0,0,0,0,0,0,0,19
message,0,0,0,0,0,0,7,0,0,0,0
aware,3,0,0,0,0,0,0,0,0,0,0
inherit,0,0,0,0,0,0,0,0,0,0,1
bank,0,0,0,0,0,0,1,0,0,0,0
wrap,0,0,0,0,0,0,0,0,0,0,5
shape,0,0,0,0,0,0,4,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,0,11
lift,0,0,0,0,0,0,0,0,0,0,2
politely,0,0,3,0,0,0,0,0,0,0,0
hearted,3,0,0,0,0,0,0,0,0,0,0
repeat,0,0,0,0,0,0,0,0,0,0,6
shadow,0,0,0,0,0,0,3,0,0,0,0
consider,0,0,0,0,0,0,0,0,0,0,12
marriage,0,0,0,0,0,0,12,0,0,0,0
second,1,0,1,0,0,0,4,0,0,0,0
businesslike,3,0,0,0,0,0,0,0,0,0,0
arrange,0,0,0,0,0,0,0,0,0,0,9
detail,0,0,0,0,0,0,3,0,0,0,0
employment,0,0,0,0,0,0,1,0,0,0,0
capable,1,0,0,0,0,0,0,0,0,0,0
churchyard,0,0,0,0,0,0,10,0,0,0,0
ancient,2,0,0,0,0,0,0,0,0,0,0
pause,0,0,0,0,0,0,6,0,0,0,3
dull,3,0,0,0,0,0,0,0,0,0,0
disaster,0,0,0,0,0,0,3,0,0,0,0
beg,0,0,0,0,0,0,0,0,0,0,9
thin,3,0,0,0,0,0,0,0,0,0,0
ought,0,0,0,5,0,0,0,0,0,0,0
spare,0,0,0,0,0,0,0,0,0,0,1
