word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB
sister,0,0,0,0,0,0,18,0,0,0
bang,0,0,0,0,0,0,1,0,0,1
table,0,0,0,0,0,0,6,0,0,0
breakfast,0,0,0,0,0,0,9,0,0,0
shout,0,0,0,0,0,0,0,0,0,8
daughter,0,0,0,0,0,0,7,0,0,0
disappear,0,0,0,0,0,0,0,0,0,4
listen,0,0,0,0,0,0,0,0,0,9
far,1,0,1,0,0,0,0,0,0,0
baby,0,0,0,0,0,0,5,0,0,0
bed,0,0,0,0,0,0,11,0,0,0
eat,0,0,0,0,0,0,0,0,0,9
hungry,3,0,0,0,0,0,0,0,0,0
cold,5,0,0,0,0,0,1,0,0,0
minute,0,0,0,0,0,0,7,0,0,0
speak,0,0,0,0,0,0,0,0,0,11
glad,10,0,0,0,0,0,0,0,0,0
miserable,2,0,0,0,0,0,0,0,0,0
room,0,0,0,0,0,0,29,0,0,0
building,0,0,0,0,0,0,2,0,0,0
find,0,0,0,0,0,0,0,0,0,19
sick,6,0,0,0,0,0,0,0,0,0
group,0,0,0,0,0,0,1,0,0,0
frightened,6,0,0,0,0,0,0,0,0,0
blanket,0,0,0,0,0,0,2,0,0,0
happiness,0,0,0,0,0,0,3,0,0,0
see,0,0,0,0,0,0,0,0,0,36
hot,3,0,0,0,0,0,0,0,0,0
food,0,0,0,0,0,0,2,0,0,0
feed,0,0,0,0,0,0,0,0,0,1
bird,0,0,0,0,0,0,1,0,0,0
meal,0,0,0,0,0,0,3,0,0,0
please,0,0,0,0,0,0,0,0,0,4
later,0,0,19,0,0,0,0,0,0,0
lot,0,0,0,0,0,0,12,0,0,0
kissing,0,0,0,0,0,0,1,0,0,0
explain,0,0,0,0,0,0,0,0,0,2
rest,0,0,0,0,0,0,2,0,0,5
write,0,0,0,0,0,0,0,0,0,20
act,0,0,0,0,0,0,0,0,0,4
learn,0,0,0,0,0,0,0,0,0,8
word,0,0,0,0,0,0,13,0,0,0
strange,6,0,0,0,0,0,0,0,0,0
wonderful,6,0,0,0,0,0,0,0,0,0
clothe,0,0,0,0,0,0,5,0,0,0
character,0,0,0,0,0,0,2,0,0,0
night,0,0,0,0,0,0,6,0,0,0
watch,0,0,0,0,0,0,0,0,0,12
whispering,0,0,0,0,0,0,1,0,0,0
curtain,0,0,0,0,0,0,4,0,0,0
open,2,0,0,0,0,0,0,0,0,10
exciting,1,0,0,0,0,0,0,0,0,0
story,0,0,0,0,0,0,10,0,0,0
wear,0,0,0,0,0,0,0,0,0,13
black,4,0,0,0,0,0,0,0,0,0
beard,0,0,0,0,0,0,1,0,0,0
beautiful,7,0,0,0,0,0,0,0,0,0
brave,1,0,0,0,0,0,0,0,0,0
ghost,0,0,0,0,0,0,1,0,0,0
king,0,0,0,0,0,0,1,0,0,0
castle,0,0,0,0,0,0,1,0,0,0
unfortunately,0,0,3,0,0,0,0,0,0,0
fall,0,0,0,0,0,0,0,0,0,12
escape,0,0,0,0,0,0,0,0,0,1
scream,0,0,0,0,0,0,1,0,0,0
laughter,0,0,0,0,0,0,1,0,0,0
actor,0,0,0,0,0,0,2,0,0,0
pick,0,0,0,0,0,0,0,0,0,3
carry,0,0,0,0,0,0,0,0,0,5
danger,0,0,0,0,0,0,2,0,0,0
mystery,0,0,0,0,0,0,1,0,0,0
ending,0,0,0,0,0,0,1,0,0,0
reach,0,0,0,0,0,0,0,0,0,3
visitor,0,0,0,0,0,0,1,0,0,0
excitement,0,0,0,0,0,0,2,0,0,0
stay,0,0,0,0,0,0,0,0,0,18
supper,0,0,0,0,0,0,6,0,0,0
believe,0,0,0,0,0,0,0,0,0,7
ice,0,0,0,0,0,0,7,0,0,0
cream,0,0,0,0,0,0,1,0,0,0
cake,0,0,0,0,0,0,4,0,0,0
fruit,0,0,0,0,0,0,2,0,0,0
french,1,0,0,0,0,0,0,0,0,0
chocolate,0,0,0,0,0,0,1,0,0,0
middle,0,0,0,0,0,0,4,0,0,0
flower,0,0,0,0,0,0,7,0,0,0
send,0,0,0,0,0,0,0,0,0,20
grandfather,0,0,0,0,0,0,15,0,0,0
tell,0,0,0,0,0,0,0,0,0,64
party,0,0,0,0,0,0,16,0,0,0
ago,0,0,3,0,0,0,0,0,0,0
note,0,0,0,0,0,0,4,0,0,0
afternoon,0,0,0,0,0,0,12,0,0,0
small,7,0,0,0,0,0,0,0,0,0
sure,7,0,0,0,0,0,0,0,0,0
pass,0,0,0,0,0,0,0,0,0,4
street,0,0,0,0,0,0,2,0,0,0
polite,1,0,0,0,0,0,0,0,0,0
introduce,0,0,0,0,0,0,0,0,0,2
stranger,0,0,0,0,0,0,1,0,0,0
mean,1,0,0,0,0,0,0,0,0,4
people,0,0,0,0,0,0,13,0,0,0
house,0,0,0,0,0,0,27,0,0,0
grandson,0,0,0,0,0,0,5,0,0,0
ride,0,0,0,0,0,0,0,0,0,2
walk,0,0,0,0,0,0,2,0,0,14
tutor,0,0,0,0,0,0,7,0,0,0
study,0,0,0,0,0,0,5,0,0,4
invite,0,0,0,0,0,0,0,0,0,4
excitedly,0,0,2,0,0,0,0,0,0,0
wave,0,0,0,0,0,0,0,0,0,3
piece,0,0,0,0,0,0,4,0,0,0
invitation,0,0,0,0,0,0,3,0,0,0
cotton,0,0,0,0,0,0,1,0,0,0
burn,0,0,0,0,0,0,3,0,0,6
hole,0,0,0,0,0,0,1,0,0,0
sight,0,0,0,0,0,0,2,0,0,0
ribbon,0,0,0,0,0,0,2,0,0,0
stain,0,0,0,0,0,0,0,0,0,1
dance,0,0,0,0,0,0,1,0,0,3
worried,5,0,0,0,0,0,0,0,0,0
behave,0,0,0,0,0,0,0,0,0,4
nicely,0,0,1,0,0,0,0,0,0,0
stare,0,0,0,0,0,0,0,0,0,11
papered,1,0,0,0,0,0,0,0,0,0
tong,0,0,0,0,0,0,2,0,0,0
smoke,0,0,0,0,0,0,0,0,0,1
wetness,0,0,0,0,0,0,1,0,0,0
dry,0,0,0,0,0,0,0,0,0,1
smell,0,0,0,0,0,0,1,0,0,0
horror,0,0,0,0,0,0,1,0,0,0
unhappily,0,0,2,0,0,0,0,0,0,0
sorry,17,0,0,0,0,0,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,2
worry,0,0,0,0,0,0,0,0,0,5
tie,0,0,0,0,0,0,0,0,0,1
forehead,0,0,0,0,0,0,1,0,0,0
fashionable,3,0,0,0,0,0,0,0,0,0
welcome,0,0,0,0,0,0,0,0,0,2
kindly,0,0,1,0,0,0,0,0,0,0
immediately,0,0,7,0,0,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,11
interested,2,0,0,0,0,0,0,0,0,0
girlish,1,0,0,0,0,0,0,0,0,0
stand,0,0,0,0,0,0,0,0,0,9
carefully,0,0,3,0,0,0,0,0,0,0
wall,0,0,0,0,0,0,2,0,0,0
dancing,0,0,0,0,0,0,1,0,0,0
haired,2,0,0,0,0,0,0,0,0,0
person,0,0,0,0,0,0,2,0,0,0
dear,3,0,0,0,0,0,15,0,0,0
near,0,3,2,0,0,0,0,0,0,0
answer,0,0,0,0,0,0,2,0,0,10
abroad,0,0,3,0,0,0,0,0,0,0
recently,0,0,1,0,0,0,0,0,0,0
winter,0,0,0,0,0,0,1,0,0,0
yes,0,0,0,0,0,17,0,0,0,0
fresh,1,0,0,0,0,0,0,0,0,0
easily,0,0,2,0,0,0,0,0,0,0
college,0,0,0,0,0,0,5,0,0,0
month,0,0,0,0,0,0,2,0,0,0
seventeen,0,0,0,0,0,0,0,3,0,0
instead,0,0,4,0,0,0,0,0,0,0
habit,0,0,0,0,0,0,1,0,0,0
mind,0,0,0,0,0,0,0,0,0,4
thank,0,0,0,0,0,0,1,0,0,16
sit,0,0,0,0,0,0,0,0,0,25
follow,0,0,0,0,0,0,0,0,0,3
turn,0,0,0,0,0,0,0,0,0,11
foot,0,0,0,0,0,0,4,0,0,0
hurt,1,0,0,0,0,0,0,0,0,3
ankle,0,0,0,0,0,0,1,0,0,0
surprised,7,0,0,0,0,0,0,0,0,0
stupid,7,0,0,0,0,0,0,0,0,0
high,2,0,0,0,0,0,0,0,0,0
shoe,0,0,0,0,0,0,1,0,0,0
carriage,0,0,0,0,0,0,6,0,0,0
fetch,0,0,0,0,0,0,0,0,0,7
coffee,0,0,0,0,0,0,5,0,0,0
clean,0,0,0,0,0,0,0,0,0,2
friendly,5,0,0,0,0,0,0,0,0,0
voice,0,0,0,0,0,0,16,0,0,0
completely,0,0,1,0,0,0,0,0,0,0
pain,0,0,0,0,0,0,2,0,0,0
offer,0,0,0,0,0,0,1,0,0,3
early,0,0,3,0,0,0,0,0,0,0
driver,0,0,0,0,0,0,1,0,0,0
inside,0,2,4,0,0,0,0,0,0,0
week,0,0,0,0,0,0,7,0,0,0
spring,0,0,0,0,0,0,1,0,0,0
adventure,0,0,0,0,0,0,2,0,0,0
quietly,0,0,6,0,0,0,0,0,0,0
hope,0,0,0,0,0,0,2,0,0,5
bedroom,0,0,0,0,0,0,1,0,0,0
drive,0,0,0,0,0,0,0,0,0,1
discover,0,0,0,0,0,0,0,0,0,5
job,0,0,0,0,0,0,4,0,0,0
theatre,0,0,0,0,0,0,3,0,0,0
read,0,0,0,0,0,0,0,0,0,17
difficult,4,0,0,0,0,0,0,0,0,0
complain,0,0,0,0,0,0,0,0,0,7
continue,0,0,0,0,0,0,0,0,0,1
hour,0,0,0,0,0,0,6,0,0,0
doll,0,0,0,0,0,0,4,0,0,0
afford,0,0,0,0,0,0,0,0,0,2
lesson,0,0,0,0,0,0,1,0,0,0
musician,0,0,0,0,0,0,4,0,0,0
draw,0,0,0,0,0,0,0,0,0,5
picture,0,0,0,0,0,0,6,0,0,0
famous,2,0,0,0,0,0,0,0,0,0
painter,0,0,0,0,0,0,1,0,0,0
favourite,1,0,0,0,0,0,1,0,0,0
have,0,0,0,0,0,0,0,0,0,4
cousin,0,0,0,0,0,0,1,0,0,0
one,0,0,0,0,0,0,1,0,0,0
clear,0,0,0,0,0,0,0,0,0,2
snow,0,0,0,0,0,0,6,0,0,0
garden,0,0,0,0,0,0,4,0,0,0
sun,0,0,0,0,0,0,1,0,0,0
stone,0,0,0,0,0,0,1,0,0,0
lovely,3,0,0,0,0,0,0,0,0,0
occasionally,0,0,1,0,0,0,0,0,0,0
window,0,0,0,0,0,0,10,0,0,0
lonely,6,0,0,0,0,0,0,0,0,0
lifeless,1,0,0,0,0,0,0,0,0,0
motherly,1,0,0,0,0,0,0,0,0,0
gentleman,0,0,0,0,0,0,12,0,0,0
lately,0,0,1,0,0,0,0,0,0,0
wonder,0,0,0,0,0,0,0,0,0,2
upstairs,1,0,5,0,0,0,0,0,0,0
throw,0,0,0,0,0,0,0,0,0,7
handful,0,0,0,0,0,0,1,0,0,0
call,0,0,0,0,0,0,0,0,0,8
ill,7,0,0,0,0,0,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,19
excited,2,0,0,0,0,0,0,0,0,0
visit,0,0,0,0,0,0,2,0,0,2
brush,0,0,0,0,0,0,0,0,0,2
sir,0,0,0,0,0,0,9,0,0,0
appear,0,0,0,0,0,0,0,0,0,5
box,0,0,0,0,0,0,2,0,0,0
cat,0,0,0,0,0,0,2,0,0,0
funny,3,0,0,0,0,0,0,0,0,0
curly,2,0,0,0,0,0,0,0,0,0
sadness,0,0,0,0,0,0,1,0,0,0
book,0,0,0,0,0,0,12,0,0,0
aunt,0,0,0,0,0,0,4,0,0,0
describe,0,0,0,0,0,0,0,0,0,1
fear,0,0,0,0,0,0,5,0,0,0
library,0,0,0,0,0,0,1,0,0,0
afraid,16,0,0,0,0,0,0,0,0,0
reply,0,0,0,0,0,0,2,0,0,4
cover,0,0,0,0,0,0,0,0,0,2
armchair,0,0,0,0,0,0,2,0,0,0
bell,0,0,0,0,0,0,1,0,0,0
ring,0,0,0,0,0,0,0,0,0,1
jump,0,0,0,0,0,0,0,0,0,4
bit,0,0,0,0,0,0,8,0,0,0
doctor,0,0,0,0,0,0,6,0,0,0
mouth,0,0,0,0,0,0,1,0,0,0
handsome,2,0,0,0,0,0,0,0,0,0
deep,1,0,0,0,0,0,0,0,0,0
bright,3,0,0,0,0,0,0,0,0,0
shake,0,0,0,0,0,0,1,0,0,9
happily,0,0,2,0,0,0,0,0,0,0
notice,0,0,0,0,0,0,0,0,0,3
goodnight,0,0,0,0,0,3,0,0,0,0
marry,0,0,0,0,0,0,0,0,0,17
italian,1,0,0,0,0,0,0,0,0,0
son,0,0,0,0,0,0,2,0,0,0
parent,0,0,0,0,0,0,3,0,0,0
die,0,0,0,0,0,0,0,0,0,8
unhappy,6,0,0,0,0,0,0,0,0,0
great,4,0,0,0,0,0,0,0,0,0
student,0,0,0,0,0,0,1,0,0,0
holiday,0,0,0,0,0,0,5,0,0,0
catch,0,0,0,0,0,0,0,0,0,5
acting,0,0,0,0,0,0,1,0,0,0
shyness,0,0,0,0,0,0,1,0,0,0
singer,0,0,0,0,0,0,1,0,0,0
impossible,2,0,0,0,0,0,0,0,0,0
corner,0,0,0,0,0,0,2,0,0,0
touch,0,0,0,0,0,0,0,0,0,2
musical,1,0,0,0,0,0,0,0,0,0
delight,0,0,0,0,0,0,1,0,0,0
hall,0,0,0,0,0,0,1,0,0,0
grateful,1,0,0,0,0,0,0,0,0,0
careful,1,0,0,0,0,0,0,0,0,0
sewing,0,0,0,0,0,0,1,0,0,0
finish,0,0,0,0,0,0,0,0,0,3
short,5,0,0,0,0,0,0,0,0,0
hurry,0,0,0,0,0,0,1,0,0,5
life,0,0,0,0,0,0,4,0,0,0
address,0,0,0,0,0,0,0,0,0,1
whisper,0,0,0,0,0,0,0,0,0,10
kindness,0,0,0,0,0,0,3,0,0,0
belong,0,0,0,0,0,0,0,0,0,1
granddaughter,0,0,0,0,0,0,1,0,0,0
perfect,1,0,0,0,0,0,0,0,0,0
bravely,0,0,1,0,0,0,0,0,0,0
knock,0,0,0,0,0,0,0,0,0,5
neck,0,0,0,0,0,0,2,0,0,0
nearly,0,0,5,0,0,0,0,0,0,0
pleased,9,0,0,0,0,0,0,0,0,0
interest,0,0,0,0,0,0,1,0,0,0
annoy,0,0,0,0,0,0,0,0,0,1
angrily,0,0,2,0,0,0,0,0,0,0
notebook,0,0,0,0,0,0,1,0,0,0
lie,0,0,0,0,0,0,2,0,0,6
truth,0,0,0,0,0,0,3,0,0,0
wicked,5,0,0,0,0,0,0,0,0,0
forgive,0,0,0,0,0,0,0,0,0,15
print,0,0,0,0,0,0,0,0,0,2
slowly,0,0,4,0,0,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,4
start,0,0,0,0,0,0,0,0,0,3
beg,0,0,0,0,0,0,0,0,0,3
remain,0,0,0,0,0,0,0,0,0,1
silent,1,0,0,0,0,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,18
angry,14,0,0,0,0,0,0,0,0,0
skate,0,0,0,0,0,0,2,0,0,5
skating,0,0,0,0,0,0,1,0,0,0
promise,0,0,0,0,0,0,2,0,0,9
river,0,0,0,0,0,0,5,0,0,0
edge,0,0,0,0,0,0,2,0,0,0
safe,3,0,0,0,0,0,0,0,0,0
bend,0,0,0,0,0,0,2,0,0,0
realize,0,0,0,0,0,0,0,0,0,4
probably,0,0,2,0,0,0,0,0,0,0
smooth,2,0,0,0,0,0,0,0,0,2
feeling,0,0,0,0,0,0,3,0,0,0
heart,0,0,0,0,0,0,6,0,0,0
crash,0,0,0,0,0,0,0,0,0,1
water,0,0,0,0,0,0,3,0,0,0
hood,0,0,0,0,0,0,1,0,0,0
coat,0,0,0,0,0,0,3,0,0,0
past,0,3,0,0,0,0,0,0,0,0
pull,0,0,0,0,0,0,0,0,0,2
head,0,0,0,0,0,0,4,0,0,0
calm,1,0,0,0,0,0,0,0,0,3
asleep,3,0,1,0,0,0,0,0,0,0
sensible,3,0,0,0,0,0,0,0,0,0
fault,0,0,0,0,0,0,1,0,0,0
lip,0,0,0,0,0,0,2,0,0,0
move,0,0,0,0,0,0,0,0,0,6
sleep,0,0,0,0,0,0,2,0,0,6
refuse,0,0,0,0,0,0,0,0,0,4
today,0,0,0,0,0,0,5,0,0,0
save,0,0,0,0,0,0,0,0,0,1
straight,0,0,4,0,0,0,0,0,0,0
fine,5,0,0,0,0,0,0,0,0,0
hairstyle,0,0,0,0,0,0,1,0,0,0
fat,2,0,0,0,0,0,0,0,0,0
simply,0,0,1,0,0,0,0,0,0,0
loving,2,0,0,0,0,0,0,0,0,0
excellent,4,0,0,0,0,0,0,0,0,0
cheek,0,0,0,0,0,0,5,0,0,0
pink,2,0,0,0,0,0,0,0,0,0
lend,0,0,0,0,0,0,0,0,0,1
gossip,0,0,0,0,0,0,4,0,0,0
friendship,0,0,0,0,0,0,1,0,0,0
damage,0,0,0,0,0,0,0,0,0,1
unkind,2,0,0,0,0,0,0,0,0,0
pretend,0,0,0,0,0,0,0,0,0,6
misunderstand,0,0,0,0,0,0,0,0,0,1
seventy,0,0,0,0,0,0,0,1,0,0
age,0,0,0,0,0,0,1,0,0,0
redden,0,0,0,0,0,0,0,0,0,1
sky,0,0,0,0,0,0,1,0,0,0
cut,0,0,0,0,0,0,0,0,0,2
low,0,0,1,0,0,0,0,0,0,0
shocked,3,0,0,0,0,0,0,0,0,0
mirror,0,0,0,0,0,0,2,0,0,0
necklace,0,0,0,0,0,0,1,0,0,0
earring,0,0,0,0,0,0,1,0,0,0
add,0,0,0,0,0,0,0,0,0,3
uncomfortable,1,0,0,0,0,0,0,0,0,0
grow,0,0,0,0,0,0,0,0,0,5
unlike,0,1,0,0,0,0,0,0,0,0
cool,1,0,0,0,0,0,0,0,0,0
annoyed,4,0,0,0,0,0,0,0,0,0
drink,0,0,0,0,0,0,0,0,0,3
wine,0,0,0,0,0,0,4,0,0,0
tomorrow,0,0,0,0,0,0,3,0,0,0
tonight,0,0,0,0,0,0,2,0,0,0
crazy,1,0,0,0,0,0,0,0,0,0
manage,0,0,0,0,0,0,0,0,0,7
fortnight,0,0,0,0,0,0,1,0,0,0
rose,0,0,0,0,0,0,1,0,0,0
rubbish,0,0,0,0,0,0,1,0,0,0
repeat,0,0,0,0,0,0,0,0,0,2
suspect,0,0,0,0,0,0,0,0,0,2
wife,0,0,0,0,0,0,2,0,0,0
peaceful,1,0,0,0,0,0,0,0,0,0
married,1,0,0,0,0,0,0,0,0,0
single,1,0,0,0,0,0,0,0,0,0
free,1,0,0,0,0,0,0,0,0,0
late,2,0,2,0,0,0,0,0,0,0
studying,0,0,0,0,0,0,1,0,0,0
untidy,1,0,0,0,0,0,0,0,0,0
apple,0,0,0,0,0,0,1,0,0,0
tree,0,0,0,0,0,0,3,0,0,0
