word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
look,0,0,0,0,0,0,0,6,0,0,0,141,0
eagerly,0,0,4,0,0,0,0,0,0,0,0,0,0
grassy,4,0,0,0,0,0,0,0,0,0,0,0,0
slope,0,0,0,0,0,0,0,12,0,0,0,6,0
run,0,0,0,0,0,0,0,0,0,0,0,49,0
level,8,0,0,0,0,0,0,1,0,0,0,0,0
ridge,0,0,0,0,0,0,0,16,0,0,0,0,0
sky,0,0,0,0,0,0,0,6,0,0,0,0,0
bird,0,0,0,0,0,0,0,10,0,0,0,0,0
hill,0,0,0,0,0,0,0,19,0,0,0,0,0
bad,23,0,0,0,0,0,0,0,0,0,0,0,0
box,0,0,0,0,0,0,0,1,0,0,0,3,0
ear,0,0,0,0,0,0,0,21,0,0,0,0,0
tell,0,0,0,0,0,0,0,0,0,0,0,82,0
attend,0,0,0,0,0,0,0,0,0,0,0,3,0
peaceable,2,0,0,0,0,0,0,0,0,0,0,0,0
mood,0,0,0,0,0,0,0,1,0,0,0,0,0
son,0,0,0,0,0,0,0,34,0,0,0,0,0
mind,0,0,0,0,0,0,0,19,0,0,0,10,0
distract,0,0,0,0,0,0,0,0,0,0,0,1,0
idle,5,0,0,0,0,0,0,0,0,0,0,0,0
question,0,0,0,0,0,0,0,15,0,0,0,2,0
poet,0,0,0,0,0,0,0,8,0,0,0,0,0
say,0,0,0,0,0,0,0,0,0,0,0,546,0
application,0,0,0,0,0,0,0,1,0,0,0,0,0
business,0,0,0,0,0,0,0,6,0,0,0,0,0
root,0,0,0,0,0,0,0,1,0,0,0,0,0
prosperity,0,0,0,0,0,0,0,1,0,0,0,0,0
ask,0,0,0,0,0,0,0,0,0,0,0,47,0
concern,0,0,0,0,0,0,0,0,0,0,0,3,0
steer,0,0,0,0,0,0,0,0,0,0,0,1,0
ship,0,0,0,0,0,0,0,14,0,0,0,0,0
folly,0,0,0,0,0,0,0,3,0,0,0,0,0
rock,0,0,0,0,0,0,0,6,0,0,0,0,0
indigence,0,0,0,0,0,0,0,1,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,0,0,168,0
delightful,5,0,0,0,0,0,0,0,0,0,0,0,0
secret,9,0,0,0,0,0,0,4,0,0,0,0,0
wish,0,0,0,0,0,0,0,3,0,0,0,20,0
hide,0,0,0,0,0,0,0,0,0,0,0,12,0
reality,0,0,0,0,0,0,0,5,0,0,0,0,0
care,0,0,0,0,0,0,0,4,0,0,0,5,0
practical,2,0,0,0,0,0,0,0,0,0,0,0,0
stranger,0,0,0,0,0,0,0,12,0,0,0,0,0
unlike,0,2,0,0,0,0,0,0,0,0,0,0,0
see,0,0,0,0,0,0,0,0,0,0,0,94,0
ride,0,0,0,0,0,0,0,0,0,0,0,48,0
strong,7,0,0,0,0,0,0,0,0,0,0,0,0
dappled,2,0,0,0,0,0,0,0,0,0,0,0,0
horse,0,0,0,0,0,0,0,198,0,0,0,0,0
flow,0,0,0,0,0,0,0,1,0,0,0,4,0
mane,0,0,0,0,0,0,0,11,0,0,0,0,0
tail,1,0,0,0,0,0,0,13,0,0,0,0,0
stirrup,0,0,0,0,0,0,0,6,0,0,0,0,0
bridle,0,0,0,0,0,0,0,6,0,0,0,2,0
inlay,0,0,0,0,0,0,0,0,0,0,0,1,0
silver,3,0,0,0,0,0,0,3,0,0,0,0,0
spike,0,0,0,0,0,0,0,2,0,0,0,0,0
helmet,0,0,0,0,0,0,0,4,0,0,0,0,0
project,0,0,0,0,0,0,0,0,0,0,0,1,0
middle,0,0,0,0,0,0,0,8,0,0,0,0,0
silken,2,0,0,0,0,0,0,0,0,0,0,0,0
wear,0,0,0,0,0,0,0,0,0,0,0,13,0
shirt,0,0,0,0,0,0,0,5,0,0,0,0,0
chain,0,0,0,0,0,0,0,6,0,0,0,0,0
mail,0,0,0,0,0,0,0,5,0,0,0,0,0
hang,0,0,0,0,0,0,0,0,0,0,0,11,0
curve,0,0,0,0,0,0,0,0,0,0,0,1,0
scimitar,0,0,0,0,0,0,0,5,0,0,0,0,0
round,2,23,19,0,0,0,0,2,0,0,0,1,0
shield,0,0,0,0,0,0,0,6,0,0,0,0,0
stud,0,0,0,0,0,0,0,0,0,0,0,1,0
boss,0,0,0,0,0,0,0,1,0,0,0,0,0
brass,0,0,0,0,0,0,0,1,0,0,0,0,0
right,24,0,24,0,0,0,0,23,0,0,0,0,0
hand,0,0,0,0,0,0,0,51,0,0,0,0,0
grasp,0,0,0,0,0,0,0,0,0,0,0,1,0
lance,0,0,0,0,0,0,0,3,0,0,0,0,0
face,0,0,0,0,0,0,0,60,0,0,0,5,0
dark,28,0,0,0,0,0,0,1,0,0,0,0,0
surprise,0,0,0,0,0,0,0,3,0,0,0,3,0
people,0,0,0,0,0,0,0,47,0,0,0,0,0
dye,0,0,0,0,0,0,0,0,0,0,0,1,0
crimson,1,0,0,0,0,0,0,1,0,0,0,0,0
curl,0,0,0,0,0,0,0,0,0,0,0,2,0
gleam,0,0,0,0,0,0,0,1,0,0,0,3,0
scented,2,0,0,0,0,0,0,0,0,0,0,0,0
oil,0,0,0,0,0,0,0,2,0,0,0,0,0
gold,0,0,0,0,0,0,0,3,0,0,0,0,0
bare,14,0,0,0,0,0,0,0,0,0,0,1,0
arm,0,0,0,0,0,0,0,15,0,0,0,1,0
great,98,0,2,0,0,0,0,0,0,0,0,0,0
lord,0,0,0,0,0,0,0,19,0,0,0,0,0
bow,0,0,0,0,0,0,0,9,0,0,0,4,0
kneel,0,0,0,0,0,0,0,0,0,0,0,4,0
till,0,0,0,0,0,0,0,0,0,0,27,0,0
touch,0,0,0,0,0,0,0,1,0,0,0,12,0
earth,0,0,0,0,0,0,0,7,0,0,0,0,0
sign,0,0,0,0,0,0,0,7,0,0,0,1,0
demand,0,0,0,0,0,0,0,1,0,0,0,2,0
hospitality,0,0,0,0,0,0,0,1,0,0,0,0,0
night,0,0,0,0,0,0,0,51,0,0,0,0,0
course,0,0,16,0,0,0,0,58,0,0,0,0,0
dare,0,0,0,0,0,0,0,0,0,0,0,15,0
refuse,0,0,0,0,0,0,0,1,0,0,0,3,0
set,0,0,0,0,0,0,0,0,0,0,0,23,0
company,0,0,0,0,0,0,0,6,0,0,0,0,0
give,0,0,0,0,0,0,0,0,0,0,0,30,0
hunk,0,0,0,0,0,0,0,1,0,0,0,0,0
bread,0,0,0,0,0,0,0,5,0,0,0,0,0
occasion,0,0,0,0,0,0,0,8,0,0,0,1,0
usually,0,0,5,0,0,0,0,0,0,0,0,0,0
sleep,0,0,0,0,0,0,0,16,0,0,0,12,0
thatched,1,0,0,0,0,0,0,0,0,0,0,0,0
stable,0,0,0,0,0,0,0,7,0,0,0,1,0
early,5,0,8,0,0,0,0,0,0,0,0,0,0
learn,0,0,0,0,0,0,0,0,0,0,0,20,0
wrong,7,0,1,0,0,0,0,0,0,0,0,0,0
listen,0,0,0,0,0,0,0,0,0,0,0,8,0
crack,0,0,0,0,0,0,0,2,0,0,0,1,0
wall,0,0,0,0,0,0,0,45,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,0,0,87,0
grownup,1,0,0,0,0,0,0,2,0,0,0,0,0
host,0,0,0,0,0,0,0,3,0,0,0,0,0
buy,0,0,0,0,0,0,0,0,0,0,0,4,0
master,0,0,0,0,0,0,0,9,0,0,0,0,0
reply,0,0,0,0,0,0,0,1,0,0,0,13,0
wheedling,1,0,0,0,0,0,0,0,0,0,0,0,0
tone,0,0,0,0,0,0,0,5,0,0,0,0,0
greedy,1,0,0,0,0,0,0,0,0,0,0,0,0
probably,0,0,6,0,0,0,0,0,0,0,0,0,0
price,0,0,0,0,0,0,0,4,0,0,0,0,0
induce,0,0,0,0,0,0,0,0,0,0,0,1,0
servant,0,0,0,0,0,0,0,2,0,0,0,0,0
slavery,0,0,0,0,0,0,0,5,0,0,0,0,0
child,0,0,0,0,0,0,0,24,0,0,0,0,0
flesh,0,0,0,0,0,0,0,1,0,0,0,0,0
natural,5,0,0,0,0,0,0,0,0,0,0,0,0
affection,0,0,0,0,0,0,0,2,0,0,0,0,0
soup,0,0,0,0,0,0,0,1,0,0,0,0,0
offspring,0,0,0,0,0,0,0,1,0,0,0,0,0
precious,3,0,0,0,0,0,0,0,0,0,0,0,0
carbuncle,0,0,0,0,0,0,0,2,0,0,0,0,0
guest,0,0,0,0,0,0,0,7,0,0,0,0,0
dryly,0,0,2,0,0,0,0,0,0,0,0,0,0
likewise,0,0,1,0,0,0,0,0,0,0,0,0,0
attempt,0,0,0,0,0,0,0,4,0,0,0,1,0
deceive,0,0,0,0,0,0,0,0,0,0,0,2,0
judicious,2,0,0,0,0,0,0,0,0,0,0,0,0
scourge,0,0,0,0,0,0,0,1,0,0,0,0,0
aged,1,0,0,0,0,0,0,0,0,0,0,0,0
mouth,0,0,0,0,0,0,0,12,0,0,0,0,0
falsehood,0,0,0,0,0,0,0,1,0,0,0,0,0
manifestly,0,0,1,0,0,0,0,0,0,0,0,0,0
cheek,0,0,0,0,0,0,0,3,0,0,0,0,0
black,11,0,0,0,0,0,0,0,0,0,0,0,0
fair,11,0,0,0,0,0,0,1,0,0,0,0,0
white,15,0,0,0,0,0,0,1,0,0,0,0,0
accursed,2,0,0,0,0,0,0,0,0,0,0,0,0
beautiful,11,0,0,0,0,0,0,0,0,0,0,0,0
barbarian,8,0,0,0,0,0,0,5,0,0,0,0,0
inhabit,0,0,0,0,0,0,0,0,0,0,0,3,0
remote,4,0,0,0,0,0,0,0,0,0,0,0,0
answer,0,0,0,0,0,0,0,7,0,0,0,16,0
keep,0,0,0,0,0,0,0,0,0,0,0,18,0
pierce,0,0,0,0,0,0,0,0,0,0,0,1,0
defence,0,0,0,0,0,0,0,2,0,0,0,0,0
formidable,1,0,0,0,0,0,0,0,0,0,0,0,0
extreme,3,0,0,0,0,0,0,0,0,0,0,0,0
poverty,0,0,0,0,0,0,0,1,0,0,0,0,0
marry,0,0,0,0,0,0,0,0,0,0,0,13,0
year,0,0,0,0,0,0,0,17,0,0,0,0,0
begin,0,0,0,0,0,0,0,0,0,0,0,71,0
august,1,0,0,0,0,0,0,0,0,0,0,0,0
beneficent,1,0,0,0,0,0,0,0,0,0,0,0,0
reign,0,0,0,0,0,0,0,4,0,0,0,0,0
moon,0,0,0,0,0,0,0,14,0,0,0,0,0
please,0,0,0,0,0,0,0,0,0,0,0,5,0
god,0,0,0,0,0,0,0,17,0,0,0,0,0
deprive,0,0,0,0,0,0,0,0,0,0,0,1,0
arise,0,0,0,0,0,0,0,0,0,0,0,6,0
bed,0,0,0,0,0,0,0,10,0,0,0,0,0
hovel,0,0,0,0,0,0,0,1,0,0,0,0,0
forth,0,0,1,0,0,0,0,0,0,0,0,0,0
beach,0,0,0,0,0,0,0,3,0,0,0,0,0
refresh,0,0,0,0,0,0,0,0,0,0,0,2,0
water,0,0,0,0,0,0,0,41,0,0,0,1,0
breathe,0,0,0,0,0,0,0,0,0,0,0,8,0
cool,16,0,0,0,0,0,0,0,0,0,0,1,0
air,0,0,0,0,0,0,0,14,0,0,0,0,0
presently,0,0,10,0,0,0,0,0,0,0,0,0,0
noise,0,0,0,0,0,0,0,40,0,0,0,0,0
oar,0,0,0,0,0,0,0,2,0,0,0,0,0
weak,2,0,0,0,0,0,0,0,0,0,0,0,0
cry,0,0,0,0,0,0,0,8,0,0,0,20,0
shortly,0,0,1,0,0,0,0,0,0,0,0,0,0
tide,0,0,0,0,0,0,0,1,0,0,0,0,0
bring,0,0,0,0,0,0,0,0,0,0,0,19,0
lean,1,0,0,0,0,0,0,0,0,0,0,3,0
hunger,0,0,0,0,0,0,0,2,0,0,0,0,0
thirst,0,0,0,0,0,0,0,4,0,0,0,0,0
die,0,0,0,0,0,0,0,0,0,0,0,12,0
moment,0,0,0,0,0,0,0,64,0,0,0,0,0
warm,7,0,0,0,0,0,0,0,0,0,0,0,0
skin,0,0,0,0,0,0,0,7,0,0,0,0,0
doubtless,2,0,3,0,0,0,0,0,0,0,0,0,0
unfortunate,4,0,0,0,0,0,0,1,0,0,0,0,0
escape,0,0,0,0,0,0,0,5,0,0,0,6,0
wreck,0,0,0,0,0,0,0,1,0,0,0,0,0
admirable,2,0,0,0,0,0,0,0,0,0,0,0,0
design,0,0,0,0,0,0,0,1,0,0,0,0,0
elder,0,0,0,0,0,0,0,1,0,0,0,0,0
starve,0,0,0,0,0,0,0,0,0,0,0,3,0
alive,11,0,0,0,0,0,0,0,0,0,0,0,0
perish,0,0,0,0,0,0,0,0,0,0,0,1,0
sight,0,0,0,0,0,0,0,18,0,0,0,0,0
accordingly,0,0,2,0,0,0,0,0,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,0,0,24,0
fail,0,0,0,0,0,0,0,0,0,0,0,4,0
reward,0,0,0,0,0,0,0,1,0,0,0,1,0
befriend,0,0,0,0,0,0,0,0,0,0,0,1,0
destitute,1,0,0,0,0,0,0,0,0,0,0,0,0
move,0,0,0,0,0,0,0,0,0,0,0,13,0
compassion,0,0,0,0,0,0,0,1,0,0,0,0,0
tender,1,0,0,0,0,0,0,0,0,0,0,0,0
heart,0,0,0,0,0,0,0,23,0,0,0,0,0
leave,0,0,0,0,0,0,0,4,0,0,0,21,0
word,0,0,0,0,0,0,0,33,0,0,0,1,0
praise,0,0,0,0,0,0,0,2,0,0,0,0,0
interrupt,0,0,0,0,0,0,0,0,0,0,0,6,0
take,0,0,0,0,0,0,0,0,0,0,0,47,0
time,0,0,0,0,0,0,0,88,0,0,0,0,0
worth,3,0,0,0,0,0,0,1,0,0,0,0,0
daily,1,0,0,0,0,0,0,0,0,0,0,0,0
labour,0,0,0,0,0,0,0,2,0,0,0,0,0
wearied,1,0,0,0,0,0,0,0,0,0,0,0,0
loquacity,0,0,0,0,0,0,0,1,0,0,0,0,0
wisely,0,0,2,0,0,0,0,0,0,0,0,0,0
inestimable,1,0,0,0,0,0,0,0,0,0,0,0,0
value,0,0,0,0,0,0,0,2,0,0,0,0,0
account,0,0,0,0,0,0,0,1,0,0,0,0,0
fix,0,0,0,0,0,0,0,0,0,0,0,5,0
undoubtedly,0,0,3,0,0,0,0,0,0,0,0,0,0
hire,0,0,0,0,0,0,0,0,0,0,0,1,0
crescent,0,0,0,0,0,0,0,4,0,0,0,0,0
voice,0,0,0,0,0,0,0,37,0,0,0,0,0
whine,0,0,0,0,0,0,0,1,0,0,0,0,0
scream,0,0,0,0,0,0,0,3,0,0,0,5,0
prop,0,0,0,0,0,0,0,1,0,0,0,0,0
old,34,0,0,0,0,0,0,0,0,0,0,0,0
delight,0,0,0,0,0,0,0,6,0,0,0,2,0
eye,0,0,0,0,0,0,0,52,0,0,0,1,0
mock,0,0,0,0,0,0,0,0,0,0,0,1,0
grey,13,0,0,0,0,0,0,3,0,0,0,0,0
seventy,0,0,0,0,0,0,0,0,2,0,0,0,0
point,0,0,0,0,0,0,0,12,0,0,0,8,0
get,0,0,0,0,0,0,0,0,0,0,0,91,0
tiptoe,0,0,0,0,0,0,0,2,0,0,0,2,0
away,0,4,77,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,38,0
bargain,0,0,0,0,0,0,0,0,0,0,0,1,0
certain,14,0,0,0,0,0,0,0,0,0,0,0,0
end,0,0,0,0,0,0,0,24,0,0,0,4,0
hour,0,0,0,0,0,0,0,24,0,0,0,0,0
agreement,0,0,0,0,0,0,0,1,0,0,0,0,0
imagine,0,0,0,0,0,0,0,0,0,0,0,7,0
feel,0,0,0,0,0,0,0,0,0,0,0,55,0
overhear,0,0,0,0,0,0,0,0,0,0,0,1,0
parent,0,0,0,0,0,0,0,1,0,0,0,0,0
slave,0,0,0,0,0,0,0,32,0,0,0,0,0
life,0,0,0,0,0,0,0,30,0,0,0,0,0
well,24,0,20,0,0,0,0,0,0,0,0,0,0
lordly,3,0,0,0,0,0,0,0,0,0,0,0,0
kind,4,0,0,0,0,0,0,16,0,0,0,0,0
discovery,0,0,0,0,0,0,0,1,0,0,0,0,0
fill,0,0,0,0,0,0,0,0,0,0,0,6,0
excitement,0,0,0,0,0,0,0,3,0,0,0,0,0
sense,0,0,0,0,0,0,0,5,0,0,0,0,0
relief,0,0,0,0,0,0,0,4,0,0,0,0,0
uneasy,2,0,0,0,0,0,0,0,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,0,0,42,0
able,8,0,0,0,0,0,0,0,0,0,0,0,0
love,0,0,0,0,0,0,0,7,0,0,0,10,0
ought,0,0,0,16,0,0,0,0,0,0,0,2,0
apparently,0,0,11,0,0,0,0,0,0,0,0,0,0
relation,0,0,0,0,0,0,0,1,0,0,0,0,0
weight,0,0,0,0,0,0,0,3,0,0,0,0,0
stand,0,0,0,0,0,0,0,3,0,0,0,27,0
place,0,0,0,0,0,0,0,39,0,0,0,0,0
twilight,0,0,0,0,0,0,0,2,0,0,0,0,0
apace,0,0,0,0,0,0,0,1,0,0,0,0,0
star,0,0,0,0,0,0,0,4,0,0,0,0,0
remain,0,0,0,0,0,0,0,1,0,0,0,7,0
sunset,0,0,0,0,0,0,0,3,0,0,0,0,0
west,0,0,2,0,0,0,0,2,0,0,0,0,0
loosely,0,0,1,0,0,0,0,0,0,0,0,0,0
tie,0,0,0,0,0,0,0,0,0,0,0,6,0
iron,0,0,0,0,0,0,0,1,0,0,0,0,0
ring,0,0,0,0,0,0,0,2,0,0,0,3,0
graze,0,0,0,0,0,0,0,0,0,0,0,1,0
stroll,0,0,0,0,0,0,0,0,0,0,0,3,0
pat,0,0,0,0,0,0,0,0,0,0,0,3,0
neck,0,0,0,0,0,0,0,12,0,0,0,0,0
tear,0,0,0,0,0,0,0,5,0,0,0,8,0
grass,0,0,0,0,0,0,0,29,0,0,0,0,0
notice,0,0,0,0,0,0,0,3,0,0,0,29,0
thought,0,0,0,0,0,0,0,4,0,0,0,0,0
wonder,0,0,0,0,0,0,0,5,0,0,0,21,0
sort,0,0,0,0,0,0,0,19,0,0,0,0,0
loud,8,0,4,0,0,0,0,0,0,0,0,0,0
splendid,8,0,0,0,0,0,0,0,0,0,0,0,0
house,0,0,0,0,0,0,0,34,0,0,0,0,0
lovely,9,0,0,0,0,0,0,0,0,0,0,0,0
clothe,0,0,0,0,0,0,0,20,0,0,0,2,0
eat,0,0,0,0,0,0,0,0,0,0,0,21,0
meat,0,0,0,0,0,0,0,3,0,0,0,0,0
war,0,0,0,0,0,0,0,32,0,0,0,0,0
save,0,0,0,0,0,0,0,0,0,0,1,8,0
battle,0,0,0,0,0,0,0,36,0,0,0,0,0
free,16,0,1,0,0,0,0,0,0,0,0,0,0
adopt,0,0,0,0,0,0,0,0,0,0,0,2,0
palace,0,0,0,0,0,0,0,18,0,0,0,0,0
chariot,0,0,0,0,0,0,0,4,0,0,0,0,0
suit,0,0,0,0,0,0,0,3,0,0,0,1,0
armour,0,0,0,0,0,0,0,11,0,0,0,0,0
horrid,3,0,0,0,0,0,0,0,0,0,0,0,0
cruel,3,0,0,0,0,0,0,0,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,0,24,0
field,0,0,0,0,0,0,0,2,0,0,0,0,0
bet,0,0,0,0,0,0,0,0,0,0,0,1,0
lift,0,0,0,0,0,0,0,0,0,0,0,5,0
stroke,0,0,0,0,0,0,0,4,0,0,0,2,0
smooth,8,0,0,0,0,0,0,0,0,0,0,0,0
satin,0,0,0,0,0,0,0,1,0,0,0,0,0
nose,0,0,0,0,0,0,0,13,0,0,0,0,0
fellow,1,0,0,0,0,0,0,2,0,0,0,0,0
second,11,0,0,0,0,0,0,16,0,0,0,0,0
dream,0,0,0,0,0,0,0,6,0,0,0,11,0
distinctly,0,0,2,0,0,0,0,0,0,0,0,0,0
low,25,0,4,0,0,0,0,0,0,0,0,0,0
stare,0,0,0,0,0,0,0,0,0,0,0,15,0
grow,0,0,0,0,0,0,0,0,0,0,0,19,0
big,17,0,0,0,0,0,0,0,0,0,0,0,0
astonishment,0,0,0,0,0,0,0,2,0,0,0,0,0
hush,3,0,0,0,0,0,0,0,0,0,0,2,0
nearly,0,0,27,0,0,0,0,0,0,0,0,0,0
animal,0,0,0,0,0,0,0,3,0,0,0,0,0
happy,7,0,0,0,0,0,0,0,0,0,0,0,0
heathery,0,0,0,0,0,0,0,1,0,0,0,0,0
mountain,0,0,0,0,0,0,0,19,0,0,0,0,0
thymy,1,0,0,0,0,0,0,0,0,0,0,0,0
down,0,0,0,0,0,0,0,3,0,0,0,0,0
river,0,0,0,0,0,0,0,39,0,0,0,0,0
plash,0,0,0,0,0,0,0,0,0,0,0,1,0
glen,0,0,0,0,0,0,0,1,0,0,0,0,0
mossy,1,0,0,0,0,0,0,0,0,0,0,0,0
cavern,0,0,0,0,0,0,0,1,0,0,0,0,0
deep,11,0,2,0,0,0,0,0,0,0,0,0,0
forest,0,0,0,0,0,0,0,9,0,0,0,0,0
hammer,0,0,0,0,0,0,0,3,0,0,0,0,0
dwarf,0,0,0,0,0,0,0,6,0,0,0,0,0
sweet,3,0,0,0,0,0,0,0,0,0,0,0,0
thousand,0,0,0,0,0,0,0,2,5,0,0,0,0
whinny,0,0,0,0,0,0,0,2,0,0,0,0,0
sigh,0,0,0,0,0,0,0,6,0,0,0,1,0
kidnap,0,0,0,0,0,0,0,0,0,0,0,2,0
steal,0,0,0,0,0,0,0,0,0,0,0,9,0
capture,0,0,0,0,0,0,0,0,0,0,0,3,0
whichever,0,0,0,0,0,2,0,0,0,0,0,0,0
foal,0,0,0,0,0,0,0,5,0,0,0,0,0
mother,0,0,0,0,0,0,0,5,0,0,0,0,0
warn,0,0,0,0,0,0,0,0,0,0,0,4,0
range,0,0,0,0,0,0,0,4,0,0,0,1,0
southern,4,0,0,0,0,0,0,0,0,0,0,0,0
heed,0,0,0,0,0,0,0,1,0,0,0,1,0
pay,0,0,0,0,0,0,0,1,0,0,0,4,0
human,6,0,0,0,0,0,0,17,0,0,0,0,0
true,17,0,0,0,0,0,0,0,0,0,0,0,0
nature,0,0,0,0,0,0,0,1,0,0,0,0,0
pretend,0,0,0,0,0,0,0,0,0,0,0,7,0
dumb,7,0,0,0,0,0,0,0,0,0,0,0,0
witless,2,0,0,0,0,0,0,0,0,0,0,0,0
fool,1,0,0,0,0,0,0,9,0,0,0,0,0
guard,0,0,0,0,0,0,0,2,0,0,0,2,0
carefully,0,0,3,0,0,0,0,0,0,0,0,0,0
chance,0,0,0,0,0,0,0,9,0,0,0,0,0
waste,0,0,0,0,0,0,0,0,0,0,0,7,0
cost,0,0,0,0,0,0,0,0,0,0,0,1,0
treat,0,0,0,0,0,0,0,1,0,0,0,3,0
dead,15,0,0,0,0,0,0,1,0,0,0,0,0
tonight,0,0,0,0,0,0,0,9,0,0,0,0,0
tomorrow,0,0,0,0,0,0,0,7,0,0,0,0,0
pale,4,0,0,0,0,0,0,0,0,0,0,0,0
yes,0,0,0,0,0,0,20,0,0,0,0,0,0
rider,0,0,0,0,0,0,0,8,0,0,0,0,0
stray,2,0,0,0,0,0,0,1,0,0,0,0,0
quick,2,0,4,0,0,0,2,0,0,0,0,0,0
