word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB
voice,0,0,0,0,0,0,2,0,0,0
argue,0,0,0,0,0,0,0,0,0,2
little,7,0,1,0,0,0,0,0,0,0
thing,0,0,0,0,0,0,14,0,0,0
stop,0,0,0,0,0,0,1,0,0,32
friend,0,0,0,0,0,0,18,0,0,0
bad,4,0,0,0,0,0,0,0,0,0
use,0,0,0,0,0,0,0,0,0,2
speak,0,0,0,0,0,0,0,0,0,7
head,0,0,0,0,0,0,11,0,0,0
inside,0,1,2,0,0,0,0,0,0,0
bring,0,0,0,0,0,0,0,0,0,5
water,0,0,0,0,0,0,14,0,0,0
meat,0,0,0,0,0,0,4,0,0,0
beat,0,0,0,0,0,0,0,0,0,2
learn,0,0,0,0,0,0,0,0,0,17
obey,0,0,0,0,0,0,0,0,0,2
short,2,0,0,0,0,0,0,0,0,0
dark,2,0,0,0,0,0,2,0,0,0
cry,0,0,0,0,0,0,1,0,0,8
agree,0,0,0,0,0,0,0,0,0,3
excellent,2,0,0,0,0,0,0,0,0,0
thousand,0,0,0,0,0,0,2,10,0,0
call,0,0,0,0,0,0,0,0,0,14
away,0,0,23,0,0,0,0,0,0,0
ship,0,0,0,0,0,0,5,0,0,0
later,0,0,8,0,0,0,0,0,0,0
coast,0,0,0,0,0,0,1,0,0,0
warm,4,0,0,0,0,0,0,0,0,1
south,0,0,3,0,0,0,2,0,0,0
meet,0,0,0,0,0,0,0,0,0,5
french,1,0,0,0,0,0,0,0,0,0
half,1,0,1,0,8,0,1,0,0,0
indian,6,0,0,0,0,0,0,0,0,0
tall,2,0,0,0,0,0,0,0,0,0
quickly,0,0,12,0,0,0,0,0,0,0
fair,2,0,0,0,0,0,0,0,0,0
calm,1,0,0,0,0,0,0,0,0,0
honest,1,0,0,0,0,0,0,0,0,0
white,3,0,0,0,0,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,23
food,0,0,0,0,0,0,21,0,0,0
meal,0,0,0,0,0,0,1,0,0,0
decide,0,0,0,0,0,0,0,0,0,5
sleep,0,0,0,0,0,0,1,0,0,9
interested,1,0,0,0,0,0,0,0,0,0
notice,0,0,0,0,0,0,0,0,0,3
weather,0,0,0,0,0,0,4,0,0,0
morning,0,0,0,0,0,0,13,0,0,0
engine,0,0,0,0,0,0,1,0,0,0
feeling,0,0,0,0,0,0,1,0,0,0
excitement,0,0,0,0,0,0,2,0,0,0
leash,0,0,0,0,0,0,0,0,0,1
outside,0,1,3,0,0,0,0,0,0,0
step,0,0,0,0,0,0,4,0,0,3
soft,5,0,0,0,0,0,0,0,0,0
surprise,0,0,0,0,0,0,4,0,0,0
air,0,0,0,0,0,0,9,0,0,0
smell,0,0,0,0,0,0,3,0,0,4
disappear,0,0,0,0,0,0,0,0,0,8
happen,0,0,0,0,0,0,0,0,0,6
people,0,0,0,0,0,0,5,0,0,0
feel,0,0,0,0,0,0,0,0,0,9
ashamed,1,0,0,0,0,0,0,0,0,0
hour,0,0,0,0,0,0,8,0,0,0
new,13,0,0,0,0,0,0,0,0,0
frightening,1,0,0,0,0,0,0,0,0,0
peace,0,0,0,0,0,0,2,0,0,0
rest,0,0,0,0,0,0,9,0,0,4
continual,1,0,0,0,0,0,0,0,0,0
noise,0,0,0,0,0,0,2,0,0,0
movement,0,0,0,0,0,0,1,0,0,0
danger,0,0,0,0,0,0,2,0,0,0
town,0,0,0,0,0,0,1,0,0,0
law,0,0,0,0,0,0,2,0,0,0
fight,0,0,0,0,0,0,10,0,0,19
wolf,0,0,0,0,0,0,29,0,0,0
warning,0,0,0,0,0,0,1,0,0,0
close,0,0,0,0,0,0,0,0,0,1
face,0,0,0,0,0,0,3,0,0,0
tear,0,0,0,0,0,0,0,0,0,5
finish,0,0,0,0,0,0,0,0,0,3
thirty,0,0,0,0,0,0,0,2,0,0
run,0,0,0,0,0,0,0,0,0,34
circle,0,0,0,0,0,0,2,0,0,4
silently,0,0,3,0,0,0,0,0,0,0
curly,1,0,0,0,0,0,0,0,0,0
attack,0,0,0,0,0,0,4,0,0,15
second,5,0,1,0,0,0,7,0,0,0
backwards,0,0,3,0,0,0,0,0,0,0
crowd,0,0,0,0,0,0,4,0,0,1
sudden,1,0,0,0,0,0,0,0,0,0
chase,0,0,0,0,0,0,1,0,0,2
lie,0,0,0,0,0,0,0,0,0,14
dead,11,0,0,0,0,0,0,0,0,0
body,0,0,0,0,0,0,7,0,0,0
death,0,0,0,0,0,0,2,0,0,0
dream,0,0,0,0,0,0,7,0,0,0
remember,0,0,0,0,0,0,0,0,0,12
hate,0,0,0,0,0,0,1,0,0,5
harness,0,0,0,0,0,0,19,0,0,10
horse,0,0,0,0,0,0,3,0,0,0
sledge,0,0,0,0,0,0,68,0,0,0
forest,0,0,0,0,0,0,19,0,0,0
return,0,0,0,0,0,0,0,0,0,7
turn,0,0,0,0,0,0,1,0,0,16
shout,0,0,0,0,0,0,1,0,0,11
tell,0,0,0,0,0,0,0,0,0,3
official,1,0,0,0,0,0,0,0,0,0
paper,0,0,0,0,0,0,3,0,0,0
afternoon,0,0,0,0,0,0,2,0,0,0
buy,0,0,0,0,0,0,0,0,0,7
brother,0,0,0,0,0,0,2,0,0,0
opposite,1,0,0,0,0,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,2
problem,0,0,0,0,0,0,4,0,0,0
tent,0,0,0,0,0,0,10,0,0,0
angrily,0,0,3,0,0,0,0,0,0,0
throw,0,0,0,0,0,0,0,0,0,14
windy,1,0,0,0,0,0,0,0,0,0
wonder,0,0,0,0,0,0,0,0,0,2
hear,0,0,0,0,0,0,0,0,0,8
bark,0,0,0,0,0,0,1,0,0,0
choose,0,0,0,0,0,0,0,0,0,1
dig,0,0,0,0,0,0,0,0,0,3
asleep,1,0,0,0,0,0,0,0,0,0
thick,3,0,0,0,0,0,0,0,0,0
heavy,11,0,0,0,0,0,0,0,0,0
afraid,3,0,0,0,0,0,0,0,0,0
fear,0,0,0,0,0,0,2,0,0,0
wild,18,0,0,0,0,0,1,0,0,0
animal,0,0,0,0,0,0,17,0,0,0
escape,0,0,0,0,0,0,0,0,0,3
upwards,0,0,1,0,0,0,0,0,0,0
daylight,0,0,0,0,0,0,1,0,0,0
pleased,1,0,0,0,0,0,0,0,0,0
quarter,0,0,0,0,0,0,2,0,0,0
way,0,0,0,0,0,0,8,0,0,0
sorry,5,0,0,0,0,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,1
lek,0,0,0,0,0,0,18,0,0,0
long,10,0,3,0,0,0,0,0,0,0
bored,1,0,0,0,0,0,0,0,0,0
miserable,2,0,0,0,0,0,0,0,0,0
job,0,0,0,0,0,0,1,0,0,0
happy,4,0,0,0,0,0,0,0,0,0
near,1,2,3,0,0,0,0,0,0,0
leader,0,0,0,0,0,0,3,0,0,0
teacher,0,0,0,0,0,0,1,0,0,0
wrong,3,0,0,0,0,0,0,0,0,0
leg,0,0,0,0,0,0,7,0,0,0
lightly,0,0,1,0,0,0,0,0,0,0
start,0,0,0,0,0,0,0,0,0,35
beating,0,0,0,0,0,0,3,0,0,0
mistake,0,0,0,0,0,0,2,0,0,0
careful,2,0,0,0,0,0,0,0,0,0
journey,0,0,0,0,0,0,4,0,0,0
mountain,0,0,0,0,0,0,3,0,0,0
camp,0,0,0,0,0,0,17,0,0,3
miner,0,0,0,0,0,0,2,0,0,0
build,0,0,0,0,0,0,0,0,0,1
boat,0,0,0,0,0,0,7,0,0,0
sail,0,0,0,0,0,0,0,0,0,1
lake,0,0,0,0,0,0,9,0,0,0
ice,0,0,0,0,0,0,24,0,0,0
melt,0,0,0,0,0,0,0,0,0,2
spring,0,0,0,0,0,0,6,0,0,0
early,1,0,2,0,0,0,0,0,0,0
harden,0,0,0,0,0,0,0,0,0,1
kilometre,0,0,0,0,0,0,11,0,0,0
usually,0,0,2,0,0,0,0,0,0,0
snowshoe,0,0,0,0,0,0,1,0,0,0
flatten,0,0,0,0,0,0,0,0,0,1
stay,0,0,0,0,0,0,0,0,0,11
change,0,0,0,0,0,0,1,0,0,3
well,0,0,2,0,0,0,0,0,0,0
thin,6,0,0,0,0,0,0,0,0,0
light,3,0,0,0,0,0,1,0,0,1
fish,0,0,0,0,0,0,5,0,0,1
gram,0,0,0,0,0,0,2,0,0,0
dry,0,0,0,0,0,0,0,0,0,2
alive,3,0,0,0,0,0,0,0,0,0
slow,1,0,0,0,0,0,0,0,0,0
unseen,1,0,0,0,0,0,0,0,0,0
punish,0,0,0,0,0,0,0,0,0,3
instead,0,0,1,0,0,0,0,0,0,0
cleverly,0,0,1,0,0,0,0,0,0,0
secretly,0,0,1,0,0,0,0,0,0,0
pack,0,0,0,0,0,0,7,0,0,0
kill,0,0,0,0,0,0,1,0,0,12
point,0,0,0,0,0,0,0,0,0,3
moon,0,0,0,0,0,0,2,0,0,0
howl,0,0,0,0,0,0,1,0,0,5
loud,1,0,2,0,0,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,4
die,0,0,0,0,0,0,0,0,0,8
frozen,3,0,0,0,0,0,0,0,0,0
rock,0,0,0,0,0,0,8,0,0,0
guess,0,0,0,0,0,0,0,0,0,1
dirty,1,0,0,0,0,0,0,0,0,0
thief,0,0,0,0,0,0,1,0,0,0
chance,0,0,0,0,0,0,2,0,0,0
eighty,0,0,0,0,0,0,0,3,0,0
village,0,0,0,0,0,0,1,0,0,0
search,0,0,0,0,0,0,1,0,0,3
crazy,2,0,0,0,0,0,0,0,0,0
bone,0,0,0,0,0,0,5,0,0,0
hunger,0,0,0,0,0,0,2,0,0,0
badly,0,0,2,0,0,0,0,0,0,0
bravely,0,0,1,0,0,0,0,0,0,0
taste,0,0,0,0,0,0,0,0,0,1
save,0,0,0,0,0,0,0,0,0,8
hurt,0,0,0,0,0,0,0,0,0,2
unhappy,4,0,0,0,0,0,0,0,0,0
hide,0,0,0,0,0,0,0,0,0,1
tired,14,0,0,0,0,0,0,0,0,0
shoe,0,0,0,0,0,0,5,0,0,0
unhappily,0,0,1,0,0,0,0,0,0,0
softly,0,0,5,0,0,0,0,0,0,0
ill,6,0,0,0,0,0,0,0,0,0
hope,0,0,0,0,0,0,1,0,0,1
rabies,0,0,0,0,0,0,1,0,0,0
damage,0,0,0,0,0,0,0,0,0,1
painfully,0,0,2,0,0,0,0,0,0,0
difficult,6,0,0,0,0,0,0,0,0,0
country,0,0,0,0,0,0,2,0,0,0
fast,2,0,10,0,0,0,0,0,0,0
freeze,0,0,0,0,0,0,0,0,0,3
cross,1,0,0,0,0,0,0,0,0,5
dangerous,4,0,0,0,0,0,0,0,0,0
bridge,0,0,0,0,0,0,2,0,0,0
carefully,0,0,4,0,0,0,0,0,0,0
hold,0,0,0,0,0,0,0,0,0,12
temperature,0,0,0,0,0,0,3,0,0,0
zero,0,0,0,0,0,0,0,3,0,0
metre,0,0,0,0,0,0,13,0,0,0
late,2,0,0,0,0,0,0,0,0,0
reach,0,0,0,0,0,0,0,0,0,5
life,0,0,0,0,0,0,8,0,0,0
comfortable,1,0,0,0,0,0,0,0,0,0
forget,0,0,0,0,0,0,0,0,0,1
refuse,0,0,0,0,0,0,0,0,0,4
mad,2,0,0,0,0,0,0,0,0,0
sure,3,0,1,0,0,0,0,0,0,0
pass,0,0,0,0,0,0,0,0,0,7
helpless,1,0,0,0,0,0,0,0,0,0
enemy,0,0,0,0,0,0,1,0,0,0
twice,0,0,3,0,1,0,0,0,0,0
reply,0,0,0,0,0,0,0,0,0,2
win,0,0,0,0,0,0,0,0,0,3
lead,5,0,0,0,0,0,0,0,0,6
lazy,6,0,0,0,0,0,0,0,0,0
soon,0,0,6,0,0,0,0,0,0,0
grey,2,0,0,0,0,0,0,0,0,0
seven,0,0,0,0,0,0,0,1,0,0
possible,2,0,0,0,0,0,0,0,0,0
hair,0,0,0,0,0,0,4,0,0,0
clever,2,0,0,0,0,0,0,0,0,0
actually,0,0,1,0,0,0,0,0,0,0
rabbit,0,0,0,0,0,0,4,0,0,0
join,0,0,0,0,0,0,0,0,0,2
shine,0,0,0,0,0,0,0,0,0,4
brightly,0,0,1,0,0,0,0,0,0,0
leaf,0,0,0,0,0,0,1,0,0,0
fighter,0,0,0,0,0,0,2,0,0,0
intelligent,2,0,0,0,0,0,0,0,0,0
throat,0,0,0,0,0,0,6,0,0,0
covered,1,0,0,0,0,0,0,0,0,0
left,2,0,1,0,0,0,0,0,0,0
repeat,0,0,0,0,0,0,0,0,0,1
final,1,0,0,0,0,0,0,0,0,0
end,0,0,0,0,0,0,5,0,0,1
real,3,0,0,0,0,0,0,0,0,0
frighten,0,0,0,0,0,0,0,0,0,2
keep,0,0,0,0,0,0,0,0,0,2
finally,0,0,4,0,0,0,0,0,0,0
team,0,0,0,0,0,0,8,0,0,0
difference,0,0,0,0,0,0,1,0,0,0
continue,0,0,0,0,0,0,0,0,0,2
worth,3,0,0,0,0,0,0,0,0,0
fourteen,0,0,0,0,0,0,0,4,0,0
arm,0,0,0,0,0,0,5,0,0,0
goodbye,0,0,0,0,0,0,1,0,0,0
load,0,0,0,0,0,0,4,0,0,2
burn,0,0,0,0,0,0,0,0,0,2
parent,0,0,0,0,0,0,3,0,0,0
different,2,0,0,0,0,0,0,0,0,0
cook,0,0,0,0,0,0,2,0,0,0
deep,3,0,0,0,0,0,0,0,0,0
frightened,1,0,0,0,0,0,0,0,0,0
stone,0,0,0,0,0,0,1,0,0,0
wear,0,0,0,0,0,0,0,0,0,1
hairy,2,0,0,0,0,0,0,0,0,0
darkness,0,0,0,0,0,0,1,0,0,0
hey,0,0,0,0,0,1,0,0,0,0
world,0,0,0,0,0,0,4,0,0,0
week,0,0,0,0,0,0,4,0,0,0
care,0,0,0,0,0,0,2,0,0,1
ate,0,0,0,0,0,0,0,0,0,1
check,0,0,0,0,0,0,0,0,0,1
weak,5,0,0,0,0,0,0,0,0,0
driver,0,0,0,0,0,0,4,0,0,0
free,1,0,0,0,0,0,0,0,0,0
order,0,0,0,0,0,0,2,0,0,0
kind,3,0,0,0,0,0,0,0,0,0
drive,0,0,0,0,0,0,0,0,0,3
gun,0,0,0,0,0,0,3,0,0,0
shot,0,0,0,0,0,0,1,0,0,0
kilogram,0,0,0,0,0,0,1,0,0,0
one,0,0,0,0,0,0,1,0,0,0
useless,1,0,0,0,0,0,0,0,0,0
sell,0,0,0,0,0,0,0,0,0,1
american,1,0,0,0,0,0,0,0,0,0
watery,1,0,0,0,0,0,0,0,0,0
blue,1,0,0,0,0,0,0,0,0,0
young,3,0,0,0,0,0,0,0,0,0
shiny,1,0,0,0,0,0,0,0,0,0
knife,0,0,0,0,0,0,3,0,0,0
belt,0,0,0,0,0,0,1,0,0,0
clearly,0,0,2,0,0,0,0,0,0,0
untidy,1,0,0,0,0,0,0,0,0,0
woman,0,0,0,0,0,0,1,0,0,0
wife,0,0,0,0,0,0,1,0,0,0
sister,0,0,0,0,0,0,1,0,0,0
luggage,0,0,0,0,0,0,5,0,0,0
sensibly,0,0,1,0,0,0,0,0,0,0
bit,0,0,0,0,0,0,1,0,0,0
pick,0,0,0,0,0,0,0,0,0,4
whip,0,0,0,0,0,0,9,0,0,3
poor,4,0,0,0,0,0,0,0,0,0
promise,0,0,0,0,0,0,0,0,0,1
nice,1,0,0,0,0,0,0,0,0,0
everybody,0,0,0,0,0,0,0,0,2,0
believe,0,0,0,0,0,0,0,0,0,1
stupid,3,0,0,0,0,0,0,0,0,0
listen,0,0,0,0,0,0,0,0,0,3
dear,0,0,0,0,0,0,1,0,0,0
street,0,0,0,0,0,0,5,0,0,0
packet,0,0,0,0,0,0,1,0,0,0
easily,0,0,1,0,0,0,0,0,0,0
blanket,0,0,0,0,0,0,1,0,0,0
plate,0,0,0,0,0,0,1,0,0,0
clothe,0,0,0,0,0,0,1,0,0,0
lot,0,0,0,0,0,0,3,0,0,0
road,0,0,0,0,0,0,1,0,0,0
extra,2,0,0,0,0,0,0,0,0,0
impossible,1,0,0,0,0,0,0,0,0,0
shoot,0,0,0,0,0,0,0,0,0,3
happily,0,0,3,0,0,0,0,0,0,0
ride,0,0,0,0,0,0,0,0,0,3
lift,0,0,0,0,0,0,0,0,0,4
beautiful,1,0,0,0,0,0,0,0,0,0
plant,0,0,0,0,0,0,1,0,0,0
lovely,1,0,0,0,0,0,0,0,0,0
mercede,0,0,0,0,0,0,1,0,0,0
mend,0,0,0,0,0,0,0,0,0,1
somebody,0,0,0,0,0,0,0,0,1,0
warn,0,0,0,0,0,0,0,0,0,1
scream,0,0,0,0,0,0,0,0,0,3
cut,0,0,0,0,0,0,1,0,0,1
nearly,0,0,2,0,0,0,0,0,0,0
gentle,1,0,0,0,0,0,0,0,0,0
broken,1,0,0,0,0,0,0,0,0,0
middle,0,0,0,0,0,0,3,0,0,0
lick,0,0,0,0,0,0,0,0,0,1
plenty,0,0,0,0,0,0,1,0,0,0
sun,0,0,0,0,0,0,1,0,0,0
bird,0,0,0,0,0,0,1,0,0,0
welcome,1,0,0,0,0,0,0,0,0,0
kilomere,0,0,0,0,0,0,1,0,0,0
peaceful,1,0,0,0,0,0,0,0,0,0
wash,0,0,0,0,0,0,0,0,0,1
play,0,0,0,0,0,0,0,0,0,1
game,0,0,0,0,0,0,2,0,0,0
love,0,0,0,0,0,0,1,0,0,6
naturally,0,0,1,0,0,0,0,0,0,0
sensible,1,0,0,0,0,0,0,0,0,0
child,0,0,0,0,0,0,1,0,0,0
shake,0,0,0,0,0,0,0,0,0,2
lovingly,0,0,1,0,0,0,0,0,0,0
gently,0,0,1,0,0,0,0,0,0,0
happiness,0,0,0,0,0,0,1,0,0,0
fill,0,0,0,0,0,0,0,0,0,3
interest,0,0,0,0,0,0,0,0,0,1
visitor,0,0,0,0,0,0,2,0,0,0
accept,0,0,0,0,0,0,0,0,0,1
wonderful,1,0,0,0,0,0,0,0,0,0
yes,0,0,0,0,0,1,0,0,0,0
autumn,0,0,0,0,0,0,4,0,0,0
usual,1,0,0,0,0,0,0,0,0,0
corner,0,0,0,0,0,0,1,0,0,0
table,0,0,0,0,0,0,2,0,0,0
fly,0,0,0,0,0,0,0,0,0,1
put,0,0,0,0,0,0,0,0,0,2
doctor,0,0,0,0,0,0,1,0,0,0
famous,2,0,0,0,0,0,0,0,0,0
rocky,1,0,0,0,0,0,0,0,0,0
bank,0,0,0,0,0,0,4,0,0,0
follow,0,0,0,0,0,0,0,0,0,11
worried,2,0,0,0,0,0,0,0,0,0
swimmer,0,0,0,0,0,0,1,0,0,0
tail,0,0,0,0,0,0,1,0,0,0
round,0,3,0,0,0,0,0,0,0,0
past,0,1,0,0,0,0,0,0,0,0
higher,0,0,1,0,0,0,0,0,0,0
bang,0,0,0,0,0,0,0,0,0,1
helpful,1,0,0,0,0,0,0,0,0,0
east,0,0,1,0,0,0,2,0,0,0
loudly,0,0,1,0,0,0,0,0,0,0
bag,0,0,0,0,0,0,4,0,0,0
lend,0,0,0,0,0,0,0,0,0,1
shall,0,0,0,1,0,0,0,0,0,0
add,0,0,0,0,0,0,0,0,0,1
winning,0,0,0,0,0,0,1,0,0,0
question,0,0,0,0,0,0,1,0,0,0
fine,2,0,0,0,0,0,0,0,0,0
bright,1,0,0,0,0,0,0,0,0,0
eyed,1,0,0,0,0,0,0,0,0,0
health,0,0,0,0,0,0,2,0,0,0
low,0,0,1,0,0,0,0,0,0,0
forward,0,0,4,0,0,0,0,0,0,0
centimetre,0,0,0,0,0,0,1,0,0,0
hat,0,0,0,0,0,0,1,0,0,0
lost,1,0,0,0,0,0,0,0,0,0
summer,0,0,0,0,0,0,2,0,0,0
back,0,0,0,0,0,0,1,0,0,0
flat,1,0,0,0,0,0,0,0,0,0
lose,0,0,0,0,0,0,0,0,0,1
shallow,1,0,0,0,0,0,0,0,0,0
yellow,2,0,0,0,0,0,0,0,0,0
