word,ADJ,ADP,ADV,CCONJ,DET,NOUN,NUM,SCONJ,VERB,X
skepticism,0,0,0,0,0,2,0,0,0,0
believer,0,0,0,0,0,1,0,0,0,0
reaction,0,0,0,0,0,2,0,0,0,0
rate,0,0,0,0,0,7,0,0,0,0
equation,0,0,0,0,0,4,0,0,0,0
dependence,0,0,0,0,0,1,0,0,0,0
impact,0,0,0,0,0,1,0,0,0,0
calculation,0,0,0,0,0,4,0,0,0,0
abstract,1,0,0,0,0,0,0,0,0,0
estimate,0,0,0,0,0,0,0,0,4,0
coal,0,0,0,0,0,1,0,0,0,0
doubling,0,0,0,0,0,1,0,0,0,0
industrial,1,0,0,0,0,0,0,0,0,0
norwegian,4,0,0,0,0,0,0,0,0,0
assist,0,0,0,0,0,0,0,0,3,0
hydrodynamic,0,0,0,0,0,2,0,0,0,0
collaborator,0,0,0,0,0,1,0,0,0,0
comprehensive,1,0,0,0,0,0,0,0,0,0
resonance,0,0,0,0,0,1,0,0,0,0
applied,2,0,0,0,0,0,0,0,0,0
mechanic,0,0,0,0,0,1,0,0,0,0
circulation,0,0,0,0,0,4,0,0,0,0
theorem,0,0,0,0,0,1,0,0,0,0
synthesis,0,0,0,0,0,1,0,0,0,0
thermodynamic,0,0,0,0,0,1,0,0,0,0
applicable,1,0,0,0,0,0,0,0,0,0
ocean,0,0,0,0,0,14,0,0,0,0
ultimately,0,0,1,0,0,0,0,0,0,0
masse,0,0,0,0,0,5,0,0,0,0
farsighted,1,0,0,0,0,0,0,0,0,0
program,0,0,0,0,0,2,0,0,0,0
prediction,0,0,0,0,0,4,0,0,0,0
annual,5,0,0,0,0,0,0,0,0,0
university,0,0,0,0,0,4,0,0,0,0
productive,1,0,0,0,0,0,0,0,0,0
circular,1,0,0,0,0,0,0,0,0,0
application,0,0,0,0,0,1,0,0,0,0
classic,0,0,0,0,0,1,0,0,0,0
clearly,0,0,1,0,0,0,0,0,0,0
detail,0,0,0,0,0,0,0,0,1,0
aspect,0,0,0,0,0,1,0,0,0,0
retirement,0,0,0,0,0,2,0,0,0,0
serbian,3,0,0,0,0,0,0,0,0,0
geophysicist,0,0,0,0,0,2,0,0,0,0
factor,0,0,0,0,0,1,0,0,0,0
influential,1,0,0,0,0,0,0,0,0,0
und,0,0,0,2,0,0,0,0,0,0
seine,0,0,0,0,1,0,0,0,0,0
anwendung,0,0,0,0,0,1,0,0,0,0
auf,0,1,0,0,0,0,0,0,0,0
schooling,0,0,0,0,0,1,0,0,0,0
engineering,0,0,0,0,0,2,0,0,0,0
graduation,0,0,0,0,0,2,0,0,0,0
short,2,0,0,0,0,0,0,0,0,0
hiatus,0,0,0,0,0,1,0,0,0,0
military,1,0,0,0,0,0,0,0,0,0
earn,0,0,0,0,0,0,0,0,5,0
concrete,2,0,0,0,0,1,0,0,0,0
structure,0,0,0,0,0,6,0,0,0,0
engineer,0,0,0,0,0,1,0,0,0,0
project,0,0,0,0,0,3,0,0,0,0
hungarian,1,0,0,0,0,0,0,0,0,0
patent,0,0,0,0,0,0,0,0,1,0
principally,0,0,1,0,0,0,0,0,0,0
trigger,0,0,0,0,0,0,0,0,1,0
true,1,0,0,0,0,0,0,0,0,0
passion,0,0,0,0,0,1,0,0,0,0
skill,0,0,0,0,0,1,0,0,0,0
extensively,0,0,1,0,0,0,0,0,0,0
arable,1,0,0,0,0,0,0,0,0,0
cultivate,0,0,0,0,0,0,0,0,1,0
predominantly,0,0,1,0,0,0,0,0,0,0
empirical,2,0,0,0,0,0,0,0,0,0
rely,0,0,0,0,0,0,0,0,1,0
axiom,0,0,0,0,0,1,0,0,0,0
formidable,1,0,0,0,0,0,0,0,0,0
initial,1,0,0,0,0,0,0,0,0,0
des,0,0,0,0,0,0,0,0,0,1
phénomènes,0,0,0,0,0,0,0,0,0,1
thermiques,0,0,0,0,0,0,0,0,0,1
produits,0,0,0,0,0,0,0,0,0,1
par,0,1,0,0,0,0,0,0,0,0
roughly,0,0,4,0,0,0,0,0,0,0
line,0,0,0,0,0,1,0,0,0,0
day,0,0,0,0,0,2,0,0,0,0
immediately,0,0,1,0,0,0,0,0,0,0
collaboration,0,0,0,0,0,1,0,0,0,0
extend,0,0,0,0,0,0,0,0,2,0
longhand,0,0,0,0,0,1,0,0,0,0
hundred,0,0,0,0,0,1,0,0,0,0
thousand,0,0,0,0,0,1,0,0,0,0
past,1,0,0,0,0,5,0,0,0,0
assess,0,0,0,0,0,0,0,0,1,0
parameter,0,0,0,0,0,3,0,0,0,0
obliquity,0,0,0,0,0,1,0,0,0,0
tilt,0,0,0,0,0,2,0,0,0,0
rotation,0,0,0,0,0,3,0,0,0,0
precession,0,0,0,0,0,2,0,0,0,0
wobblelike,1,0,0,0,0,0,0,0,0,0
movement,0,0,0,0,0,4,0,0,0,0
eccentricity,0,0,0,0,0,2,0,0,0,0
elliptical,1,0,0,0,0,0,0,0,0,0
govern,0,0,0,0,0,0,0,0,1,0
insolation,0,0,0,0,0,2,0,0,0,0
strike,0,0,0,0,0,0,0,0,2,0
timescale,0,0,0,0,0,1,0,0,0,0
interact,0,0,0,0,0,0,0,0,2,0
manner,0,0,0,0,0,1,0,0,0,0
decrease,0,0,0,0,0,1,0,0,2,0
particular,1,0,0,0,0,0,0,0,0,0
location,0,0,0,0,0,1,0,0,0,0
tirelessly,0,0,1,0,0,0,0,0,0,0
curve,0,0,0,0,0,10,0,0,0,0
geologischen,1,0,0,0,0,0,0,0,0,0
geological,1,0,0,0,0,0,0,0,0,0
select,0,0,0,0,0,0,0,0,1,0
astronomische,1,0,0,0,0,0,0,0,0,0
masterwork,0,0,0,0,0,1,0,0,0,0
think,0,0,0,0,0,0,0,0,1,0
minor,1,0,0,0,0,0,0,0,0,0
retreat,0,0,0,0,0,1,0,0,0,0
glacier,0,0,0,0,0,1,0,0,0,0
glacial,4,0,0,0,0,0,0,0,0,0
deposit,0,0,0,0,0,2,0,0,0,0
coincide,0,0,0,0,0,0,0,0,2,0
cool,1,0,0,0,0,0,0,0,0,0
cast,0,0,0,0,0,0,0,0,1,0
doubt,0,0,1,0,0,1,0,0,0,0
principal,1,0,0,0,0,0,0,0,0,0
evidence,0,0,0,0,0,4,0,0,0,0
vindicate,0,0,0,0,0,0,0,0,1,0
resolution,0,0,0,0,0,1,0,0,0,0
confirm,0,0,0,0,0,0,0,0,2,0
seawater,0,0,0,0,0,1,0,0,0,0
precisely,0,0,1,0,0,0,0,0,0,0
million,0,0,0,0,0,0,4,0,0,0
cyclical,1,0,0,0,0,0,0,0,0,0
cycle,0,0,0,0,0,3,0,0,0,0
axial,1,0,0,0,0,0,0,0,0,0
respectively,0,0,1,0,0,0,0,0,0,0
astronomically,0,0,1,0,0,0,0,0,0,0
make,0,0,0,0,0,0,0,0,1,0
accessible,1,0,0,0,0,0,0,0,0,0
nonscientist,0,0,0,0,0,1,0,0,0,0
monthly,1,0,0,0,0,0,0,0,0,0
magazine,0,0,0,0,0,1,0,0,0,0
imaginary,1,0,0,0,0,0,0,0,0,0
mental,1,0,0,0,0,0,0,0,0,0
distant,1,0,0,0,0,0,0,0,0,0
wayfarer,0,0,0,0,0,1,0,0,0,0
propose,0,0,0,0,0,0,0,0,2,0
geologic,2,0,0,0,0,0,0,0,0,0
continental,5,0,0,0,0,0,0,0,0,0
mass,1,0,0,0,0,2,0,0,0,0
drift,0,0,0,0,0,3,0,0,0,0
paleontological,1,0,0,0,0,0,0,0,0,0
apart,0,0,1,0,0,0,0,0,0,0
part,0,0,0,0,0,3,0,0,0,0
orphanage,0,0,0,0,0,1,0,0,0,0
specialist,0,0,0,0,0,1,0,0,0,0
territory,0,0,0,0,0,1,0,0,0,0
lunar,1,0,0,0,0,0,0,0,0,0
crater,0,0,0,0,0,1,0,0,0,0
arise,0,0,0,0,0,0,0,0,1,0
meteoric,1,0,0,0,0,0,0,0,0,0
crash,0,0,0,0,0,1,0,0,1,0
volcanic,1,0,0,0,0,0,0,0,0,0
displacement,0,0,0,0,0,1,0,0,0,0
controversy,0,0,0,0,0,1,0,0,0,0
dismiss,0,0,0,0,0,0,0,0,1,0
speculative,1,0,0,0,0,0,0,0,0,0
partly,0,0,1,0,0,0,0,0,0,0
magnetic,2,0,0,0,0,0,0,0,0,0
reversal,0,0,0,0,0,1,0,0,0,0
indicate,0,0,0,0,0,0,0,0,1,0
repeatedly,0,0,1,0,0,0,0,0,0,0
polarity,0,0,0,0,0,1,0,0,0,0
concept,0,0,0,0,0,4,0,0,0,0
plate,0,0,0,0,0,2,0,0,0,0
tectonics,0,0,0,0,0,1,0,0,0,0
existence,0,0,0,0,0,1,0,0,0,0
earthquake,0,0,0,0,0,1,0,0,0,0
worker,0,0,0,0,0,1,0,0,0,0
actively,0,0,1,0,0,0,0,0,0,0
engaged,1,0,0,0,0,0,0,0,0,0
note,0,0,0,0,0,0,0,0,1,0
formation,0,0,0,0,0,1,0,0,0,0
warm,2,0,0,0,0,0,0,0,0,0
cold,1,0,0,0,0,0,0,0,0,0
origin,0,0,0,0,0,2,0,0,0,0
nucleus,0,0,0,0,0,1,0,0,0,0
buildup,0,0,0,0,0,2,0,0,0,0
thundercloud,0,0,0,0,0,1,0,0,0,0
pour,0,0,0,0,0,0,0,0,1,0
droplet,0,0,0,0,0,1,0,0,0,0
photograph,0,0,0,0,0,4,0,0,0,0
originate,0,0,0,0,0,0,0,0,1,0
sloping,1,0,0,0,0,0,0,0,0,0
choice,0,0,0,0,0,1,0,0,0,0
network,0,0,0,0,0,1,0,0,0,0
station,0,0,0,0,0,3,0,0,0,0
addition,0,0,0,0,0,1,0,0,0,0
convection,0,0,0,0,0,1,0,0,0,0
transformation,0,0,0,0,0,1,0,0,0,0
foreground,0,0,0,0,0,1,0,0,0,0
hydrodynamics,0,0,0,0,0,1,0,0,0,0
courtesy,0,0,0,0,0,1,0,0,0,0
personal,1,0,0,0,0,0,0,0,0,0
rocket,0,0,0,0,0,1,0,0,0,0
initiate,0,0,0,0,0,0,0,0,2,0
technique,0,0,0,0,0,2,0,0,0,0
introduction,0,0,0,0,0,1,0,0,0,0
rapid,2,0,0,0,0,0,0,0,0,0
scandinavian,1,0,0,0,0,0,0,0,0,0
exchange,0,0,0,0,0,2,0,0,0,0
turbulence,0,0,0,0,0,1,0,0,0,0
investigate,0,0,0,0,0,0,0,0,2,0
oceanography,0,0,0,0,0,4,0,0,0,0
graphic,0,0,0,0,0,1,0,0,0,0
discoverer,0,0,0,0,0,1,0,0,0,0
citizen,0,0,0,0,0,1,0,0,0,0
education,0,0,0,0,0,1,0,0,0,0
identify,0,0,0,0,0,0,0,0,1,0
sinusoidal,1,0,0,0,0,0,0,0,0,0
jet,0,0,0,0,0,1,0,0,0,0
stream,0,0,0,0,0,2,0,0,0,0
electronic,1,0,0,0,0,0,0,0,0,0
computer,0,0,0,0,0,3,0,0,0,0
connection,0,0,0,0,0,2,0,0,0,0
arouse,0,0,0,0,0,0,0,0,1,0
interaction,0,0,0,0,0,2,0,0,0,0
airborne,2,0,0,0,0,0,0,0,0,0
carry,0,0,0,0,0,0,0,0,3,0
systematic,2,0,0,0,0,0,0,0,0,0
aircraft,0,0,0,0,0,3,0,0,0,0
seed,0,0,0,0,0,1,0,0,1,0
pellet,0,0,0,0,0,2,0,0,0,0
dry,3,0,0,0,0,0,0,0,0,0
solid,1,0,0,0,0,0,0,0,0,0
class,0,0,0,0,0,2,0,0,0,0
war,0,0,0,0,0,2,0,0,0,0
icing,0,0,0,0,0,1,0,0,0,0
sufficient,1,0,0,0,0,0,0,0,0,0
eliminate,0,0,0,0,0,0,0,0,1,0
hazardous,2,0,0,0,0,0,0,0,0,0
supercooled,1,0,0,0,0,0,0,0,0,0
airplane,0,0,0,0,0,1,0,0,0,0
chance,0,0,0,0,0,1,0,0,0,0
artificially,0,0,1,0,0,0,0,0,0,0
action,0,0,0,0,0,1,0,0,0,0
dispense,0,0,0,0,0,0,0,0,1,0
machinery,0,0,0,0,0,1,0,0,0,0
attach,0,0,0,0,0,0,0,0,1,0
plane,0,0,0,0,0,1,0,0,0,0
wing,0,0,0,0,0,1,0,0,0,0
join,0,0,0,0,0,0,0,0,3,0
citation,0,0,0,0,0,1,0,0,0,0
oceanographer,0,0,0,0,0,2,0,0,0,0
pioneering,1,0,0,0,0,0,0,0,0,0
propagation,0,0,0,0,0,1,0,0,0,0
implication,0,0,0,0,0,1,0,0,0,0
boarding,0,0,0,0,0,1,0,0,0,0
parent,0,0,0,0,0,1,0,0,0,0
hope,0,0,0,0,0,0,0,0,1,0
prepare,0,0,0,0,0,0,0,0,1,0
banking,0,0,0,0,0,2,0,0,0,0
dissatisfied,1,0,0,0,0,0,0,0,0,0
convince,0,0,0,0,0,0,0,0,1,0
summer,0,0,0,0,0,3,0,0,0,0
job,0,0,0,0,0,1,0,0,0,0
hire,0,0,0,0,0,0,0,0,1,0
distress,0,0,0,0,0,0,0,0,1,0
occupation,0,0,0,0,0,1,0,0,0,0
citizenship,0,0,0,0,0,1,0,0,0,0
enlist,0,0,0,0,0,0,0,0,1,0
prior,0,0,2,0,0,0,0,0,0,0
colleague,0,0,0,0,0,3,0,0,0,0
amphibious,1,0,0,0,0,0,0,0,0,0
warfare,0,0,0,0,0,1,0,0,0,0
allied,1,0,0,0,0,0,0,0,0,0
force,0,0,0,0,0,2,0,0,0,0
invasion,0,0,0,0,0,1,0,0,0,0
analyze,0,0,0,0,0,0,0,0,2,0
diffusion,0,0,0,0,0,1,0,0,0,0
nuclear,1,0,0,0,0,0,0,0,0,0
weapon,0,0,0,0,0,1,0,0,0,0
fund,0,0,0,0,0,0,0,0,1,0
portion,0,0,0,0,0,2,0,0,0,0
geophysical,1,0,0,0,0,0,0,0,0,0
wobble,0,0,0,0,0,1,0,0,0,0
seminal,1,0,0,0,0,0,0,0,0,0
campaign,0,0,0,0,0,0,0,0,1,0
institute,0,0,0,0,0,1,0,0,0,0
significant,2,0,0,0,0,0,0,0,0,0
tide,0,0,0,0,0,1,0,0,0,0
documentary,0,0,0,0,0,1,0,0,0,0
depict,0,0,0,0,0,0,0,0,1,0
generate,0,0,0,0,0,0,0,0,2,0
panel,0,0,0,0,0,1,0,0,0,0
advise,0,0,0,0,0,0,0,0,1,0
acoustic,1,0,0,0,0,0,0,0,0,0
tomography,0,0,0,0,0,1,0,0,0,0
image,0,0,0,0,0,1,0,0,0,0
culminate,0,0,0,0,0,0,0,0,1,0
signal,0,0,0,0,0,3,0,0,0,0
transmit,0,0,0,0,0,0,0,0,2,0
meter,0,0,0,0,0,1,0,0,0,0
receiver,0,0,0,0,0,1,0,0,0,0
cowrote,0,0,0,0,0,0,0,0,1,0
definitive,1,0,0,0,0,0,0,0,0,0
millimeter,0,0,0,0,0,4,0,0,0,0
inch,0,0,0,0,0,1,0,0,0,0
melting,0,0,0,0,0,1,0,0,0,0
total,1,0,0,0,0,0,0,0,0,0
researcher,0,0,0,0,0,3,0,0,0,0
recipient,0,0,0,0,0,2,0,0,0,0
japanese,1,0,0,0,0,0,0,0,0,0
classify,0,0,0,0,0,0,0,0,1,0
tornado,0,0,0,0,0,19,0,0,0,0
intensity,0,0,0,0,0,4,0,0,0,0
damage,0,0,0,0,0,8,0,0,2,0
vegetation,0,0,0,0,0,4,0,0,0,0
macroburst,0,0,0,0,0,1,0,0,0,0
microburst,0,0,0,0,0,3,0,0,0,0
severe,4,0,0,0,0,0,0,0,0,0
hazard,0,0,0,0,0,2,0,0,0,0
aviation,0,0,0,0,0,3,0,0,0,0
mechanical,1,0,0,0,0,0,0,0,0,0
completion,0,0,0,0,0,1,0,0,0,0
immigrant,1,0,0,0,0,0,0,0,0,0
visa,0,0,0,0,0,1,0,0,0,0
conjure,0,0,0,0,0,0,0,0,1,0
simulator,0,0,0,0,0,1,0,0,0,0
potential,0,0,0,0,0,1,0,0,0,0
lifelong,1,0,0,0,0,0,0,0,0,0
fascination,0,0,0,0,0,1,0,0,0,0
aerial,2,0,0,0,0,0,0,0,0,0
survey,0,0,0,0,0,1,0,0,0,0
track,0,0,0,0,0,2,0,0,1,0
innumerable,1,0,0,0,0,0,0,0,0,0
display,0,0,0,0,0,0,0,0,1,0
uncanny,1,0,0,0,0,0,0,0,0,0
ability,0,0,0,0,0,4,0,0,0,0
discern,0,0,0,0,0,0,0,0,1,0
jumble,0,0,0,0,0,1,0,0,0,0
debris,0,0,0,0,0,2,0,0,0,0
down,0,0,0,0,0,0,0,0,1,0
tree,0,0,0,0,0,3,0,0,0,0
post,1,0,0,0,0,1,0,0,0,0
holistic,1,0,0,0,0,0,0,0,0,0
traditional,1,0,0,0,0,0,0,0,0,0
photography,0,0,0,0,0,1,0,0,0,0
photogrammetric,1,0,0,0,0,0,0,0,0,0
movie,0,0,0,0,0,1,0,0,0,0
magnitude,0,0,0,0,0,1,0,0,0,0
swirl,0,0,0,0,0,0,0,0,1,0
bounce,0,0,0,0,0,1,0,0,0,0
drag,0,0,0,0,0,1,0,0,0,0
uproot,0,0,0,0,0,0,0,0,2,0
detritus,0,0,0,0,0,1,0,0,0,0
detailed,2,0,0,0,0,0,0,0,0,0
tell,0,0,0,0,0,0,0,0,1,0
clear,1,0,0,0,0,0,0,0,0,0
story,0,0,0,0,0,1,0,0,0,0
powerful,1,0,0,0,0,0,0,0,0,0
hand,0,0,0,0,0,1,0,0,0,0
reportedly,0,0,1,0,0,0,0,0,0,0
trust,0,0,0,0,0,0,0,0,1,0
fine,1,0,0,0,0,0,0,0,0,0
sequence,0,0,0,0,0,1,0,0,0,0
unique,1,0,0,0,0,0,0,0,0,0
single,2,0,0,0,0,0,0,0,0,0
commonly,0,0,2,0,0,0,0,0,0,0
attribute,0,0,0,0,0,0,0,0,1,0
skip,0,0,0,0,0,0,0,0,1,0
severely,0,0,1,0,0,0,0,0,0,0
regional,1,0,0,0,0,0,0,0,0,0
outbreak,0,0,0,0,0,2,0,0,0,0
devil,0,0,0,0,0,1,0,0,0,0
multiple,1,0,0,0,0,0,0,0,0,0
vortex,0,0,0,0,0,4,0,0,0,0
circle,0,0,0,0,0,0,0,0,1,0
embed,0,0,0,0,0,0,0,0,1,0
suction,0,0,0,0,0,1,0,0,0,0
characterize,0,0,0,0,0,0,0,0,1,0
internationally,0,0,1,0,0,0,0,0,0,0
severity,0,0,0,0,0,1,0,0,0,0
capstone,0,0,0,0,0,1,0,0,0,0
reclassify,0,0,0,0,0,0,0,0,1,0
downburst,0,0,0,0,0,2,0,0,0,0
midwestern,1,0,0,0,0,0,0,0,0,0
identification,0,0,0,0,0,1,0,0,0,0
previously,0,0,2,0,0,0,0,0,0,0
undiscovered,1,0,0,0,0,0,0,0,0,0
phenomena,0,0,0,0,0,1,0,0,0,0
sudden,2,0,0,0,0,0,0,0,0,0
downdraft,0,0,0,0,0,3,0,0,0,0
ground,0,0,0,0,0,1,0,0,0,0
discernible,1,0,0,0,0,0,0,0,0,0
starburst,0,0,0,0,0,1,0,0,0,0
face,0,0,0,0,0,1,0,0,0,0
insist,0,0,0,0,0,0,0,0,1,0
product,0,0,0,0,0,2,0,0,0,0
column,0,0,0,0,0,1,0,0,0,0
descend,0,0,0,0,0,0,0,0,1,0
rapidly,0,0,1,0,0,0,0,0,0,0
airliner,0,0,0,0,0,1,0,0,0,0
subsequent,2,0,0,0,0,0,0,0,0,0
conclusively,0,0,1,0,0,0,0,0,0,0
unappreciated,1,0,0,0,0,0,0,0,0,0
installation,0,0,0,0,0,1,0,0,0,0
commercial,1,0,0,0,0,0,0,0,0,0
airport,0,0,0,0,0,1,0,0,0,0
takeoff,0,0,0,0,0,1,0,0,0,0
landing,0,0,0,0,0,1,0,0,0,0
hurricane,0,0,0,0,0,1,0,0,0,0
novel,1,0,0,0,0,0,0,0,0,0
midsized,1,0,0,0,0,0,0,0,0,0
mesoscale,1,0,0,0,0,0,0,0,0,0
basic,1,0,0,0,0,0,0,0,0,0
architecture,0,0,0,0,0,1,0,0,0,0
wall,0,0,0,0,0,1,0,0,0,0
tail,0,0,0,0,0,1,0,0,0,0
organization,0,0,0,0,0,4,0,0,0,0
fundamental,1,0,0,0,0,0,0,0,0,0
articulate,0,0,0,0,0,0,0,0,1,0
threat,0,0,0,0,0,1,0,0,0,0
pose,0,0,0,0,0,0,0,0,2,0
politic,0,0,0,0,0,1,0,0,0,0
automobile,0,0,0,0,0,1,0,0,0,0
factory,0,0,0,0,0,1,0,0,0,0
negatively,0,0,1,0,0,0,0,0,0,0
graph,0,0,0,0,0,2,0,0,0,0
concentration,0,0,0,0,0,15,0,0,0,0
dormant,1,0,0,0,0,0,0,0,0,0
infrared,2,0,0,0,0,0,0,0,0,0
analyzer,0,0,0,0,0,1,0,0,0,0
absorbance,0,0,0,0,0,1,0,0,0,0
sample,0,0,0,0,0,1,0,0,0,0
ppm,0,0,0,0,0,1,0,0,0,0
chart,0,0,0,0,0,0,0,0,3,0
aggregate,0,0,0,0,0,1,0,0,0,0
average,2,0,0,0,0,0,0,0,0,0
ppmv,0,0,0,0,0,7,0,0,0,0
proportional,1,0,0,0,0,0,0,0,0,0
release,0,0,0,0,0,0,0,0,1,0
emission,0,0,0,0,0,3,0,0,0,0
combustion,0,0,0,0,0,1,0,0,0,0
billion,0,0,0,0,0,0,2,0,0,0
ton,0,0,0,0,0,2,0,0,0,0
slight,1,0,0,0,0,0,0,0,0,0
slope,0,0,0,0,0,1,0,0,0,0
allow,0,0,0,0,0,0,0,0,1,0
capture,0,0,0,0,0,0,0,0,1,0
correspond,0,0,0,0,0,0,0,0,1,0
spring,0,0,0,0,0,3,0,0,0,0
decline,0,0,0,0,0,1,0,0,0,0
leafing,0,0,0,0,0,1,0,0,0,0
photosynthesis,0,0,0,0,0,3,0,0,0,0
remove,0,0,0,0,0,0,0,0,1,0
mineral,0,0,0,0,0,1,0,0,0,0
organic,1,0,0,0,0,0,0,0,0,0
arrive,0,0,0,0,0,0,0,0,1,0
outpace,0,0,0,0,0,0,0,0,1,0
production,0,0,0,0,0,1,0,0,0,0
photosynthetic,1,0,0,0,0,0,0,0,0,0
slow,0,0,0,0,0,0,0,0,1,0
autumn,0,0,0,0,0,1,0,0,0,0
winter,0,0,0,0,0,1,0,0,0,0
compare,0,0,0,0,0,0,0,0,1,0
bubble,0,0,0,0,0,1,0,0,0,0
trap,0,0,0,0,0,0,0,0,1,0
comparison,0,0,0,0,0,1,0,0,0,0
fluctuate,0,0,0,0,0,0,0,0,1,0
steadily,0,0,1,0,0,0,0,0,0,0
association,0,0,0,0,0,1,0,0,0,0
timing,0,0,0,0,0,1,0,0,0,0
parallel,0,0,0,0,0,0,0,0,1,0
uninterrupted,1,0,0,0,0,0,0,0,0,0
recognizable,1,0,0,0,0,0,0,0,0,0
trustworthy,1,0,0,0,0,0,0,0,0,0
interpret,0,0,0,0,0,0,0,0,1,0
ecologist,0,0,0,0,0,1,0,0,0,0
woman,0,0,0,0,0,1,0,0,0,0
administrator,0,0,0,0,0,2,0,0,0,0
undersecretary,0,0,0,0,0,2,0,0,0,0
commerce,0,0,0,0,0,2,0,0,0,0
zoology,0,0,0,0,0,1,0,0,0,0
ecology,0,0,0,0,0,4,0,0,0,0
thesis,0,0,0,0,0,1,0,0,0,0
focus,0,0,0,0,0,0,0,0,2,0
community,0,0,0,0,0,3,0,0,0,0
rockpool,0,0,0,0,0,1,0,0,0,0
algal,1,0,0,0,0,0,0,0,0,0
herbivore,0,0,0,0,0,1,0,0,0,0
predator,0,0,0,0,0,1,0,0,0,0
prey,0,0,0,0,0,1,0,0,0,0
evolutionary,1,0,0,0,0,0,0,0,0,0
endow,0,0,0,0,0,0,0,0,1,0
chair,0,0,0,0,0,2,0,0,0,0
address,0,0,0,0,0,0,0,0,1,0
journalist,0,0,0,0,0,1,0,0,0,0
press,0,0,0,0,0,1,0,0,0,0
task,0,0,0,0,0,1,0,0,0,0
cross,1,0,0,0,0,0,0,0,0,0
disciplinary,1,0,0,0,0,0,0,0,0,0
partnership,0,0,0,0,0,1,0,0,0,0
religious,1,0,0,0,0,0,0,0,0,0
membership,0,0,0,0,0,1,0,0,0,0
prestigious,1,0,0,0,0,0,0,0,0,0
participation,0,0,0,0,0,1,0,0,0,0
bridge,0,0,0,0,0,0,0,0,1,0
gulf,0,0,0,0,0,1,0,0,0,0
speech,0,0,0,0,0,1,0,0,0,0
social,1,0,0,0,0,0,0,0,0,0
contract,0,0,0,0,0,1,0,0,0,0
aim,0,0,0,0,0,0,0,0,1,0
enhance,0,0,0,0,0,0,0,0,1,0
communicate,0,0,0,0,0,0,0,0,1,0
policy,0,0,0,0,0,1,0,0,0,0
helm,0,0,0,0,0,0,0,0,1,0
disseminate,0,0,0,0,0,0,0,0,1,0
combine,0,0,0,0,0,0,0,0,1,0
passionate,1,0,0,0,0,0,0,0,0,0
advocacy,0,0,0,0,0,1,0,0,0,0
pragmatism,0,0,0,0,0,1,0,0,0,0
nomination,0,0,0,0,0,1,0,0,0,0
approval,0,0,0,0,0,1,0,0,0,0
recent,1,0,0,0,0,0,0,0,0,0
technological,2,0,0,0,0,0,0,0,0,0
monitor,0,0,0,0,0,0,0,0,3,0
amount,0,0,0,0,0,1,0,0,0,0
detect,0,0,0,0,0,0,0,0,2,0
moment,0,0,0,0,0,1,0,0,0,0
remote,1,0,0,0,0,0,0,0,0,0
sensor,0,0,0,0,0,1,0,0,0,0
mount,0,0,0,0,0,0,0,0,1,0
benefit,0,0,0,0,0,0,0,0,1,0
maritime,1,0,0,0,0,0,0,0,0,0
management,0,0,0,0,0,1,0,0,0,0
pollution,0,0,0,0,0,1,0,0,0,0
agency,0,0,0,0,0,1,0,0,0,0
farmer,0,0,0,0,0,1,0,0,0,0
agricultural,1,0,0,0,0,0,0,0,0,0
course,0,0,0,0,0,1,0,0,0,0
increasingly,0,0,1,0,0,0,0,0,0,0
corporation,0,0,0,0,0,1,0,0,0,0
sponsor,0,0,0,0,0,0,0,0,1,0
search,0,0,0,0,0,0,0,0,1,0
currently,0,0,1,0,0,0,0,0,0,0
try,0,0,0,0,0,0,0,0,1,0
continuous,1,0,0,0,0,0,0,0,0,0
magnetosphere,0,0,0,0,0,1,0,0,0,0
ionosphere,0,0,0,0,0,1,0,0,0,0
generation,0,0,0,0,0,1,0,0,0,0
