word,ADJ,ADP,ADV,NOUN,NUM,SCONJ,VERB,X
transport,0,0,0,17,0,0,6,0
drawing,0,0,0,2,0,0,0,0
sprig,0,0,0,1,0,0,0,0
sensitive,1,0,0,0,0,0,0,0
appear,0,0,0,0,0,0,2,0
small,16,0,0,0,0,0,0,0
use,0,0,0,5,0,0,9,0
word,0,0,0,9,0,0,0,0
honeycomb,0,0,0,1,0,0,0,0
know,0,0,0,0,0,0,15,0
size,0,0,0,1,0,0,0,0
usually,0,0,4,0,0,0,0,0
measure,0,0,0,0,0,0,2,0
micron,0,0,0,5,0,0,0,0
equal,1,0,0,0,0,0,1,0
millionth,0,0,0,1,0,0,0,0
meter,0,0,0,2,0,0,0,0
inch,0,0,0,1,0,0,0,0
centimeter,0,0,0,1,0,0,0,0
diameter,0,0,0,2,0,0,0,0
average,1,0,0,0,0,0,0,0
roughly,0,0,1,0,0,0,0,0
invisible,1,0,0,0,0,0,0,0
naked,1,0,0,0,0,0,0,0
eye,0,0,0,2,0,0,0,0
conduct,0,0,0,0,0,0,4,0
associate,0,0,0,0,0,0,1,0
nutrient,0,0,0,2,0,0,0,0
metabolize,0,0,0,0,0,0,1,0
synthesize,0,0,0,0,0,0,4,0
molecule,0,0,0,64,0,0,0,0
provide,0,0,0,0,0,0,6,0
produce,0,0,0,0,0,0,7,0
succeed,0,0,0,0,0,0,1,0
generation,0,0,0,1,0,0,0,0
barrier,0,0,0,2,0,0,0,0
compare,0,0,0,0,0,0,1,0
cover,0,0,0,0,0,0,3,0
protective,2,0,0,0,0,0,0,0
skin,0,0,0,6,0,0,0,0
let,0,0,0,0,0,0,1,0
enter,0,0,0,0,0,0,10,0
exit,0,0,0,1,0,0,2,0
serve,0,0,0,0,0,0,12,0
purpose,0,0,0,2,0,0,0,0
protect,0,0,0,0,0,0,2,0
content,0,0,0,2,0,0,0,0
gatekeeper,0,0,0,1,0,0,0,0
regulate,0,0,0,0,0,0,4,0
exist,0,0,0,0,0,0,4,0
protein,0,0,0,87,0,0,0,0
ion,0,0,0,3,0,0,0,0
water,0,0,0,26,0,0,0,0
soluble,2,0,0,0,0,0,0,0
able,4,0,0,0,0,0,0,0
freely,0,0,2,0,0,0,0,0
diffuse,0,0,0,0,0,0,1,0
cross,0,0,0,0,0,0,1,0
special,4,0,0,0,0,0,0,0
channel,0,0,0,6,0,0,0,0
active,7,0,0,0,0,0,0,0
double,2,0,0,0,0,0,0,0
layer,0,0,0,6,0,0,0,0
phospholipid,0,0,0,2,0,0,0,0
fatty,2,0,0,0,0,0,0,0
different,6,0,0,0,0,0,0,0
fat,0,0,0,4,0,0,0,0
oil,0,0,0,1,0,0,0,0
cook,0,0,0,0,0,0,1,0
food,0,0,0,20,0,0,0,0
look,0,0,0,0,0,0,7,0
bit,0,0,0,4,0,0,0,0
like,1,12,0,0,0,0,0,0
clothespin,0,0,0,2,0,0,0,0
imagine,0,0,0,0,0,0,2,0
row,0,0,0,1,0,0,0,0
line,0,0,0,0,0,0,3,0
pointed,1,0,0,0,0,0,0,0
end,0,0,0,2,0,0,0,0
face,0,0,0,0,0,0,1,0
middle,0,0,0,1,0,0,0,0
arrangement,0,0,0,2,0,0,0,0
suspend,0,0,0,0,0,0,2,0
fluid,0,0,0,3,0,0,0,0
suspension,0,0,0,1,0,0,0,0
enable,0,0,0,0,0,0,3,0
lose,0,0,0,0,0,0,1,0
overall,2,0,0,0,0,0,0,0
shape,0,0,0,8,0,0,3,0
person,0,0,0,8,0,0,0,0
pore,0,0,0,3,0,0,0,0
opening,0,0,0,4,0,0,0,0
thousand,0,0,0,1,0,0,0,0
control,0,0,0,1,0,0,2,0
flow,0,0,0,1,0,0,1,0
receptor,0,0,0,5,0,0,0,0
port,0,0,0,1,0,0,0,0
pump,0,0,0,1,0,0,1,0
mainly,0,0,2,0,0,0,0,0
allow,0,0,0,0,0,0,9,0
easy,1,0,0,0,0,0,0,0
movement,0,0,0,6,0,0,0,0
essential,3,0,0,0,0,0,0,0
carbon,0,0,0,10,0,0,0,0
dioxide,0,0,0,5,0,0,0,0
selectively,0,0,1,0,0,0,0,0
permeable,2,0,0,0,0,0,0,0
pass,0,0,0,0,0,0,4,0
semipermeable,2,0,0,0,0,0,0,0
admit,0,0,0,0,0,0,1,0
block,0,0,0,2,0,0,1,0
excrete,0,0,0,0,0,0,1,0
waste,0,0,0,3,0,0,0,0
product,0,0,0,6,0,0,0,0
uncharged,1,0,0,0,0,0,0,0
high,8,0,0,0,0,0,0,0
concentration,0,0,0,10,0,0,0,0
low,4,0,0,0,0,0,0,0
diffusion,0,0,0,1,0,0,0,0
equally,0,0,1,0,0,0,0,0
distribute,0,0,0,0,0,0,1,0
side,0,0,0,3,0,0,0,0
attain,0,0,0,0,0,0,1,0
equilibrium,0,0,0,3,0,0,0,0
charge,0,0,0,3,0,0,5,0
embed,0,0,0,0,0,0,2,0
signal,0,0,0,2,0,0,2,0
facilitate,0,0,0,0,0,0,2,0
passive,5,0,0,0,0,0,0,0
occur,0,0,0,0,0,0,8,0
glucose,0,0,0,23,0,0,0,0
travel,0,0,0,0,0,0,6,0
require,0,0,0,0,0,0,9,0
escort,0,0,0,0,0,0,1,0
spend,0,0,0,0,0,0,1,0
start,0,0,0,0,0,0,2,0
stop,0,0,0,1,0,0,1,0
osmosis,0,0,0,3,0,0,0,0
example,0,0,0,11,0,0,0,0
permeate,0,0,0,0,0,0,1,0
balanced,2,0,0,0,0,0,0,0
equalize,0,0,0,0,0,0,1,0
consist,0,0,0,0,0,0,11,0
find,0,0,0,0,0,0,5,0
outside,1,2,0,1,0,0,0,0
oxygen,0,0,0,19,0,0,0,0
amount,0,0,0,2,0,0,0,0
check,0,0,0,1,0,0,0,0
impossible,1,0,0,0,0,0,0,0
burst,0,0,0,0,0,0,1,0
balloon,0,0,0,2,0,0,0,0
exterior,1,0,0,2,0,0,0,0
sugar,0,0,0,11,0,0,0,0
solution,0,0,0,3,0,0,0,0
separate,1,0,0,0,0,0,3,0
large,10,0,0,0,0,0,0,0
establish,0,0,0,0,0,0,1,0
pull,0,0,0,0,0,0,2,0
desire,0,0,0,0,0,0,1,0
inside,0,4,0,1,0,0,0,0
interior,0,0,0,4,0,0,0,0
salt,0,0,0,2,0,0,0,0
approach,0,0,0,0,0,0,1,0
need,0,0,0,0,0,0,7,0
sodium,0,0,0,1,0,0,0,0
attach,0,0,0,0,0,0,2,0
type,0,0,0,6,0,0,0,0
mineral,0,0,0,2,0,0,0,0
kind,0,0,0,5,0,0,0,0
fuel,0,0,0,4,0,0,1,0
source,0,0,0,7,0,0,0,0
expend,0,0,0,0,0,0,1,0
instance,0,0,0,1,0,0,0,0
move,0,0,0,0,0,0,6,0
undergo,0,0,0,0,0,0,2,0
endocytosis,0,0,0,3,0,0,0,0
exocytosis,0,0,0,3,0,0,0,0
objective,0,0,0,1,0,0,0,0
reason,0,0,0,7,0,0,0,0
stable,4,0,0,0,0,0,0,0
set,0,0,0,2,0,0,2,0
condition,0,0,0,3,0,0,0,0
level,0,0,0,1,0,0,0,0
temperature,0,0,0,2,0,0,0,0
pressure,0,0,0,1,0,0,0,0
factor,0,0,0,2,0,0,0,0
stay,0,0,0,0,0,0,2,0
range,0,0,0,1,0,0,1,0
die,0,0,0,0,0,0,1,0
true,1,0,0,0,0,0,0,0
imbalance,0,0,0,1,0,0,0,0
great,5,0,0,0,0,0,0,0
suffer,0,0,0,0,0,0,1,0
illness,0,0,0,1,0,0,0,0
death,0,0,0,1,0,0,0,0
give,0,0,0,0,0,0,4,0
wonder,0,0,0,1,0,0,0,0
constantly,0,0,1,0,0,0,0,0
adjustment,0,0,0,1,0,0,0,0
engage,0,0,0,0,0,0,1,0
necessary,2,0,0,0,0,0,0,0
formation,0,0,0,1,0,0,0,0
world,0,0,0,1,0,0,0,0
popular,1,0,0,0,0,0,0,0
belief,0,0,0,1,0,0,0,0
primordial,4,0,0,0,0,0,0,0
soup,0,0,0,3,0,0,0,0
theory,0,0,0,4,0,0,0,0
russian,1,0,0,0,0,0,0,0
biochemist,0,0,0,2,0,0,0,0
introduce,0,0,0,0,0,0,1,0
arise,0,0,0,0,0,0,1,0
brew,0,0,0,1,0,0,0,0
organic,4,0,0,0,0,0,0,0
compound,0,0,0,4,0,0,0,0
accord,0,0,0,0,0,0,3,0
begin,0,0,0,0,0,0,6,0
shortly,0,0,1,0,0,0,0,0
planet,0,0,0,2,0,0,0,0
billion,0,0,0,0,3,0,0,0
year,0,0,0,4,0,0,0,0
ago,0,0,3,0,0,0,0,0
molten,1,0,0,0,0,0,0,0
hot,1,0,0,0,0,0,0,0
shoot,0,0,0,0,0,0,2,0
explosively,0,0,1,0,0,0,0,0
surface,0,0,0,6,0,0,0,0
numerous,4,0,0,0,0,0,0,0
volcano,0,0,0,1,0,0,0,0
drop,0,0,0,0,0,0,1,0
believe,0,0,0,0,0,0,4,0
vapor,0,0,0,3,0,0,0,0
gas,0,0,0,5,0,0,0,0
atmosphere,0,0,0,3,0,0,0,0
turn,0,0,0,1,0,0,3,0
shower,0,0,0,2,0,0,0,0
heavy,1,0,0,0,0,0,0,0
rain,0,0,0,1,0,0,0,0
today,0,0,0,4,0,0,0,0
create,0,0,0,0,0,0,6,0
ocean,0,0,0,1,0,0,0,0
key,1,0,0,0,0,0,0,0
creation,0,0,0,1,0,0,0,0
torrential,1,0,0,0,0,0,0,0
downpour,0,0,0,1,0,0,0,0
likely,0,0,1,0,0,0,0,0
stage,0,0,0,2,0,0,0,0
birth,0,0,0,1,0,0,0,0
broth,0,0,0,1,0,0,0,0
hold,0,0,0,0,0,0,4,0
react,0,0,0,0,0,0,5,0
simple,7,0,0,0,0,0,0,0
early,1,0,0,0,0,0,0,0
accumulate,0,0,0,0,0,0,1,0
increase,0,0,0,0,0,0,4,0
chance,0,0,0,1,0,0,0,0
meet,0,0,0,0,0,0,2,0
combine,0,0,0,0,0,0,2,0
natural,2,0,0,0,0,0,0,0
combination,0,0,0,2,0,0,0,0
science,0,0,0,2,0,0,0,0
expert,0,0,0,1,0,0,0,0
tremendous,1,0,0,0,0,0,0,0
bolt,0,0,0,1,0,0,0,0
lightning,0,0,0,2,0,0,0,0
sky,0,0,0,1,0,0,0,0
force,0,0,0,2,0,0,0,0
discharge,0,0,0,0,0,0,1,0
voltage,0,0,0,1,0,0,0,0
atmospheric,1,0,0,0,0,0,0,0
spontaneously,0,0,1,0,0,0,0,0
evolve,0,0,0,0,0,0,8,0
highly,0,0,2,0,0,0,0,0
hard,2,0,0,0,0,0,0,0
probably,0,0,3,0,0,0,0,0
link,0,0,0,0,0,0,3,0
semiliquid,1,0,0,0,0,0,0,0
droplet,0,0,0,1,0,0,0,0
catalyst,0,0,0,3,0,0,0,0
rate,0,0,0,4,0,0,0,0
reaction,0,0,0,13,0,0,0,0
permanent,1,0,0,1,0,0,0,0
continue,0,0,0,0,0,0,4,0
multicellular,3,0,0,0,0,0,0,0
lead,0,0,0,0,0,0,2,0
boundary,0,0,0,2,0,0,0,0
organ,0,0,0,3,0,0,0,0
perform,0,0,0,0,0,0,3,0
task,0,0,0,2,0,0,0,0
job,0,0,0,5,0,0,0,0
part,0,0,0,9,0,0,0,0
mitochondrion,0,0,0,10,0,0,0,0
endoplasmic,4,0,0,0,0,0,0,0
reticulum,0,0,0,4,0,0,0,0
illustration,0,0,0,1,0,0,0,0
show,0,0,0,0,0,0,4,0
specialized,8,0,0,0,0,0,0,0
vacuole,0,0,0,1,0,0,0,0
storage,0,0,0,3,0,0,0,0
people,0,0,0,14,0,0,0,0
familiar,2,0,0,0,0,0,0,0
term,0,0,0,4,0,0,0,0
reference,0,0,0,2,0,0,0,0
main,4,0,0,0,0,0,0,0
egg,0,0,0,3,0,0,0,0
meat,0,0,0,5,0,0,0,0
fish,0,0,0,3,0,0,0,0
legume,0,0,0,1,0,0,0,0
dairy,0,0,0,1,0,0,0,0
scale,0,0,0,2,0,0,0,0
amino,21,0,0,2,0,0,0,0
break,0,0,0,0,0,0,10,0
element,0,0,0,1,0,0,0,0
hydrogen,0,0,0,8,0,0,0,0
nitrogen,0,0,0,2,0,0,0,0
sulfur,0,0,0,3,0,0,0,0
far,0,0,1,0,0,0,0,0
letter,0,0,0,1,0,0,0,0
alphabet,0,0,0,1,0,0,0,0
distinct,3,0,0,0,0,0,0,0
sentence,0,0,0,1,0,0,0,0
alanine,0,0,0,2,0,0,0,0
component,0,0,0,6,0,0,0,0
nonessential,1,0,0,0,0,0,0,0
bird,0,0,0,2,0,0,0,0
mammal,0,0,0,1,0,0,0,0
refer,0,0,0,0,0,0,2,0
peptide,0,0,0,1,0,0,0,0
bond,0,0,0,7,0,0,8,0
biochemical,2,0,0,0,0,0,0,0
glue,0,0,0,1,0,0,0,0
carboxyl,0,0,0,1,0,0,0,0
cheese,0,0,0,1,0,0,0,0
precise,1,0,0,0,0,0,0,0
unknown,1,0,0,0,0,0,0,0
possess,0,0,0,0,0,0,2,0
nearly,0,0,1,0,0,0,0,0
fibrous,11,0,0,0,0,0,0,0
globular,14,0,0,0,0,0,0,0
electrically,0,0,1,0,0,0,0,0
tend,0,0,0,0,0,0,3,0
polypeptide,0,0,0,1,0,0,0,0
chain,0,0,0,9,0,0,0,0
arrange,0,0,0,0,0,0,1,0
strand,0,0,0,3,0,0,0,0
sheet,0,0,0,1,0,0,0,0
collagen,0,0,0,5,0,0,0,0
bone,0,0,0,2,0,0,0,0
cartilage,0,0,0,1,0,0,0,0
deep,1,0,0,0,0,0,0,0
tendon,0,0,0,1,0,0,0,0
composition,0,0,0,1,0,0,0,0
strength,0,0,0,1,0,0,0,0
flexibility,0,0,0,1,0,0,0,0
gelatin,0,0,0,1,0,0,0,0
yellowish,1,0,0,0,0,0,0,0
semitransparent,1,0,0,0,0,0,0,0
fibril,0,0,0,1,0,0,0,0
boil,0,0,0,0,0,0,1,0
muscle,0,0,0,3,0,0,0,0
fibrin,0,0,0,2,0,0,0,0
derive,0,0,0,0,0,0,4,0
fibrogen,0,0,0,1,0,0,0,0
keratin,0,0,0,3,0,0,0,0
white,5,0,0,0,0,0,0,0
difficult,1,0,0,0,0,0,0,0
dissolve,0,0,0,0,0,0,3,0
clotting,0,0,0,1,0,0,0,0
blood,0,0,0,22,0,0,0,0
principal,2,0,0,0,0,0,0,0
hair,0,0,0,7,0,0,0,0
nail,0,0,0,1,0,0,0,0
feather,0,0,0,1,0,0,0,0
hoof,0,0,0,1,0,0,0,0
horse,0,0,0,1,0,0,0,0
good,1,0,0,0,0,0,0,0
thing,0,0,0,1,0,0,0,0
consider,0,0,0,0,0,0,1,0
week,0,0,0,1,0,0,0,0
wash,0,0,0,0,0,0,1,0
hand,0,0,0,1,0,0,0,0
curl,0,0,0,0,0,0,1,0
cause,0,0,0,0,0,0,3,0
fiber,0,0,0,2,0,0,0,0
soften,0,0,0,0,0,0,1,0
twist,0,0,0,0,0,0,2,0
electron,0,0,0,10,0,0,0,0
obtain,0,0,0,0,0,0,5,0
reproduction,0,0,0,2,0,0,0,0
connective,1,0,0,0,0,0,0,0
center,0,0,0,2,0,0,0,0
portion,0,0,0,2,0,0,0,0
fibroblast,0,0,0,1,0,0,0,0
elongated,1,0,0,0,0,0,0,0
tightly,0,0,1,0,0,0,0,0
fold,0,0,0,3,0,0,3,0
spherical,2,0,0,0,0,0,0,0
strong,3,0,0,0,0,0,0,0
easily,0,0,1,0,0,0,0,0
milk,0,0,0,2,0,0,0,0
albumin,0,0,0,1,0,0,0,0
mixture,0,0,0,2,0,0,0,0
hemoglobin,0,0,0,4,0,0,0,0
distinctive,1,0,0,0,0,0,0,0
red,6,0,0,0,0,0,0,0
color,0,0,0,1,0,0,0,0
globin,0,0,0,1,0,0,0,0
signify,0,0,0,0,0,0,2,0
fall,0,0,0,0,0,0,1,0
antibody,0,0,0,1,0,0,0,0
microtubule,0,0,0,1,0,0,0,0
hormone,0,0,0,2,0,0,0,0
enzyme,0,0,0,7,0,0,0,0
actin,0,0,0,1,0,0,0,0
filament,0,0,0,1,0,0,0,0
interaction,0,0,0,1,0,0,0,0
surrounding,0,0,0,1,0,0,0,0
especially,0,0,2,0,0,0,0,0
role,0,0,0,2,0,0,0,0
slot,0,0,0,4,0,0,0,0
fit,0,0,0,0,0,0,3,0
float,0,0,0,0,0,0,1,0
slip,0,0,0,0,0,0,1,0
target,0,0,0,0,0,0,2,0
particular,2,0,0,0,0,0,0,0
attract,0,0,0,0,0,0,1,0
join,0,0,0,0,0,0,1,0
trigger,0,0,0,0,0,0,3,0
manufacturing,0,0,0,2,0,0,0,0
synthesis,0,0,0,6,0,0,0,0
director,0,0,0,1,0,0,0,0
dna,0,0,0,5,0,0,0,0
chromosome,0,0,0,4,0,0,0,0
master,0,0,0,1,0,0,0,0
plan,0,0,0,2,0,0,0,0
sure,1,0,0,0,0,0,0,0
multiply,0,0,0,0,0,0,1,0
correct,1,0,0,0,0,0,0,0
heritable,1,0,0,0,0,0,0,0
blueprint,0,0,0,1,0,0,0,0
being,0,0,0,2,0,0,0,0
fully,0,0,2,0,0,0,0,0
understand,0,0,0,0,0,0,1,0
code,0,0,0,3,0,0,3,0
go,0,0,0,0,0,0,1,0
prehistoric,1,0,0,0,0,0,0,0
imprint,0,0,0,0,0,0,1,0
render,0,0,0,0,0,0,1,0
unusable,1,0,0,0,0,0,0,0
instruction,0,0,0,2,0,0,0,0
lock,0,0,0,0,0,0,1,0
away,0,1,2,0,0,0,0,0
nuclear,1,0,0,0,0,0,0,0
envelope,0,0,0,1,0,0,0,0
select,1,0,0,0,0,0,0,0
come,0,0,0,0,0,0,6,0
lie,0,0,0,0,0,0,1,0
intertwine,0,0,0,0,0,0,2,0
ladder,0,0,0,6,0,0,0,0
foot,0,0,0,4,0,0,0,0
pack,0,0,0,0,0,0,2,0
nucleotide,0,0,0,3,0,0,0,0
helix,0,0,0,1,0,0,0,0
resemble,0,0,0,0,0,0,3,0
phosphate,0,0,0,8,0,0,0,0
complex,4,0,0,1,0,0,0,0
rung,0,0,0,4,0,0,0,0
nitrogenous,1,0,0,0,0,0,0,0
pair,0,0,0,3,0,0,1,0
interlock,0,0,0,0,0,0,1,0
basis,0,0,0,6,0,0,0,0
adenine,0,0,0,2,0,0,0,0
cytosine,0,0,0,2,0,0,0,0
guanine,0,0,0,2,0,0,0,0
thymine,0,0,0,2,0,0,0,0
abbreviate,0,0,0,0,0,0,1,0
pairing,0,0,0,1,0,0,0,0
colorful,1,0,0,0,0,0,0,0
band,0,0,0,1,0,0,0,0
represent,0,0,0,0,0,0,2,0
segment,0,0,0,3,0,0,0,0
genome,0,0,0,7,0,0,0,0
production,0,0,0,2,0,0,0,0
proces,0,0,0,1,0,0,0,0
help,0,0,0,0,0,0,5,0
build,0,0,0,0,0,0,2,0
raw,1,0,0,0,0,0,0,0
ingredient,0,0,0,2,0,0,0,0
construction,0,0,0,1,0,0,0,0
ribonucleic,0,0,0,1,0,0,0,0
rna,0,0,0,5,0,0,0,0
polymerase,0,0,0,1,0,0,0,0
unzip,0,0,0,0,0,0,2,0
apart,0,0,1,0,0,0,0,0
saw,0,0,0,0,0,0,1,0
half,0,0,0,2,0,0,0,0
lengthwise,0,0,1,0,0,0,0,0
act,0,0,0,1,0,0,2,0
template,0,0,0,2,0,0,0,0
portable,1,0,0,0,0,0,0,0
messenger,0,0,0,4,0,0,0,0
mrna,0,0,0,10,0,0,0,0
transcription,0,0,0,2,0,0,0,0
leave,0,0,0,2,0,0,6,0
zip,0,0,0,0,0,0,2,0
secure,0,0,0,0,0,0,1,0
valuable,1,0,0,0,0,0,0,0
molecular,2,0,0,0,0,0,0,0
machine,0,0,0,1,0,0,0,0
ribosome,0,0,0,14,0,0,0,0
boss,0,0,0,1,0,0,0,0
factory,0,0,0,1,0,0,0,0
worker,0,0,0,1,0,0,0,0
locate,0,0,0,0,0,0,5,0
network,0,0,0,2,0,0,0,0
jelly,0,0,0,1,0,0,0,0
smooth,2,0,0,0,0,0,0,0
rough,1,0,0,0,0,0,0,0
roughness,0,0,0,1,0,0,0,0
dot,0,0,0,0,0,0,1,0
construct,0,0,0,0,0,0,2,0
result,0,0,0,0,0,0,1,0
translation,0,0,0,2,0,0,0,0
ribosomal,1,0,0,0,0,0,0,0
site,0,0,0,2,0,0,0,0
recognize,0,0,0,0,0,0,1,0
read,0,0,0,0,0,0,1,0
decode,0,0,0,0,0,0,1,0
trna,0,0,0,3,0,0,0,0
collect,0,0,0,0,0,0,1,0
