word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB
deliver,0,0,0,0,0,0,0,0,0,0,1
husband,0,0,0,0,0,0,5,0,0,0,0
tomorrow,0,0,0,0,0,0,6,0,0,0,0
kingdom,0,0,0,0,0,0,6,0,0,0,0
morning,0,0,0,0,0,0,25,0,0,0,0
carriage,0,0,0,0,0,0,5,0,0,0,0
drive,0,0,0,0,0,0,0,0,0,0,4
white,20,0,0,0,0,0,0,0,0,0,0
horse,0,0,0,0,0,0,17,0,0,0,0
ostrich,0,0,0,0,0,0,1,0,0,0,0
feather,0,0,0,0,0,0,2,0,0,0,0
harness,0,0,0,0,0,0,0,0,0,0,3
chain,0,0,0,0,0,0,1,0,0,0,0
stand,0,0,0,0,0,0,0,0,0,0,18
prince,0,0,0,0,0,0,15,0,0,0,0
servant,0,0,0,0,0,0,2,0,0,0,0
faithful,2,0,0,0,0,0,0,0,0,0,0
unhappy,1,0,0,0,0,0,0,0,0,0,0
master,0,0,0,0,0,0,5,0,0,0,0
turn,0,0,0,0,0,0,1,0,0,0,18
iron,0,0,0,0,0,0,4,0,0,0,0
band,0,0,0,0,0,0,4,0,0,0,0
lay,0,0,0,0,0,0,0,0,0,0,7
heart,0,0,0,0,0,0,16,0,0,0,0
burst,0,0,0,0,0,0,0,0,0,0,1
grief,0,0,0,0,0,0,2,0,0,0,0
sadness,0,0,0,0,0,0,1,0,0,0,0
conduct,0,0,0,0,0,0,0,0,0,0,1
place,0,0,0,0,0,0,4,0,0,0,5
joy,0,0,0,0,0,0,2,0,0,0,0
deliverance,0,0,0,0,0,0,1,0,0,0,0
way,0,0,0,0,0,0,20,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,0,22
cracking,0,0,0,0,0,0,1,0,0,0,0
break,0,0,0,0,0,0,1,0,0,0,7
pain,0,0,0,0,0,0,3,0,0,0,0
imprison,0,0,0,0,0,0,0,0,0,0,1
crack,0,0,0,0,0,0,0,0,0,0,1
spring,0,0,0,0,0,0,1,0,0,0,7
set,0,0,0,0,0,0,0,0,0,0,12
free,1,0,0,0,0,0,0,0,0,0,0
happy,3,0,0,0,0,0,0,0,0,0,0
long,10,0,19,0,0,0,0,0,0,0,3
ago,0,0,1,0,0,0,0,0,0,0,0
queen,0,0,0,0,0,0,36,0,0,0,0
shall,0,0,0,27,0,0,0,0,0,0,0
fulfil,0,0,0,0,0,0,0,0,0,0,3
year,0,0,0,0,0,0,13,0,0,0,0
true,7,0,0,0,0,0,0,0,0,0,0
girl,0,0,0,0,0,0,22,0,0,0,0
contain,0,0,0,0,0,0,0,0,0,0,1
order,0,0,0,0,0,0,4,0,0,0,3
feast,0,0,0,0,0,0,5,0,0,0,0
invite,0,0,0,0,0,0,0,0,0,0,7
kin,0,0,0,0,0,0,1,0,0,0,0
friend,0,0,0,0,0,0,2,0,0,0,0
hope,0,0,0,0,0,0,0,0,0,0,2
generous,1,0,0,0,0,0,0,0,0,0,0
thirteen,0,0,0,0,0,0,0,1,0,0,0
leave,0,0,0,0,0,0,1,0,0,0,20
splendid,3,0,0,0,0,0,0,0,0,0,0
bestow,0,0,0,0,0,0,0,0,0,0,1
magic,1,0,0,0,0,0,1,0,0,0,0
gift,0,0,0,0,0,0,3,0,0,0,0
baby,0,0,0,0,0,0,1,0,0,0,0
give,0,0,0,0,0,0,0,0,0,0,23
virtue,0,0,0,0,0,0,1,0,0,0,0
beauty,0,0,0,0,0,0,4,0,0,0,0
rich,3,0,0,0,0,0,3,0,0,0,0
thirteenth,1,0,0,0,0,0,0,0,0,0,0
enter,0,0,0,0,0,0,0,0,0,0,5
avenge,0,0,0,0,0,0,0,0,0,0,1
prick,0,0,0,0,0,0,0,0,0,0,3
spindle,0,0,0,0,0,0,4,0,0,0,0
fifteenth,1,0,0,0,0,0,0,0,0,0,0
dead,10,0,0,0,0,0,0,0,0,0,0
word,0,0,0,0,0,0,3,0,0,0,0
guest,0,0,0,0,0,0,1,0,0,0,0
shock,0,0,0,0,0,0,1,0,0,0,1
twelfth,1,0,0,0,0,0,0,0,0,0,0
forward,0,0,2,0,0,0,0,0,0,0,0
undo,0,0,0,0,0,0,0,0,0,0,1
evil,2,0,0,0,0,0,0,0,0,0,0
sentence,0,0,0,0,0,0,1,0,0,0,0
soften,0,0,0,0,0,0,0,0,0,0,2
death,0,0,0,0,0,0,3,0,0,0,0
burn,0,0,0,0,0,0,0,0,0,0,5
amply,0,0,1,0,0,0,0,0,0,0,0
modest,1,0,0,0,0,0,0,0,0,0,0
goodnatured,1,0,0,0,0,0,0,0,0,0,0
wise,2,0,0,0,0,0,0,0,0,0,0
maiden,0,0,0,0,0,0,13,0,0,0,0
palace,0,0,0,0,0,0,5,0,0,0,0
sort,0,0,0,0,0,0,2,0,0,0,0
please,0,0,0,0,0,0,0,0,0,0,5
tower,0,0,0,0,0,0,9,0,0,0,0
climb,0,0,0,0,0,0,0,0,0,0,8
narrow,1,0,0,0,0,0,0,0,0,0,0
wind,0,0,0,0,0,0,4,0,0,0,2
reach,0,0,0,0,0,0,0,0,0,0,8
rusty,1,0,0,0,0,0,0,0,0,0,0
key,0,0,0,0,0,0,1,0,0,0,0
lock,0,0,0,0,0,0,1,0,0,0,3
woman,0,0,0,0,0,0,43,0,0,0,0
busily,0,0,1,0,0,0,0,0,0,0,0
spin,0,0,0,0,0,0,0,0,0,0,17
yarn,0,0,0,0,0,0,1,0,0,0,0
good,28,0,0,0,0,1,2,0,0,0,0
mother,0,0,0,0,0,0,12,0,0,0,0
nod,0,0,0,0,0,0,0,0,0,0,4
thing,0,0,0,0,0,0,5,0,0,0,0
rattle,0,0,0,0,0,0,0,0,0,0,1
merrily,0,0,2,0,0,0,0,0,0,0,0
moment,0,0,0,0,0,0,2,0,0,0,0
spread,0,0,0,0,0,0,0,0,0,0,3
court,0,0,0,0,0,0,3,0,0,0,0
stable,0,0,0,0,0,0,5,0,0,0,0
dog,0,0,0,0,0,0,1,0,0,0,0
yard,0,0,0,0,0,0,2,0,0,0,0
pigeon,0,0,0,0,0,0,18,0,0,0,0
roof,0,0,0,0,0,0,10,0,0,0,0
fire,0,0,0,0,0,0,12,0,0,0,1
hearth,0,0,0,0,0,0,3,0,0,0,0
cook,0,0,0,0,0,0,6,0,0,0,5
pull,0,0,0,0,0,0,0,0,0,0,5
hair,0,0,0,0,0,0,14,0,0,0,0
kitchen,0,0,0,0,0,0,10,0,0,0,0
boy,0,0,0,0,0,0,6,0,0,0,0
blow,0,0,0,0,0,0,2,0,0,0,1
leaf,0,0,0,0,0,0,1,0,0,0,0
hedge,0,0,0,0,0,0,5,0,0,0,0
thorn,0,0,0,0,0,0,6,0,0,0,0
flag,0,0,0,0,0,0,1,0,0,0,0
story,0,0,0,0,0,0,1,0,0,0,0
rose,0,0,0,0,0,0,3,0,0,0,0
country,0,0,0,0,0,0,6,0,0,0,0
try,0,0,0,0,0,0,0,0,0,0,6
thorny,1,0,0,0,0,0,0,0,0,0,0
find,0,0,0,0,0,0,0,0,0,0,25
impossible,1,0,0,0,0,0,0,0,0,0,0
fast,0,0,2,0,0,0,0,0,0,0,0
youth,0,0,0,0,0,0,2,0,0,0,0
loose,1,0,1,0,0,0,0,0,0,0,0
die,0,0,0,0,0,0,0,0,0,0,10
miserable,2,0,0,0,0,0,0,0,0,0,0
man,0,0,0,0,0,0,55,0,0,0,0
change,0,0,0,0,0,0,0,0,0,0,2
mind,0,0,0,0,0,0,2,0,0,0,0
pass,0,0,0,0,0,0,0,0,0,0,12
wake,0,0,0,0,0,0,0,0,0,0,5
large,8,0,0,0,0,0,0,0,0,0,0
flower,0,0,0,0,0,0,6,0,0,0,0
part,0,0,0,0,0,0,0,0,0,0,2
unhurt,1,0,0,0,0,0,0,0,0,0,0
like,0,14,0,0,0,0,0,0,0,0,3
spotted,1,0,0,0,0,0,0,0,0,0,0
hound,0,0,0,0,0,0,2,0,0,0,0
asleep,11,0,1,0,0,0,0,0,0,0,0
wing,0,0,0,0,0,0,3,0,0,0,0
house,0,0,0,0,0,0,33,0,0,0,0
fly,0,0,0,0,0,0,2,0,0,0,6
seize,0,0,0,0,0,0,0,0,0,0,3
far,0,0,13,0,0,0,0,0,0,0,0
hall,0,0,0,0,0,0,1,0,0,0,0
throne,0,0,0,0,0,0,1,0,0,0,0
breath,0,0,0,0,0,0,1,0,0,0,0
stoop,0,0,0,0,0,0,0,0,0,0,1
kiss,0,0,0,0,0,0,1,0,0,0,1
sweetly,0,0,2,0,0,0,0,0,0,0,0
awake,2,0,0,0,0,0,0,0,0,0,6
amazement,0,0,0,0,0,0,2,0,0,0,0
courtyard,0,0,0,0,0,0,1,0,0,0,0
shake,0,0,0,0,0,0,0,0,0,0,2
jump,0,0,0,0,0,0,0,0,0,0,6
wag,0,0,0,0,0,0,0,0,0,0,1
tail,0,0,0,0,0,0,1,0,0,0,0
flicker,0,0,0,0,0,0,0,0,0,0,1
box,0,0,0,0,0,0,1,0,0,0,0
ear,0,0,0,0,0,0,7,0,0,0,0
maid,0,0,0,0,0,0,6,0,0,0,0
finish,0,0,0,0,0,0,0,0,0,0,4
pluck,0,0,0,0,0,0,0,0,0,0,1
fowl,0,0,0,0,0,0,1,0,0,0,0
marriage,0,0,0,0,0,0,2,0,0,0,0
rise,0,0,0,0,0,0,0,0,0,0,4
celebrate,0,0,0,0,0,0,0,0,0,0,2
splendor,0,0,0,0,0,0,2,0,0,0,0
contented,2,0,0,0,0,0,0,0,0,0,0
end,0,0,0,0,0,0,4,0,0,0,0
winter,0,0,0,0,0,0,2,0,0,0,0
flake,0,0,0,0,0,0,1,0,0,0,0
snow,0,0,0,0,0,0,8,0,0,0,0
sky,0,0,0,0,0,0,5,0,0,0,0
sew,0,0,0,0,0,0,0,0,0,0,3
window,0,0,0,0,0,0,17,0,0,0,0
frame,0,0,0,0,0,0,2,0,0,0,0
black,5,0,0,0,0,0,0,0,0,0,0
ebony,1,0,0,0,0,0,2,0,0,0,0
wood,0,0,0,0,0,0,17,0,0,0,0
drop,0,0,0,0,0,0,2,0,0,0,1
blood,0,0,0,0,0,0,9,0,0,0,0
red,9,0,0,0,0,0,1,0,0,0,0
call,0,0,0,0,0,0,0,0,0,0,16
bear,0,0,0,0,0,0,0,0,0,0,4
wife,0,0,0,0,0,0,23,0,0,0,0
proud,3,0,0,0,0,0,0,0,0,0,0
vain,1,0,0,0,0,0,1,0,0,0,0
eclipse,0,0,0,0,0,0,0,0,0,0,1
wonderful,1,0,0,0,0,0,0,0,0,0,0
glass,0,0,0,0,0,0,24,0,0,0,0
looking,0,0,0,0,0,0,6,0,0,0,0
fair,16,0,0,0,0,0,1,0,0,0,0
answer,0,0,0,0,0,0,1,0,0,0,20
thou,0,0,0,0,0,0,0,0,1,0,0
speak,0,0,0,0,0,0,0,0,0,0,13
truth,0,0,0,0,0,0,1,0,0,0,0
seven,0,0,0,0,0,0,0,18,0,0,0
ask,0,0,0,0,0,0,0,0,0,0,18
yellow,1,0,0,0,0,0,0,0,0,0,0
green,2,0,0,0,0,0,0,0,0,0,0
envy,0,0,0,0,0,0,2,0,0,0,0
hour,0,0,0,0,0,0,7,0,0,0,0
hate,0,0,0,0,0,0,0,0,0,0,1
pride,0,0,0,0,0,0,1,0,0,0,0
weed,0,0,0,0,0,0,1,0,0,0,0
peace,0,0,0,0,0,0,4,0,0,0,0
night,0,0,0,0,0,0,15,0,0,0,0
huntsman,0,0,0,0,0,0,10,0,0,0,0
sight,0,0,0,0,0,0,3,0,0,0,0
kill,0,0,0,0,0,0,0,0,0,0,6
lung,0,0,0,0,0,0,2,0,0,0,0
liver,0,0,0,0,0,0,2,0,0,0,0
token,0,0,0,0,0,0,1,0,0,0,0
obey,0,0,0,0,0,0,0,0,0,0,2
draw,0,0,0,0,0,0,0,0,0,0,9
knife,0,0,0,0,0,0,6,0,0,0,0
life,0,0,0,0,0,0,5,0,0,0,0
beg,0,0,0,0,0,0,0,0,0,0,2
boar,0,0,0,0,0,0,1,0,0,0,0
stab,0,0,0,0,0,0,0,0,0,0,1
cut,0,0,0,0,0,0,0,0,0,0,21
proof,0,0,0,0,0,0,1,0,0,0,0
salt,0,0,0,0,0,0,0,0,0,0,1
terrify,0,0,0,0,0,0,0,0,0,0,1
sharp,1,0,0,0,0,0,0,0,0,0,0
wild,3,0,0,0,0,0,0,0,0,0,0
beast,0,0,0,0,0,0,3,0,0,0,0
past,0,1,0,0,0,0,0,0,0,0,0
harm,0,0,0,0,0,0,2,0,0,0,1
evening,0,0,0,0,0,0,16,0,0,0,0
cottage,0,0,0,0,0,0,5,0,0,0,0
rest,0,0,0,0,0,0,4,0,0,0,2
small,10,0,0,0,0,0,0,0,0,0,0
neat,2,0,0,0,0,0,0,0,0,0,0
cover,0,0,0,0,0,0,1,0,0,0,3
spoon,0,0,0,0,0,0,1,0,0,0,0
fork,0,0,0,0,0,0,2,0,0,0,0
mug,0,0,0,0,0,0,3,0,0,0,0
quilt,0,0,0,0,0,0,1,0,0,0,0
hungry,3,0,0,0,0,0,0,0,0,0,0
thirsty,1,0,0,0,0,0,0,0,0,0,0
vegetable,0,0,0,0,0,0,2,0,0,0,0
bread,0,0,0,0,0,0,13,0,0,0,0
suit,0,0,0,0,0,0,0,0,0,0,2
seventh,3,0,0,0,0,0,0,0,0,0,0
right,7,0,1,0,0,0,2,0,0,0,0
remain,0,0,0,0,0,0,0,0,0,0,4
prayer,0,0,0,0,0,0,2,0,0,0,0
owner,0,0,0,0,0,0,1,0,0,0,0
dwarf,0,0,0,0,0,0,19,0,0,0,0
dig,0,0,0,0,0,0,0,0,0,0,1
mountain,0,0,0,0,0,0,6,0,0,0,0
ore,0,0,0,0,0,0,1,0,0,0,0
light,0,0,0,0,0,0,1,0,0,0,8
candle,0,0,0,0,0,0,3,0,0,0,0
fourth,1,0,0,0,0,0,0,0,0,0,0
fifth,1,0,0,0,0,0,0,0,0,0,0
sixth,1,0,0,0,0,0,0,0,0,0,0
hollow,0,0,0,0,0,0,1,0,0,0,0
check,0,0,0,0,0,0,0,0,0,0,1
heaven,0,0,0,0,0,0,4,0,0,0,0
lovely,2,0,0,0,0,0,0,0,0,0,0
friendly,1,0,0,0,0,0,0,0,0,0,0
stepmother,0,0,0,0,0,0,18,0,0,0,0
stay,0,0,0,0,0,0,0,0,0,0,7
copper,0,0,0,0,0,0,1,0,0,0,0
gold,0,0,0,0,0,0,18,0,0,0,0
supper,0,0,0,0,0,0,1,0,0,0,0
warn,0,0,0,0,0,0,0,0,0,0,2
beware,0,0,0,0,0,0,0,0,0,0,1
sure,2,0,0,0,0,0,0,0,0,0,0
hill,0,0,0,0,0,0,4,0,0,0,0
dwell,0,0,0,0,0,0,0,0,0,0,3
alive,5,0,0,0,0,0,0,0,0,0,0
falsely,0,0,1,0,0,0,0,0,0,0,0
betray,0,0,0,0,0,0,0,0,0,0,1
paint,0,0,0,0,0,0,0,0,0,0,2
dress,0,0,0,0,0,0,10,0,0,0,2
peddler,0,0,0,0,0,0,1,0,0,0,0
witchcraft,0,0,0,0,0,0,1,0,0,0,0
poisonous,6,0,0,0,0,0,0,0,0,0,0
comb,0,0,0,0,0,0,5,0,0,0,2
sell,0,0,0,0,0,0,0,0,0,0,3
cheap,2,0,0,0,0,0,0,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,0,2
trick,0,0,0,0,0,0,0,0,0,0,1
bargain,0,0,0,0,0,0,2,0,0,0,0
properly,0,0,3,0,0,0,0,0,0,0,0
hardly,0,0,4,0,0,0,0,0,0,0,0
poison,0,0,0,0,0,0,2,0,0,0,1
effect,0,0,0,0,0,0,1,0,0,0,0
senseless,1,0,0,0,0,0,0,0,0,0,0
perfection,0,0,0,0,0,0,1,0,0,0,0
thankfully,0,0,1,0,0,0,0,0,0,0,0
suspect,0,0,0,0,0,0,0,0,0,0,1
recover,0,0,0,0,0,0,0,0,0,0,1
happen,0,0,0,0,0,0,0,0,0,0,6
guard,0,0,0,0,0,0,2,0,0,0,0
tremble,0,0,0,0,0,0,0,0,0,0,1
rage,0,0,0,0,0,0,4,0,0,0,1
cost,0,0,0,0,0,0,0,0,0,0,1
secret,1,0,0,0,0,0,0,0,0,0,0
apple,0,0,0,0,0,0,7,0,0,0,0
piece,0,0,0,0,0,0,13,0,0,0,0
cheek,0,0,0,0,0,0,2,0,0,0,0
surely,0,0,2,0,0,0,0,0,0,0,0
farmer,0,0,0,0,0,0,1,0,0,0,0
forbid,0,0,0,0,0,0,0,0,0,0,2
rid,0,0,0,0,0,0,0,0,0,0,2
dare,0,0,0,1,0,0,0,0,0,0,2
fine,3,0,0,0,0,0,0,0,0,0,0
resist,0,0,0,0,0,0,0,0,0,0,1
half,0,0,0,0,1,0,3,0,0,0,0
bite,0,0,0,0,0,0,1,0,0,0,0
laugh,0,0,0,0,0,0,0,0,0,0,4
aloud,0,0,1,0,0,0,0,0,0,0,0
envious,2,0,0,0,0,0,0,0,0,0,0
breathe,0,0,0,0,0,0,0,0,0,0,3
use,0,0,0,0,0,0,1,0,0,0,1
transparent,1,0,0,0,0,0,0,0,0,0,0
coffin,0,0,0,0,0,0,8,0,0,0,0
write,0,0,0,0,0,0,0,0,0,0,1
letter,0,0,0,0,0,0,1,0,0,0,0
bird,0,0,0,0,0,0,18,0,0,0,0
owl,0,0,0,0,0,0,1,0,0,0,0
raven,0,0,0,0,0,0,1,0,0,0,0
dove,0,0,0,0,0,0,3,0,0,0,0
spend,0,0,0,0,0,0,0,0,0,0,1
world,0,0,0,0,0,0,9,0,0,0,0
honor,0,0,0,0,0,0,0,0,0,0,1
prize,0,0,0,0,0,0,0,0,0,0,1
possession,0,0,0,0,0,0,1,0,0,0,0
shoulder,0,0,0,0,0,0,3,0,0,0,0
march,0,0,0,0,0,0,0,0,0,0,1
stumble,0,0,0,0,0,0,0,0,0,0,2
stump,0,0,0,0,0,0,1,0,0,0,0
throat,0,0,0,0,0,0,1,0,0,0,0
willing,2,0,0,0,0,0,0,0,0,0,0
wedding,0,0,0,0,0,0,3,0,0,0,0
array,0,0,0,0,0,0,0,0,0,0,1
utter,0,0,0,0,0,0,0,0,0,0,1
utterly,0,0,1,0,0,0,0,0,0,0,0
wretched,1,0,0,0,0,0,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,0,0,2
fear,0,0,0,0,0,0,2,0,0,0,1
slipper,0,0,0,0,0,0,6,0,0,0,0
