word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB,X
entry,0,0,0,0,0,0,1,0,0,0,0
performance,0,0,0,0,0,0,2,0,0,0,0
ostensibly,0,0,1,0,0,0,0,0,0,0,0
lose,0,0,0,0,0,0,0,0,0,10,0
effectiveness,0,0,0,0,0,0,1,0,0,0,0
stricken,0,0,0,0,0,0,0,0,0,1,0
proximity,0,0,0,0,0,0,3,0,0,0,0
shaggy,9,0,0,0,0,0,0,0,0,0,0
wing,0,0,0,0,0,0,4,0,0,0,0
encore,0,0,0,0,0,0,1,0,0,0,0
direct,0,0,0,0,0,0,0,0,0,4,0
chance,0,0,0,0,0,0,14,0,0,4,0
occupant,0,0,0,0,0,0,2,0,0,0,0
stage,0,0,0,0,0,0,4,0,0,0,0
laughable,1,0,0,0,0,0,0,0,0,0,0
scene,0,0,0,0,0,0,4,0,0,0,0
mistaken,1,0,0,0,0,0,0,0,0,0,0
light,5,0,1,0,0,0,12,0,0,5,0
visitor,0,0,0,0,0,0,5,0,0,0,0
stroke,0,0,0,0,0,0,1,0,0,2,0
devote,0,0,0,0,0,0,0,0,0,1,0
examination,0,0,0,0,0,0,1,0,0,0,0
troubled,2,0,0,0,0,0,0,0,0,0,0
caress,0,0,0,0,0,0,2,0,0,3,0
snuggle,0,0,0,0,0,0,0,0,0,1,0
delighted,2,0,0,0,0,0,0,0,0,0,0
persuade,0,0,0,0,0,0,0,0,0,3,0
budge,0,0,0,0,0,0,0,0,0,1,0
manager,0,0,0,0,0,0,2,0,0,0,0
delay,0,0,0,0,0,0,2,0,0,2,0
urge,0,0,0,0,0,0,0,0,0,5,0
haste,0,0,0,0,0,0,1,0,0,0,0
drag,0,0,0,0,0,0,0,0,0,13,0
reluctant,1,0,0,0,0,0,0,0,0,0,0
bared,3,0,0,0,0,0,0,0,0,0,0
menacing,3,0,0,0,0,0,0,0,0,0,0
delirious,1,0,0,0,0,0,0,0,0,0,0
joy,0,0,0,0,0,0,4,0,0,1,0
cheer,0,0,0,0,0,0,0,0,0,4,0
hoot,0,0,0,0,0,0,0,0,0,1,0
jeer,0,0,0,0,0,0,0,0,0,2,0
luckless,1,0,0,0,0,0,0,0,0,0,0
individual,1,0,0,0,0,0,2,0,0,0,0
inadvertently,0,0,1,0,0,0,0,0,0,0,0
assist,0,0,0,0,0,0,0,0,0,5,0
reduce,0,0,0,0,0,0,0,0,0,1,0
desperation,0,0,0,0,0,0,1,0,0,0,0
mutiny,0,0,0,0,0,0,1,0,0,0,0
possession,0,0,0,0,0,0,11,0,0,0,0
render,0,0,0,0,0,0,0,0,0,3,0
worthless,3,0,0,0,0,0,0,0,0,0,0
purpose,0,0,0,0,0,0,7,0,0,1,0
immediately,0,0,9,0,0,0,0,0,0,0,0
subdue,0,0,0,0,0,0,0,0,0,4,0
hasten,0,0,0,0,0,0,0,0,0,7,0
dressing,0,0,0,0,0,0,2,0,0,0,0
procure,0,0,0,0,0,0,0,0,0,1,0
heavy,19,0,0,0,0,0,0,0,0,0,0
whip,0,0,0,0,0,0,2,0,0,1,0
threaten,0,0,0,0,0,0,0,0,0,3,0
infuriated,1,0,0,0,0,0,0,0,0,0,0
enemy,0,0,0,0,0,0,15,0,0,0,0
defend,0,0,0,0,0,0,0,0,0,1,0
pause,0,0,0,0,0,0,1,0,0,4,0
timely,1,0,0,0,0,0,0,0,0,0,0
interruption,0,0,0,0,0,0,2,0,0,0,0
surmise,0,0,0,0,0,0,0,0,0,1,0
severe,3,0,0,0,0,0,0,0,0,0,0
mauling,0,0,0,0,0,0,1,0,0,0,0
clearly,0,0,2,0,0,0,0,0,0,0,0
indicate,0,0,0,0,0,0,0,0,0,1,0
pale,1,0,0,0,0,0,0,0,0,1,0
faced,3,0,0,0,0,0,0,0,0,0,0
library,0,0,0,0,0,0,1,0,0,0,0
obtain,0,0,0,0,0,0,0,0,0,3,0
response,0,0,0,0,0,0,5,0,0,0,0
calling,0,0,0,0,0,0,1,0,0,0,0
tapping,0,0,0,0,0,0,2,0,0,0,0
sound,0,0,0,0,0,0,15,0,0,2,0
hurry,0,0,0,0,0,0,0,0,0,3,0
launch,0,0,0,0,0,0,0,0,0,1,0
back,0,0,0,0,0,0,2,0,0,3,0
undiminished,1,0,0,0,0,0,0,0,0,0,0
muscle,0,0,0,0,0,0,15,0,0,0,0
snapping,0,0,0,0,0,0,1,0,0,0,0
iron,0,0,0,0,0,0,6,0,0,0,0
splintering,0,0,0,0,0,0,1,0,0,0,0
wood,0,0,0,0,0,0,7,0,0,0,0
inward,0,0,2,0,0,0,0,0,0,0,0
unconscious,8,0,0,0,0,0,0,0,0,0,0
resounding,2,0,0,0,0,0,0,0,0,0,0
thud,0,0,0,0,0,0,1,0,0,0,0
opening,0,0,0,0,0,0,2,0,0,0,0
flood,0,0,0,0,0,0,0,0,0,3,0
dozen,0,0,0,0,0,0,10,0,0,0,0
electric,1,0,0,0,0,0,0,0,0,0,0
bulb,0,0,0,0,0,0,1,0,0,0,0
forth,0,1,9,0,0,0,0,0,0,0,0
bond,0,0,0,0,0,0,6,0,0,0,0
liberal,1,0,0,0,0,0,0,0,0,0,0
application,0,0,0,0,0,0,1,0,0,0,0
cold,5,0,0,0,0,0,1,0,0,0,0
water,0,0,0,0,0,0,13,0,0,0,0
consciousness,0,0,0,0,0,0,3,0,0,0,0
abduction,0,0,0,0,0,0,2,0,0,0,0
stagger,0,0,0,0,0,0,0,0,0,2,0
wander,0,0,0,0,0,0,0,0,0,11,0
gradually,0,0,2,0,0,0,0,0,0,0,0
collect,0,0,0,0,0,0,0,0,0,5,0
scatter,0,0,0,0,0,0,0,0,0,2,0
wit,0,0,0,0,0,0,3,0,0,0,0
detail,0,0,0,0,0,0,4,0,0,0,0
harrowing,1,0,0,0,0,0,0,0,0,0,0
tender,6,0,0,0,0,0,0,0,0,1,0
resignation,0,0,0,0,0,0,1,0,0,0,0
effect,0,0,0,0,0,0,4,0,0,0,0
word,0,0,0,0,0,0,13,0,0,0,0
need,0,0,0,0,0,0,0,0,0,7,0
difficulty,0,0,0,0,0,0,7,0,0,0,0
restrain,0,0,0,0,0,0,0,0,0,1,0
satisfy,0,0,0,0,0,0,0,0,0,2,0
scared,1,0,0,0,0,0,0,0,0,0,0
injure,0,0,0,0,0,0,0,0,0,1,0
car,0,0,0,0,0,0,1,0,0,0,0
lash,0,0,0,0,0,0,2,0,0,0,0
entrance,0,0,0,0,0,0,8,0,0,0,0
confront,0,0,0,0,0,0,0,0,0,1,0
shouldered,1,0,0,0,0,0,0,0,0,0,0
push,0,0,0,0,0,0,0,0,0,4,0
english,4,0,0,0,0,0,0,0,0,0,0
jabbering,0,0,0,0,0,0,3,0,0,0,0
astonishment,0,0,0,0,0,0,3,0,0,0,0
stop,0,0,0,0,0,0,0,0,0,9,0
bewildered,2,0,0,0,0,0,0,0,0,0,0
jaw,0,0,0,0,0,0,11,0,0,0,0
drop,0,0,0,0,0,0,0,0,0,27,0
listen,0,0,0,0,0,0,0,0,0,17,0
lip,0,0,0,0,0,0,15,0,0,0,0
flow,0,0,0,0,0,0,0,0,0,3,0
guttural,0,0,0,0,0,0,2,0,0,0,0
answer,0,0,0,0,0,0,2,0,0,3,0
kind,4,0,0,0,0,0,19,0,0,0,0
hideously,0,0,1,0,0,0,0,0,0,0,0
disfigured,1,0,0,0,0,0,0,0,0,0,0
tableau,0,0,0,0,0,0,2,0,0,0,0
spasmodically,0,0,1,0,0,0,0,0,0,0,0
vary,0,0,0,0,0,0,0,0,0,2,0
sensation,0,0,0,0,0,0,3,0,0,0,0
gamut,0,0,0,0,0,0,1,0,0,0,0
live,1,0,0,0,0,0,0,0,0,19,0
depth,0,0,0,0,0,0,3,0,0,0,0
primeval,5,0,0,0,0,0,0,0,0,0,0
forest,0,0,0,0,0,0,9,0,0,0,0
black,32,0,0,0,0,0,33,0,0,0,0
wield,0,0,0,0,0,0,0,0,0,2,0
deadly,4,0,0,0,0,0,0,0,0,0,0
bare,4,0,0,0,0,0,0,0,0,15,0
bristle,0,0,0,0,0,0,0,0,0,6,0
whisker,0,0,0,0,0,0,2,0,0,0,0
terrible,6,0,0,0,0,0,0,0,0,0,0
press,0,0,0,0,0,0,0,0,0,5,0
surge,0,0,0,0,0,0,0,0,0,2,0
dead,27,0,0,0,0,0,0,0,0,0,0
month,0,0,0,0,0,0,14,0,0,0,0
brush,0,0,0,0,0,0,3,0,0,1,0
leafy,2,0,0,0,0,0,0,0,0,0,0
hide,0,0,0,0,0,0,6,0,0,15,0
musty,2,0,0,0,0,0,0,0,0,0,0
rot,0,0,0,0,0,0,1,0,0,0,0
vegetation,0,0,0,0,0,0,1,0,0,0,0
frankincense,0,0,0,0,0,0,1,0,0,0,0
myrrh,0,0,0,0,0,0,1,0,0,0,0
sense,0,0,0,0,0,0,10,0,0,2,0
noiseless,1,0,0,0,0,0,0,0,0,0,0
coming,0,0,0,0,0,0,7,0,0,0,0
carnivora,0,0,0,0,0,0,4,0,0,0,0
sweet,5,0,0,0,0,0,0,0,0,0,0
beautiful,8,0,0,0,0,0,0,0,0,0,0
shrug,0,0,0,0,0,0,0,0,0,5,0
happy,11,0,0,0,0,0,0,0,0,0,0
tomorrow,0,0,0,0,0,0,1,0,0,0,0
sullenly,0,0,1,0,0,0,0,0,0,0,0
request,0,0,0,0,0,0,1,0,0,0,0
theater,0,0,0,0,0,0,2,0,0,0,0
limousine,0,0,0,0,0,0,1,0,0,0,0
language,0,0,0,0,0,0,18,0,0,0,0
briefly,0,0,1,0,0,0,0,0,0,0,0
birth,0,0,0,0,0,0,1,0,0,0,0
suckle,0,0,0,0,0,0,0,0,0,1,0
infancy,0,0,0,0,0,0,1,0,0,0,0
manhood,0,0,0,0,0,0,2,0,0,0,0
stalk,0,0,0,0,0,0,0,0,0,6,0
drought,0,0,0,0,0,0,1,0,0,0,0
cataclysmic,1,0,0,0,0,0,0,0,0,0,0
rain,0,0,0,0,0,0,2,0,0,0,0
hunger,0,0,0,0,0,0,2,0,0,0,0
intense,1,0,0,0,0,0,0,0,0,0,0
heat,0,0,0,0,0,0,2,0,0,0,0
nakedness,0,0,0,0,0,0,4,0,0,0,0
horrible,1,0,0,0,0,0,0,0,0,0,0
civilization,0,0,0,0,0,0,11,0,0,0,0
knowledge,0,0,0,0,0,0,5,0,0,0,0
expunge,0,0,0,0,0,0,0,0,0,1,0
lad,0,0,0,0,0,0,67,0,0,0,0
inherent,3,0,0,0,0,0,0,0,0,0,0
composite,1,0,0,0,0,0,0,0,0,0,0
telling,0,0,0,0,0,0,1,0,0,0,0
ear,0,0,0,0,0,0,20,0,0,0,0
tuck,0,0,0,0,0,0,0,0,0,2,0
event,0,0,0,0,0,0,3,0,0,0,0
acquaint,0,0,0,0,0,0,0,0,0,3,0
foresee,0,0,0,0,0,0,0,0,0,1,0
roam,0,0,0,0,0,0,0,0,0,5,0
prey,0,0,0,0,0,0,15,0,0,0,0
lure,0,0,0,0,0,0,2,0,0,1,0
breast,0,0,0,0,0,0,15,0,0,0,0
allow,0,0,0,0,0,0,0,0,0,2,0
wily,3,0,0,0,0,0,0,0,0,0,0
influence,0,0,0,0,0,0,1,0,0,7,0
pleading,0,0,0,0,0,0,1,0,0,0,0
broach,0,0,0,0,0,0,0,0,0,1,0
price,0,0,0,0,0,0,1,0,0,0,0
excitement,0,0,0,0,0,0,10,0,0,0,0
suggest,0,0,0,0,0,0,0,0,0,6,0
horrified,2,0,0,0,0,0,0,0,0,0,0
insistent,1,0,0,0,0,0,0,0,0,0,0
assent,0,0,0,0,0,0,0,0,0,2,0
flat,2,0,0,0,0,0,0,0,0,0,0
refusal,0,0,0,0,0,0,5,0,0,0,0
opportunity,0,0,0,0,0,0,7,0,0,0,0
elude,0,0,0,0,0,0,0,0,0,5,0
replace,0,0,0,0,0,0,0,0,0,2,0
section,0,0,0,0,0,0,1,0,0,0,0
smelly,1,0,0,0,0,0,0,0,0,0,0
quarter,0,0,0,0,0,0,4,0,0,1,0
state,0,0,0,0,0,0,2,0,0,1,0
occupy,0,0,0,0,0,0,0,0,0,1,0
fastidious,1,0,0,0,0,0,0,0,0,0,0
scoundrel,0,0,0,0,0,0,2,0,0,0,0
eradicate,0,0,0,0,0,0,0,0,0,1,0
vestige,0,0,0,0,0,0,1,0,0,0,0
niceness,0,0,0,0,0,0,1,0,0,0,0
habit,0,0,0,0,0,0,1,0,0,0,0
apparel,0,0,0,0,0,0,1,0,0,0,0
wrinkled,2,0,0,0,0,0,0,0,0,0,0
soiled,2,0,0,0,0,0,0,0,0,0,0
unwashed,1,0,0,0,0,0,0,0,0,0,0
straggle,0,0,0,0,0,0,0,0,0,3,0
uncombed,1,0,0,0,0,0,0,0,0,0,0
jumble,0,0,0,0,0,0,1,0,0,0,0
filthy,3,0,0,0,0,0,0,0,0,0,0
disorder,0,0,0,0,0,0,1,0,0,0,0
coverlet,0,0,0,0,0,0,1,0,0,0,0
tangled,3,0,0,0,0,0,0,0,0,0,0
wad,0,0,0,0,0,0,1,0,0,0,0
blanket,0,0,0,0,0,0,3,0,0,0,0
ill,0,0,3,0,0,0,1,0,0,0,0
quilt,0,0,0,0,0,0,1,0,0,0,0
sight,0,0,0,0,0,0,35,0,0,0,0
youth,0,0,0,0,0,0,27,0,0,0,0
mischief,0,0,0,0,0,0,3,0,0,0,0
hurt,0,0,0,0,0,0,0,0,0,2,0
forbid,0,0,0,0,0,0,0,0,0,2,0
mention,0,0,0,0,0,0,3,0,0,1,0
identity,0,0,0,0,0,0,1,0,0,0,0
narrow,3,0,0,0,0,0,0,0,0,5,0
deaden,0,0,0,0,0,0,0,0,0,1,0
brain,0,0,0,0,0,0,6,0,0,0,0
beginning,0,0,0,0,0,0,2,0,0,0,0
characteristic,1,0,0,0,0,0,1,0,0,0,0
criminal,1,0,0,0,0,0,0,0,0,0,0
misfortune,0,0,0,0,0,0,2,0,0,0,0
wickedness,0,0,0,0,0,0,1,0,0,0,0
recall,0,0,0,0,0,0,0,0,0,6,0
assiduously,0,0,1,0,0,0,0,0,0,0,0
ruin,0,0,0,0,0,0,2,0,0,2,0
befall,0,0,0,0,0,0,0,0,0,2,0
scheme,0,0,0,0,0,0,3,0,0,0,0
intend,0,0,0,0,0,0,0,0,0,3,0
safety,0,0,0,0,0,0,16,0,0,0,0
wreak,0,0,0,0,0,0,0,0,0,2,0
vengeance,0,0,0,0,0,0,5,0,0,0,0
medium,0,0,0,0,0,0,2,0,0,0,0
possibility,0,0,0,0,0,0,7,0,0,0,0
determine,0,0,0,0,0,0,0,0,0,2,0
cultivate,0,0,0,0,0,0,0,0,0,2,0
play,0,0,0,0,0,0,5,0,0,25,0
ignorance,0,0,0,0,0,0,3,0,0,0,0
zoological,2,0,0,0,0,0,0,0,0,0,0
garden,0,0,0,0,0,0,2,0,0,0,0
nature,0,0,0,0,0,0,6,0,0,0,0
heart,0,0,0,0,0,0,28,0,0,0,0
crave,0,0,0,0,0,0,0,0,0,5,0
encourage,0,0,0,0,0,0,0,0,0,2,0
world,0,0,0,0,0,0,13,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,14,0
actually,0,0,1,0,0,0,0,0,0,0,0
primitive,2,0,0,0,0,0,0,0,0,0,0
frankly,0,0,1,0,0,0,0,0,0,0,0
prompt,0,0,0,0,0,0,0,0,0,5,0
whereabouts,0,0,0,0,0,0,2,0,0,0,0
attachment,0,0,0,0,0,0,1,0,0,0,0
imbue,0,0,0,0,0,0,0,0,0,1,0
roving,1,0,0,0,0,0,0,0,0,0,0
instinct,0,0,0,0,0,0,5,0,0,0,0
disordered,1,0,0,0,0,0,0,0,0,0,0
fluency,0,0,0,0,0,0,1,0,0,0,0
interview,0,0,0,0,0,0,1,0,0,0,0
accept,0,0,0,0,0,0,0,0,0,5,0
fabulous,2,0,0,0,0,0,0,0,0,0,0
sum,0,0,0,0,0,0,1,0,0,0,0
receipt,0,0,0,0,0,0,1,0,0,0,0
deliver,0,0,0,0,0,0,0,0,0,2,0
south,0,0,2,0,0,0,3,0,0,0,0
primarily,0,0,2,0,0,0,0,0,0,0,0
source,0,0,0,0,0,0,2,0,0,0,0
revenue,0,0,0,0,0,0,1,0,0,0,0
consistently,0,0,1,0,0,0,0,0,0,0,0
perform,0,0,0,0,0,0,0,0,0,2,0
suffer,0,0,0,0,0,0,0,0,0,7,0
spectator,0,0,0,0,0,0,2,0,0,0,0
mingle,0,0,0,0,0,0,0,0,0,2,0
common,6,0,0,0,0,0,0,0,0,0,0
herd,0,0,0,0,0,0,7,0,0,0,0
persuasion,0,0,0,0,0,0,1,0,0,0,0
force,0,0,0,0,0,0,10,0,0,4,0
unfortunate,2,0,0,0,0,0,0,0,0,0,0
lucky,1,0,0,0,0,0,0,0,0,0,0
accidental,1,0,0,0,0,0,0,0,0,0,0
presence,0,0,0,0,0,0,18,0,0,0,0
reserve,0,0,0,0,0,0,0,0,0,2,0
grow,0,0,0,0,0,0,0,0,0,11,0
constant,3,0,0,0,0,0,0,0,0,0,0
brooding,0,0,0,0,0,0,1,0,0,0,0
late,4,0,4,0,0,0,0,0,0,0,0
means,0,0,0,0,0,0,1,0,0,0,0
earn,0,0,0,0,0,0,0,0,0,2,0
trace,0,0,0,0,0,0,1,0,0,2,0
convince,0,0,0,0,0,0,0,0,0,1,0
instruct,0,0,0,0,0,0,0,0,0,2,0
malign,1,0,0,0,0,0,0,0,0,0,0
disposition,0,0,0,0,0,0,2,0,0,0,0
aggravate,0,0,0,0,0,0,0,0,0,1,0
weakening,0,0,0,0,0,0,1,0,0,0,0
warping,0,0,0,0,0,0,1,0,0,0,0
faculty,0,0,0,0,0,0,4,0,0,0,0
calculating,1,0,0,0,0,0,0,0,0,0,0
highly,0,0,2,0,0,0,0,0,0,0,0
perversity,0,0,0,0,0,0,1,0,0,0,0
deteriorate,0,0,0,0,0,0,0,0,0,1,0
indiscriminating,1,0,0,0,0,0,0,0,0,0,0
dangerous,1,0,0,0,0,0,0,0,0,0,0
defective,1,0,0,0,0,0,0,0,0,0,0
sufficiently,0,0,3,0,0,0,0,0,0,0,0
cunning,1,0,0,0,0,0,3,0,0,0,0
cast,0,0,0,0,0,0,0,0,0,10,0
assertion,0,0,0,0,0,0,1,0,0,0,0
assure,0,0,0,0,0,0,0,0,0,8,0
competence,0,0,0,0,0,0,1,0,0,0,0
promise,0,0,0,0,0,0,1,0,0,2,0
deportation,0,0,0,0,0,0,1,0,0,0,0
benefactor,0,0,0,0,0,0,1,0,0,0,0
idolize,0,0,0,0,0,0,0,0,0,3,0
crude,1,0,0,0,0,0,0,0,0,0,0
brutal,5,0,0,0,0,0,0,0,0,0,0
lack,0,0,0,0,0,0,0,0,0,2,0
refinement,0,0,0,0,0,0,1,0,0,0,0
virtuoso,0,0,0,0,0,0,1,0,0,0,0
villainy,0,0,0,0,0,0,1,0,0,0,0
responsibility,0,0,0,0,0,0,1,0,0,0,0
support,0,0,0,0,0,0,1,0,0,3,0
fiendish,1,0,0,0,0,0,0,0,0,0,0
unanimity,0,0,0,0,0,0,1,0,0,0,0
overhear,0,0,0,0,0,0,0,0,0,3,0
relate,0,0,0,0,0,0,0,0,0,1,0
averse,1,0,0,0,0,0,0,0,0,0,0
unavailingly,0,0,1,0,0,0,0,0,0,0,0
obdurate,2,0,0,0,0,0,0,0,0,0,0
acquiesce,0,0,0,0,0,0,0,0,0,1,0
decision,0,0,0,0,0,0,2,0,0,0,0
school,0,0,0,0,0,0,8,0,0,0,0
absent,1,0,0,0,0,0,0,0,0,0,0
vacation,0,0,0,0,0,0,1,0,0,0,0
busy,2,0,0,0,0,0,0,0,0,2,0
supply,0,0,0,0,0,0,0,0,0,1,0
necessity,0,0,0,0,0,0,3,0,0,0,0
pound,0,0,0,0,0,0,2,0,0,1,0
invest,0,0,0,0,0,0,0,0,0,1,0
smuggle,0,0,0,0,0,0,0,0,0,1,0
undetected,1,0,0,0,0,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,5,0,0,0,0
precede,0,0,0,0,0,0,0,0,0,1,0
business,0,0,0,0,0,0,3,0,0,0,0
character,0,0,0,0,0,0,3,0,0,0,0
dare,0,0,0,0,0,0,0,0,0,6,0
confidence,0,0,0,0,0,0,3,0,0,0,0
report,0,0,0,0,0,0,1,0,0,4,0
affair,0,0,0,0,0,0,4,0,0,0,0
simply,0,0,2,0,0,0,0,0,0,0,0
relieve,0,0,0,0,0,0,0,0,0,2,0
tiresome,2,0,0,0,0,0,0,0,0,0,0
pocket,0,0,0,0,0,0,7,0,0,0,0
detection,0,0,0,0,0,0,4,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,1,0
wise,4,0,0,0,0,0,0,0,0,0,0
extra,1,0,0,0,0,0,0,0,0,0,0
forever,0,0,3,0,0,0,0,0,0,0,0
fit,3,0,0,0,0,0,0,0,0,3,0
contemplate,0,0,0,0,0,0,0,0,0,2,0
abandon,0,0,0,0,0,0,0,0,0,3,0
heartedly,0,0,1,0,0,0,0,0,0,0,0
consummation,0,0,0,0,0,0,2,0,0,0,0
bye,0,0,0,0,0,3,0,0,0,0,0
settle,0,0,0,0,0,0,0,0,0,2,0
class,0,0,0,0,0,0,1,0,0,0,0
compartment,0,0,0,0,0,0,2,0,0,0,0
railway,0,0,0,0,0,0,2,0,0,0,0
bag,0,0,0,0,0,0,3,0,0,1,0
descend,0,0,0,0,0,0,0,0,0,4,0
cab,0,0,0,0,0,0,3,0,0,0,0
outside,1,5,0,0,0,0,1,0,0,0,0
station,0,0,0,0,0,0,2,0,0,0,0
engage,0,0,0,0,0,0,0,0,0,3,0
cabby,0,0,0,0,0,0,1,0,0,0,0
russian,1,0,0,0,0,0,0,0,0,0,0
dusk,0,0,0,0,0,0,1,0,0,0,0
tie,0,0,0,0,0,0,0,0,0,1,0
stout,3,0,0,0,0,0,0,0,0,0,0
cord,0,0,0,0,0,0,6,0,0,0,0
questioningly,0,0,1,0,0,0,0,0,0,0,0
piece,0,0,0,0,0,0,13,0,0,0,0
noose,0,0,0,0,0,0,2,0,0,0,0
horribly,0,0,2,0,0,0,0,0,0,0,0
silent,7,0,0,0,0,0,0,0,0,0,0
uneasy,1,0,0,0,0,0,0,0,0,0,0
rebellion,0,0,0,0,0,0,1,0,0,0,0
trip,0,0,0,0,0,0,1,0,0,2,0
stamp,0,0,0,0,0,0,0,0,0,2,0
angrily,0,0,2,0,0,0,0,0,0,0,0
escaping,0,0,0,0,0,0,1,0,0,0,0
instantly,0,0,7,0,0,0,0,0,0,0,0
hitch,0,0,0,0,0,0,1,0,0,0,0
change,0,0,0,0,0,0,3,0,0,4,0
angry,9,0,0,0,0,0,0,0,0,0,0
oath,0,0,0,0,0,0,3,0,0,0,0
prisoner,0,0,0,0,0,0,11,0,0,0,0
violently,0,0,1,0,0,0,0,0,0,0,0
trait,0,0,0,0,0,0,3,0,0,0,0
sire,0,0,0,0,0,0,3,0,0,0,0
foster,1,0,0,0,0,0,0,0,0,0,0
teach,0,0,0,0,0,0,0,0,0,6,0
finger,0,0,0,0,0,0,20,0,0,0,0
throat,0,0,0,0,0,0,16,0,0,0,0
sneak,0,0,0,0,0,0,0,0,0,1,0
twisted,1,0,0,0,0,0,0,0,0,0,0
cackle,0,0,0,0,0,0,0,0,0,1,0
gloating,1,0,0,0,0,0,0,0,0,0,0
laughter,0,0,0,0,0,0,2,0,0,0,0
maddened,1,0,0,0,0,0,0,0,0,0,0
reverberate,0,0,0,0,0,0,0,0,0,2,0
wall,0,0,0,0,0,0,5,0,0,0,0
panic,0,0,0,0,0,0,3,0,0,0,0
tighten,0,0,0,0,0,0,0,0,0,1,0
grip,0,0,0,0,0,0,2,0,0,0,0
breathe,0,0,0,0,0,0,0,0,0,4,0
gaspingly,0,0,1,0,0,0,0,0,0,0,0
lunge,0,0,0,0,0,0,1,0,0,2,0
wrap,0,0,0,0,0,0,0,0,0,1,0
backward,1,0,6,0,0,0,0,0,0,0,0
rending,0,0,0,0,0,0,1,0,0,0,0
splintered,1,0,0,0,0,0,0,0,0,0,0
portion,0,0,0,0,0,0,2,0,0,0,0
footboard,0,0,0,0,0,0,1,0,0,0,0
bound,0,0,0,0,0,0,1,0,0,0,0
sink,0,0,0,0,0,0,0,0,0,4,0
flesh,0,0,0,0,0,0,15,0,0,0,0
gape,0,0,0,0,0,0,0,0,0,1,0
futilely,0,0,2,0,0,0,0,0,0,0,0
soul,0,0,0,0,0,0,4,0,0,0,0
keeping,0,0,0,0,0,0,2,0,0,0,0
instruction,0,0,0,0,0,0,2,0,0,0,0
secret,0,0,0,0,0,0,3,0,0,0,0
garment,0,0,0,0,0,0,4,0,0,0,0
consult,0,0,0,0,0,0,0,0,0,1,0
slink,0,0,0,0,0,0,0,0,0,9,0
observer,0,0,0,0,0,0,1,0,0,0,0
killing,0,0,0,0,0,0,4,0,0,0,0
friendless,1,0,0,0,0,0,0,0,0,0,0
newspaper,0,0,0,0,0,0,1,0,0,0,0
comment,0,0,0,0,0,0,1,0,0,0,0
special,2,0,0,0,0,0,0,0,0,0,0
precaution,0,0,0,0,0,0,2,0,0,0,0
connect,0,0,0,0,0,0,0,0,0,6,0
post,0,0,0,0,0,0,4,0,0,1,0
general,1,0,0,0,0,0,0,0,0,0,0
public,2,0,0,0,0,0,1,0,0,0,0
center,0,0,0,0,0,0,2,0,0,2,0
mysterious,3,0,0,0,0,0,0,0,0,0,0
disappearance,0,0,0,0,0,0,5,0,0,0,0
slayer,0,0,0,0,0,0,1,0,0,0,0
subsequent,1,0,0,0,0,0,0,0,0,0,0
tragedy,0,0,0,0,0,0,1,0,0,0,0
route,0,0,0,0,0,0,2,0,0,0,0
ensconce,0,0,0,0,0,0,0,0,0,2,0
mystery,0,0,0,0,0,0,8,0,0,0,0
whereabout,0,0,0,0,0,0,2,0,0,0,0
investigation,0,0,0,0,0,0,2,0,0,0,0
reveal,0,0,0,0,0,0,0,0,0,9,0
driver,0,0,0,0,0,0,4,0,0,0,0
drive,0,0,0,0,0,0,0,0,0,15,0
deposit,0,0,0,0,0,0,0,0,0,3,0
fare,0,0,0,0,0,0,1,0,0,0,0
curb,0,0,0,0,0,0,1,0,0,0,0
clue,0,0,0,0,0,0,1,0,0,0,0
proprietor,0,0,0,0,0,0,2,0,0,0,0
identify,0,0,0,0,0,0,0,0,0,1,0
frequent,1,0,0,0,0,0,0,0,0,1,0
grimy,1,0,0,0,0,0,0,0,0,0,0
building,0,0,0,0,0,0,2,0,0,0,0
slum,0,0,0,0,0,0,1,0,0,0,0
searcher,0,0,0,0,0,0,3,0,0,0,0
blank,1,0,0,0,0,0,0,0,0,0,0
baffle,0,0,0,0,0,0,0,0,0,2,0
invalid,5,0,0,0,0,0,1,0,0,0,0
grandmother,0,0,0,0,0,0,8,0,0,0,0
steamer,0,0,0,0,0,0,7,0,0,0,0
veiled,1,0,0,0,0,0,0,0,0,0,0
weakened,1,0,0,0,0,0,0,0,0,0,0
sickness,0,0,0,0,0,0,2,0,0,0,0
interior,0,0,0,0,0,0,5,0,0,0,0
stateroom,0,0,0,0,0,0,1,0,0,0,0
disembark,0,0,0,0,0,0,0,0,0,1,0
cabin,0,0,0,0,0,0,3,0,0,0,0
steward,0,0,0,0,0,0,1,0,0,0,0
nervous,5,0,0,0,0,0,0,0,0,0,0
extremely,0,0,1,0,0,0,0,0,0,0,0
distasteful,1,0,0,0,0,0,0,0,0,0,0
passenger,0,0,0,0,0,0,3,0,0,0,0
prime,1,0,0,0,0,0,1,0,0,0,0
favorite,0,0,0,0,0,0,1,0,0,0,0
strike,0,0,0,0,0,0,0,0,0,22,0
numerous,3,0,0,0,0,0,0,0,0,0,0
friendship,0,0,0,0,0,0,7,0,0,0,0
generous,3,0,0,0,0,0,0,0,0,0,0
