word,ADJ,ADP,ADV,NOUN,NUM,SCONJ,VERB,X
distant,1,0,0,0,0,0,0,0
kinsman,0,0,0,1,0,0,0,0
move,0,0,0,0,0,0,2,0
vanquish,0,0,0,0,0,0,1,0
original,4,0,0,1,0,0,0,0
inhabitant,0,0,0,2,0,0,0,0
probably,0,0,3,0,0,0,0,0
turn,0,0,0,2,0,0,3,0
desert,0,0,0,1,0,0,0,0
left,1,0,0,0,0,0,0,0
bank,0,0,0,1,0,0,0,0
seven,0,0,0,0,4,0,0,0
low,1,0,0,0,0,0,0,0
point,0,0,0,1,0,0,0,0
shallow,1,0,0,0,0,0,0,0
easy,2,0,0,0,0,0,0,0
cross,0,0,0,0,0,0,8,0
merchant,0,0,0,2,0,0,0,0
village,0,0,0,3,0,0,0,0
north,0,0,0,6,0,0,0,0
settlement,0,0,0,2,0,0,0,0
later,5,0,8,0,0,0,0,0
town,0,0,0,4,0,0,0,0
join,0,0,0,0,0,0,4,0
keep,0,0,0,0,0,0,3,0
write,0,0,0,0,0,0,4,0
record,0,0,0,1,0,0,1,0
mix,0,0,0,0,0,0,2,0
fable,0,0,0,1,0,0,0,0
difficulty,0,0,0,1,0,0,0,0
distinguish,0,0,0,0,0,0,3,0
truth,0,0,0,1,0,0,0,0
fiction,0,0,0,1,0,0,0,0
continuous,2,0,0,0,0,0,0,0
event,0,0,0,2,0,0,0,0
depict,0,0,0,0,0,0,1,0
complete,4,0,0,0,0,0,0,0
inaccurate,1,0,0,0,0,0,0,0
information,0,0,0,2,0,0,0,0
old,6,0,0,0,0,0,0,0
date,0,0,0,3,0,0,1,0
late,1,0,0,0,0,0,0,0
actual,1,0,0,0,0,0,0,0
founding,0,0,0,2,0,0,0,0
person,0,0,0,3,0,0,0,0
evidence,0,0,0,1,0,0,0,0
say,0,0,0,0,0,0,9,0
actually,0,0,1,0,0,0,0,0
succeed,0,0,0,0,0,0,3,0
describe,0,0,0,0,0,0,4,0
wise,3,0,0,0,0,0,0,0
pious,1,0,0,0,0,0,0,0
suppose,0,0,0,0,0,0,3,0
adding,0,0,0,1,0,0,0,0
month,0,0,0,2,0,0,0,0
calendar,0,0,0,4,0,0,0,0
successor,0,0,0,2,0,0,0,0
religious,3,0,0,0,0,0,0,0
center,0,0,0,3,0,0,0,0
kill,0,0,0,0,0,0,4,0
lightning,0,0,0,1,0,0,0,0
meddle,0,0,0,0,0,0,1,0
weather,0,0,0,1,0,0,0,0
number,0,0,0,4,0,0,0,0
troublesome,1,0,0,0,0,0,0,0
seaport,0,0,0,1,0,0,0,0
mouth,0,0,0,1,0,0,0,0
legendary,1,0,0,0,0,0,0,0
founder,0,0,0,2,0,0,0,0
daughter,0,0,0,2,0,0,0,0
force,0,0,0,13,0,0,8,0
vestal,1,0,0,0,0,0,0,0
virgin,0,0,0,1,0,0,0,0
uncle,0,0,0,2,0,0,0,0
depose,0,0,0,0,0,0,2,0
give,0,0,0,0,0,0,12,0
birth,0,0,0,4,0,0,0,0
imprison,0,0,0,0,0,0,1,0
order,0,0,0,1,0,0,3,0
servant,0,0,0,1,0,0,0,0
cast,0,0,0,0,0,0,3,0
infant,0,0,0,1,0,0,0,0
adrift,1,0,0,0,0,0,0,0
flood,0,0,0,1,0,0,1,0
high,2,0,0,0,0,0,0,0
water,0,0,0,5,0,0,0,0
safely,0,0,2,0,0,0,0,0
carry,0,0,0,0,0,0,7,0
basket,0,0,0,1,0,0,0,0
riverbank,0,0,0,1,0,0,0,0
deposit,0,0,0,0,0,0,1,0
fig,0,0,0,1,0,0,0,0
tree,0,0,0,1,0,0,0,0
wolf,0,0,0,2,0,0,0,0
woodpecker,0,0,0,2,0,0,0,0
animal,0,0,0,2,0,0,0,0
sacred,3,0,0,0,0,0,0,0
find,0,0,0,0,0,0,5,0
boy,0,0,0,1,0,0,0,0
nurse,0,0,0,0,0,0,1,0
feed,0,0,0,0,0,0,2,0
care,0,0,0,0,0,0,1,0
herdsman,0,0,0,1,0,0,0,0
wife,0,0,0,3,0,0,0,0
rear,0,0,0,0,0,0,1,0
rescue,0,0,0,0,0,0,1,0
go,0,0,0,0,0,0,12,0
grow,0,0,0,0,0,0,7,0
manhood,0,0,0,1,0,0,0,0
restore,0,0,0,0,0,0,1,0
determine,0,0,0,0,0,0,1,0
select,0,0,0,0,0,0,1,0
site,0,0,0,2,0,0,0,0
insist,0,0,0,0,0,0,1,0
quarrel,0,0,0,1,0,0,0,0
hasten,0,0,0,0,0,0,1,0
growth,0,0,0,1,0,0,0,0
refuge,0,0,0,1,0,0,0,0
outcast,0,0,0,1,0,0,0,0
fugitive,0,0,0,1,0,0,0,0
woman,0,0,0,3,0,0,0,0
persuade,0,0,0,0,0,0,1,0
lure,0,0,0,0,0,0,1,0
festival,0,0,0,1,0,0,0,0
kidnap,0,0,0,0,0,0,1,0
avert,0,0,0,0,0,0,2,0
stay,0,0,0,0,0,0,1,0
miraculously,0,0,1,0,0,0,0,0
take,0,0,0,0,0,0,12,0
dwell,0,0,0,0,0,0,1,0
father,0,0,0,2,0,0,0,0
worship,0,0,0,0,0,0,1,0
shortly,0,0,2,0,0,0,0,0
prince,0,0,0,1,0,0,0,0
slightly,0,0,1,0,0,0,0,0
reliable,1,0,0,0,0,0,0,0
proud,2,0,0,0,0,0,0,0
drain,0,0,0,0,0,0,1,0
marsh,0,0,0,1,0,0,0,0
improve,0,0,0,0,0,0,2,0
commercial,2,0,0,0,0,0,0,0
second,2,0,0,0,0,0,0,0
treaty,0,0,0,4,0,0,0,0
acknowledge,0,0,0,0,0,0,1,0
head,0,0,0,1,0,0,1,0
enlarge,0,0,0,0,0,0,1,0
tyrant,0,0,0,2,0,0,0,0
use,0,0,0,3,0,0,1,0
importance,0,0,0,1,0,0,0,0
construct,0,0,0,0,0,0,2,0
notable,5,0,0,0,0,0,0,0
large,12,0,0,0,0,0,0,0
rich,6,0,0,0,0,0,0,0
spite,0,0,0,2,0,0,0,0
progress,0,0,0,2,0,0,0,0
development,0,0,0,3,0,0,0,0
resent,0,0,0,0,0,0,1,0
lead,0,0,0,0,0,0,17,0
rebellion,0,0,0,2,0,0,0,0
soon,0,0,5,0,0,0,0,0
afterward,0,0,1,0,0,0,0,0
drive,0,0,0,0,0,0,1,0
rest,0,0,0,2,0,0,2,0
title,0,0,0,3,0,0,0,0
hateful,1,0,0,0,0,0,0,0
despotic,1,0,0,0,0,0,0,0
day,0,0,0,6,0,0,0,0
dare,0,0,0,0,0,0,3,0
career,0,0,0,1,0,0,0,0
constant,4,0,0,0,0,0,0,0
destine,0,0,0,0,0,0,2,0
western,7,0,0,0,0,0,0,0
tiny,1,0,0,0,0,0,0,0
like,0,4,0,0,0,0,0,0
flourish,0,0,0,0,0,0,3,0
area,0,0,0,3,0,0,0,0
square,2,0,0,0,0,0,0,0
mile,0,0,0,6,0,0,0,0
kilometer,0,0,0,6,0,0,0,0
population,0,0,0,3,0,0,0,0
hand,0,0,0,3,0,0,0,0
aristocratic,1,0,0,0,0,0,0,0
descendant,0,0,0,1,0,0,0,0
tribe,0,0,0,2,0,0,0,0
pleb,0,0,0,2,0,0,0,0
govern,0,0,0,0,0,0,3,0
bit,0,0,0,2,0,0,0,0
tear,0,0,0,0,0,0,2,0
barrier,0,0,0,1,0,0,0,0
separate,0,0,0,0,0,0,1,0
internal,1,0,0,0,0,0,0,0
largely,0,0,2,0,0,0,0,0
story,0,0,0,1,0,0,0,0
wrest,0,0,0,0,0,0,1,0
reform,0,0,0,5,0,0,0,0
magistrate,0,0,0,5,0,0,0,0
elect,0,0,0,0,0,0,4,0
choose,0,0,0,0,0,0,2,0
centuriata,0,0,0,0,0,0,0,1
division,0,0,0,2,0,0,0,0
apportion,0,0,0,0,0,0,1,0
way,0,0,0,7,0,0,0,0
count,0,0,0,0,0,0,2,0
numerous,3,0,0,0,0,0,0,0
important,6,0,0,0,0,0,0,0
consist,0,0,0,0,0,0,1,0
shut,0,0,0,0,0,0,1,0
office,0,0,0,6,0,0,0,0
grievously,0,0,1,0,0,0,0,0
oppress,0,0,0,0,0,0,1,0
fellow,1,0,0,0,0,0,0,0
true,1,0,0,0,0,0,0,0
protect,0,0,0,0,0,0,1,0
bad,1,0,0,0,0,0,0,0
danger,0,0,0,1,0,0,0,0
arbitrary,1,0,0,0,0,0,0,0
lex,0,0,0,0,0,0,0,3
valerian,1,0,0,0,0,0,0,0
pass,0,0,0,0,0,0,3,0
life,0,0,0,10,0,0,0,0
stake,0,0,0,1,0,0,0,0
appeal,0,0,0,0,0,0,3,0
suffer,0,0,0,0,0,0,3,0
unjust,2,0,0,0,0,0,0,0
debt,0,0,0,4,0,0,0,0
unfair,1,0,0,0,0,0,0,0
distribution,0,0,0,1,0,0,0,0
territory,0,0,0,6,0,0,0,0
wrong,0,0,0,1,0,0,0,0
general,1,0,0,4,0,0,0,0
strike,0,0,0,2,0,0,0,0
march,0,0,0,0,0,0,2,0
threaten,0,0,0,0,0,0,4,0
terrify,0,0,0,0,0,0,1,0
cancel,0,0,0,0,0,0,1,0
release,0,0,0,0,0,0,1,0
prison,0,0,0,1,0,0,0,0
furthermore,0,0,2,0,0,0,0,0
represent,0,0,0,0,0,0,1,0
tribune,0,0,0,2,0,0,0,0
veto,0,0,0,0,0,0,1,0
act,0,0,0,3,0,0,0,0
beginning,0,0,0,6,0,0,0,0
gain,0,0,0,0,0,0,4,0
recognition,0,0,0,1,0,0,0,0
concilium,0,0,0,0,0,0,0,1
plebis,0,0,0,0,0,0,0,1
appointment,0,0,0,2,0,0,0,0
commission,0,0,0,1,0,0,0,0
decemvirs,0,0,0,0,0,0,0,1
writing,0,0,0,2,0,0,0,0
engrave,0,0,0,0,0,0,1,0
bronze,0,0,0,1,0,0,0,0
tablet,0,0,0,1,0,0,0,0
place,0,0,0,5,0,0,2,0
marry,0,0,0,0,0,0,1,0
election,0,0,0,2,0,0,0,0
chief,6,0,0,2,0,0,0,0
establish,0,0,0,0,0,0,6,0
relieve,0,0,0,0,0,0,1,0
burden,0,0,0,2,0,0,0,0
administration,0,0,0,2,0,0,0,0
quaestor,0,0,0,1,0,0,0,1
treasurer,0,0,0,1,0,0,0,0
censor,0,0,0,2,0,0,0,0
list,0,0,0,1,0,0,0,0
assess,0,0,0,0,0,0,1,0
taxis,0,0,0,3,0,0,0,0
supervise,0,0,0,0,0,0,1,0
moral,0,0,0,3,0,0,0,0
praetor,0,0,0,1,0,0,0,0
judge,0,0,0,1,0,0,0,0
decide,0,0,0,0,0,0,1,0
admit,0,0,0,0,0,0,1,0
extraordinary,1,0,0,0,0,0,0,0
magistracy,0,0,0,1,0,0,0,0
supreme,7,0,0,0,0,0,0,0
critical,1,0,0,0,0,0,0,0
admission,0,0,0,2,0,0,0,0
vacancy,0,0,0,1,0,0,0,0
fill,0,0,0,0,0,0,1,0
republican,4,0,0,2,0,0,0,0
distinguished,1,0,0,0,0,0,0,0
member,0,0,0,3,0,0,0,0
appoint,0,0,0,0,0,0,1,0
executive,0,0,0,1,0,0,0,0
bind,0,0,0,0,0,0,3,0
submit,0,0,0,0,0,0,1,0
measure,0,0,0,1,0,0,0,0
theory,0,0,0,1,0,0,0,0
purely,0,0,1,0,0,0,0,0
advisory,1,0,0,0,0,0,0,0
advice,0,0,0,1,0,0,0,0
certain,3,0,0,0,0,0,0,0
accept,0,0,0,0,0,0,3,0
challenge,0,0,0,1,0,0,1,0
prepare,0,0,0,0,0,0,1,0
arm,0,0,0,1,0,0,0,0
mark,0,0,0,1,0,0,4,0
gradual,1,0,0,0,0,0,0,0
develop,0,0,0,0,0,0,4,0
continue,0,0,0,0,0,0,8,0
meet,0,0,0,0,0,0,4,0
allow,0,0,0,0,0,0,2,0
participate,0,0,0,0,0,0,1,0
passage,0,0,0,1,0,0,0,0
economic,1,0,0,1,0,0,0,0
poor,5,0,0,0,0,0,0,0
landowner,0,0,0,2,0,0,0,0
increase,0,0,0,0,0,0,5,0
estate,0,0,0,2,0,0,0,0
land,0,0,0,7,0,0,0,0
herd,0,0,0,1,0,0,0,0
monopolize,0,0,0,0,0,0,1,0
pasture,0,0,0,1,0,0,0,0
practice,0,0,0,1,0,0,0,0
lend,0,0,0,0,0,0,1,0
money,0,0,0,1,0,0,0,0
ruinous,1,0,0,0,0,0,0,0
interest,0,0,0,3,0,0,0,0
proprietor,0,0,0,1,0,0,0,0
reduce,0,0,0,0,0,0,2,0
slavery,0,0,0,1,0,0,0,0
pay,0,0,0,0,0,0,2,0
fast,0,0,1,0,0,0,0,0
soil,0,0,0,1,0,0,0,0
primitive,1,0,0,0,0,0,0,0
farming,0,0,0,2,0,0,0,0
method,0,0,0,2,0,0,0,0
fall,0,0,0,1,0,0,6,0
heavily,0,0,1,0,0,0,0,0
leave,0,0,0,0,0,0,4,0
farm,0,0,0,3,0,0,0,0
licinian,1,0,0,0,0,0,0,0
revise,0,0,0,0,0,0,2,0
limit,0,0,0,0,0,0,2,0
holding,0,0,0,1,0,0,0,0
acre,0,0,0,2,0,0,0,0
hectare,0,0,0,2,0,0,0,0
compel,0,0,0,0,0,0,2,0
employ,0,0,0,0,0,0,2,0
proportion,0,0,0,1,0,0,0,0
laborer,0,0,0,1,0,0,0,0
change,0,0,0,2,0,0,1,0
home,0,0,0,4,0,0,0,0
extend,0,0,0,0,0,0,6,0
existence,0,0,0,1,0,0,0,0
leadership,0,0,0,2,0,0,0,0
pave,0,0,0,0,0,0,1,0
foe,0,0,0,4,0,0,0,0
superior,1,0,0,0,0,0,0,0
civilization,0,0,0,3,0,0,0,0
fleet,0,0,0,2,0,0,0,0
destroy,0,0,0,0,0,0,5,0
pressure,0,0,0,1,0,0,0,0
swarm,0,0,0,0,0,0,1,0
lay,0,0,0,0,0,0,2,0
waste,1,0,0,0,0,0,0,0
aid,0,0,0,0,0,0,3,0
able,3,0,0,0,0,0,0,0
siege,0,0,0,3,0,0,0,0
stronghold,0,0,0,1,0,0,0,0
inhabit,0,0,0,0,0,0,1,0
different,2,0,0,0,0,0,0,0
series,0,0,0,2,0,0,0,0
conflict,0,0,0,4,0,0,0,0
italic,2,0,0,0,0,0,0,0
chiefly,0,0,1,0,0,0,0,0
support,0,0,0,1,0,0,3,0
mutual,2,0,0,0,0,0,0,0
defense,0,0,0,2,0,0,0,0
victorious,3,0,0,0,0,0,0,0
receive,0,0,0,0,0,0,1,0
temporary,2,0,0,0,0,0,0,0
setback,0,0,0,1,0,0,0,0
wander,0,0,0,0,0,0,1,0
advance,0,0,0,0,0,0,1,0
heart,0,0,0,1,0,0,0,0
ravage,0,0,0,0,0,0,1,0
capture,0,0,0,0,0,0,3,0
sack,0,0,0,0,0,0,2,0
tell,0,0,0,0,0,0,2,0
garrison,0,0,0,1,0,0,0,0
arouse,0,0,0,0,0,0,1,0
nick,0,0,0,1,0,0,0,0
cackling,0,0,0,1,0,0,0,0
goose,0,0,0,1,0,0,0,0
repulse,0,0,0,0,0,0,1,0
storm,0,0,0,0,0,0,1,0
party,0,0,0,2,0,0,0,0
fruitless,1,0,0,0,0,0,0,0
heavy,1,0,0,0,0,0,0,0
ransom,0,0,0,1,0,0,0,0
return,0,0,0,1,0,0,3,0
valley,0,0,0,2,0,0,0,0
burn,0,0,0,0,0,0,1,0
worse,0,0,1,0,0,0,0,0
invasion,0,0,0,2,0,0,0,0
weakened,1,0,0,0,0,0,0,0
seize,0,0,0,0,0,0,3,0
southern,5,0,0,0,0,0,0,0
possession,0,0,0,1,0,0,0,0
restive,1,0,0,0,0,0,0,0
arrogance,0,0,0,1,0,0,0,0
attempt,0,0,0,0,0,0,1,0
break,0,0,0,0,0,0,3,0
away,0,0,2,0,0,0,0,0
control,0,0,0,2,0,0,2,0
vassalage,0,0,0,1,0,0,0,0
partial,1,0,0,0,0,0,0,0
alliance,0,0,0,3,0,0,0,0
modern,6,0,0,0,0,0,0,0
scholar,0,0,0,1,0,0,0,0
form,0,0,0,8,0,0,4,0
opposition,0,0,0,2,0,0,0,0
community,0,0,0,1,0,0,0,0
monarchy,0,0,0,2,0,0,0,0
league,0,0,0,2,0,0,0,0
basis,0,0,0,2,0,0,0,0
diminish,0,0,0,0,0,0,1,0
renew,0,0,0,0,0,0,2,0
secure,0,0,0,0,0,0,1,0
outbreak,0,0,0,1,0,0,0,0
dissolve,0,0,0,0,0,0,1,0
strong,6,0,0,0,0,0,0,0
remain,0,0,0,1,0,0,10,0
reckon,0,0,0,0,0,0,1,0
stock,0,0,0,1,0,0,0,0
warlike,1,0,0,0,0,0,0,0
interrupt,0,0,0,0,0,0,1,0
truce,0,0,0,1,0,0,0,0
desperate,1,0,0,0,0,0,0,0
interruption,0,0,0,1,0,0,0,0
decisive,2,0,0,0,0,0,0,0
disunited,1,0,0,0,0,0,0,0
group,0,0,0,4,0,0,0,0
independent,2,0,0,0,0,0,0,0
fate,0,0,0,1,0,0,0,0
delay,0,0,0,0,0,0,1,0
alarmed,1,0,0,0,0,0,0,0
inflict,0,0,0,0,0,0,1,0
telling,1,0,0,0,0,0,0,0
army,0,0,0,19,0,0,0,0
throw,0,0,0,0,0,0,1,0
yoke,0,0,0,1,0,0,0,0
encourage,0,0,0,0,0,0,1,0
arrival,0,0,0,1,0,0,0,0
carthaginian,7,0,0,0,0,0,0,0
skill,0,0,0,2,0,0,0,0
show,0,0,0,1,0,0,2,0
well,0,0,2,1,0,0,0,0
weld,0,0,0,0,0,0,1,0
single,3,0,0,0,0,0,0,0
nation,0,0,0,5,0,0,0,0
contented,1,0,0,0,0,0,0,0
unified,1,0,0,0,0,0,0,0
exploit,0,0,0,0,0,0,1,0
instead,0,0,1,0,0,0,0,0
privilege,0,0,0,2,0,0,0,0
intermarry,0,0,0,0,0,0,1,0
dot,0,0,0,0,0,0,1,0
colony,0,0,0,2,0,0,0,0
colonist,0,0,0,1,0,0,0,0
retain,0,0,0,0,0,0,1,0
civic,1,0,0,0,0,0,0,0
nearly,0,0,2,0,0,0,0,0
sixth,0,0,0,1,0,0,0,0
annex,0,0,0,0,0,0,2,0
distribute,0,0,0,0,0,0,1,0
welfare,0,0,0,1,0,0,0,0
subdue,0,0,0,0,0,0,2,0
