word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PART,PRON,SCONJ,VERB,X
sow,0,0,0,0,0,0,0,0,0,0,0,1,0
bean,0,0,0,0,0,0,2,0,0,0,0,0,0
beget,0,0,0,0,0,0,0,0,0,0,0,1,0
shine,0,0,0,0,0,0,0,0,0,0,0,3,0
sinner,0,0,0,0,0,0,1,0,0,0,0,0,0
alike,0,0,1,0,0,0,0,0,0,0,0,0,0
wicked,2,0,0,0,0,0,0,0,0,0,0,0,0
wax,0,0,0,0,0,0,0,0,0,0,0,2,0
prosper,0,0,0,0,0,0,0,0,0,0,0,1,0
certitude,0,0,0,0,0,0,1,0,0,0,0,0,0
nation,0,0,0,0,0,0,10,0,0,0,0,0,0
flourishing,0,0,0,0,0,0,1,0,0,0,0,0,0
illusion,0,0,0,0,0,0,2,0,0,0,0,0,0
unceasingly,0,0,1,0,0,0,0,0,0,0,0,0,0
sum,0,0,0,0,0,0,1,0,0,0,0,0,0
total,0,0,0,0,0,0,1,0,0,0,0,0,0
character,0,0,0,0,0,0,4,0,0,0,0,0,0
counterfeit,0,0,0,0,0,0,0,0,0,0,0,1,0
cast,0,0,0,0,0,0,0,0,0,0,0,3,0
garment,0,0,0,0,0,0,1,0,0,0,0,0,0
whim,0,0,0,0,0,0,1,0,0,0,0,0,0
marking,0,0,0,0,0,0,1,0,0,0,0,0,0
wood,0,0,0,0,0,0,2,0,0,0,0,0,0
ingrain,0,0,0,0,0,0,0,0,0,0,0,1,0
nurture,0,0,0,0,0,0,1,0,0,0,0,0,0
growth,0,0,0,0,0,0,3,0,0,0,0,0,0
development,0,0,0,0,0,0,1,0,0,0,0,0,0
write,0,0,0,0,0,0,0,0,0,0,0,9,0
inexorably,0,0,1,0,0,0,0,0,0,0,0,0,0
supreme,1,0,0,0,0,0,0,0,0,0,0,0,0
logic,0,0,0,0,0,0,1,0,0,0,0,0,0
law,0,0,0,0,0,0,4,0,0,0,0,0,0
biological,2,0,0,0,0,0,0,0,0,0,0,0,0
standpoint,0,0,0,0,0,0,1,0,0,0,0,0,0
poem,0,0,0,0,0,0,2,0,0,0,0,0,0
rhythm,0,0,0,0,0,0,4,0,0,0,0,0,0
beat,1,0,0,0,0,0,1,0,0,0,0,0,0
internal,1,0,0,0,0,0,0,0,0,0,0,0,0
cycle,0,0,0,0,0,0,3,0,0,0,0,0,0
decay,0,0,0,0,0,0,1,0,0,0,0,0,0
innocent,2,0,0,0,0,0,0,0,0,0,0,0,0
childhood,0,0,0,0,0,0,4,0,0,0,0,0,0
awkward,1,0,0,0,0,0,0,0,0,0,0,0,0
adolescence,0,0,0,0,0,0,1,0,0,0,0,0,0
awkwardly,0,0,1,0,0,0,0,0,0,0,0,0,0
adapt,0,0,0,0,0,0,0,0,0,0,0,1,0
mature,1,0,0,0,0,0,0,0,0,0,0,0,0
young,18,0,0,0,0,0,0,0,0,0,0,0,0
folly,0,0,0,0,0,0,1,0,0,0,0,0,0
ideal,0,0,0,0,0,0,3,0,0,0,0,0,0
manhood,0,0,0,0,0,0,2,0,0,0,0,0,0
intense,1,0,0,0,0,0,0,0,0,0,0,0,0
activity,0,0,0,0,0,0,2,0,0,0,0,0,0
profit,0,0,0,0,0,0,0,0,0,0,0,1,0
nature,0,0,0,0,0,0,3,0,0,0,0,0,0
middle,1,0,0,0,0,0,0,0,0,0,0,0,0
slight,1,0,0,0,0,0,0,0,0,0,0,0,0
easing,0,0,0,0,0,0,1,0,0,0,0,0,0
mellowing,0,0,0,0,0,0,2,0,0,0,0,0,0
ripening,0,0,0,0,0,0,1,0,0,0,0,0,0
fruit,0,0,0,0,0,0,1,0,0,0,0,0,0
gradual,1,0,0,0,0,0,0,0,0,0,0,0,0
acquiring,0,0,0,0,0,0,1,0,0,0,0,0,0
tolerant,2,0,0,0,0,0,0,0,0,0,0,0,0
kindly,1,0,0,0,0,0,0,0,0,0,0,0,0
sunset,0,0,0,0,0,0,2,0,0,0,0,0,0
endocrine,1,0,0,0,0,0,0,0,0,0,0,0,0
gland,0,0,0,0,0,0,1,0,0,0,0,0,0
decrease,0,0,0,0,0,0,0,0,0,0,0,1,0
philosophy,0,0,0,0,0,0,1,0,0,0,0,0,0
pattern,0,0,0,0,0,0,1,0,0,0,0,0,0
accord,0,0,0,0,0,0,0,0,0,0,0,4,0
security,0,0,0,0,0,0,1,0,0,0,0,0,0
leisure,0,0,0,0,0,0,2,0,0,0,0,0,0
contentment,0,0,0,0,0,0,1,0,0,0,0,0,0
flicker,0,0,0,0,0,0,0,0,0,0,0,1,0
eternal,4,0,0,0,0,0,0,0,0,0,0,0,0
sleep,0,0,0,0,0,0,2,0,0,0,0,2,0
sense,0,0,0,0,0,0,4,0,0,0,0,2,0
beauty,0,0,0,0,0,0,3,0,0,0,0,0,0
grand,2,0,0,0,0,0,0,0,0,0,0,0,0
symphony,0,0,0,0,0,0,1,0,0,0,0,0,0
main,3,0,0,0,0,0,0,0,0,0,0,0,0
theme,0,0,0,0,0,0,1,0,0,0,0,0,0
strain,0,0,0,0,0,0,1,0,0,0,0,0,0
final,3,0,0,0,0,0,0,0,0,0,0,0,0
resolution,0,0,0,0,0,0,1,0,0,0,0,0,0
normal,4,0,0,0,0,0,0,0,0,0,0,0,0
music,0,0,0,0,0,0,3,0,0,0,0,0,0
provide,0,0,0,0,0,0,0,0,0,0,0,1,0
discordant,2,0,0,0,0,0,0,0,0,0,0,0,0
harsh,2,0,0,0,0,0,0,0,0,0,0,0,0
overwhelm,0,0,0,0,0,0,0,0,0,0,0,1,0
submerge,0,0,0,0,0,0,0,0,0,0,0,1,0
melody,0,0,0,0,0,0,1,0,0,0,0,0,0
gain,0,0,0,0,0,0,0,0,0,0,0,2,0
shoot,0,0,0,0,0,0,0,0,0,0,0,3,0
pistol,0,0,0,0,0,0,1,0,0,0,0,0,0
jump,0,0,0,0,0,0,1,0,0,0,0,2,0
river,0,0,0,0,0,0,1,0,0,0,0,0,0
original,1,0,0,0,0,0,0,0,0,0,0,0,0
leitmotif,0,0,0,0,0,0,1,0,0,0,0,0,0
hopelessly,0,0,1,0,0,0,0,0,0,0,0,0,0
lack,0,0,0,0,0,0,1,0,0,0,0,0,0
self,0,0,0,0,0,0,11,0,0,0,0,0,0
education,0,0,0,0,0,0,2,0,0,0,0,0,0
dignified,1,0,0,0,0,0,0,0,0,0,0,0,0
staccato,0,0,0,0,0,0,1,0,0,0,0,0,0
impetuoso,0,0,0,0,0,0,1,0,0,0,0,0,0
tempo,0,0,0,0,0,0,2,0,0,0,0,0,0
wrong,3,0,0,0,0,0,2,0,0,0,0,0,0
pleasing,1,0,0,0,0,0,0,0,0,0,0,0,0
majestic,1,0,0,0,0,0,0,0,0,0,0,0,0
flow,0,0,0,0,0,0,0,0,0,0,0,1,0
slowly,0,0,5,0,0,0,0,0,0,0,0,0,0
eternally,0,0,1,0,0,0,0,0,0,0,0,0,0
sea,0,0,0,0,0,0,7,0,0,0,0,0,0
noon,0,0,0,0,0,0,2,0,0,0,0,0,0
season,0,0,0,0,0,0,3,0,0,0,0,0,0
conceited,1,0,0,0,0,0,0,0,0,0,0,0,0
fool,0,0,0,0,0,0,1,0,0,0,0,0,0
idealist,0,0,0,0,0,0,1,0,0,0,0,0,0
deny,0,0,0,0,0,0,0,0,0,0,0,1,0
express,0,0,0,0,0,0,0,0,0,0,0,3,0
idea,0,0,0,0,0,0,3,0,0,0,0,0,0
graphically,0,0,1,0,0,0,0,0,0,0,0,0,0
passage,0,0,0,0,0,0,1,0,0,0,0,0,0
seven,0,0,0,0,0,0,0,4,0,0,0,0,0
stage,0,0,0,0,0,0,2,0,0,0,0,0,0
chinese,1,0,0,0,0,0,0,0,0,0,0,0,0
writer,0,0,0,0,0,0,2,0,0,0,0,0,0
religious,1,0,0,0,0,0,0,0,0,0,0,0,0
concerned,1,0,0,0,0,0,0,0,0,0,0,0,0
religion,0,0,0,0,0,0,1,0,0,0,0,0,0
largely,0,0,2,0,0,0,0,0,0,0,0,0,0
intrude,0,0,0,0,0,0,0,0,0,0,0,1,0
scheme,0,0,0,0,0,0,1,0,0,0,0,0,0
compliment,0,0,0,0,0,0,1,0,0,0,0,0,0
pay,0,0,0,0,0,0,1,0,0,0,0,7,0
thinker,0,0,0,0,0,0,1,0,0,0,0,0,0
merely,0,0,3,0,0,0,0,0,0,0,0,0,0
kitchen,0,0,0,0,0,0,1,0,0,0,0,0,0
muscle,0,0,0,0,0,0,0,0,0,0,0,1,0
crowd,0,0,0,0,0,0,1,0,0,0,0,0,0
playground,0,0,0,0,0,0,1,0,0,0,0,0,0
school,0,0,0,0,0,0,6,0,0,0,0,0,0
street,0,0,0,0,0,0,2,0,0,0,0,0,0
kid,0,0,0,0,0,0,5,0,0,0,0,0,0
recess,0,0,0,0,0,0,1,0,0,0,0,0,0
basketball,0,0,0,0,0,0,6,0,0,0,0,0,0
wonder,0,0,0,0,0,0,2,0,0,0,0,1,0
circle,0,0,0,0,0,0,1,0,0,0,0,0,0
manage,0,0,0,0,0,0,0,0,0,0,0,2,0
shot,0,0,0,0,0,0,1,0,0,0,0,0,0
net,0,0,0,0,0,0,9,0,0,0,0,0,0
practice,0,0,0,0,0,0,0,0,0,0,0,2,0
dribbe,0,0,0,0,0,0,0,0,0,0,0,1,0
dark,2,0,0,0,0,0,1,0,0,0,0,0,0
directly,0,0,3,0,0,0,0,0,0,0,0,0,0
hesitation,0,0,0,0,0,0,1,0,0,0,0,0,0
college,0,0,0,0,0,0,7,0,0,0,0,0,0
scholarship,0,0,0,0,0,0,6,0,0,0,0,0,0
daddy,0,0,0,0,0,0,4,0,0,0,0,0,0
court,0,0,0,0,0,0,2,0,0,0,0,0,0
recap,0,0,0,0,0,0,0,0,0,0,0,1,0
routine,0,0,0,0,0,0,1,0,0,0,0,0,0
determined,2,0,0,0,0,0,0,0,0,0,0,0,0
junior,1,0,0,0,0,0,0,0,0,0,0,0,0
varsity,1,0,0,0,0,0,0,0,0,0,0,0,0
team,0,0,0,0,0,0,4,0,0,0,0,0,0
victory,0,0,0,0,0,0,1,0,0,0,0,0,0
senior,1,0,0,0,0,0,0,0,0,0,0,0,0
grass,0,0,0,0,0,0,3,0,0,0,0,0,0
cradle,0,0,0,0,0,0,0,0,0,0,0,2,0
arm,0,0,0,0,0,0,8,0,0,0,0,0,0
cool,1,0,0,0,0,0,0,0,0,0,0,0,0
soft,3,0,0,0,0,0,0,0,0,0,0,0,0
coach,0,0,0,0,0,0,2,0,0,0,0,0,0
rank,0,0,0,0,0,0,0,0,0,0,0,1,0
heartbroken,1,0,0,0,0,0,0,0,0,0,0,0,0
throat,0,0,0,0,0,0,1,0,0,0,0,0,0
tighten,0,0,0,0,0,0,0,0,0,0,0,1,0
dad,0,0,0,0,0,0,2,0,0,0,0,0,0
lift,0,0,0,0,0,0,0,0,0,0,0,3,0
father,0,0,0,0,0,0,13,0,0,0,0,0,0
recruiter,0,0,0,0,0,0,1,0,0,0,0,0,0
fond,1,0,0,0,0,0,0,0,0,0,0,0,0
decent,1,0,0,0,0,0,0,0,0,0,0,0,0
grey,1,0,0,0,0,0,0,0,0,0,0,0,0
skirt,0,0,0,0,0,0,1,0,0,0,0,0,0
suit,0,0,0,0,0,0,1,0,0,0,0,0,0
busy,2,0,0,0,0,0,0,0,0,0,0,0,0
modernized,1,0,0,0,0,0,0,0,0,0,0,0,0
office,0,0,0,0,0,0,9,0,0,0,0,0,0
dating,0,0,0,0,0,0,1,0,0,0,0,0,0
vanish,0,0,0,0,0,0,0,0,0,0,0,3,0
wholeheartedly,0,0,1,0,0,0,0,0,0,0,0,0,0
summer,0,0,0,0,0,0,8,0,0,0,0,0,0
flower,0,0,0,0,0,0,18,0,0,0,0,1,0
dye,0,0,0,0,0,0,0,0,0,0,0,1,0
dazzlingly,0,0,1,0,0,0,0,0,0,0,0,0,0
red,2,0,0,0,0,0,0,0,0,0,0,0,0
stay,0,0,0,0,0,0,0,0,0,0,0,6,0
outskirt,0,0,0,0,0,0,1,0,0,0,0,0,0
condo,0,0,0,0,0,0,1,0,0,0,0,0,0
illegal,1,0,0,0,0,0,0,0,0,0,0,0,0
structure,0,0,0,0,0,0,1,0,0,0,0,0,0
city,0,0,0,0,0,0,4,0,0,0,0,0,0
save,0,0,0,0,0,0,0,0,0,0,0,7,0
store,0,0,0,0,0,0,3,0,0,0,0,0,0
downtown,0,0,0,0,0,0,1,0,0,0,0,0,0
lunch,0,0,0,0,0,0,2,0,0,0,0,0,0
doggie,0,0,0,0,0,0,1,0,0,0,0,0,0
yuan,0,0,0,0,0,0,5,0,0,0,0,0,0
collapse,0,0,0,0,0,0,0,0,0,0,0,1,0
bed,0,0,0,0,0,0,8,0,0,0,0,0,0
bitter,2,0,0,0,0,0,0,0,0,0,0,0,0
totem,0,0,0,0,0,0,1,0,0,0,0,0,0
belief,0,0,0,0,0,0,2,0,0,0,0,0,0
apart,0,0,1,0,0,0,0,0,0,0,0,0,0
late,1,0,2,0,0,0,0,0,0,0,0,0,0
edge,0,0,0,0,0,0,2,0,0,0,0,0,0
wash,0,0,0,0,0,0,0,0,0,0,0,3,0
bucket,0,0,0,0,0,0,1,0,0,0,0,0,0
floor,0,0,0,0,0,0,4,0,0,0,0,0,0
landlord,0,0,0,0,0,0,1,0,0,0,0,0,0
boil,0,0,0,0,0,0,0,0,0,0,0,1,0
instant,1,0,0,0,0,0,1,0,0,0,0,0,0
noodle,0,0,0,0,0,0,1,0,0,0,0,0,0
thermos,0,0,0,0,0,0,1,0,0,0,0,0,0
bottle,0,0,0,0,0,0,1,0,0,0,0,0,0
sound,0,0,1,0,0,0,2,0,0,0,0,1,0
asleep,3,0,1,0,0,0,0,0,0,0,0,0,0
extremely,0,0,2,0,0,0,0,0,0,0,0,0,0
exhausted,3,0,0,0,0,0,0,0,0,0,0,0,0
body,0,0,0,0,0,0,5,0,0,0,0,0,0
snore,0,0,0,0,0,0,1,0,0,0,0,0,0
tiptoe,0,0,0,0,0,0,0,0,0,0,0,1,0
flip,0,0,0,0,0,0,0,0,0,0,0,2,0
comfortable,3,0,0,0,0,0,0,0,0,0,0,0,0
position,0,0,0,0,0,0,1,0,0,0,0,0,0
stare,0,0,0,0,0,0,0,0,0,0,0,1,0
pretty,2,0,1,0,0,0,0,0,0,0,0,0,0
weary,0,0,0,0,0,0,0,0,0,0,0,1,0
mosquito,0,0,0,0,0,0,16,0,0,0,0,0,0
huge,1,0,0,0,0,0,0,0,0,0,0,0,0
steamer,0,0,0,0,0,0,1,0,0,0,0,0,0
fly,0,0,0,0,0,0,0,0,0,0,0,4,0
bother,0,0,0,0,0,0,0,0,0,0,0,2,0
doubt,0,0,0,0,0,0,4,0,0,0,0,9,0
piece,0,0,0,0,0,0,3,0,0,0,0,0,0
flesh,0,0,0,0,0,0,3,0,0,0,0,0,0
bite,0,0,0,0,0,0,1,0,0,0,0,0,0
forehead,0,0,0,0,0,0,1,0,0,0,0,0,0
sip,0,0,0,0,0,0,1,0,0,0,0,1,0
blood,0,0,0,0,0,0,2,0,0,0,0,0,0
greedily,0,0,1,0,0,0,0,0,0,0,0,0,0
abrupt,1,0,0,0,0,0,0,0,0,0,0,0,0
throb,0,0,0,0,0,0,1,0,0,0,0,0,0
wave,0,0,0,0,0,0,1,0,0,0,0,2,0
bat,0,0,0,0,0,0,0,0,0,0,0,1,0
descend,0,0,0,0,0,0,0,0,0,0,0,1,0
wear,0,0,0,0,0,0,0,0,0,0,0,9,0
weak,1,0,0,0,0,0,0,0,0,0,0,0,0
harm,0,0,0,0,0,0,1,0,0,0,0,0,0
worried,1,0,0,0,0,0,0,0,0,0,0,0,0
suddenly,0,0,4,0,0,0,0,0,0,0,0,0,0
deeply,0,0,3,0,0,0,0,0,0,0,0,0,0
feed,0,0,0,0,0,0,0,0,0,0,0,2,0
guilty,1,0,0,0,0,0,0,0,0,0,0,0,0
forgave,0,0,0,0,0,0,0,0,0,0,0,1,0
daytime,0,0,0,0,0,0,1,0,0,0,0,0,0
peddler,0,0,0,0,0,0,1,0,0,0,0,0,0
stall,0,0,0,0,0,0,1,0,0,0,0,0,0
pink,2,0,0,0,0,0,0,0,0,0,0,0,0
price,0,0,0,0,0,0,1,0,0,0,0,1,0
spend,0,0,0,0,0,0,0,0,0,0,0,4,0
lot,0,0,0,0,0,0,2,0,0,0,0,0,0
dealing,0,0,0,0,0,0,1,0,0,0,0,0,0
paper,0,0,0,0,0,0,2,0,0,0,0,0,0
weapon,0,0,0,0,0,0,2,0,0,0,0,0,0
temporary,1,0,0,0,0,0,0,0,0,0,0,0,0
gaze,0,0,0,0,0,0,0,0,0,0,0,2,0
minute,0,0,0,0,0,0,3,0,0,0,0,0,0
flood,0,0,0,0,0,0,0,0,0,0,0,3,0
silent,2,0,0,0,0,0,0,0,0,0,0,0,0
fix,0,0,0,0,0,0,0,0,0,0,0,3,0
rose,0,0,0,0,0,0,2,0,0,0,0,0,0
bloom,0,0,0,0,0,0,1,0,0,0,0,2,0
compensation,0,0,0,0,0,0,1,0,0,0,0,0,0
birthday,0,0,0,0,0,0,6,0,0,0,0,0,0
earn,0,0,0,0,0,0,0,0,0,0,0,2,0
precisely,0,0,1,0,0,0,0,0,0,0,0,0,0
shopping,0,0,0,0,0,0,1,0,0,0,0,0,0
decorate,0,0,0,0,0,0,0,0,0,0,0,1,0
apartment,0,0,0,0,0,0,1,0,0,0,0,0,0
inside,0,1,2,0,0,0,0,0,0,0,0,0,0
belonging,0,0,0,0,0,0,1,0,0,0,0,0,0
invaluable,1,0,0,0,0,0,0,0,0,0,0,0,0
courage,0,0,0,0,0,0,3,0,0,0,0,0,0
fear,0,0,0,0,0,0,13,0,0,0,0,2,0
valid,1,0,0,0,0,0,0,0,0,0,0,0,0
avoid,0,0,0,0,0,0,0,0,0,0,0,2,0
basic,1,0,0,0,0,0,0,0,0,0,0,0,0
one,0,0,0,0,0,0,1,0,0,0,0,0,0
totally,0,0,1,0,0,0,0,0,0,0,0,0,0
destroy,0,0,0,0,0,0,0,0,0,0,0,7,0
fortune,0,0,0,0,0,0,1,0,0,0,0,0,0
unchecked,1,0,0,0,0,0,0,0,0,0,0,0,0
enemy,0,0,0,0,0,0,11,0,0,0,0,0,0
lurk,0,0,0,0,0,0,0,0,0,0,0,2,0
indifference,0,0,0,0,0,0,4,0,0,0,0,0,0
tragic,1,0,0,0,0,0,0,0,0,0,0,0,0
disease,0,0,0,0,0,0,3,0,0,0,0,0,0
hum,0,0,0,0,0,1,0,0,0,0,0,0,0
slide,0,0,0,0,0,0,0,0,0,0,0,1,0
problem,0,0,0,0,0,0,3,0,0,0,0,0,0
drifting,0,0,0,0,0,0,1,0,0,0,0,0,0
indecision,0,0,0,0,0,0,2,0,0,0,0,0,0
thief,0,0,0,0,0,0,1,0,0,0,0,0,0
steal,0,0,0,0,0,0,0,0,0,0,0,2,0
sword,0,0,0,0,0,0,1,0,0,0,0,0,0
sure,2,0,2,0,0,0,0,0,0,0,0,0,0
healthy,2,0,0,0,0,0,0,0,0,0,0,0,0
skepticism,0,0,0,0,0,0,1,0,0,0,0,0,0
government,0,0,0,0,0,0,2,0,0,0,0,0,0
bank,0,0,0,0,0,0,1,0,0,0,0,0,0
account,0,0,0,0,0,0,1,0,0,0,0,0,0
rid,0,0,0,0,0,0,0,0,0,0,0,1,0
fourth,1,0,0,0,0,0,0,0,0,0,0,0,0
worry,0,0,0,0,0,0,5,0,0,0,0,2,0
conquer,0,0,0,0,0,0,0,0,0,0,0,2,0
alarm,0,0,0,0,0,0,0,0,0,0,0,1,0
useful,1,0,0,0,0,0,0,0,0,0,0,0,0
curb,0,0,0,0,0,0,1,0,0,0,0,0,0
taxi,0,0,0,0,0,0,1,0,0,0,0,0,0
loose,1,0,0,0,0,0,0,0,0,0,0,0,0
mad,3,0,0,0,0,0,0,0,0,0,0,0,0
dog,0,0,0,0,0,0,1,0,0,0,0,0,0
push,0,0,0,0,0,0,0,0,0,0,0,3,0
fifth,2,0,0,0,0,0,0,0,0,0,0,0,0
interior,1,0,0,0,0,0,0,0,0,0,0,0,0
overcaution,0,0,0,0,0,0,2,0,0,0,0,0,0
timid,2,0,0,0,0,0,0,0,0,0,0,0,0
approach,0,0,0,0,0,0,1,0,0,0,0,0,0
timidity,0,0,0,0,0,0,1,0,0,0,0,0,0
virtue,0,0,0,0,0,0,2,0,0,0,0,0,0
promote,0,0,0,0,0,0,0,0,0,0,0,1,0
advance,0,0,0,0,0,0,0,0,0,0,0,2,0
powerful,1,0,0,0,0,0,0,0,0,0,0,0,0
marketplace,0,0,0,0,0,0,1,0,0,0,0,0,0
battle,0,0,0,0,0,0,4,0,0,0,0,0,0
fight,0,0,0,0,0,0,0,0,0,0,0,2,0
courageous,2,0,0,0,0,0,0,0,0,0,0,0,0
pursuit,0,0,0,0,0,0,1,0,0,0,0,0,0
hardly,0,0,1,0,0,0,0,0,0,0,0,0,0
waitress,0,0,0,0,0,0,1,0,0,0,0,0,0
plate,0,0,0,0,0,0,1,0,0,0,0,0,0
exchange,0,0,0,0,0,0,2,0,0,0,0,2,0
lively,1,0,0,0,0,0,0,0,0,0,0,0,0
profound,2,0,0,0,0,0,0,0,0,0,0,0,0
laugh,0,0,0,0,0,0,1,0,0,0,0,4,0
movie,0,0,0,0,0,0,1,0,0,0,0,0,0
disagree,0,0,0,0,0,0,0,0,0,0,0,1,0
text,0,0,0,0,0,0,1,0,0,0,0,0,0
literature,0,0,0,0,0,0,1,0,0,0,0,0,0
seminar,0,0,0,0,0,0,1,0,0,0,0,0,0
glance,0,0,0,0,0,0,0,0,0,0,0,3,0
restaurant,0,0,0,0,0,0,3,0,0,0,0,0,0
booth,0,0,0,0,0,0,1,0,0,0,0,0,0
couple,0,0,0,0,0,0,4,0,0,0,0,0,0
floral,1,0,0,0,0,0,0,0,0,0,0,0,0
print,0,0,0,0,0,0,1,0,0,0,0,0,0
faded,1,0,0,0,0,0,0,0,0,0,0,0,0
cushion,0,0,0,0,0,0,1,0,0,0,0,0,0
worn,1,0,0,0,0,0,0,0,0,0,0,0,0
handbag,0,0,0,0,0,0,1,0,0,0,0,0,0
shiny,1,0,0,0,0,0,0,0,0,0,0,0,0
boiled,1,0,0,0,0,0,0,0,0,0,0,0,0
egg,0,0,0,0,0,0,1,0,0,0,0,0,0
nibble,0,0,0,0,0,0,0,0,0,0,0,1,0
eat,0,0,0,0,0,0,0,0,0,0,0,7,0
oatmeal,0,0,0,0,0,0,1,0,0,0,0,0,0
slow,4,0,1,0,0,0,0,0,0,0,0,0,0
tedious,1,0,0,0,0,0,0,0,0,0,0,0,0
pace,0,0,0,0,0,0,2,0,0,0,0,0,0
draw,0,0,0,0,0,0,0,0,0,0,0,4,0
undisturbed,1,0,0,0,0,0,0,0,0,0,0,0,0
silence,0,0,0,0,0,0,7,0,0,0,0,0,0
melancholy,1,0,0,0,0,0,0,0,0,0,0,0,0
emptiness,0,0,0,0,0,0,1,0,0,0,0,0,0
permeate,0,0,0,0,0,0,0,0,0,0,0,1,0
fluctuate,0,0,0,0,0,0,0,0,0,0,0,1,0
whisper,0,0,0,0,0,0,1,0,0,0,0,0,0
confession,0,0,0,0,0,0,1,0,0,0,0,0,0
assessment,0,0,0,0,0,0,1,0,0,0,0,0,0
poignant,1,0,0,0,0,0,0,0,0,0,0,0,0
stillness,0,0,0,0,0,0,1,0,0,0,0,0,0
sad,2,0,0,0,0,0,0,0,0,0,0,0,0
page,0,0,0,0,0,0,1,0,0,0,0,0,0
story,0,0,0,0,0,0,3,0,0,0,0,0,0
tab,0,0,0,0,0,0,1,0,0,0,0,0,0
accidentally,0,0,1,0,0,0,0,0,0,0,0,0,0
wallet,0,0,0,0,0,0,2,0,0,0,0,0,0
bend,0,0,0,0,0,0,0,0,0,0,0,1,0
pick,0,0,0,0,0,0,0,0,0,0,0,3,0
free,3,0,0,0,0,0,0,0,0,0,0,1,0
gently,0,0,3,0,0,0,0,0,0,0,0,0,0
humbled,1,0,0,0,0,0,0,0,0,0,0,0,0
connection,0,0,0,0,0,0,2,0,0,0,0,0,0
privileged,1,0,0,0,0,0,0,0,0,0,0,0,0
witness,0,0,0,0,0,0,0,0,0,0,0,1,0
gentle,3,0,0,0,0,0,0,0,0,0,0,0,0
caress,0,0,0,0,0,0,1,0,0,0,0,1,0
tired,3,0,0,0,0,0,0,0,0,0,0,0,0
fill,0,0,0,0,0,0,0,0,0,0,0,5,0
previously,0,0,1,0,0,0,0,0,0,0,0,0,0
perceive,0,0,0,0,0,0,0,0,0,0,0,1,0
emotionally,0,0,1,0,0,0,0,0,0,0,0,0,0
theirs,0,0,0,0,0,0,0,0,0,2,0,0,0
uncomfortable,1,0,0,0,0,0,0,0,0,0,0,0,0
threat,0,0,0,0,0,0,2,0,0,0,0,0,0
punch,0,0,0,0,0,0,1,0,0,0,0,0,0
anecdote,0,0,0,0,0,0,1,0,0,0,0,0,0
date,0,0,0,0,0,0,3,0,0,0,0,0,0
relaxed,1,0,0,0,0,0,0,0,0,0,0,0,0
ease,0,0,0,0,0,0,1,0,0,0,0,0,0
share,0,0,0,0,0,0,0,0,0,0,0,7,0
winter,0,0,0,0,0,0,1,0,0,0,0,0,0
nazi,1,0,0,0,0,0,0,0,0,0,0,0,0
concentration,0,0,0,0,0,0,4,0,0,0,0,0,0
camp,0,0,0,0,0,0,7,0,0,0,0,0,0
ten,0,0,0,0,0,0,1,0,0,0,0,0,0
thousand,0,0,0,0,0,0,1,0,0,0,0,0,0
gas,0,0,0,0,0,0,1,0,0,0,0,0,0
chamber,0,0,0,0,0,0,1,0,0,0,0,0,0
tonight,0,0,0,0,0,0,2,0,0,0,0,0,0
forth,1,1,1,0,0,0,0,0,0,0,0,0,0
barbed,2,0,0,0,0,0,0,0,0,0,0,0,0
wire,0,0,0,0,0,0,2,0,0,0,0,0,0
fence,0,0,0,0,0,0,6,0,0,0,0,0,0
emaciated,1,0,0,0,0,0,0,0,0,0,0,0,0
warm,1,0,0,0,0,0,0,0,0,0,0,0,0
disappear,0,0,0,0,0,0,0,0,0,0,0,4,0
fathom,0,0,0,0,0,0,0,0,0,0,0,1,0
oddly,0,0,1,0,0,0,0,0,0,0,0,0,0
stranger,0,0,0,0,0,0,1,0,0,0,0,0,0
pocket,0,0,0,0,0,0,2,0,0,0,0,0,0
pull,0,0,0,0,0,0,0,0,0,0,0,3,0
apple,0,0,0,0,0,0,8,0,0,0,0,0,0
cautiously,0,0,1,0,0,0,0,0,0,0,0,0,0
left,1,0,0,0,0,0,0,0,0,0,0,0,0
triumph,0,0,0,0,0,0,1,0,0,0,0,0,0
quickly,0,0,3,0,0,0,0,0,0,0,0,0,0
throw,0,0,0,0,0,0,0,0,0,0,0,4,0
tremble,0,0,0,0,0,0,0,0,0,0,0,4,0
frozen,1,0,0,0,0,0,0,0,0,0,0,0,0
distance,0,0,0,0,0,0,2,0,0,0,0,0,0
spot,0,0,0,0,0,0,1,0,0,0,0,0,0
fling,0,0,0,0,0,0,0,0,0,0,0,1,0
frightening,2,0,0,0,0,0,0,0,0,0,0,0,0
news,0,0,0,0,0,0,1,0,0,0,0,0,0
ship,0,0,0,0,0,0,0,0,0,0,0,1,0
greet,0,0,0,0,0,0,0,0,0,0,0,1,0
barely,0,0,2,0,0,0,0,0,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,0,10,0
control,0,0,0,0,0,0,2,0,0,0,0,1,0
nightmare,0,0,0,0,0,0,2,0,0,0,0,0,0
memory,0,0,0,0,0,0,7,0,0,0,0,0,0
sustain,0,0,0,0,0,0,0,0,0,0,0,1,0
terror,0,0,0,0,0,0,1,0,0,0,0,0,0
hopelessness,0,0,0,0,0,0,1,0,0,0,0,0,0
