word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
ti,0,0,0,0,0,0,0,0,0,0,0,1,0
cloudless,1,0,0,0,0,0,0,0,0,0,0,0,0
beech,0,0,0,0,0,0,3,0,0,0,0,0,0
jewel,0,0,0,0,0,0,9,0,0,0,0,0,0
branch,0,0,0,0,0,0,6,0,0,0,0,2,0
hair,0,0,0,0,0,0,6,0,0,0,0,0,0
bury,0,0,0,0,0,0,0,0,0,0,0,7,0
dwell,0,0,0,0,0,0,0,0,0,0,0,65,0
bid,0,0,0,0,0,0,0,0,0,0,0,10,0
farewell,0,0,1,0,0,8,16,0,0,0,0,0,0
footstep,0,0,0,0,0,0,1,0,0,0,0,0,0
approach,0,0,0,0,0,0,2,0,0,0,0,5,0
hinge,0,0,0,0,0,0,2,0,0,0,0,0,0
creak,0,0,0,0,0,0,0,0,0,0,0,3,0
dull,4,0,0,0,0,0,0,0,0,0,0,0,0
thud,0,0,0,0,0,0,4,0,0,0,0,0,0
snarling,1,0,0,0,0,0,0,0,0,0,0,0,0
dunghill,0,0,0,0,0,0,1,0,0,0,0,0,0
squeaking,0,0,0,0,0,0,1,0,0,0,0,0,0
corner,0,0,0,0,0,0,5,0,0,0,0,1,0
flicker,0,0,0,0,0,0,3,0,0,0,0,8,0
carry,0,0,0,0,0,0,0,0,0,0,0,24,0
ladder,0,0,0,0,0,0,8,0,0,0,0,0,0
dawn,0,0,0,0,0,0,4,0,0,0,0,2,0
trap,0,0,0,0,0,0,5,0,0,0,0,6,0
upwards,0,0,4,0,0,0,0,0,0,0,0,0,0
clamber,0,0,0,0,0,0,0,0,0,0,0,4,0
pay,0,0,0,0,0,0,0,0,0,0,0,9,0
peace,0,0,0,0,0,0,22,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,48,0
fun,0,0,0,0,0,0,2,0,0,0,0,0,0
reminder,0,0,0,0,0,0,1,0,0,0,0,0,0
whip,0,0,0,0,0,0,12,0,0,0,0,2,0
rage,0,0,0,0,0,0,6,0,0,0,0,1,0
cat,0,0,0,0,0,0,1,0,0,0,0,0,0
lamp,0,0,0,0,0,0,5,0,0,0,0,0,0
straddle,0,0,0,0,0,0,0,0,0,0,0,2,0
raise,0,0,0,0,0,0,0,0,0,0,0,18,0
wheel,0,0,0,0,0,0,5,0,0,0,0,2,0
howl,0,0,0,0,0,0,0,0,0,0,0,3,0
charge,0,0,0,0,0,0,7,0,0,0,0,4,0
balance,0,0,0,0,0,0,1,0,0,0,0,0,0
trip,0,0,0,0,0,0,1,0,0,0,0,1,0
huddle,0,0,0,0,0,0,0,0,0,0,0,2,0
naked,4,0,0,0,0,0,0,0,0,0,0,0,0
swoon,0,0,0,0,0,0,1,0,0,0,0,0,0
heap,0,0,0,0,0,0,2,0,0,0,0,1,0
fling,0,0,0,0,0,0,0,0,0,0,0,9,0
ugly,4,0,0,0,0,0,0,0,0,0,0,0,0
weal,0,0,0,0,0,0,1,0,0,0,0,0,0
dear,20,0,0,0,0,0,3,0,0,0,0,0,0
tear,0,0,0,0,0,0,15,0,0,0,0,14,0
blind,5,0,0,0,0,0,0,0,0,0,0,4,0
real,9,0,0,0,0,0,0,0,0,0,0,0,0
singing,0,0,0,0,0,0,3,0,0,0,0,0,0
gentle,6,0,0,0,0,0,0,0,0,0,0,0,0
child,0,0,0,0,0,0,34,0,0,0,0,0,0
rest,0,0,0,0,0,0,17,0,0,0,0,19,0
endless,3,0,0,0,0,0,0,0,0,0,0,0,0
happiness,0,0,0,0,0,0,1,0,0,0,0,0,0
allow,0,0,0,0,0,0,0,0,0,0,0,18,0
kiss,0,0,0,0,0,0,0,0,0,0,0,9,0
forehead,0,0,0,0,0,0,4,0,0,0,0,0,0
wake,0,0,0,0,0,0,0,0,0,0,0,21,0
cheerful,1,0,0,0,0,0,0,0,0,0,0,0,0
curtain,0,0,0,0,0,0,5,0,0,0,0,0,0
summer,0,0,0,0,0,0,14,0,0,0,0,0,0
morning,0,0,0,0,0,0,27,0,0,0,0,0,0
ask,0,0,0,0,0,0,0,0,0,0,0,17,0
tale,1,0,0,0,0,0,32,0,0,0,0,0,0
till,0,0,0,0,0,0,0,0,0,0,13,0,0
week,0,0,0,0,0,0,24,0,0,0,0,0,0
waking,0,0,0,0,0,0,3,0,0,0,0,0,0
drink,0,0,0,0,0,0,2,0,0,0,0,21,0
strip,0,0,0,0,0,0,1,0,0,0,0,2,0
brute,0,0,0,0,0,0,4,0,0,0,0,0,0
question,0,0,0,0,0,0,6,0,0,0,0,2,0
mad,4,0,0,0,0,0,0,0,0,0,0,0,0
gloat,0,0,0,0,0,0,0,0,0,0,0,5,0
walk,0,0,0,0,0,0,0,0,0,0,0,45,0
tired,11,0,0,0,0,0,0,0,0,0,0,0,0
clothe,0,0,0,0,0,0,10,0,0,0,0,17,0
scarlet,2,0,0,0,0,0,0,0,0,0,0,0,0
yelling,0,0,0,0,0,0,1,0,0,0,0,0,0
big,22,0,0,0,0,0,0,0,0,0,0,0,0
terrified,1,0,0,0,0,0,0,0,0,0,0,0,0
deadly,9,0,1,0,0,0,0,0,0,0,0,0,0
seemingly,0,0,6,0,0,0,0,0,0,0,0,0,0
couple,0,0,0,0,0,0,3,0,0,0,0,0,0
dirty,9,0,0,0,0,0,0,0,0,0,0,0,0
bit,0,0,0,0,0,0,30,0,0,0,0,0,0
tall,24,0,0,0,0,0,0,0,0,0,0,0,0
killing,0,0,0,0,0,0,3,0,0,0,0,0,0
lucky,5,0,0,0,0,0,0,0,0,0,0,0,0
naught,1,0,1,0,0,0,4,0,0,0,0,0,0
bowed,2,0,0,0,0,0,0,0,0,0,0,0,0
fullness,0,0,0,0,0,0,2,0,0,0,0,0,0
disaster,0,0,0,0,0,0,4,0,0,0,0,0,0
overwhelm,0,0,0,0,0,0,0,0,0,0,0,2,0
quest,0,0,0,0,0,0,5,0,0,0,0,0,0
beg,0,0,0,0,0,0,0,0,0,0,0,15,0
pardon,0,0,0,0,0,0,8,0,0,0,0,1,0
fumble,0,0,0,0,0,0,0,0,0,0,0,1,0
marvel,0,0,0,0,0,0,3,0,0,0,0,3,0
strangely,0,0,1,0,0,0,0,0,0,0,0,0,0
tone,0,0,0,0,0,0,3,0,0,0,0,0,0
startled,1,0,0,0,0,0,0,0,0,0,0,0,0
sir,0,0,0,0,0,0,2,0,0,0,0,0,0
share,0,0,0,0,0,0,1,0,0,0,0,8,0
thief,0,0,0,0,0,0,5,0,0,0,0,0,0
enmity,0,0,0,0,0,0,2,0,0,0,0,0,0
clenched,2,0,0,0,0,0,0,0,0,0,0,0,0
fist,0,0,0,0,0,0,2,0,0,0,0,0,0
aching,1,0,0,0,0,0,0,0,0,0,0,0,0
brow,0,0,0,0,0,0,8,0,0,0,0,0,0
bemused,1,0,0,0,0,0,0,0,0,0,0,0,0
wound,0,0,0,0,0,0,10,0,0,0,0,11,0
leer,0,0,0,0,0,0,0,0,0,0,0,1,0
paw,0,0,0,0,0,0,0,0,0,0,0,1,0
greedy,4,0,0,0,0,0,0,0,0,0,0,0,0
slobbering,1,0,0,0,0,0,0,0,0,0,0,0,0
kneel,0,0,0,0,0,0,0,0,0,0,0,10,0
wrung,1,0,0,0,0,0,0,0,0,0,0,0,0
forgive,0,0,0,0,0,0,0,0,0,0,0,3,0
alter,0,0,0,0,0,0,0,0,0,0,0,7,0
rub,0,0,0,0,0,0,0,0,0,0,0,1,0
sleeve,0,0,0,0,0,0,1,0,0,0,0,0,0
gear,0,0,0,0,0,0,14,0,0,0,0,0,0
food,0,0,0,0,0,0,32,0,0,0,0,0,0
dress,0,0,0,0,0,0,0,0,0,0,0,3,0
stuff,0,0,0,0,0,0,6,0,0,0,0,2,0
afraid,13,0,0,0,0,0,0,0,0,0,0,0,0
match,0,0,0,0,0,0,2,0,0,0,0,7,0
unclasp,0,0,0,0,0,0,0,0,0,0,0,1,0
cast,0,0,0,0,0,0,0,0,0,0,0,16,0
unslinge,0,0,0,0,0,0,0,0,0,0,0,1,0
pack,0,0,0,0,0,0,6,0,0,0,0,1,0
sheath,0,0,0,0,0,0,2,0,0,0,0,0,0
blade,0,0,0,0,0,0,5,0,0,0,0,0,0
lend,0,0,0,0,0,0,0,0,0,0,0,2,0
glass,0,0,0,0,0,0,7,0,0,0,0,0,0
ease,0,0,0,0,0,0,6,0,0,0,0,5,0
leg,0,0,0,0,0,0,9,0,0,0,0,0,0
reappear,0,0,0,0,0,0,0,0,0,0,0,7,0
broke,0,0,0,0,0,0,0,0,0,0,0,1,0
occupy,0,0,0,0,0,0,0,0,0,0,0,9,0
fro,0,1,5,0,0,0,0,0,0,0,0,0,0
pry,0,0,0,0,0,0,0,0,0,0,0,1,0
prison,0,0,0,0,0,0,5,0,0,0,0,0,0
puff,0,0,0,0,0,0,0,0,0,0,0,2,0
heave,0,0,0,0,0,0,1,0,0,0,0,3,0
explain,0,0,0,0,0,0,0,0,0,0,0,4,0
blackness,0,0,0,0,0,0,5,0,0,0,0,0,0
disgust,0,0,0,0,0,0,2,0,0,0,0,0,0
content,7,0,0,0,0,0,2,0,0,0,0,0,0
hairy,1,0,0,0,0,0,0,0,0,0,0,0,0
breech,0,0,0,0,0,0,1,0,0,0,0,0,0
unclean,1,0,0,0,0,0,0,0,0,0,0,0,0
beast,0,0,0,0,0,0,8,0,0,0,0,0,0
tunic,0,0,0,0,0,0,3,0,0,0,0,0,0
leather,0,0,0,0,0,0,7,0,0,0,0,0,0
stout,4,0,0,0,0,0,0,0,0,0,0,0,0
mail,0,0,0,0,0,0,17,0,0,0,0,0,0
sized,1,0,0,0,0,0,0,0,0,0,0,0,0
bladed,1,0,0,0,0,0,0,0,0,0,0,0,0
helmet,0,0,0,0,0,0,3,0,0,0,0,0,0
cap,0,0,0,0,0,0,2,0,0,0,0,1,0
iron,0,0,0,0,0,0,9,0,0,0,0,0,0
rim,0,0,0,0,0,0,4,0,0,0,0,1,0
hoop,0,0,0,0,0,0,1,0,0,0,0,0,0
paint,0,0,0,0,0,0,0,0,0,0,0,1,0
beaklike,1,0,0,0,0,0,0,0,0,0,0,0,0
nose,0,0,0,0,0,0,3,0,0,0,0,3,0
token,0,0,0,0,0,0,7,0,0,0,0,0,0
business,0,0,0,0,0,0,9,0,0,0,0,0,0
perfect,3,0,0,0,0,0,0,0,0,0,0,0,0
bold,8,0,0,0,0,0,0,0,0,0,0,0,0
mask,0,0,0,0,0,0,1,0,0,0,0,0,0
legged,1,0,0,0,0,0,0,0,0,0,0,0,0
ready,26,0,0,0,0,0,0,0,0,0,0,0,0
pick,0,0,0,0,0,0,0,0,0,0,0,8,0
destroy,0,0,0,0,0,0,0,0,0,0,0,25,0
carefully,0,0,3,0,0,0,0,0,0,0,0,0,0
fold,0,0,0,0,0,0,0,0,0,0,0,4,0
surprisingly,0,0,1,0,0,0,0,0,0,0,0,0,0
sling,0,0,0,0,0,0,1,0,0,0,0,1,0
helm,0,0,0,0,0,0,8,0,0,0,0,0,0
wry,1,0,0,0,0,0,0,0,0,0,0,0,0
smile,0,0,0,0,0,0,2,0,0,0,0,10,0
inquiry,0,0,0,0,0,0,1,0,0,0,0,0,0
inn,0,0,0,0,0,0,11,0,0,0,0,0,0
whistle,0,0,0,0,0,0,0,0,0,0,0,1,0
dismay,0,0,0,0,0,0,8,0,0,0,0,0,0
bless,0,0,0,0,0,0,0,0,0,0,0,16,0
thirsty,3,0,0,0,0,0,0,0,0,0,0,0,0
morsel,0,0,0,0,0,0,4,0,0,0,0,0,0
lip,0,0,0,0,0,0,1,0,0,0,0,0,0
waybread,0,0,0,0,0,0,6,0,0,0,0,0,0
bottle,0,0,0,0,0,0,10,0,0,0,0,0,0
nohow,0,0,1,0,0,0,0,0,0,0,0,0,0
poison,0,0,0,0,0,0,3,0,0,0,0,1,0
breed,0,0,0,0,0,0,3,0,0,0,0,11,0
mock,0,0,0,0,0,0,0,0,0,0,0,4,0
life,0,0,0,0,0,0,50,0,0,0,0,0,0
ruin,0,0,0,0,0,0,18,0,0,0,0,12,1
meat,0,0,0,0,0,0,3,0,0,0,0,0,0
luck,0,0,0,0,0,0,13,0,0,0,0,0,0
bag,0,0,0,0,0,0,6,0,0,0,0,0,0
rummage,0,0,0,0,0,0,0,0,0,0,0,1,0
smell,0,0,0,0,0,0,2,0,0,0,0,3,0
lemba,0,0,0,0,0,0,3,0,0,0,0,0,0
worse,0,0,4,0,0,0,0,0,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,0,0,45,0
gather,0,0,0,0,0,0,0,0,0,0,0,42,0
mouthful,0,0,0,0,0,0,4,0,0,0,0,0,0
budge,0,0,0,0,0,0,0,0,0,0,0,1,0
cake,0,0,0,0,0,0,1,0,0,0,0,0,0
worry,0,0,0,0,0,0,0,0,0,0,0,2,0
tomorrow,0,0,0,0,0,0,4,0,0,0,0,0,0
huddled,1,0,0,0,0,0,0,0,0,0,0,0,0
complete,1,0,0,0,0,0,0,0,0,0,0,7,0
disguise,0,0,0,0,0,0,3,0,0,0,0,0,0
homely,0,0,1,0,0,0,0,0,0,0,0,0,0
length,0,0,0,0,0,0,23,0,0,0,0,0,0
beat,0,0,0,0,0,0,0,0,0,0,0,16,0
thread,0,0,0,0,0,0,2,0,0,0,0,1,0
difficult,6,0,0,0,0,0,0,0,0,0,0,0,0
archway,0,0,0,0,0,0,2,0,0,0,0,0,0
inch,0,0,0,0,0,0,2,0,0,0,0,0,0
weariness,0,0,0,0,0,0,8,0,0,0,0,0,0
battle,0,0,0,0,0,0,65,0,0,0,0,0,0
sink,0,0,0,0,0,0,0,0,0,0,0,7,0
honour,0,0,0,0,0,0,14,0,0,0,0,3,0
hardihood,0,0,0,0,0,0,1,0,0,0,0,0,0
grace,0,0,0,0,0,0,9,0,0,0,0,1,0
splendour,0,0,0,0,0,0,8,0,0,0,0,0,0
faithful,3,0,0,0,0,0,0,0,0,0,0,0,0
brown,2,0,0,0,0,0,2,0,0,0,0,0,0
shadowy,1,0,0,0,0,0,0,0,0,0,0,0,0
dazzling,1,0,0,0,0,0,0,0,0,0,0,0,0
radiance,0,0,0,0,0,0,2,0,0,0,0,0,0
lightning,0,0,0,0,0,0,5,0,0,0,0,0,0
rider,0,0,0,0,0,0,15,0,0,0,0,0,0
aiya,0,0,0,0,0,0,0,0,0,0,0,0,1
elenion,0,0,0,0,0,0,0,0,0,0,0,0,1
ancalima,0,0,0,0,0,0,0,0,0,0,0,0,1
suddenness,0,0,0,0,0,0,1,0,0,0,0,0,0
snapping,0,0,0,0,0,0,1,0,0,0,0,0,0
cord,0,0,0,0,0,0,1,0,0,0,0,0,0
keystone,0,0,0,0,0,0,1,0,0,0,0,0,0
crash,0,0,0,0,0,0,3,0,0,0,0,3,0
heel,0,0,0,0,0,0,3,0,0,0,0,0,0
wail,0,0,0,0,0,0,2,0,0,0,0,1,0
sky,0,0,0,0,0,0,25,0,0,0,0,0,0
winged,3,0,0,0,0,0,0,0,0,0,0,0,0
wit,0,0,0,0,0,0,4,0,0,0,0,0,0
swift,15,0,0,0,0,0,0,0,0,0,0,0,0
jutting,1,0,0,0,0,0,0,0,0,0,0,0,0
perch,0,0,0,0,0,0,0,0,0,0,0,1,0
ruined,2,0,0,0,0,0,0,0,0,0,0,0,0
sharply,0,0,1,0,0,0,0,0,0,0,0,0,0
expose,0,0,0,0,0,0,0,0,0,0,0,1,0
flit,0,0,0,0,0,0,0,0,0,0,0,4,0
glance,0,0,0,0,0,0,3,0,0,0,0,1,0
cutting,0,0,0,0,0,0,2,0,0,0,0,0,0
meeting,0,0,0,0,0,0,11,0,0,0,0,0,0
sign,0,0,0,0,0,0,32,0,0,0,0,0,0
silence,0,0,0,0,0,0,15,0,0,0,0,1,0
ought,0,0,0,16,0,0,0,0,0,0,0,0,0
dash,0,0,0,0,0,0,3,0,0,0,0,5,0
wing,0,0,0,0,0,0,11,0,0,0,0,0,0
incline,0,0,0,0,0,0,1,0,0,0,0,0,0
bridge,0,0,0,0,0,0,18,0,0,0,0,0,0
tumbled,1,0,0,0,0,0,0,0,0,0,0,0,0
slope,0,0,0,0,0,0,14,0,0,0,0,2,0
glen,0,0,0,0,0,0,3,0,0,0,0,0,0
spurt,0,0,0,0,0,0,1,0,0,0,0,0,0
hue,0,0,0,0,0,0,1,0,0,0,0,0,0
dully,0,0,1,0,0,0,0,0,0,0,0,0,0
shatter,0,0,0,0,0,0,0,0,0,0,0,1,0
peal,0,0,0,0,0,0,1,0,0,0,0,0,0
tramp,0,0,0,0,0,0,1,0,0,0,0,1,0
ironshod,1,0,0,0,0,0,0,0,0,0,0,0,0
hoof,0,0,0,0,0,0,3,0,0,0,0,0,0
fortunately,0,0,1,0,0,0,0,0,0,0,0,0,0
gulf,0,0,0,0,0,0,1,0,0,0,0,0,0
depth,0,0,0,0,0,0,3,0,0,0,0,0,0
bye,0,0,0,0,0,8,0,0,0,0,0,0,0
rush,0,0,0,0,0,0,4,0,0,0,0,2,0
horseman,0,0,0,0,0,0,4,0,0,0,0,0,0
sweep,0,0,0,0,0,0,0,0,0,0,0,9,0
rattle,0,0,0,0,0,0,1,0,0,0,0,1,0
laugh,0,0,0,0,0,0,1,0,0,0,0,31,0
unseen,5,0,0,0,0,0,0,0,0,0,0,0,0
dozen,0,0,0,0,0,0,7,0,0,0,0,0,0
crunch,0,0,0,0,0,0,1,0,0,0,0,0,0
tangle,0,0,0,0,0,0,1,0,0,0,0,0,0
thorny,2,0,0,0,0,0,0,0,0,0,0,0,0
bush,0,0,0,0,0,0,3,0,0,0,0,0,0
suck,0,0,0,0,0,0,0,0,0,0,0,1,0
scratch,0,0,0,0,0,0,0,0,0,0,0,3,0
venture,0,0,0,0,0,0,0,0,0,0,0,4,0
whisper,0,0,0,0,0,0,3,0,0,0,0,6,0
thorn,0,0,0,0,0,0,5,0,0,0,0,0,0
mailshirt,0,0,0,0,0,0,1,0,0,0,0,0,0
jerkin,0,0,0,0,0,0,1,0,0,0,0,0,0
thicket,0,0,0,0,0,0,3,0,0,0,0,0,0
briar,0,0,0,0,0,0,3,0,0,0,0,0,0
tough,2,0,0,0,0,0,0,0,0,0,0,0,0
wire,0,0,0,0,0,0,1,0,0,0,0,0,0
clinging,1,0,0,0,0,0,0,0,0,0,0,0,0
rent,1,0,0,0,0,0,3,0,0,0,0,1,0
tattere,0,0,0,0,0,0,0,0,0,0,0,2,0
northward,2,0,12,0,0,0,0,0,0,0,0,0,0
smoulder,0,0,0,0,0,0,0,0,0,0,0,3,0
fade,0,0,0,0,0,0,0,0,0,0,0,12,0
easterly,2,0,0,0,0,0,0,0,0,0,0,0,0
wood,0,0,0,0,0,0,23,0,0,0,0,0,0
boulder,0,0,0,0,0,0,4,0,0,0,0,0,0
offer,0,0,0,0,0,0,0,0,0,0,0,5,0
stretch,0,0,0,0,0,0,2,0,0,0,0,8,0
dizzy,1,0,0,0,0,0,0,0,0,0,0,0,0
asleep,10,0,1,0,0,0,0,0,0,0,0,0,0
effort,0,0,0,0,0,0,10,0,0,0,0,0,0
proper,4,0,0,0,0,0,0,0,0,0,0,0,0
sleep,0,0,0,0,0,0,19,0,0,0,0,23,0
thick,2,0,0,0,0,0,0,0,0,0,0,0,0
ravine,0,0,0,0,0,0,5,0,0,0,0,0,0
presently,0,0,6,0,0,0,0,0,0,0,0,0,0
manage,0,0,0,0,0,0,0,0,0,0,0,5,0
mean,5,0,0,0,0,0,3,0,0,0,0,32,0
state,0,0,0,0,0,0,2,0,0,0,0,0,0
win,0,0,0,0,0,0,0,0,0,0,0,15,0
stray,2,0,0,0,0,0,0,0,0,0,0,5,0
extra,2,0,0,0,0,0,0,0,0,0,0,0,0
ungrateful,1,0,0,0,0,0,0,0,0,0,0,0,0
warm,5,0,0,0,0,0,0,0,0,0,0,3,0
chill,3,0,1,0,0,0,1,0,0,0,0,1,0
unsling,0,0,0,0,0,0,0,0,0,0,0,1,0
wrap,0,0,0,0,0,0,0,0,0,0,0,6,0
daresay,0,0,0,0,0,0,0,0,0,0,0,1,0
harm,0,0,0,0,0,0,5,0,0,0,0,1,0
fasten,0,0,0,0,0,0,0,0,0,0,0,1,0
brooch,0,0,0,0,0,0,2,0,0,0,0,0,0
mill,0,0,0,0,0,0,10,0,0,0,0,0,0
ladyship,0,0,0,0,0,0,1,0,0,0,0,0,0
clean,3,0,0,0,0,0,0,0,0,0,0,1,0
daylight,0,0,0,0,0,0,2,0,0,0,0,0,0
height,0,0,0,0,0,0,10,0,0,0,0,0,0
pause,0,0,0,0,0,0,1,0,0,0,0,2,0
breathe,0,0,0,0,0,0,0,0,0,0,0,3,0
relief,0,0,0,0,0,0,4,0,0,0,0,0,0
peak,0,0,0,0,0,0,6,0,0,0,0,0,0
range,0,0,0,0,0,0,9,0,0,0,0,0,0
fume,0,0,0,0,0,0,9,0,0,0,0,1,0
skirt,0,0,0,0,0,0,7,0,0,0,0,0,0
dreary,6,0,0,0,0,0,0,0,0,0,0,0,0
leak,0,0,0,0,0,0,0,0,0,0,0,2,0
grimed,1,0,0,0,0,0,0,0,0,0,0,0,0
have,0,0,0,0,0,0,0,0,0,0,0,11,0
fifteenth,1,0,0,0,0,0,0,0,0,0,0,0,0
spread,0,0,0,0,0,0,0,0,0,0,0,17,0
line,0,0,0,0,0,0,43,0,0,0,0,3,0
speed,0,0,0,0,0,0,5,0,0,0,0,3,0
speck,0,0,0,0,0,0,1,0,0,0,0,0,0
top,0,0,0,0,0,0,2,0,0,0,0,0,0
woe,0,0,0,0,0,0,1,0,0,0,0,0,0
ill,12,0,3,0,0,0,0,0,0,0,0,0,0
tiding,0,0,0,0,0,0,11,0,0,0,0,0,0
sure,13,0,0,0,0,0,0,0,0,0,0,0,0
anxiously,0,0,2,0,0,0,0,0,0,0,0,0,0
wafer,0,0,0,0,0,0,3,0,0,0,0,0,0
munch,0,0,0,0,0,0,0,0,0,0,0,1,0
parched,5,0,0,0,0,0,0,0,0,0,0,0,0
gently,0,0,9,0,0,0,0,0,0,0,0,0,0
bed,0,0,0,0,0,0,21,0,0,0,0,0,0
dry,4,0,0,0,0,0,0,0,0,0,0,2,0
withered,4,0,0,0,0,0,0,0,0,0,0,0,0
track,0,0,0,0,0,0,2,0,0,0,0,0,0
messenger,0,0,0,0,0,0,11,0,0,0,0,0,0
less,15,0,0,0,0,0,0,0,0,0,0,0,0
post,0,0,0,0,0,0,2,0,0,0,0,0,0
jaw,0,0,0,0,0,0,2,0,0,0,0,0,0
perilous,3,0,0,0,0,0,0,0,0,0,0,0,0
toil,0,0,0,0,0,0,3,0,0,0,0,4,0
trackless,1,0,0,0,0,0,0,0,0,0,0,0,0
judge,0,0,0,0,0,0,0,0,0,0,0,4,0
hunter,0,0,0,0,0,0,3,0,0,0,0,0,0
thoroughly,0,0,1,0,0,0,0,0,0,0,0,0,0
overhung,1,0,0,0,0,0,0,0,0,0,0,0,0
hilt,0,0,0,0,0,0,3,0,0,0,0,0,0
belch,0,0,0,0,0,0,0,0,0,0,0,3,0
oppose,0,0,0,0,0,0,0,0,0,0,0,6,0
mount,0,0,0,0,0,0,0,0,0,0,0,7,0
higher,0,0,3,0,0,0,0,0,0,0,0,0,0
region,0,0,0,0,0,0,20,0,0,0,0,0,0
immeasurable,2,0,0,0,0,0,0,0,0,0,0,0,0
central,2,0,0,0,0,0,0,0,0,0,0,0,0
pillar,0,0,0,0,0,0,3,0,0,0,0,0,0
trudge,0,0,0,0,0,0,1,0,0,0,0,3,0
unbelievable,1,0,0,0,0,0,0,0,0,0,0,0,0
unmistakable,1,0,0,0,0,0,0,0,0,0,0,0,0
gully,0,0,0,0,0,0,1,0,0,0,0,0,0
sharp,6,0,0,0,0,0,0,0,0,0,0,0,0
cleave,0,0,0,0,0,0,0,0,0,0,0,4,0
axe,0,0,0,0,0,0,5,0,0,0,0,0,0
sweet,11,0,0,0,0,0,0,0,0,0,0,0,0
rain,0,0,0,0,0,0,13,0,0,0,0,1,0
sunlit,3,0,0,0,0,0,0,0,0,0,0,0,0
sea,0,0,0,0,0,0,27,0,0,0,0,0,0
fate,0,0,0,0,0,0,11,0,0,0,0,1,0
wander,0,0,0,0,0,0,0,0,0,0,0,15,0
fruitless,1,0,0,0,0,0,0,0,0,0,0,0,0
dust,0,0,0,0,0,0,7,0,0,0,0,0,0
streamlet,0,0,0,0,0,0,1,0,0,0,0,0,0
room,0,0,0,0,0,0,15,0,0,0,0,0,0
poisonous,1,0,0,0,0,0,0,0,0,0,0,0,0
badness,0,0,0,0,0,0,1,0,0,0,0,0,0
trust,0,0,0,0,0,0,1,0,0,0,0,9,0
blessing,0,0,0,0,0,0,2,0,0,0,0,0,0
careful,1,0,0,0,0,0,0,0,0,0,0,0,0
icy,1,0,0,0,0,0,0,0,0,0,0,0,0
unpleasant,1,0,0,0,0,0,0,0,0,0,0,0,0
taste,0,0,0,0,0,0,2,0,0,0,0,2,0
oily,1,0,0,0,0,0,0,0,0,0,0,0,0
praise,0,0,0,0,0,0,12,0,0,0,0,11,0
prudence,0,0,0,0,0,0,1,0,0,0,0,0,0
fill,0,0,0,0,0,0,2,0,0,0,0,36,0
replenish,0,0,0,0,0,0,0,0,0,0,0,2,0
broadening,0,0,0,0,0,0,1,0,0,0,0,0,0
beginning,0,0,0,0,0,0,25,0,0,0,0,0,0
rough,4,0,0,0,0,0,0,0,0,0,0,0,0
warn,0,0,0,0,0,0,0,0,0,0,0,8,0
gloomy,2,0,0,0,0,0,0,0,0,0,0,0,0
pool,0,0,0,0,0,0,5,0,0,0,0,0,0
source,0,0,0,0,0,0,7,0,0,0,0,0,0
marge,0,0,0,0,0,0,1,0,0,0,0,0,0
scrubby,1,0,0,0,0,0,0,0,0,0,0,0,0
cling,0,0,0,0,0,0,0,0,0,0,0,3,0
coarse,1,0,0,0,0,0,0,0,0,0,0,0,0
grass,0,0,0,0,0,0,12,0,0,0,0,0,0
tussock,0,0,0,0,0,0,1,0,0,0,0,0,0
moss,0,0,0,0,0,0,2,0,0,0,0,0,0
writhing,1,0,0,0,0,0,0,0,0,0,0,0,0
tangled,1,0,0,0,0,0,0,0,0,0,0,0,0
bramble,0,0,0,0,0,0,3,0,0,0,0,0,0
hook,0,0,0,0,0,0,2,0,0,0,0,1,0
barb,0,0,0,0,0,0,1,0,0,0,0,0,0
shrivelled,3,0,0,0,0,0,0,0,0,0,0,0,0
grate,0,0,0,0,0,0,1,0,0,0,0,1,0
sad,14,0,0,0,0,0,0,0,0,0,0,0,0
dun,1,0,0,0,0,0,0,0,0,0,0,0,0
blotch,0,0,0,0,0,0,1,0,0,0,0,0,0
buzz,0,0,0,0,0,0,0,0,0,0,0,1,0
midge,0,0,0,0,0,0,1,0,0,0,0,0,0
dance,0,0,0,0,0,0,0,0,0,0,0,4,0
reel,0,0,0,0,0,0,0,0,0,0,0,2,0
shelving,0,0,0,0,0,0,1,0,0,0,0,0,0
craggy,1,0,0,0,0,0,0,0,0,0,0,0,0
dismal,2,0,0,0,0,0,0,0,0,0,0,0,0
tire,0,0,0,0,0,0,0,0,0,0,0,1,0
slink,0,0,0,0,0,0,0,0,0,0,0,3,0
mat,0,0,0,0,0,0,1,0,0,0,0,0,0
meal,0,0,0,0,0,0,6,0,0,0,0,0,0
provision,0,0,0,0,0,0,3,0,0,0,0,0,0
cure,0,0,0,0,0,0,2,0,0,0,0,3,0
sip,0,0,0,0,0,0,2,0,0,0,0,1,0
tang,0,0,0,0,0,0,1,0,0,0,0,0,0
hopeful,4,0,0,0,0,0,0,0,0,0,0,0,0
reckon,0,0,0,0,0,0,0,0,0,0,0,15,0
awake,6,0,0,0,0,4,0,0,0,0,0,3,0
sly,1,0,0,0,0,0,0,0,0,0,0,0,0
