word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB
grave,0,0,0,0,0,0,4,0,0,0
catch,0,0,0,0,0,0,0,0,0,11
hold,0,0,0,0,0,0,3,0,0,23
shout,0,0,0,0,0,0,3,0,0,8
cut,0,0,0,0,0,0,0,0,0,5
throat,0,0,0,0,0,0,3,0,0,0
big,9,0,0,0,0,0,0,0,0,0
dress,0,0,0,0,0,0,11,0,0,7
iron,0,0,0,0,0,0,9,0,0,0
chain,0,0,0,0,0,0,11,0,0,0
leg,0,0,0,0,0,0,7,0,0,0
clothe,0,0,0,0,0,0,12,0,0,0
wet,3,0,0,0,0,0,0,0,0,0
torn,1,0,0,0,0,0,0,0,0,0
exhausted,1,0,0,0,0,0,0,0,0,0
hungry,3,0,0,0,0,0,0,0,0,0
fierce,3,0,0,0,0,0,0,0,0,0
frightened,4,0,0,0,0,0,0,0,0,0
life,0,0,0,0,0,0,35,0,0,0
sir,0,0,0,0,0,0,16,0,0,0
beg,0,0,0,0,0,0,0,0,0,3
terror,0,0,0,0,0,0,5,0,0,0
tell,0,0,0,0,0,0,0,0,0,58
boy,0,0,0,0,0,1,66,0,0,0
quick,1,0,1,0,0,0,0,0,0,0
say,0,0,0,0,0,0,0,0,0,197
pick,0,0,0,0,0,0,0,0,0,7
turn,0,0,0,0,0,0,0,0,0,11
upside,0,0,1,0,0,0,0,0,0,0
fall,0,0,0,0,0,0,0,0,0,10
pocket,0,0,0,0,0,0,4,0,0,0
piece,0,0,0,0,0,0,7,0,0,0
bread,0,0,0,0,0,0,5,0,0,0
eat,0,0,0,0,0,0,0,0,0,15
bite,0,0,0,0,0,0,1,0,0,2
like,0,29,0,0,0,0,0,0,0,22
dog,0,0,0,0,0,0,5,0,0,0
father,0,0,0,0,0,0,18,0,0,0
mother,0,0,0,0,0,0,7,0,0,0
ask,0,0,0,0,0,0,0,0,0,91
answer,0,0,0,0,0,0,7,0,0,21
point,0,0,0,0,0,0,1,0,0,4
run,0,0,0,0,0,0,0,0,0,18
see,0,0,0,0,0,0,0,0,0,47
dead,10,0,0,0,0,0,0,0,0,0
let,0,0,0,0,0,0,0,0,0,16
decide,0,0,0,0,0,0,0,0,0,14
wife,0,0,0,0,0,0,12,0,0,0
arm,0,0,0,0,0,0,16,0,0,0
stare,0,0,0,0,0,0,0,0,0,16
fiercely,0,0,2,0,0,0,0,0,0,0
eye,0,0,0,0,0,0,32,0,0,0
bring,0,0,0,0,0,0,0,0,0,27
file,0,0,0,0,0,0,9,0,0,1
know,0,0,0,0,0,0,0,0,0,113
food,0,0,0,0,0,0,16,0,0,0
heart,0,0,0,0,0,0,31,0,0,0
promise,0,0,0,0,0,0,1,0,0,11
badly,0,0,4,0,0,0,0,0,0,0
body,0,0,0,0,0,0,7,0,0,0
tremble,0,0,0,0,0,0,0,0,0,5
continue,0,0,0,0,0,0,0,0,0,20
smile,0,0,0,0,0,0,4,0,0,10
unpleasantly,0,0,2,0,0,0,0,0,0,0
travel,0,0,0,0,0,0,0,0,0,3
young,29,0,0,0,0,0,0,0,0,0
friend,0,0,0,0,0,0,37,0,0,0
roast,0,0,0,0,0,0,1,0,0,2
find,0,0,0,0,0,0,0,0,0,37
wooden,2,0,0,0,0,0,0,0,0,0
shelter,0,0,0,0,0,0,4,0,0,0
early,1,0,6,0,0,0,0,0,0,0
tomorrow,0,0,0,0,0,0,10,0,0,0
morning,0,0,0,0,0,0,20,0,0,0
want,0,0,0,0,0,0,0,0,0,64
watch,0,0,0,0,0,0,1,0,0,18
walk,0,0,0,0,0,0,4,0,0,30
difficulty,0,0,0,0,0,0,1,0,0,0
hang,0,0,0,0,0,0,0,0,0,9
clumsily,0,0,1,0,0,0,0,0,0,0
home,0,0,21,0,0,0,14,0,0,0
fast,0,0,5,0,0,0,0,0,0,0
proud,14,0,0,0,0,0,0,0,0,0
fact,0,0,0,0,0,0,7,0,0,0
hand,0,0,0,0,0,0,62,0,0,10
explain,0,0,0,0,0,0,0,0,0,11
mean,2,0,0,0,0,0,0,0,0,8
hard,9,0,10,0,0,0,0,0,0,0
heavy,5,0,0,0,0,0,0,0,0,0
freely,0,0,2,0,0,0,0,0,0,0
husband,0,0,0,0,0,0,9,0,0,0
suppose,0,0,0,0,0,0,0,0,0,5
beautiful,10,0,0,0,0,0,0,0,0,0
woman,0,0,0,0,0,0,19,0,0,0
tall,2,0,0,0,0,0,0,0,0,0
thin,2,0,0,0,0,0,0,0,0,0
hair,0,0,0,0,0,0,12,0,0,0
red,3,0,0,0,0,0,0,0,0,0
face,0,0,0,0,0,0,26,0,0,0
clearly,0,0,7,0,0,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,37
cause,0,0,0,0,0,0,0,0,0,1
lot,0,0,0,0,0,0,9,0,0,0
trouble,0,0,0,0,0,0,5,0,0,0
frequently,0,0,1,0,0,0,0,0,0,0
complain,0,0,0,0,0,0,0,0,0,3
gentle,2,0,0,0,0,0,0,0,0,0
kind,8,0,0,0,0,0,2,0,0,0
fair,2,0,0,0,0,0,0,0,0,0
weak,7,0,0,0,0,0,0,0,0,0
blue,5,0,0,0,0,0,0,0,0,0
quietly,0,0,13,0,0,0,0,0,0,0
accept,0,0,0,0,0,0,0,0,0,11
scolding,0,0,0,0,0,0,3,0,0,0
position,0,0,0,0,0,0,3,0,0,0
scold,0,0,0,0,0,0,0,0,0,4
good,47,0,0,0,0,0,1,0,0,0
protect,0,0,0,0,0,0,0,0,0,4
anger,0,0,0,0,0,0,1,0,0,0
breathless,2,0,0,0,0,0,0,0,0,0
kitchen,0,0,0,0,0,0,10,0,0,0
give,0,0,0,0,0,0,0,0,0,27
friendly,3,0,0,0,0,0,0,0,0,0
warning,0,0,0,0,0,0,2,0,0,0
get,0,0,0,0,0,0,0,0,0,23
stick,0,0,0,0,0,0,4,0,0,0
beat,0,0,0,0,0,0,0,0,0,7
smooth,1,0,0,0,0,0,0,0,0,0
monkey,0,0,0,0,0,0,1,0,0,0
avoid,0,0,0,0,0,0,0,0,0,3
hit,0,0,0,0,0,0,1,0,0,13
whisper,0,0,0,0,0,0,1,0,0,14
start,0,0,0,0,0,0,1,0,0,14
send,0,0,0,0,0,0,0,0,0,18
day,0,0,0,0,0,0,45,0,0,0
supper,0,0,0,0,0,0,4,0,0,0
ready,11,0,0,0,0,0,0,0,0,0
rest,0,0,0,0,0,0,4,0,0,3
evening,0,0,0,0,0,0,27,0,0,0
think,0,0,0,0,0,0,0,0,0,86
stranger,0,0,0,0,0,0,12,0,0,0
wind,0,0,0,0,0,0,4,0,0,0
blow,0,0,0,0,0,0,0,0,0,3
round,0,11,5,0,0,0,0,0,0,0
house,0,0,0,0,0,0,57,0,0,0
imagine,0,0,0,0,0,0,0,0,0,6
hear,0,0,0,0,0,0,0,0,0,32
outside,0,6,1,0,0,0,0,0,0,0
horror,0,0,0,0,0,0,5,0,0,0
go,0,0,0,0,0,0,0,0,0,70
bed,0,0,0,0,0,0,10,0,0,0
gun,0,0,0,0,0,0,13,0,0,0
convict,0,0,0,0,0,0,29,0,0,0
escape,0,0,0,0,0,0,2,0,0,17
away,0,2,20,0,0,0,0,0,0,0
night,0,0,0,0,0,0,23,0,0,0
fire,0,0,0,0,0,0,10,0,0,10
shake,0,0,0,0,0,0,0,0,0,17
head,0,0,0,0,0,0,21,0,0,0
warn,0,0,0,0,0,0,0,0,0,6
question,0,0,0,0,0,0,14,0,0,0
frown,0,0,0,0,0,0,0,0,0,2
prison,0,0,0,0,0,0,20,0,0,0
ship,0,0,0,0,0,0,27,0,0,0
wonder,0,0,0,0,0,0,1,0,0,13
general,1,0,0,0,0,0,0,0,0,0
way,0,0,0,0,0,0,33,0,0,0
desperate,4,0,0,0,0,0,0,0,0,0
annoy,0,0,0,0,0,0,0,0,0,3
people,0,0,0,0,0,0,14,0,0,0
death,0,0,0,0,0,0,7,0,0,0
river,0,0,0,0,0,0,19,0,0,0
steal,0,0,0,0,0,0,0,0,0,12
murder,0,0,0,0,0,0,4,0,0,6
stay,0,0,0,0,0,0,0,0,0,12
begin,0,0,0,0,0,0,0,0,0,14
crime,0,0,0,0,0,0,5,0,0,0
sleep,0,0,0,0,0,0,0,0,0,9
soon,0,0,24,0,0,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,15
little,26,0,1,0,0,0,0,0,0,0
light,1,0,0,0,0,0,6,0,0,6
sky,0,0,0,0,0,0,2,0,0,0
window,0,0,0,0,0,0,12,0,0,0
cheese,0,0,0,0,0,0,2,0,0,0
meat,0,0,0,0,0,0,8,0,0,0
pie,0,0,0,0,0,0,7,0,0,0
hope,0,0,0,0,0,0,5,0,0,18
notice,0,0,0,0,0,0,0,0,0,19
miss,0,0,0,0,0,0,0,0,0,3
dare,0,0,0,0,0,0,0,0,0,5
brandy,0,0,0,0,0,0,9,0,0,0
bottle,0,0,0,0,0,0,12,0,0,0
pour,0,0,0,0,0,0,0,0,0,1
fill,0,0,0,0,0,0,0,0,0,2
water,0,0,0,0,0,0,10,0,0,0
brown,3,0,0,0,0,0,0,0,0,0
take,0,0,0,0,0,0,0,0,0,18
box,2,0,0,0,0,0,3,0,0,0
tool,0,0,0,0,0,0,1,0,0,0
mist,0,0,0,0,0,0,7,0,0,0
thick,7,0,0,0,0,0,0,0,0,0
lost,1,0,0,0,0,0,0,0,0,0
time,0,0,0,0,0,0,59,0,0,0
near,1,8,1,0,0,0,0,0,0,0
ground,0,0,0,0,0,0,5,0,0,0
half,5,0,4,0,2,0,1,0,0,0
asleep,2,0,1,0,0,0,0,0,0,0
touch,0,0,0,0,0,0,1,0,0,7
shoulder,0,0,0,0,0,0,11,0,0,0
wrong,6,0,0,0,0,0,1,0,0,0
pain,0,0,0,0,0,0,3,0,0,0
arrive,0,0,0,0,0,0,0,0,0,24
right,15,0,7,0,0,0,0,0,0,0
sorry,14,0,0,0,0,1,0,0,0,0
violently,0,0,3,0,0,0,0,0,0,0
swallow,0,0,0,0,0,0,0,0,0,2
hunted,1,0,0,0,0,0,0,0,0,0
animal,0,0,0,0,0,0,5,0,0,0
danger,0,0,0,0,0,0,2,0,0,0
sure,10,0,0,0,0,0,0,0,0,0
glad,16,0,0,0,0,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,4
thank,0,0,0,0,0,0,0,0,0,12
poor,16,0,0,0,0,0,0,0,0,0
afraid,12,0,0,0,0,0,0,0,0,0
leave,0,0,0,0,0,0,0,0,0,39
stop,0,0,0,0,0,0,0,0,0,38
middle,1,0,0,0,0,0,6,0,0,0
reply,0,0,0,0,0,0,0,0,0,22
great,22,0,0,0,0,0,0,0,0,0
surprise,0,0,0,0,0,0,6,0,0,1
anxious,1,0,0,0,0,0,0,0,0,0
express,0,0,0,0,0,0,0,0,0,2
politely,0,0,6,0,0,0,0,0,0,0
reason,0,0,0,0,0,0,6,0,0,0
borrow,0,0,0,0,0,0,0,0,0,1
thing,0,0,0,0,0,0,11,0,0,0
soldier,0,0,0,0,0,0,10,0,0,0
march,0,0,0,0,0,0,0,0,0,1
finish,0,0,0,0,0,0,0,0,0,7
smash,0,0,0,0,0,0,0,0,0,3
angry,9,0,0,0,0,0,0,0,0,0
bend,0,0,0,0,0,0,0,0,0,3
madman,0,0,0,0,0,0,1,0,0,0
halfway,0,0,1,0,0,0,0,0,0,0
luckily,0,0,6,0,0,0,0,0,0,0
busy,2,0,0,0,0,0,0,0,0,0
clean,0,0,0,0,0,0,0,0,0,2
chicken,0,0,0,0,0,0,5,0,0,0
lunch,0,0,0,0,0,0,2,0,0,0
past,1,2,2,0,0,0,5,0,0,0
guest,0,0,0,0,0,0,11,0,0,0
large,13,0,0,0,0,0,0,0,0,0
nose,0,0,0,0,0,0,2,0,0,0
shine,0,0,0,0,0,0,0,0,0,2
bald,2,0,0,0,0,0,0,0,0,0
forehead,0,0,0,0,0,0,1,0,0,0
church,0,0,0,0,0,0,6,0,0,0
clerk,0,0,0,0,0,0,5,0,0,0
shop,0,0,0,0,0,0,2,0,0,0
town,0,0,0,0,0,0,15,0,0,0
fat,2,0,0,0,0,0,0,0,0,0
aged,6,0,0,0,0,0,0,0,0,0
mouth,0,0,0,0,0,0,8,0,0,0
fish,0,0,0,0,0,0,1,0,0,0
uncle,0,0,0,0,0,0,6,0,0,0
wine,0,0,0,0,0,0,4,0,0,0
proudly,0,0,4,0,0,0,0,0,0,0
deserve,0,0,0,0,0,0,0,0,0,3
table,0,0,0,0,0,0,19,0,0,0
uncomfortable,1,0,0,0,0,0,0,0,0,0
rob,0,0,0,0,0,0,0,0,0,4
elbow,0,0,0,0,0,0,1,0,0,0
allow,0,0,0,0,0,0,0,0,0,9
speak,0,0,0,0,0,0,0,0,0,30
bad,21,0,0,0,0,0,0,0,0,0
ashamed,6,0,0,0,0,0,0,0,0,0
part,0,0,0,0,0,0,1,0,0,0
alive,4,0,0,0,0,0,0,0,0,0
adult,0,0,0,0,0,0,2,0,0,0
peace,0,0,0,0,0,0,2,0,0,0
deep,2,0,0,0,0,0,0,0,0,0
grateful,10,0,0,0,0,0,0,0,0,0
especially,0,0,3,0,0,0,0,0,0,0
firmly,0,0,8,0,0,0,0,0,0,0
sadly,0,0,10,0,0,0,0,0,0,0
character,0,0,0,0,0,0,13,0,0,0
naturally,0,0,1,0,0,0,0,0,0,0
low,1,0,0,0,0,0,0,0,0,0
usual,8,0,0,0,0,0,0,0,0,0
possible,8,0,0,0,0,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,22
help,0,0,0,0,0,0,3,0,0,21
comfort,0,0,0,0,0,0,0,0,0,2
extra,1,0,0,0,0,0,0,0,0,0
gravy,0,0,0,0,0,0,3,0,0,0
crossly,0,0,7,0,0,0,0,0,0,0
spend,0,0,0,0,0,0,0,0,0,19
offer,0,0,0,0,0,0,0,0,0,7
madam,0,0,0,0,0,0,7,0,0,0
sympathetically,0,0,1,0,0,0,0,0,0,0
list,0,0,0,0,0,0,1,0,0,0
illness,0,0,0,0,0,0,3,0,0,0
accident,0,0,0,0,0,0,2,0,0,0
disgust,0,0,0,0,0,0,6,0,0,2
add,0,0,0,0,0,0,0,0,0,10
swim,0,0,0,0,0,0,0,0,0,1
plate,0,0,0,0,0,0,2,0,0,0
pull,0,0,0,0,0,0,0,0,0,7
end,0,0,0,0,0,0,9,0,0,1
breath,0,0,0,0,0,0,3,0,0,0
open,6,2,0,0,0,0,0,0,0,10
happen,0,0,0,0,0,0,0,0,0,17
glass,0,0,0,0,0,0,4,0,0,0
importantly,0,0,1,0,0,0,0,0,0,0
drink,0,0,0,0,0,0,3,0,0,8
immediately,0,0,8,0,0,0,0,0,0,0
room,0,0,0,0,0,0,46,0,0,0
strange,20,0,0,0,0,0,0,0,0,0
dance,0,0,0,0,0,0,1,0,0,2
mad,4,0,0,0,0,0,0,0,0,0
throw,0,0,0,0,0,0,0,0,0,9
gasp,0,0,0,0,0,0,0,0,0,3
chair,0,0,0,0,0,0,4,0,0,0
medicine,0,0,0,0,0,0,4,0,0,0
understand,0,0,0,0,0,0,0,0,0,13
instead,0,0,6,0,0,0,0,0,0,0
strong,12,0,0,0,0,0,0,0,0,0
unpleasant,4,0,0,0,0,0,0,0,0,0
mistake,0,0,0,0,0,0,6,0,0,0
contain,0,0,0,0,0,0,0,0,0,1
fortunately,0,0,2,0,0,0,0,0,0,0
hot,3,0,0,0,0,0,0,0,0,0
rum,0,0,0,0,0,0,7,0,0,0
remove,0,0,0,0,0,0,0,0,0,3
taste,0,0,0,0,0,0,1,0,0,0
calm,1,0,0,0,0,0,0,0,0,3
present,0,0,0,0,0,0,4,0,0,0
delicious,1,0,0,0,0,0,0,0,0,0
cheerful,5,0,0,0,0,0,0,0,0,0
shall,0,0,0,9,0,0,0,0,0,0
kindly,0,0,4,0,0,0,0,0,0,0
long,7,0,10,0,0,0,0,0,0,0
door,0,0,0,0,0,0,19,0,0,0
straight,0,0,8,0,0,0,0,0,0,0
group,0,0,0,0,0,0,4,0,0,0
come,0,0,0,0,0,0,0,0,0,69
excuse,0,0,0,0,0,0,0,0,0,1
lady,0,0,0,0,0,0,28,0,0,0
gentleman,0,0,0,0,0,0,33,0,0,0
officer,0,0,0,0,0,0,10,0,0,0
charge,0,0,0,0,0,0,3,0,0,0
pleasure,0,0,0,0,0,0,7,0,0,0
meet,0,0,0,0,0,0,0,0,0,23
fine,7,0,0,0,0,0,0,0,0,0
king,0,0,0,0,0,0,1,0,0,0
repair,0,0,0,0,0,0,0,0,0,1
handcuff,0,0,0,0,0,0,4,0,0,0
clap,0,0,0,0,0,0,0,0,0,2
wait,0,0,0,0,0,0,0,0,0,16
forge,0,0,0,0,0,0,25,0,0,0
work,0,0,0,0,0,0,9,0,0,20
well,12,0,4,0,0,0,0,0,0,0
forget,0,0,0,0,0,0,0,0,0,11
far,0,0,5,0,0,0,0,0,0,0
yes,0,0,0,0,0,27,0,0,0,0
suggest,0,0,0,0,0,0,0,0,0,5
curious,2,0,0,0,0,0,0,0,0,0
agree,0,0,0,0,0,0,0,0,0,12
east,0,0,0,0,0,0,1,0,0,0
suddenly,0,0,27,0,0,0,0,0,0,0
order,0,0,0,0,0,0,3,0,0,6
direction,0,0,0,0,0,0,1,0,0,0
clear,2,0,0,0,0,0,0,0,0,0
fight,0,0,0,0,0,0,4,0,0,9
apart,0,0,3,0,0,0,0,0,0,0
bleed,0,0,0,0,0,0,0,0,0,2
easy,1,0,0,0,0,0,0,0,0,0
suffer,0,0,0,0,0,0,0,0,0,3
lie,0,0,0,0,0,0,7,0,0,16
trial,0,0,0,0,0,0,13,0,0,0
trust,0,0,0,0,0,0,0,0,0,7
prisoner,0,0,0,0,0,0,8,0,0,0
riverside,0,0,0,0,0,0,2,0,0,0
boat,0,0,0,0,0,0,18,0,0,0
hunger,0,0,0,0,0,0,1,0,0,0
rub,0,0,0,0,0,0,0,0,0,3
dirty,5,0,0,0,0,0,0,0,0,0
carry,0,0,0,0,0,0,0,0,0,3
stand,0,0,0,0,0,0,0,0,0,15
high,0,0,1,0,0,0,0,0,0,0
rusty,1,0,0,0,0,0,0,0,0,0
disappear,0,0,0,0,0,0,0,0,0,4
apprentice,0,0,0,0,0,0,7,0,0,5
attend,0,0,0,0,0,0,0,0,0,2
school,0,0,0,0,0,0,5,0,0,0
organize,0,0,0,0,0,0,0,0,0,1
ancient,4,0,0,0,0,0,0,0,0,0
relation,0,0,0,0,0,0,11,0,0,0
teaching,0,0,0,0,0,0,1,0,0,0
consist,0,0,0,0,0,0,0,0,0,1
cousin,0,0,0,0,0,0,7,0,0,0
control,0,0,0,0,0,0,1,0,0,4
teach,0,0,0,0,0,0,0,0,0,7
read,0,0,0,0,0,0,0,0,0,8
write,0,0,0,0,0,0,0,0,0,13
count,0,0,0,0,0,0,0,0,0,2
examine,0,0,0,0,0,0,0,0,0,3
month,0,0,0,0,0,0,2,0,0,0
aloud,0,0,1,0,0,0,0,0,0,0
wave,0,0,0,0,0,0,0,0,0,4
dramatically,0,0,1,0,0,0,0,0,0,0
letter,0,0,0,0,0,0,9,0,0,0
need,0,0,0,1,0,0,0,0,0,9
practise,0,0,0,0,0,0,0,0,0,1
writing,0,0,0,0,0,0,2,0,0,0
hour,0,0,0,0,0,0,5,0,0,0
pass,0,0,0,0,0,0,0,0,0,6
wide,6,0,0,0,0,0,0,0,0,0
learn,0,0,0,0,0,0,0,0,0,5
beginning,0,0,0,0,0,0,2,0,0,0
fond,1,0,0,0,0,0,0,0,0,0
reading,0,0,0,0,0,0,3,0,0,0
book,0,0,0,0,0,0,4,0,0,0
newspaper,0,0,0,0,0,0,2,0,0,0
interesting,1,0,0,0,0,0,0,0,0,0
drank,0,0,0,0,0,0,0,0,0,1
job,0,0,0,0,0,0,5,0,0,0
earn,0,0,0,0,0,0,0,0,0,4
money,0,0,0,0,0,0,36,0,0,0
family,0,0,0,0,0,0,6,0,0,0
fault,0,0,0,0,0,0,4,0,0,0
reader,0,0,0,0,0,0,1,0,0,0
invent,0,0,0,0,0,0,0,0,0,2
surprised,11,0,0,0,0,0,0,0,0,0
moment,0,0,0,0,0,0,16,0,0,0
sad,6,0,0,0,0,0,0,0,0,0
health,0,0,0,0,0,0,1,0,0,0
watery,1,0,0,0,0,0,0,0,0,0
lonely,5,0,0,0,0,0,0,0,0,0
tiny,5,0,0,0,0,0,0,0,0,0
marry,0,0,0,0,0,0,0,0,0,18
neck,0,0,0,0,0,0,4,0,0,0
shirt,0,0,0,0,0,0,1,0,0,0
dry,2,0,0,0,0,0,0,0,0,1
tear,0,0,0,0,0,0,8,0,0,1
bit,0,0,0,0,0,0,3,0,0,0
stupid,4,0,0,0,0,0,0,0,0,0
rebel,0,0,0,0,0,0,0,0,0,1
clever,8,0,0,0,0,0,0,0,0,0
behave,0,0,0,0,0,0,0,0,0,4
hurt,0,0,0,0,0,0,0,0,0,3
wish,0,0,0,0,0,0,4,0,0,13
horse,0,0,0,0,0,0,5,0,0,0
road,0,0,0,0,0,0,2,0,0,0
return,0,0,0,0,0,0,0,0,0,10
market,0,0,0,0,0,0,2,0,0,0
carriage,0,0,0,0,0,0,10,0,0,0
air,0,0,0,0,0,0,5,0,0,0
excitedly,0,0,3,0,0,0,0,0,0,0
cloak,0,0,0,0,0,0,6,0,0,0
tonight,0,0,0,0,0,0,8,0,0,0
opportunity,0,0,0,0,0,0,2,0,0,0
make,0,0,0,0,0,0,0,0,0,5
lip,0,0,0,0,0,0,4,0,0,0
rich,14,0,0,0,0,0,0,0,0,0
play,0,0,0,0,0,0,1,0,0,10
realize,0,0,0,0,0,0,0,0,0,14
fortune,0,0,0,0,0,0,14,0,0,0
deliver,0,0,0,0,0,0,0,0,0,3
dirt,0,0,0,0,0,0,4,0,0,0
wash,0,0,0,0,0,0,0,0,0,3
toe,0,0,0,0,0,0,1,0,0,0
violent,4,0,0,0,0,0,0,0,0,0
manner,0,0,0,0,0,0,9,0,0,0
tight,1,0,1,0,0,0,0,0,0,0
idea,0,0,0,0,0,0,8,0,0,0
punish,0,0,0,0,0,0,0,0,0,2
breakfast,0,0,0,0,0,0,10,0,0,0
butter,0,0,0,0,0,0,1,0,0,0
cup,0,0,0,0,0,0,1,0,0,0
warm,1,0,0,0,0,0,0,0,0,0
milk,0,0,0,0,0,0,2,0,0,0
insist,0,0,0,0,0,0,0,0,0,5
check,0,0,0,0,0,0,0,0,0,3
learning,0,0,0,0,0,0,1,0,0,0
seven,0,0,0,0,0,0,0,2,0,0
thirteen,0,0,0,0,0,0,0,1,0,0
test,0,0,0,0,0,0,0,0,0,1
stone,0,0,0,0,0,0,2,0,0,0
bar,0,0,0,0,0,0,1,0,0,0
ring,0,0,0,0,0,0,1,0,0,1
bell,0,0,0,0,0,0,1,0,0,0
gate,0,0,0,0,0,0,10,0,0,0
fourteen,0,0,0,0,0,0,0,2,0,0
pretend,0,0,0,0,0,0,0,0,0,6
follow,0,0,0,0,0,0,0,0,0,10
confused,4,0,0,0,0,0,0,0,0,0
girl,0,0,0,0,0,0,7,0,0,0
protest,0,0,0,0,0,0,0,0,0,4
angrily,0,0,6,0,0,0,0,0,0,0
sixteen,0,0,0,0,0,0,0,1,0,0
untidy,1,0,0,0,0,0,0,0,0,0
garden,0,0,0,0,0,0,8,0,0,0
age,0,0,0,0,0,0,3,0,0,0
queen,0,0,0,0,0,0,1,0,0,0
passage,0,0,0,0,0,0,3,0,0,0
reach,0,0,0,0,0,0,0,0,0,7
candle,0,0,0,0,0,0,10,0,0,0
knock,0,0,0,0,0,0,0,0,0,5
enter,0,0,0,0,0,0,0,0,0,8
curtain,0,0,0,0,0,0,3,0,0,0
close,1,0,11,0,0,0,0,0,0,4
daylight,0,0,0,0,0,0,5,0,0,0
centre,0,0,0,0,0,0,4,0,0,0
wear,0,0,0,0,0,0,0,0,0,6
wedding,0,0,0,0,0,0,11,0,0,0
material,0,0,0,0,0,0,1,0,0,0
bride,0,0,0,0,0,0,4,0,0,0
flower,0,0,0,0,0,0,3,0,0,0
white,10,0,0,0,0,0,0,0,0,0
suitcase,0,0,0,0,0,0,1,0,0,0
jewel,0,0,0,0,0,0,2,0,0,0
journey,0,0,0,0,0,0,5,0,0,0
shoe,0,0,0,0,0,0,1,0,0,0
yellow,5,0,0,0,0,0,0,0,0,0
inside,0,1,5,0,0,0,0,0,0,0
grow,0,0,0,0,0,0,0,0,0,4
brightness,0,0,0,0,0,0,1,0,0,0
clock,0,0,0,0,0,0,2,0,0,0
minute,0,0,0,0,0,0,4,0,0,0
sun,0,0,0,0,0,0,1,0,0,0
bear,0,0,0,0,0,0,0,0,0,3
huge,6,0,0,0,0,0,0,0,0,0
put,0,0,0,0,0,0,0,0,0,3
left,1,0,0,0,0,0,0,0,0,0
companion,0,0,0,0,0,0,1,0,0,0
break,0,0,0,0,0,0,0,0,0,6
tired,1,0,0,0,0,0,0,0,0,0
different,8,0,0,0,0,0,0,0,0,0
difficult,2,0,0,0,0,0,0,0,0,0
obey,0,0,0,0,0,0,0,0,0,3
consider,0,0,0,0,0,0,0,0,0,6
helplessly,0,0,1,0,0,0,0,0,0,0
new,12,0,0,0,0,0,0,0,0,0
mirror,0,0,0,0,0,0,1,0,0,0
finally,0,0,5,0,0,0,0,0,0,0
pretty,5,0,0,0,0,0,0,0,0,0
dear,37,0,0,0,0,0,1,0,0,0
card,0,0,0,0,0,0,3,0,0,0
common,11,0,0,0,0,0,0,0,0,0
dust,0,0,0,0,0,0,3,0,0,0
coarse,6,0,0,0,0,0,0,0,0,0
boot,0,0,0,0,0,0,5,0,0,0
game,0,0,0,0,0,0,2,0,0,0
aware,2,0,0,0,0,0,0,0,0,0
