word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
collapsed,1,0,0,0,0,0,0,0,0,0,0,0,0
balloon,0,0,0,0,0,0,1,0,0,0,0,0,0
expect,0,0,0,0,0,0,0,0,0,0,0,8,0
conceited,1,0,0,0,0,0,0,0,0,0,0,0,0
rascal,0,0,0,0,0,0,1,0,0,0,0,0,0
puff,0,0,0,0,0,0,6,0,0,0,0,3,0
result,0,0,0,0,0,0,1,0,0,0,0,1,0
folly,0,0,0,0,0,0,1,0,0,0,0,0,0
pump,0,0,0,0,0,0,4,0,0,0,0,7,0
mend,0,0,0,0,0,0,0,0,0,0,0,7,0
puncture,0,0,0,0,0,0,1,0,0,0,0,4,0
suggest,0,0,0,0,0,0,0,0,0,0,0,13,0
shock,0,0,0,0,0,0,0,0,0,0,0,1,0
sad,9,0,0,0,0,0,0,0,0,0,0,0,0
grumble,0,0,0,0,0,0,0,0,0,0,0,4,0
fetch,0,0,0,0,0,0,0,0,0,0,0,1,0
til,0,0,0,0,0,0,0,0,1,0,0,0,1
lady,0,0,0,0,0,0,5,0,0,0,0,0,0
huge,8,0,0,0,0,0,0,0,0,0,0,0,0
skirt,0,0,0,0,0,0,2,0,0,0,0,0,0
feather,0,0,0,0,0,0,8,0,0,0,0,0,0
sash,0,0,0,0,0,0,2,0,0,0,0,0,0
fibre,0,0,0,0,0,0,1,0,0,0,0,0,0
dry,1,0,0,0,0,0,0,0,0,0,0,5,0
tough,2,0,0,0,0,0,0,0,0,0,0,0,0
explode,0,0,0,0,0,0,0,0,0,0,0,6,0
bunch,0,0,0,0,0,0,1,0,0,0,0,0,0
examine,0,0,0,0,0,0,0,0,0,0,0,4,0
hole,0,0,0,0,0,0,11,0,0,0,0,0,0
strand,0,0,0,0,0,0,1,0,0,0,0,0,0
fast,2,0,14,0,0,0,0,0,0,0,0,0,0
toss,0,0,0,0,0,0,0,0,0,0,0,1,0
inspect,0,0,0,0,0,0,0,0,0,0,0,1,0
thorn,0,0,0,0,0,0,11,0,0,0,0,0,0
stick,0,0,0,0,0,0,1,0,0,0,0,6,0
smile,0,0,0,0,0,0,3,0,0,0,0,12,0
prick,0,0,0,0,0,0,0,0,0,0,0,3,0
blunt,0,0,0,0,0,0,0,0,0,0,0,2,0
shake,0,0,0,0,0,0,0,0,0,0,0,6,0
ouch,0,0,0,0,0,1,0,0,0,0,0,0,0
yell,0,0,0,0,0,0,3,0,0,0,0,3,0
kick,0,0,0,0,0,0,0,0,0,0,0,4,0
energy,0,0,0,0,0,0,2,0,0,0,0,0,0
frail,1,0,0,0,0,0,0,0,0,0,0,0,0
bond,0,0,0,0,0,0,4,0,0,0,0,0,0
burst,0,0,0,0,0,0,1,0,0,0,0,2,0
apart,0,0,1,0,0,0,0,0,0,0,0,0,0
catch,0,0,0,0,0,0,0,0,0,0,0,10,0
stomach,0,0,0,0,0,0,2,0,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,0,5,0
shoot,0,0,0,0,0,0,0,0,0,0,0,5,0
high,9,0,5,0,0,0,0,0,0,0,0,0,0
loud,2,0,0,0,0,0,0,0,0,0,0,0,0
pop,0,0,0,0,0,0,4,0,0,0,0,0,0
roll,0,0,0,0,0,0,1,0,0,0,0,2,0
spotlike,1,0,0,0,0,0,0,0,0,0,0,0,0
frightened,5,0,0,0,0,0,0,0,0,0,0,0,0
claim,0,0,0,0,0,0,0,0,0,0,0,6,0
wheel,0,0,0,0,0,0,0,0,0,0,0,1,0
machine,0,0,0,0,0,0,1,0,0,0,0,0,0
slowly,0,0,12,0,0,0,0,0,0,0,0,0,0
swell,0,0,0,0,0,0,0,0,0,0,0,1,0
cause,0,0,0,0,0,0,2,0,0,0,0,9,0
overbearing,1,0,0,0,0,0,0,0,0,0,0,0,0
wail,0,0,0,0,0,0,0,0,0,0,0,2,0
certainly,0,0,6,0,0,0,0,0,0,0,0,0,0
creep,0,0,0,0,0,0,0,0,0,0,0,6,0
background,0,0,0,0,0,0,3,0,0,0,0,0,0
pay,0,0,0,0,0,0,0,0,0,0,0,3,0
attention,0,0,0,0,0,0,2,0,0,0,0,0,0
unnoticed,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,0,0,0,0,0,0,2,0,0,0,0,3,0
busy,7,0,0,0,0,0,0,0,0,0,0,0,0
spring,0,0,0,0,0,0,1,0,0,0,0,10,0
chase,0,0,0,0,0,0,1,0,0,0,0,1,0
stumble,0,0,0,0,0,0,0,0,0,0,0,3,0
fate,0,0,0,0,0,0,6,0,0,0,0,0,0
enclosure,0,0,0,0,0,0,2,0,0,0,0,0,0
fright,0,0,0,0,0,0,2,0,0,0,0,0,0
climb,0,0,0,0,0,0,1,0,0,0,0,16,0
dread,0,0,0,0,0,0,0,0,0,0,0,1,0
pant,0,0,0,0,0,0,0,0,0,0,0,2,0
evident,3,0,0,0,0,0,0,0,0,0,0,0,0
unfasten,0,0,0,0,0,0,0,0,0,0,0,2,0
untie,0,0,0,0,0,0,0,0,0,0,0,1,0
punishment,0,0,0,0,0,0,2,0,0,0,0,0,0
bewildered,3,0,0,0,0,0,0,0,0,0,0,0,0
fumble,0,0,0,0,0,0,0,0,0,0,0,1,0
release,0,0,0,0,0,0,2,0,0,0,0,1,0
leafy,2,0,0,0,0,0,0,0,0,0,0,0,0
connect,0,0,0,0,0,0,0,0,0,0,0,1,0
peculiar,3,0,0,0,0,0,0,0,0,0,0,0,0
job,0,0,0,0,0,0,6,0,0,0,0,0,0
business,0,0,0,0,0,0,5,0,0,0,0,0,0
intrude,0,0,0,0,0,0,0,0,0,0,0,2,0
save,0,0,0,0,0,0,0,0,0,0,2,12,0
tile,0,0,0,0,1,0,0,0,0,0,0,0,0
disturb,0,0,0,0,0,0,0,0,0,0,0,8,0
peace,0,0,0,0,0,0,5,0,0,0,0,0,0
force,0,0,0,0,0,0,1,0,0,0,0,4,0
cling,0,0,0,0,0,0,0,0,0,0,0,1,0
guess,0,0,0,0,0,0,0,0,0,0,0,4,0
ending,0,0,0,0,0,0,1,0,0,0,0,0,0
easterly,1,0,0,0,0,0,0,0,0,0,0,0,0
succession,0,0,0,0,0,0,1,0,0,0,0,0,0
hill,0,0,0,0,0,0,8,0,0,0,0,0,0
valley,0,0,0,0,0,0,8,0,0,0,0,0,0
constant,2,0,0,0,0,0,0,0,0,0,0,0,0
descent,0,0,0,0,0,0,1,0,0,0,0,0,0
tedious,2,0,0,0,0,0,0,0,0,0,0,0,0
weed,0,0,0,0,0,0,3,0,0,0,0,1,0
stone,0,0,0,0,0,0,8,0,0,0,0,0,0
hour,0,0,0,0,0,0,4,0,0,0,0,0,0
relieve,0,0,0,0,0,0,0,0,0,0,0,5,0
monotony,0,0,0,0,0,0,1,0,0,0,0,0,0
landscape,0,0,0,0,0,0,3,0,0,0,0,0,0
top,0,0,0,0,0,0,0,0,0,0,0,1,0
usual,2,0,0,0,0,0,0,0,0,0,0,0,0
cup,0,0,0,0,0,0,3,0,0,0,0,0,0
enormous,4,0,0,0,0,0,0,0,0,0,0,0,0
build,0,0,0,0,0,0,0,0,0,0,0,6,0
broad,10,0,0,0,0,0,0,0,0,0,0,0,0
turret,0,0,0,0,0,0,1,0,0,0,0,0,0
window,0,0,0,0,0,0,14,0,0,0,0,0,0
door,0,0,0,0,0,0,54,0,0,0,0,0,0
building,0,0,0,0,0,0,2,0,0,0,0,0,0
muse,0,0,0,0,0,0,0,0,0,0,0,1,0
exist,0,0,0,0,0,0,0,0,0,0,0,2,0
distance,0,0,0,0,0,0,9,0,0,0,0,0,0
shut,0,0,2,0,0,0,0,0,0,0,0,8,0
stepladder,0,0,0,0,0,0,1,0,0,0,0,0,0
hesitate,0,0,0,0,0,0,0,0,0,0,0,2,0
enemy,0,0,0,0,0,0,10,0,0,0,0,0,0
occupy,0,0,0,0,0,0,0,0,0,0,0,2,0
prefer,0,0,0,0,0,0,0,0,0,0,0,10,0
enter,0,0,0,0,0,0,0,0,0,0,0,18,0
possession,0,0,0,0,0,0,2,0,0,0,0,0,0
engrave,0,0,0,0,0,0,0,0,0,0,0,1,0
letter,0,0,0,0,0,0,1,0,0,0,0,0,0
doorway,0,0,0,0,0,0,7,0,0,0,0,0,0
word,0,0,0,0,0,0,14,0,0,0,0,0,0
oho,0,0,0,0,0,1,0,0,0,0,0,0,0
probably,0,0,3,0,0,0,0,0,0,0,0,0,0
giant,4,0,0,0,0,0,2,0,0,0,0,0,0
confine,0,0,0,0,0,0,0,0,0,0,0,2,0
cage,0,0,0,0,0,0,22,0,0,0,0,0,0
likely,7,0,0,0,0,0,0,0,0,0,0,0,0
deserted,3,0,0,0,0,0,0,0,0,0,0,0,0
latch,0,0,0,0,0,0,3,0,0,0,0,1,0
problem,0,0,0,0,0,0,4,0,0,0,0,0,0
unlatch,0,0,0,0,0,0,0,0,0,0,0,1,0
hinge,0,0,0,0,0,0,2,0,0,0,0,0,0
groan,0,0,0,0,0,0,0,0,0,0,0,1,0
leap,0,0,0,0,0,0,1,0,0,0,0,5,0
hallway,0,0,0,0,0,0,2,0,0,0,0,0,0
scarcely,0,0,6,0,0,0,0,0,0,0,0,0,0
slam,0,0,0,0,0,0,0,0,0,0,0,3,0
touch,0,0,0,0,0,0,0,0,0,0,0,6,0
close,2,0,9,0,0,0,0,0,0,0,0,12,0
accord,0,0,0,0,0,0,1,0,0,0,0,1,0
magic,24,0,0,0,0,0,44,0,0,0,0,0,0
outside,2,3,4,0,0,0,1,0,0,0,0,0,0
occur,0,0,0,0,0,0,0,0,0,0,0,2,0
mumble,0,0,0,0,0,0,0,0,0,0,0,1,0
blame,0,0,0,0,0,0,0,0,0,0,0,3,0
ahead,0,0,6,0,0,0,0,0,0,0,0,0,0
passage,0,0,0,0,0,0,3,0,0,0,0,0,0
befall,0,0,0,0,0,0,0,0,0,0,0,2,0
envelop,0,0,0,0,0,0,0,0,0,0,0,1,0
surrounding,0,0,0,0,0,0,1,0,0,0,0,0,0
distinctly,0,0,1,0,0,0,0,0,0,0,0,0,0
noiselessly,0,0,3,0,0,0,0,0,0,0,0,0,0
wall,0,0,0,0,0,0,13,0,0,0,0,0,0
plate,0,0,0,0,0,0,4,0,0,0,0,0,0
gold,0,0,0,0,0,0,3,0,0,0,0,0,0
highly,0,0,6,0,0,0,0,0,0,0,0,0,0
lamp,0,0,0,0,0,0,1,0,0,0,0,0,0
robe,0,0,0,0,0,0,2,0,0,0,0,0,0
embroider,0,0,0,0,0,0,0,0,0,0,0,1,0
gay,2,0,0,0,0,0,0,0,0,0,0,0,0
floral,1,0,0,0,0,0,0,0,0,0,0,0,0
design,0,0,0,0,0,0,1,0,0,0,0,0,0
raiment,0,0,0,0,0,0,3,0,0,0,0,0,0
apron,0,0,0,0,0,0,16,0,0,0,0,0,0
elaborate,2,0,0,0,0,0,0,0,0,0,0,0,0
lace,0,0,0,0,0,0,7,0,0,0,0,0,0
protection,0,0,0,0,0,0,2,0,0,0,0,0,0
keeping,0,0,0,0,0,0,1,0,0,0,0,0,0
spread,0,0,0,0,0,0,0,0,0,0,0,4,0
surprise,0,0,0,0,0,0,9,0,0,0,0,2,0
biscuit,0,0,0,0,0,0,7,0,0,0,0,0,0
butter,0,0,0,0,0,0,0,0,0,0,0,2,0
deep,6,0,0,0,0,0,0,0,0,0,0,0,0
unpleasant,2,0,0,0,0,0,0,0,0,0,0,0,0
draught,0,0,0,0,0,0,1,0,0,0,0,0,0
cold,5,0,0,0,0,0,0,0,0,0,0,0,0
sneeze,0,0,0,0,0,0,0,0,0,0,0,2,0
liable,6,0,0,0,0,0,0,0,0,0,0,0,0
urge,0,0,0,0,0,0,0,0,0,0,0,2,0
silently,0,0,5,0,0,0,0,0,0,0,0,0,0
excuse,0,0,0,0,0,0,1,0,0,0,0,1,0
private,3,0,0,0,0,0,0,0,0,0,0,0,0
property,0,0,0,0,0,0,2,0,0,0,0,0,0
decide,0,0,0,0,0,0,0,0,0,0,0,11,0
shudder,0,0,0,0,0,0,1,0,0,0,0,1,0
married,3,0,0,0,0,0,0,0,0,0,0,0,0
cruelly,0,0,1,0,0,0,0,0,0,0,0,0,0
selfishly,0,0,1,0,0,0,0,0,0,0,0,0,0
object,0,0,0,0,0,0,3,0,0,0,0,2,0
cow,0,0,0,0,0,0,1,0,0,0,0,0,0
sheep,0,0,0,0,0,0,1,0,0,0,0,0,0
habit,0,0,0,0,0,0,2,0,0,0,0,0,0
crowd,0,0,0,0,0,0,1,0,0,0,0,0,0
mountain,0,0,0,0,0,0,6,0,0,0,0,0,0
badly,0,0,3,0,0,0,0,0,0,0,0,0,0
owe,0,0,0,0,0,0,0,0,0,0,0,1,0
giantess,0,0,0,0,0,0,10,0,0,0,0,0,0
shin,0,0,0,0,0,0,2,0,0,0,0,0,0
breeze,0,0,0,0,0,0,1,0,0,0,0,0,0
steady,1,0,0,0,0,0,0,0,0,0,0,1,0
mischief,0,0,0,0,0,0,1,0,0,0,0,0,0
transform,0,0,0,0,0,0,0,0,0,0,0,42,0
mouse,0,0,0,0,0,0,3,0,0,0,0,0,0
exactly,0,0,5,0,0,0,0,0,0,0,0,0,0
artist,0,0,0,0,0,0,2,0,0,0,0,0,0
worker,0,0,0,0,0,0,1,0,0,0,0,0,0
uneasily,0,0,2,0,0,0,0,0,0,0,0,0,0
statement,0,0,0,0,0,0,1,0,0,0,0,0,0
effect,0,0,0,0,0,0,2,0,0,0,0,0,0
future,2,0,0,0,0,0,2,0,0,0,0,0,0
wilfully,0,0,1,0,0,0,0,0,0,0,0,0,0
cheerfully,0,0,5,0,0,0,0,0,0,0,0,0,0
alarmed,1,0,0,0,0,0,0,0,0,0,0,0,0
intend,0,0,0,0,0,0,0,0,0,0,0,9,0
familiar,3,0,0,0,0,0,0,0,0,0,0,0,0
mind,0,0,0,0,0,0,7,0,0,0,0,12,0
lonely,4,0,0,0,0,0,0,0,0,0,0,0,0
canary,1,0,0,0,0,0,2,0,0,0,0,0,0
fairy,1,0,0,0,0,0,41,0,0,0,0,0,0
rain,0,0,0,0,0,0,6,0,0,0,0,2,0
asleep,7,0,1,0,0,0,0,0,0,0,0,0,0
mound,0,0,0,0,0,0,1,0,0,0,0,0,0
drive,0,0,0,0,0,0,0,0,0,0,0,3,0
stud,0,0,0,0,0,0,0,0,0,0,0,2,0
diamond,0,0,0,0,0,0,2,0,0,0,0,0,0
fly,0,0,0,0,0,0,0,0,0,0,0,13,0
company,0,0,0,0,0,0,4,0,0,0,0,0,0
transformation,0,0,0,0,0,0,17,0,0,0,0,0,0
single,1,0,0,0,0,0,0,0,0,0,0,0,0
lovely,11,0,0,0,0,0,0,0,0,0,0,0,0
interested,9,0,0,0,0,0,0,0,0,0,0,0,0
hang,0,0,0,0,0,0,0,0,0,0,0,7,0
bedroom,0,0,0,0,0,0,10,0,0,0,0,0,0
uneasy,2,0,0,0,0,0,0,0,0,0,0,0,0
suspicious,2,0,0,0,0,0,0,0,0,0,0,0,0
enslave,0,0,0,0,0,0,0,0,0,0,0,1,0
society,0,0,0,0,0,0,2,0,0,0,0,0,0
account,0,0,0,0,0,0,3,0,0,0,0,0,0
die,0,0,0,0,0,0,0,0,0,0,0,3,0
frown,0,0,0,0,0,0,0,0,0,0,0,5,0
fierce,3,0,0,0,0,0,0,0,0,0,0,0,0
suspect,0,0,0,0,0,0,0,0,0,0,0,1,0
breath,0,0,0,0,0,0,2,0,0,0,0,0,0
position,0,0,0,0,0,0,6,0,0,0,0,0,0
warningly,0,0,3,0,0,0,0,0,0,0,0,0,0
accent,0,0,0,0,0,0,1,0,0,0,0,0,0
scorn,0,0,0,0,0,0,1,0,0,0,0,0,0
scarecrow,0,0,0,0,0,0,2,0,0,0,0,0,0
tomorrow,0,0,0,0,0,0,1,0,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,0,0,0,4,0
threat,0,0,0,0,0,0,2,0,0,0,0,0,0
dismay,0,0,0,0,0,0,2,0,0,0,0,0,0
natured,1,0,0,0,0,0,0,0,0,0,0,0,0
imagine,0,0,0,0,0,0,0,0,0,0,0,4,0
one,0,0,0,0,0,0,4,0,0,0,0,0,0
discontent,0,0,0,0,0,0,1,0,0,0,0,0,0
unhappiness,0,0,0,0,0,0,2,0,0,0,0,0,0
earnestly,0,0,3,0,0,0,0,0,0,0,0,0,0
dream,0,0,0,0,0,0,3,0,0,0,0,2,0
tonight,0,0,0,0,0,0,2,0,0,0,0,0,0
choose,0,0,0,0,0,0,0,0,0,0,0,7,0
retort,0,0,0,0,0,0,0,0,0,0,0,4,0
weak,2,0,0,0,0,0,0,0,0,0,0,0,0
improvement,0,0,0,0,0,0,3,0,0,0,0,0,0
present,3,0,0,0,0,0,0,0,0,0,0,0,0
dip,0,0,0,0,0,0,0,0,0,0,0,1,0
pot,0,0,0,0,0,0,3,0,0,0,0,0,0
honey,0,0,0,0,0,0,2,0,0,0,0,0,0
grain,0,0,0,0,0,0,2,0,0,0,0,0,0
flour,0,0,0,0,0,0,2,0,0,0,0,0,0
mercy,0,0,0,0,0,0,3,0,0,0,0,2,0
bother,0,0,0,0,0,0,1,0,0,0,0,2,0
altogether,0,0,1,0,0,0,0,0,0,0,0,0,0
trap,0,0,0,0,0,0,1,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,3,0,0,0,0,0,0
wasp,0,0,0,0,0,0,2,0,0,0,0,0,0
nest,0,0,0,0,0,0,2,0,0,0,0,0,0
delicious,6,0,0,0,0,0,0,0,0,0,0,0,0
taste,0,0,0,0,0,0,1,0,0,0,0,4,0
carelessly,0,0,3,0,0,0,0,0,0,0,0,0,0
clap,0,0,0,0,0,0,0,0,0,0,0,3,0
greatly,0,0,6,0,0,0,0,0,0,0,0,0,0
impress,0,0,0,0,0,0,0,0,0,0,0,1,0
affect,0,0,0,0,0,0,0,0,0,0,0,2,0
mysterious,1,0,0,0,0,0,0,0,0,0,0,0,0
indulge,0,0,0,0,0,0,0,0,0,0,0,1,0
chant,0,0,0,0,0,0,1,0,0,0,0,0,0
mystic,3,0,0,0,0,0,0,0,0,0,0,0,0
rite,0,0,0,0,0,0,1,0,0,0,0,0,0
ugly,1,0,0,0,0,0,0,0,0,0,0,0,0
disagreeable,3,0,0,0,0,0,0,0,0,0,0,0,0
frighten,0,0,0,0,0,0,0,0,0,0,0,3,0
embroidered,2,0,0,0,0,0,0,0,0,0,0,0,0
wave,0,0,0,0,0,0,0,0,0,0,0,5,0
ladder,0,0,0,0,0,0,1,0,0,0,0,0,0
opposite,0,1,0,0,0,0,0,0,0,0,0,0,0
assist,0,0,0,0,0,0,0,0,0,0,0,1,0
clumsy,5,0,0,0,0,0,0,0,0,0,0,0,0
cushion,0,0,0,0,0,0,1,0,0,0,0,0,0
heartily,0,0,1,0,0,0,0,0,0,0,0,0,0
stay,0,0,0,0,0,0,0,0,0,0,0,4,0
consent,0,0,0,0,0,0,1,0,0,0,0,2,0
punish,0,0,0,0,0,0,0,0,0,0,0,6,0
severely,0,0,1,0,0,0,0,0,0,0,0,0,0
wizard,0,0,0,0,0,0,1,0,0,0,0,0,0
snap,0,0,0,0,0,0,1,0,0,0,0,1,0
finger,0,0,0,0,0,0,8,0,0,0,0,0,0
derision,0,0,0,0,0,0,2,0,0,0,0,0,0
extremely,0,0,1,0,0,0,0,0,0,0,0,0,0
secluded,2,0,0,0,0,0,0,0,0,0,0,0,0
purpose,0,0,0,0,0,0,4,0,0,0,0,0,0
tread,0,0,0,0,0,0,1,0,0,0,0,0,0
tremble,0,0,0,0,0,0,0,0,0,0,0,6,0
total,1,0,0,0,0,0,0,0,0,0,0,0,0
darkness,0,0,0,0,0,0,1,0,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,0,0,25,0
threaten,0,0,0,0,0,0,0,0,0,0,0,2,0
press,0,0,0,0,0,0,0,0,0,0,0,1,0
dangle,0,0,0,0,0,0,0,0,0,0,0,1,0
bedstead,0,0,0,0,0,0,1,0,0,0,0,0,0
mattress,0,0,0,0,0,0,1,0,0,0,0,0,0
sheet,0,0,0,0,0,0,3,0,0,0,0,0,0
unsuccessful,1,0,0,0,0,0,0,0,0,0,0,0,0
quest,0,0,0,0,0,0,2,0,0,0,0,0,0
daylight,0,0,0,0,0,0,3,0,0,0,0,0,0
floor,0,0,0,0,0,0,8,0,0,0,0,0,0
thump,0,0,0,0,0,0,2,0,0,0,0,0,0
dress,0,0,0,0,0,0,1,0,0,0,0,2,0
attire,0,0,0,0,0,0,0,0,0,0,0,1,0
snowy,1,0,0,0,0,0,0,0,0,0,0,0,0
linen,0,0,0,0,0,0,1,0,0,0,0,0,0
laden,1,0,0,0,0,0,0,0,0,0,0,0,0
pitcher,0,0,0,0,0,0,1,0,0,0,0,0,0
water,0,0,0,0,0,0,8,0,0,0,0,0,0
handful,0,0,0,0,0,0,1,0,0,0,0,0,0
pebble,0,0,0,0,0,0,4,0,0,0,0,0,0
pour,0,0,0,0,0,0,0,0,0,0,0,4,0
coffee,0,0,0,0,0,0,4,0,0,0,0,0,0
twice,0,0,1,0,0,0,0,0,0,0,0,0,0
cupful,0,0,0,0,0,0,1,0,0,0,0,0,0
steam,0,0,0,0,0,0,0,0,0,0,0,1,0
smell,0,0,0,0,0,0,0,0,0,0,0,7,0
resist,0,0,0,0,0,0,0,0,0,0,0,1,0
tub,0,0,0,0,0,0,2,0,0,0,0,0,0
spoon,0,0,0,0,0,0,1,0,0,0,0,0,0
lift,0,0,0,0,0,0,0,0,0,0,0,6,0
sip,0,0,0,0,0,0,1,0,0,0,0,2,0
oatmeal,0,0,0,0,0,0,1,0,0,0,0,0,0
fish,0,0,0,0,0,0,4,0,0,0,0,0,0
lamb,0,0,0,0,0,0,1,0,0,0,0,0,0
sick,2,0,0,0,0,0,0,0,0,0,0,0,0
impossible,3,0,0,0,0,0,0,0,0,0,0,0,0
busily,0,0,1,0,0,0,0,0,0,0,0,0,0
limit,0,0,0,0,0,0,0,0,0,0,0,1,0
search,0,0,0,0,0,0,3,0,0,0,0,5,0
useless,5,0,0,0,0,0,0,0,0,0,0,0,0
gracious,4,0,0,0,0,2,0,0,0,0,0,0,0
possess,0,0,0,0,0,0,0,0,0,0,0,4,0
merciless,1,0,0,0,0,0,0,0,0,0,0,0,0
pleading,0,0,0,0,0,0,1,0,0,0,0,0,0
alter,0,0,0,0,0,0,0,0,0,0,0,6,0
ample,1,0,0,0,0,0,0,0,0,0,0,0,0
hurry,0,0,0,0,0,0,2,0,0,0,0,5,0
conclude,0,0,0,0,0,0,0,0,0,0,0,1,0
fold,0,0,0,0,0,0,0,0,0,0,0,1,0
napkin,0,0,0,0,0,0,1,0,0,0,0,0,0
programme,0,0,0,0,0,0,2,0,0,0,0,0,0
solemn,3,0,0,0,0,0,0,0,0,0,0,0,0
immediately,0,0,1,0,0,0,0,0,0,0,0,0,0
hooked,1,0,0,0,0,0,0,0,0,0,0,0,0
beak,0,0,0,0,0,0,3,0,0,0,0,0,0
strong,4,0,0,0,0,0,0,0,0,0,0,0,0
claw,0,0,0,0,0,0,1,0,0,0,0,0,0
rattle,0,0,0,0,0,0,0,0,0,0,0,4,0
tinny,1,0,0,0,0,0,0,0,0,0,0,0,0
clatter,0,0,0,0,0,0,5,0,0,0,0,0,0
appearance,0,0,0,0,0,0,7,0,0,0,0,0,0
jolly,1,0,0,0,0,0,0,0,0,0,0,0,0
wing,0,0,0,0,0,0,7,0,0,0,0,0,0
racket,0,0,0,0,0,0,1,0,0,0,0,0,0
rare,2,0,0,0,0,0,0,0,0,0,0,0,0
ordinary,3,0,0,0,0,0,0,0,0,0,0,0,0
possibility,0,0,0,0,0,0,1,0,0,0,0,0,0
hastily,0,0,3,0,0,0,0,0,0,0,0,0,0
impolite,1,0,0,0,0,0,0,0,0,0,0,0,0
rude,4,0,0,0,0,0,0,0,0,0,0,0,0
guest,0,0,0,0,0,0,3,0,0,0,0,0,0
invite,0,0,0,0,0,0,0,0,0,0,0,4,0
crave,0,0,0,0,0,0,0,0,0,0,0,1,0
hospitality,0,0,0,0,0,0,1,0,0,0,0,0,0
expression,0,0,0,0,0,0,7,0,0,0,0,0,0
downright,0,0,1,0,0,0,0,0,0,0,0,0,0
ladylike,1,0,0,0,0,0,0,0,0,0,0,0,0
opinion,0,0,0,0,0,0,2,0,0,0,0,0,0
bear,0,0,0,0,0,0,7,0,0,0,0,10,0
shuffle,0,0,0,0,0,0,0,0,0,0,0,1,0
awkwardly,0,0,1,0,0,0,0,0,0,0,0,0,0
amaze,0,0,0,0,0,0,0,0,0,0,0,1,0
thoroughly,0,0,2,0,0,0,0,0,0,0,0,0,0
growl,0,0,0,0,0,0,5,0,0,0,0,6,0
undignified,1,0,0,0,0,0,0,0,0,0,0,0,0
humiliation,0,0,0,0,0,0,2,0,0,0,0,0,0
chirp,0,0,0,0,0,0,0,0,0,0,0,3,0
smoothly,0,0,1,0,0,0,0,0,0,0,0,0,0
trembling,1,0,0,0,0,0,0,0,0,0,0,0,0
monkey,0,0,0,0,0,0,38,0,0,0,0,0,0
cute,2,0,0,0,0,0,0,0,0,0,0,0,0
fun,0,0,0,0,0,0,2,0,0,0,0,0,0
shiver,0,0,0,0,0,0,0,0,0,0,0,1,0
limb,0,0,0,0,0,0,5,0,0,0,0,0,0
covered,1,0,0,0,0,0,0,0,0,0,0,0,0
silk,0,0,0,0,0,0,1,0,0,0,0,0,0
green,22,0,0,0,0,0,1,0,0,0,0,0,0
fur,0,0,0,0,0,0,3,0,0,0,0,0,0
feeling,0,0,0,0,0,0,3,0,0,0,0,0,0
anger,0,0,0,0,0,0,3,0,0,0,0,0,0
chatter,0,0,0,0,0,0,1,0,0,0,0,2,0
root,0,0,0,0,0,0,1,0,0,0,0,0,0
revenge,0,0,0,0,0,0,2,0,0,0,0,0,0
gently,0,0,8,0,0,0,0,0,0,0,0,0,0
humored,1,0,0,0,0,0,0,0,0,0,0,0,0
smooth,4,0,0,0,0,0,0,0,0,0,0,1,0
cheek,0,0,0,0,0,0,1,0,0,0,0,0,0
hairy,3,0,0,0,0,0,0,0,0,0,0,0,0
paw,0,0,0,0,0,0,8,0,0,0,0,0,0
unhappy,5,0,0,0,0,0,0,0,0,0,0,0,0
haunch,0,0,0,0,0,0,3,0,0,0,0,0,0
sorry,6,0,0,0,0,0,0,0,0,0,0,0,0
cease,0,0,0,0,0,0,0,0,0,0,0,2,0
sullen,1,0,0,0,0,0,0,0,0,0,0,0,0
singe,0,0,0,0,0,0,0,0,0,0,0,1,0
name,0,0,0,0,0,0,0,0,0,0,0,4,0
pardon,0,0,0,0,0,0,1,0,0,0,0,4,0
brutal,2,0,0,0,0,0,0,0,0,0,0,0,0
sigh,0,0,0,0,0,0,8,0,0,0,0,1,0
yookoohoo,0,0,0,0,0,0,12,0,0,0,0,0,0
fail,0,0,0,0,0,0,0,0,0,0,0,3,0
unfair,1,0,0,0,0,0,0,0,0,0,0,0,0
advantage,0,0,0,0,0,0,2,0,0,0,0,0,0
sadly,0,0,5,0,0,0,0,0,0,0,0,0,0
exact,3,0,0,0,0,0,0,0,0,0,0,0,0
truth,0,0,0,0,0,0,3,0,0,0,0,0,0
complain,0,0,0,0,0,0,0,0,0,0,0,2,0
earth,0,0,0,0,0,0,11,0,0,0,0,0,0
enchantment,0,0,0,0,0,0,19,0,0,0,0,0,0
sixteen,0,0,0,0,0,0,0,1,0,0,0,0,0
exercise,0,0,0,0,0,0,2,0,0,0,0,0,0
reconciled,1,0,0,0,0,0,0,0,0,0,0,0,0
bolt,0,0,0,0,0,0,1,0,0,0,0,0,0
opening,0,0,0,0,0,0,3,0,0,0,0,0,0
bump,0,0,0,0,0,0,1,0,0,0,0,2,0
brisk,2,0,0,0,0,0,0,0,0,0,0,0,0
