word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
philosophy,0,0,0,0,0,0,0,1,0,0,0,0,0
dream,0,0,0,0,0,0,0,9,0,0,0,2,0
trust,0,0,0,0,0,0,0,1,0,0,0,3,0
dearest,0,0,0,0,0,0,0,1,0,0,0,0,0
employ,0,0,0,0,0,0,0,0,0,0,0,1,0
bright,3,0,0,0,0,0,0,0,0,0,0,0,0
spend,0,0,0,0,0,0,0,0,0,0,0,3,0
dungeon,0,0,0,0,0,0,0,1,0,0,0,0,0
open,3,0,0,0,0,0,0,0,0,0,0,13,0
letter,0,0,0,0,0,0,0,6,0,0,0,0,0
drive,0,0,0,0,0,0,0,0,0,0,0,6,0
wish,0,0,0,0,0,0,0,0,0,0,0,3,0
mount,0,0,0,0,0,0,0,0,0,0,0,1,0
fancy,0,0,0,0,0,0,0,0,0,0,0,1,0
heavenly,1,0,0,0,0,0,0,0,0,0,0,0,0
walk,0,0,0,0,0,0,0,2,0,0,0,12,0
bear,0,0,0,0,0,0,0,0,0,0,0,5,0
sight,0,0,0,0,0,0,0,1,0,0,0,0,0
hearing,0,0,0,0,0,0,0,1,0,0,0,0,0
world,0,0,0,0,0,0,0,21,0,0,0,0,0
people,0,0,0,0,0,0,0,30,0,0,0,0,0
come,0,0,0,0,0,0,0,0,0,0,0,43,0
happy,16,0,0,0,0,0,0,0,0,0,0,0,0
person,0,0,0,0,0,0,0,9,0,0,0,0,0
infinity,0,0,0,0,0,0,0,3,0,0,0,0,0
serve,0,0,0,0,0,0,0,0,0,0,0,3,0
press,0,0,0,0,0,0,0,0,0,0,0,3,0
heart,0,0,0,0,0,0,0,19,0,0,0,0,0
close,4,0,3,0,0,0,0,0,0,0,0,3,0
love,0,0,0,0,0,0,0,22,0,0,0,35,0
lovely,5,0,0,0,0,0,0,0,0,0,0,0,0
garden,0,0,0,0,0,0,0,4,0,0,0,0,0
sail,0,0,0,0,0,0,0,0,0,0,0,2,0
away,0,3,13,0,0,0,0,0,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,0,0,7,0
summer,0,0,0,0,0,0,0,11,0,0,0,0,0
island,0,0,0,0,0,0,0,2,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,0,0,35,0
reserve,0,0,0,0,0,0,0,0,0,0,0,1,0
beginning,0,0,0,0,0,0,0,3,0,0,0,0,0
foolish,2,0,0,0,0,0,0,0,0,0,0,0,0
raise,0,0,0,0,0,0,0,0,0,0,0,3,0
question,0,0,0,0,0,0,0,3,0,0,0,0,0
find,0,0,0,0,0,0,0,0,0,0,0,25,0
sacred,1,0,0,0,0,0,0,0,0,0,0,0,0
virgin,1,0,0,0,0,0,0,0,0,0,0,0,0
good,28,0,0,0,0,0,0,0,0,0,0,0,0
voice,0,0,0,0,0,0,0,9,0,0,0,0,0
babble,0,0,0,0,0,0,0,0,0,0,0,1,0
wonder,0,0,0,0,0,0,0,1,0,0,0,7,0
hear,0,0,0,0,0,0,0,0,0,0,0,20,0
echo,0,0,0,0,0,0,0,1,0,0,0,0,0
read,0,0,0,0,0,0,0,0,0,0,0,6,0
listen,0,0,0,0,0,0,0,0,0,0,0,5,0
soothing,1,0,0,0,0,0,0,0,0,0,0,0,0
tune,0,0,0,0,0,0,0,2,0,0,0,0,0
radio,0,0,0,0,0,0,0,2,0,0,0,0,0
exact,3,0,0,0,0,0,0,0,0,0,0,0,0
usually,0,0,2,0,0,0,0,0,0,0,0,0,0
listener,0,0,0,0,0,0,0,3,0,0,0,0,0
know,0,0,0,0,0,0,0,0,0,0,0,61,0
request,0,0,0,0,0,0,0,1,0,0,0,2,0
song,0,0,0,0,0,0,0,7,0,0,0,0,0
dedicate,0,0,0,0,0,0,0,0,0,0,0,3,0
sweetheart,0,0,0,0,0,0,0,1,0,0,0,0,0
friend,0,0,0,0,0,0,0,40,0,0,0,0,0
parent,0,0,0,0,0,0,0,7,0,0,0,0,0
soldier,0,0,0,0,0,0,0,2,0,0,0,0,0
overseas,0,0,1,0,0,0,0,0,0,0,0,0,0
natural,1,0,0,0,0,0,0,0,0,0,0,0,0
thing,0,0,0,0,0,0,0,19,0,0,0,0,0
man,0,0,0,0,0,0,1,28,0,0,0,0,0
call,0,0,0,0,0,0,0,0,0,0,0,11,0
unusual,1,0,0,0,0,0,0,0,0,0,0,0,0
dedication,0,0,0,0,0,0,0,2,0,0,0,0,0
hey,0,0,0,0,0,0,1,0,0,0,0,0,0
brother,0,0,0,0,0,0,0,15,0,0,0,0,0
say,0,0,0,0,0,0,0,0,0,0,0,50,0
sure,3,0,2,0,0,0,0,0,0,0,0,0,0
ask,0,0,0,0,0,0,0,0,0,0,0,37,0
want,0,0,0,0,0,0,0,0,0,0,0,34,0
possible,1,0,0,0,0,0,0,0,0,0,0,0,0
reply,0,0,0,0,0,0,0,2,0,0,0,5,0
somewhat,0,0,1,0,0,0,0,0,0,0,0,0,0
joking,1,0,0,0,0,0,0,0,0,0,0,0,0
manner,0,0,0,0,0,0,0,1,0,0,0,0,0
million,0,0,0,0,0,0,0,1,2,0,0,0,0
brief,1,0,0,0,0,0,0,0,0,0,0,0,0
conversation,0,0,0,0,0,0,0,7,0,0,0,0,0
hit,0,0,0,0,0,0,0,0,0,0,0,2,0
home,0,0,5,0,0,0,0,7,0,0,0,0,0
yes,0,0,0,0,0,0,8,0,0,0,0,0,0
local,2,0,0,0,0,0,0,0,0,0,0,0,0
geographic,1,0,0,0,0,0,0,0,0,0,0,0,0
region,0,0,0,0,0,0,0,1,0,0,0,0,0
cover,0,0,0,0,0,0,0,0,0,0,0,5,0
frequency,0,0,0,0,0,0,0,1,0,0,0,0,0
go,0,0,0,0,0,0,0,0,0,0,0,41,0
idea,0,0,0,0,0,0,0,7,0,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,0,0,1,0
instead,0,0,4,0,0,0,0,0,0,0,0,0,0
extend,0,0,0,0,0,0,0,0,0,0,0,3,0
heartfelt,1,0,0,0,0,0,0,0,0,0,0,0,0
child,0,0,0,0,0,0,0,19,0,0,0,0,0
wife,0,0,0,0,0,0,0,2,0,0,0,0,0
father,0,0,0,0,0,0,0,4,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,0,2,0
universe,0,0,0,0,0,0,0,1,0,0,0,0,0
powerful,3,0,0,0,0,0,0,0,0,0,0,0,0
butterfly,0,0,0,0,0,0,0,1,0,0,0,0,0
flap,0,0,0,0,0,0,0,0,0,0,0,1,0
wing,0,0,0,0,0,0,0,2,0,0,0,0,0
create,0,0,0,0,0,0,0,0,0,0,0,1,0
tornado,0,0,0,0,0,0,0,1,0,0,0,0,0
wave,0,0,0,0,0,0,0,3,0,0,0,2,0
generosity,0,0,0,0,0,0,0,2,0,0,0,0,0
vibration,0,0,0,0,0,0,0,1,0,0,0,0,0
sound,0,0,0,0,0,0,0,5,0,0,0,0,0
kind,2,0,0,0,0,0,0,7,0,0,0,0,0
act,0,0,0,0,0,0,0,3,0,0,0,0,0
truly,0,0,3,0,0,0,0,0,0,0,0,0,0
change,0,0,0,0,0,0,0,10,0,0,0,7,0
wander,0,0,0,0,0,0,0,0,0,0,0,1,0
lonely,4,0,0,0,0,0,0,0,0,0,0,0,0
high,8,0,0,0,0,0,0,0,0,0,0,0,0
vale,0,0,0,0,0,0,0,1,0,0,0,0,0
see,0,0,0,0,0,0,0,0,0,0,0,18,0
crowd,0,0,0,0,0,0,0,3,0,0,0,0,0
host,0,0,0,0,0,0,0,1,0,0,0,0,0
golden,5,0,0,0,0,0,0,0,0,0,0,0,0
daffodil,0,0,0,0,0,0,0,2,0,0,0,0,0
lake,0,0,0,0,0,0,0,1,0,0,0,0,0
beneath,0,2,0,0,0,0,0,0,0,0,0,0,0
tree,0,0,0,0,0,0,0,12,0,0,0,0,0
flutter,0,0,0,0,0,0,0,0,0,0,0,1,0
dance,0,0,0,0,0,0,0,5,0,0,0,10,0
breeze,0,0,0,0,0,0,0,1,0,0,0,0,0
continuous,1,0,0,0,0,0,0,0,0,0,0,0,0
star,0,0,0,0,0,0,0,4,0,0,0,0,0
shine,0,0,0,0,0,0,0,0,0,0,0,6,0
twinkle,0,0,0,0,0,0,0,1,0,0,0,1,0
stretch,0,0,0,0,0,0,0,0,0,0,0,3,0
end,0,0,0,0,0,0,0,13,0,0,0,4,0
line,0,0,0,0,0,0,0,2,0,0,0,0,0
margin,0,0,0,0,0,0,0,2,0,0,0,0,0
bay,0,0,0,0,0,0,0,2,0,0,0,0,0
thousand,0,0,0,0,0,0,0,0,1,0,0,0,0
glance,0,0,0,0,0,0,0,2,0,0,0,0,0
toss,0,0,0,0,0,0,0,1,0,0,0,1,0
head,0,0,0,0,0,0,0,10,0,0,0,2,0
sprightly,1,0,0,0,0,0,0,0,0,0,0,0,0
sparkle,0,0,0,0,0,0,0,0,0,0,0,2,0
glee,0,0,0,0,0,0,0,3,0,0,0,0,0
poet,0,0,0,0,0,0,0,1,0,0,0,0,0
gay,1,0,0,0,0,0,0,0,0,0,0,0,0
jocund,0,0,0,0,0,0,0,1,0,0,0,0,0
company,0,0,0,0,0,0,0,3,0,0,0,0,0
gaze,0,0,0,0,0,0,0,0,0,0,0,4,0
little,30,0,1,0,0,0,0,0,0,0,0,0,0
wealth,0,0,0,0,0,0,0,3,0,0,0,0,0
bring,0,0,0,0,0,0,0,0,0,0,0,6,0
oft,0,0,1,0,0,0,0,0,0,0,0,0,0
couch,0,0,0,0,0,0,0,1,0,0,0,0,0
lie,0,0,0,0,0,0,0,3,0,0,0,6,0
vacant,1,0,0,0,0,0,0,0,0,0,0,0,0
pensive,1,0,0,0,0,0,0,0,0,0,0,0,0
mood,0,0,0,0,0,0,0,1,0,0,0,0,0
flash,0,0,0,0,0,0,0,0,0,0,0,1,0
inward,1,0,0,0,0,0,0,0,0,0,0,0,0
eye,0,0,0,0,0,0,0,18,0,0,0,0,0
bliss,0,0,0,0,0,0,0,1,0,0,0,0,0
solitude,0,0,0,0,0,0,0,1,0,0,0,0,0
pleasure,0,0,0,0,0,0,0,1,0,0,0,0,0
fill,0,0,0,0,0,0,0,0,0,0,0,9,0
young,13,0,0,0,0,0,0,0,0,0,0,0,0
mother,0,0,0,0,0,0,0,35,0,0,0,0,0
pass,0,0,0,0,0,0,0,0,0,0,0,9,0
son,0,0,0,0,0,0,0,4,0,0,0,0,0
daughter,0,0,0,0,0,0,0,11,0,0,0,0,0
fully,0,0,2,0,0,0,0,0,0,0,0,0,0
appreciate,0,0,0,0,0,0,0,0,0,0,0,3,0
late,3,0,1,0,0,0,0,0,0,0,0,0,0
tell,0,0,0,0,0,0,0,0,0,0,0,36,0
bless,0,0,0,0,0,0,0,0,0,0,0,2,0
dear,1,0,0,0,0,0,0,2,0,0,0,0,0
alive,4,0,0,0,0,0,0,0,0,0,0,0,0
grow,0,0,0,0,0,0,0,0,0,0,0,11,0
old,35,0,0,0,0,0,0,0,0,0,0,0,0
wise,2,0,1,0,0,0,0,0,0,0,0,0,0
realize,0,0,0,0,0,0,0,0,0,0,0,15,0
extraordinary,1,0,0,0,0,0,0,0,0,0,0,0,0
sad,4,0,0,0,0,0,0,0,0,0,0,0,0
unable,2,0,0,0,0,0,0,0,0,0,0,0,0
speak,0,0,0,0,0,0,0,0,0,0,0,4,0
word,0,0,0,0,0,0,0,14,0,0,0,0,0
presence,0,0,0,0,0,0,0,2,0,0,0,0,0
flow,0,0,0,0,0,0,0,0,0,0,0,1,0
easily,0,0,1,0,0,0,0,0,0,0,0,0,0
pen,0,0,0,0,0,0,0,1,0,0,0,0,0
begin,0,0,0,0,0,0,0,0,0,0,0,10,0
thank,0,0,0,0,0,0,0,1,0,0,0,3,0
life,0,0,0,0,0,0,0,45,0,0,0,0,0
patience,0,0,0,0,0,0,0,1,0,0,0,0,0
plain,4,0,2,0,0,0,0,0,0,0,0,0,0
hard,6,0,1,0,0,0,0,0,0,0,0,0,0
work,0,0,0,0,0,0,0,7,0,0,0,6,0
run,0,0,0,0,0,0,0,0,0,0,0,14,0
toddler,0,0,0,0,0,0,0,1,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,0,0,4,0
moody,1,0,0,0,0,0,0,0,0,0,0,0,0
teenager,0,0,0,0,0,0,0,2,0,0,0,0,0
tolerate,0,0,0,0,0,0,0,0,0,0,0,1,0
college,0,0,0,0,0,0,0,2,0,0,0,0,0
student,0,0,0,0,0,0,0,4,0,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,0,0,17,0
grown,1,0,0,0,0,0,0,0,0,0,0,0,0
woman,0,0,0,0,0,0,0,10,0,0,0,0,0
continue,0,0,0,0,0,0,0,0,0,0,0,2,0
ready,5,0,0,0,0,0,0,0,0,0,0,0,0
advice,0,0,0,0,0,0,0,2,0,0,0,0,0
remain,0,0,0,0,0,0,0,0,0,0,0,2,0
utter,0,0,0,0,0,0,0,0,0,0,0,1,0
dozen,0,0,0,0,0,0,0,2,0,0,0,0,0
time,0,0,0,0,0,0,0,40,0,0,0,0,0
essentially,0,0,2,0,0,0,0,0,0,0,0,0,0
thoughtful,2,0,0,0,0,0,0,0,0,0,0,0,0
patient,2,0,0,0,0,0,0,0,0,0,0,0,0
forgiving,1,0,0,0,0,0,0,0,0,0,0,0,0
pray,0,0,0,0,0,0,0,0,0,0,0,1,0
book,0,0,0,0,0,0,0,17,0,0,0,0,0
keep,0,0,0,0,0,0,0,0,0,0,0,7,0
companionship,0,0,0,0,0,0,0,1,0,0,0,0,0
live,0,0,0,0,0,0,0,0,0,0,0,16,0
today,0,0,0,0,0,0,0,6,0,0,0,0,0
cheerful,1,0,0,0,0,0,0,0,0,0,0,0,0
companion,0,0,0,0,0,0,0,2,0,0,0,1,0
turn,0,0,0,0,0,0,0,3,0,0,0,20,0
adversity,0,0,0,0,0,0,0,1,0,0,0,0,0
distress,0,0,0,0,0,0,0,1,0,0,0,0,0
receive,0,0,0,0,0,0,0,0,0,0,0,6,0
kindness,0,0,0,0,0,0,0,1,0,0,0,0,0
amuse,0,0,0,0,0,0,0,0,0,0,0,1,0
instruct,0,0,0,0,0,0,0,0,0,0,0,2,0
youth,0,0,0,0,0,0,0,2,0,0,0,0,0
comfort,0,0,0,0,0,0,0,0,0,0,0,2,0
console,0,0,0,0,0,0,0,0,0,0,0,1,0
age,0,0,0,0,0,0,0,8,0,0,0,0,0
affinity,0,0,0,0,0,0,0,1,0,0,0,0,0
mutual,1,0,0,0,0,0,0,0,0,0,0,0,0
admiration,0,0,0,0,0,0,0,1,0,0,0,0,0
entertain,0,0,0,0,0,0,0,0,0,0,0,1,0
proverb,0,0,0,0,0,0,0,1,0,0,0,0,0
dog,0,0,0,0,0,0,0,1,0,0,0,0,0
wisdom,0,0,0,0,0,0,0,1,0,0,0,0,0
true,9,0,0,0,0,0,0,0,0,0,0,0,0
bond,0,0,0,0,0,0,0,1,0,0,0,0,0
union,0,0,0,0,0,0,0,1,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,0,0,29,0
sympathize,0,0,0,0,0,0,0,0,0,0,0,2,0
favorite,4,0,0,0,0,0,0,0,0,0,0,0,0
author,0,0,0,0,0,0,0,2,0,0,0,0,0
urn,0,0,0,0,0,0,0,1,0,0,0,0,0
enshrine,0,0,0,0,0,0,0,0,0,0,0,1,0
thought,0,0,0,0,0,0,0,8,0,0,0,0,0
treasury,0,0,0,0,0,0,0,1,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,0,0,26,0
cherish,0,0,0,0,0,0,0,0,0,0,0,2,0
constant,1,0,0,0,0,0,0,0,0,0,0,0,0
comforter,0,0,0,0,0,0,0,1,0,0,0,0,0
possess,0,0,0,0,0,0,0,0,0,0,0,2,0
essence,0,0,0,0,0,0,0,1,0,0,0,0,0
immortality,0,0,0,0,0,0,0,1,0,0,0,0,0
far,0,0,3,0,0,0,0,0,0,0,0,0,0
lasting,1,0,0,0,0,0,0,0,0,0,0,0,0
product,0,0,0,0,0,0,0,2,0,0,0,0,0
human,4,0,0,0,0,0,0,0,0,0,0,0,0
effort,0,0,0,0,0,0,0,5,0,0,0,0,0
temple,0,0,0,0,0,0,0,1,0,0,0,0,0
statue,0,0,0,0,0,0,0,1,0,0,0,0,0
decay,0,0,0,0,0,0,0,0,0,0,0,1,0
survive,0,0,0,0,0,0,0,0,0,0,0,5,0
account,0,0,0,0,0,0,0,1,0,0,0,0,0
great,12,0,0,0,0,0,0,0,0,0,0,0,0
fresh,5,0,0,0,0,0,0,0,0,0,0,0,0
mind,0,0,0,0,0,0,0,10,0,0,0,0,0
ago,0,0,11,0,0,0,0,0,0,0,0,0,0
vividly,0,0,1,0,0,0,0,0,0,0,0,0,0
print,0,0,0,0,0,0,0,1,0,0,0,1,0
page,0,0,0,0,0,0,0,3,0,0,0,0,0
effect,0,0,0,0,0,0,0,3,0,0,0,0,0
sift,0,0,0,0,0,0,0,0,0,0,0,2,0
bad,4,0,0,0,0,0,0,0,0,0,0,0,0
literature,0,0,0,0,0,0,0,1,0,0,0,0,0
introduce,0,0,0,0,0,0,0,0,0,0,0,2,0
society,0,0,0,0,0,0,0,2,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,0,0,2,0
grieve,0,0,0,0,0,0,0,0,0,0,0,3,0
experience,0,0,0,0,0,0,0,2,0,0,0,0,0
measure,0,0,0,0,0,0,0,2,0,0,0,1,0
actor,0,0,0,0,0,0,0,1,0,0,0,0,0
scene,0,0,0,0,0,0,0,1,0,0,0,0,0
describe,0,0,0,0,0,0,0,0,0,0,0,3,0
die,0,0,0,0,0,0,0,0,0,0,0,5,0
embalm,0,0,0,0,0,0,0,0,0,0,0,1,0
spirit,0,0,0,0,0,0,0,2,0,0,0,0,0
abroad,0,0,1,0,0,0,0,0,0,0,0,0,0
intellect,0,0,0,0,0,0,0,1,0,0,0,0,0
farmer,0,0,0,0,0,0,0,4,0,0,0,0,0
donkey,0,0,0,0,0,0,0,5,0,0,0,0,0
fall,0,0,0,0,0,0,0,1,0,0,0,6,0
abandon,0,0,0,0,0,0,0,0,0,0,0,2,0
animal,0,0,0,0,0,0,0,3,0,0,0,0,0
cry,0,0,0,0,0,0,0,0,0,0,0,8,0
piteously,0,0,1,0,0,0,0,0,0,0,0,0,0
hour,0,0,0,0,0,0,0,9,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,0,0,12,0
figure,0,0,0,0,0,0,0,2,0,0,0,2,0
finally,0,0,7,0,0,0,0,0,0,0,0,0,0
decide,0,0,0,0,0,0,0,0,0,0,0,2,0
need,0,0,0,0,0,0,0,1,0,0,0,15,0
worth,4,0,0,0,0,0,0,1,0,0,0,0,0
retrieve,0,0,0,0,0,0,0,0,0,0,0,2,0
invite,0,0,0,0,0,0,0,0,0,0,0,3,0
neighbor,0,0,0,0,0,0,0,3,0,0,0,0,0
help,0,0,0,0,0,0,0,0,0,0,0,10,0
grab,0,0,0,0,0,0,0,0,0,0,0,3,0
shovel,0,0,0,0,0,0,0,3,0,0,0,3,0
dirt,0,0,0,0,0,0,0,7,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,0,0,7,0
wail,0,0,0,0,0,0,0,0,0,0,0,2,0
horribly,0,0,1,0,0,0,0,0,0,0,0,0,0
later,0,0,10,0,0,0,0,0,0,0,0,0,0
quiet,1,0,0,0,0,0,0,0,0,0,0,1,0
completely,0,0,4,0,0,0,0,0,0,0,0,0,0
peer,0,0,0,0,0,0,0,0,0,0,0,2,0
astound,0,0,0,0,0,0,0,0,0,0,0,1,0
shake,0,0,0,0,0,0,0,1,0,0,0,8,0
step,0,0,0,0,0,0,0,10,0,0,0,4,0
new,9,0,0,0,0,0,0,0,0,0,0,0,0
layer,0,0,0,0,0,0,0,1,0,0,0,0,0
pretty,5,0,2,0,0,0,0,0,0,0,0,0,0
soon,0,0,11,0,0,0,0,0,0,0,0,0,0
edge,0,0,0,0,0,0,0,2,0,0,0,0,0
trot,0,0,0,0,0,0,0,0,0,0,0,1,0
shock,0,0,0,0,0,0,0,2,0,0,0,0,0
astonishment,0,0,0,0,0,0,0,1,0,0,0,0,0
trick,0,0,0,0,0,0,0,1,0,0,0,0,0
get,0,0,0,0,0,0,0,0,0,0,0,21,0
stop,0,0,0,0,0,0,0,0,0,0,0,5,0
let,0,0,0,0,0,0,0,0,0,0,0,12,0
bury,0,0,0,0,0,0,0,0,0,0,0,2,0
trouble,0,0,0,0,0,0,0,5,0,0,0,0,0
stepping,0,0,0,0,0,0,0,1,0,0,0,0,0
stone,0,0,0,0,0,0,0,3,0,0,0,0,0
deep,5,0,2,0,0,0,0,0,0,0,0,0,0
well,4,0,1,0,0,0,0,1,0,0,0,1,0
give,0,0,0,0,0,0,0,0,0,0,0,13,0
story,0,0,0,0,0,0,0,5,0,0,0,0,0
small,10,0,0,0,0,0,0,0,0,0,0,0,0
mountain,0,0,0,0,0,0,0,3,0,0,0,0,0
village,0,0,0,0,0,0,0,3,0,0,0,0,0
earthquake,0,0,0,0,0,0,0,2,0,0,0,0,0
destroy,0,0,0,0,0,0,0,0,0,0,0,2,0
hurt,0,0,0,0,0,0,0,0,0,0,0,3,0
huge,5,0,0,0,0,0,0,0,0,0,0,0,0
rock,0,0,0,0,0,0,0,10,0,0,0,0,0
nearby,1,0,0,0,0,0,0,0,0,0,0,0,0
middle,0,0,0,0,0,0,0,4,0,0,0,0,0
road,0,0,0,0,0,0,0,10,0,0,0,0,0
strong,3,0,1,0,0,0,0,0,0,0,0,0,0
lift,0,0,0,0,0,0,0,0,0,0,0,3,0
push,0,0,0,0,0,0,0,0,0,0,0,1,0
fail,0,0,0,0,0,0,0,0,0,0,0,2,0
pull,0,0,0,0,0,0,0,0,0,0,0,6,0
rope,0,0,0,0,0,0,0,1,0,0,0,0,0
agree,0,0,0,0,0,0,0,0,0,0,0,2,0
boy,0,0,0,0,0,0,0,13,0,0,0,0,0
year,0,0,0,0,0,0,0,41,0,0,0,0,0
shout,0,0,0,0,0,0,0,0,0,0,0,3,0
talk,0,0,0,0,0,0,0,0,0,0,0,18,0
laugh,0,0,0,0,0,0,0,0,0,0,0,7,0
street,0,0,0,0,0,0,0,11,0,0,0,0,0
near,0,2,0,0,0,0,0,0,0,0,0,0,0
impossible,4,0,0,0,0,0,0,0,0,0,0,0,0
stand,0,0,0,0,0,0,0,0,0,0,0,12,0
smile,0,0,0,0,0,0,0,5,0,0,0,16,0
uncover,0,0,0,0,0,0,0,0,0,0,0,1,0
surprised,1,0,0,0,0,0,0,0,0,0,0,0,0
dig,0,0,0,0,0,0,0,0,0,0,0,2,0
hole,0,0,0,0,0,0,0,3,0,0,0,0,0
incline,0,0,0,0,0,0,0,1,0,0,0,0,0
roll,0,0,0,0,0,0,0,0,0,0,0,2,0
clever,1,0,0,0,0,0,0,0,0,0,0,0,0
method,0,0,0,0,0,0,0,1,0,0,0,0,0
grandfather,0,0,0,0,0,0,0,2,0,0,0,0,0
grandmother,0,0,0,0,0,0,0,3,0,0,0,0,0
slowly,0,0,2,0,0,0,0,0,0,0,0,0,0
fade,0,0,0,0,0,0,0,0,0,0,0,4,0
able,5,0,0,0,0,0,0,0,0,0,0,0,0
manage,0,0,0,0,0,0,0,0,0,0,0,3,0
move,0,0,0,0,0,0,0,0,0,0,0,7,0
visit,0,0,0,0,0,0,0,2,0,0,0,3,0
member,0,0,0,0,0,0,0,1,0,0,0,0,0
large,1,0,0,0,0,0,0,0,0,0,0,0,0
family,0,0,0,0,0,0,0,12,0,0,0,0,0
grandchild,0,0,0,0,0,0,0,3,0,0,0,0,0
arouse,0,0,0,0,0,0,0,0,0,0,0,1,0
interest,0,0,0,0,0,0,0,1,0,0,0,0,0
chilly,1,0,0,0,0,0,0,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,0,1,0,0,0,0,0
settle,0,0,0,0,0,0,0,0,0,0,0,2,0
notice,0,0,0,0,0,0,0,0,0,0,0,2,0
carry,0,0,0,0,0,0,0,0,0,0,0,7,0
doll,0,0,0,0,0,0,0,30,0,0,0,0,0
special,1,0,0,0,0,0,0,0,0,0,0,0,0
girl,0,0,0,0,0,0,0,14,0,0,0,0,0
