word,ADJ,ADP,ADV,DET,NOUN,NUM,SCONJ,VERB,X
corona,0,0,0,0,10,0,0,0,0
tessera,0,0,0,0,6,0,0,0,0
encircle,0,0,0,0,0,0,0,2,0
particularly,0,0,6,0,0,0,0,0,0
parallel,3,0,0,0,0,0,0,0,0
ridge,0,0,0,0,5,0,0,0,0
spacing,0,0,0,0,1,0,0,0,0
lithosphere,0,0,0,0,12,0,0,0,0
thickened,1,0,0,0,0,0,0,0,0
fold,0,0,0,0,0,0,0,1,0
differ,0,0,0,0,0,0,0,3,0
counterpart,0,0,0,0,2,0,0,0,0
river,0,0,0,0,7,0,0,0,0
glacier,0,0,0,0,4,0,0,0,0
wear,0,0,0,0,0,0,0,1,0
acquire,0,0,0,0,0,0,0,3,0
folding,0,0,0,0,1,0,0,0,0
collapse,0,0,0,0,1,0,0,2,0
erosional,1,0,0,0,0,0,0,0,0
mountainous,1,0,0,0,0,0,0,0,0
absent,4,0,0,0,0,0,0,0,0
vertically,0,0,1,0,0,0,0,0,0
exaggerate,0,0,0,0,0,0,0,1,0
valley,0,0,0,0,17,0,0,0,0
well,1,0,2,0,0,0,0,0,0
spoke,0,0,0,0,1,0,0,0,0
wheel,0,0,0,0,1,0,0,0,0
split,0,0,0,0,0,0,0,1,0
innumerable,1,0,0,0,0,0,0,0,0
eruption,0,0,0,0,5,0,0,0,0
martian,23,0,0,0,0,0,0,0,0
owe,0,0,0,0,0,0,0,2,0
garland,0,0,0,0,1,0,0,0,0
crown,0,0,0,0,1,0,0,0,0
buoyant,2,0,0,0,0,0,0,0,0
blob,0,0,0,0,1,0,0,0,0
geology,0,0,0,0,2,0,0,0,0
diapir,0,0,0,0,3,0,0,0,0
originate,0,0,0,0,0,0,0,4,0
stage,0,0,0,0,7,0,0,0,0
radial,3,0,0,0,0,0,0,0,0
starburst,0,0,0,0,1,0,0,0,0
nova,0,0,0,0,1,0,0,0,0
evolutionary,1,0,0,0,0,0,0,0,0
relationship,0,0,0,0,2,0,0,0,0
certain,1,0,0,0,0,0,0,0,0
buoyancy,0,0,0,0,2,0,0,0,0
initially,0,0,2,0,0,0,0,0,0
sag,0,0,0,0,0,0,0,2,0
concentric,3,0,0,0,0,0,0,0,0
circular,4,0,0,0,0,0,0,0,0
oval,1,0,0,0,0,0,0,0,0
outside,0,3,0,0,0,0,0,0,0
radially,0,0,1,0,0,0,0,0,0
dome,0,0,0,0,4,0,0,0,0
uncommon,1,0,0,0,0,0,0,0,0
mature,1,0,0,0,0,0,0,0,0
numerous,2,0,0,0,0,0,0,0,0
mosaic,1,0,0,0,0,0,0,0,0
tile,0,0,0,0,1,0,0,0,0
extraordinarily,0,0,1,0,0,0,0,0,0
rugged,3,0,0,0,0,0,0,0,0
deformed,1,0,0,0,0,0,0,0,0
display,0,0,0,0,1,0,0,1,0
trend,0,0,0,0,1,0,0,0,0
cut,0,0,0,0,0,0,0,2,0
angle,0,0,0,0,1,0,0,0,0
stress,0,0,0,0,2,0,0,0,0
single,5,0,0,0,0,0,0,0,0
blocky,1,0,0,0,0,0,0,0,0
subject,0,0,0,0,0,0,0,1,0
episode,0,0,0,0,2,0,0,0,0
superimpose,0,0,0,0,0,0,0,1,0
predecessor,0,0,0,0,1,0,0,0,0
meteorite,0,0,0,0,16,0,0,0,0
bear,0,0,0,0,0,0,0,1,0
meteoritic,2,0,0,0,0,0,0,0,0
tendency,0,0,0,0,1,0,0,0,0
rare,3,0,0,0,0,0,0,0,0
limitation,0,0,0,0,1,0,0,0,0
frictional,1,0,0,0,0,0,0,0,0
plunge,0,0,0,0,0,0,0,1,0
intact,1,0,0,0,0,0,0,0,0
irregular,3,0,0,0,0,0,0,0,0
pit,0,0,0,0,1,0,0,0,0
individually,0,0,1,0,0,0,0,0,0
diffuse,1,0,0,0,0,0,0,0,0
smudge,0,0,0,0,1,0,0,0,0
explosion,0,0,0,0,1,0,0,0,0
source,0,0,0,0,2,0,0,0,0
concept,0,0,0,0,1,0,0,0,0
principle,0,0,0,0,1,0,0,0,0
absolute,2,0,0,0,0,0,0,0,0
knowledge,0,0,0,0,2,0,0,0,0
usually,0,0,4,0,0,0,0,0,0
infer,0,0,0,0,0,0,0,2,0
indirectly,0,0,1,0,0,0,0,0,0
estimate,0,0,0,0,4,0,0,2,0
certainly,0,0,3,0,0,0,0,0,0
substantially,0,0,2,0,0,0,0,0,0
spatial,1,0,0,0,0,0,0,0,0
distribution,0,0,0,0,3,0,0,0,0
cluster,0,0,0,0,0,0,0,1,0
conclusion,0,0,0,0,5,0,0,0,0
nickel,0,0,0,0,3,0,0,0,0
intrinsic,3,0,0,0,0,0,0,0,0
creep,0,0,0,0,0,0,0,1,0
glacial,1,0,0,0,0,0,0,0,0
sweeping,1,0,0,0,0,0,0,0,0
convective,3,0,0,0,0,0,0,0,0
convection,0,0,0,0,8,0,0,0,0
equalizer,0,0,0,0,1,0,0,0,0
generate,0,0,0,0,0,0,0,7,0
decay,0,0,0,0,1,0,0,1,0
transport,0,0,0,0,1,0,0,3,0
viscosity,0,0,0,0,1,0,0,0,0
remove,0,0,0,0,0,0,0,2,0
note,0,0,0,0,0,0,0,2,0
thickness,0,0,0,0,5,0,0,0,0
fairly,0,0,2,0,0,0,0,0,0
uniform,1,0,0,0,0,0,0,0,0
value,0,0,0,0,6,0,0,0,0
strikingly,0,0,1,0,0,0,0,0,0
plate,0,0,0,0,18,0,0,0,0
tectonics,0,0,0,0,2,0,0,0,0
drive,0,0,0,0,0,0,0,7,0
lithospheric,4,0,0,0,0,0,0,0,0
horizontally,0,0,2,0,0,0,0,0,0
vertical,3,0,0,0,0,0,0,0,0
warp,0,0,0,0,0,0,0,1,0
response,0,0,0,0,4,0,0,0,0
concentrate,0,0,0,0,0,0,0,5,0
upwelling,0,0,0,0,1,0,0,0,0
downwelling,0,0,0,0,1,0,0,0,0
upland,0,0,0,0,1,0,0,0,0
thickening,0,0,0,0,2,0,0,0,0
trio,0,0,0,0,1,0,0,0,0
southern,16,0,0,0,0,0,0,0,0
rigid,4,0,0,0,0,0,0,0,0
resistant,1,0,0,0,0,0,0,0,0
subduction,0,0,0,0,1,0,0,0,0
equal,2,0,0,0,0,0,0,0,0
interestingly,0,0,1,0,0,0,0,0,0
thicken,0,0,0,0,0,0,0,2,0
gradual,2,0,0,0,0,0,0,0,0
curious,1,0,0,0,0,0,0,0,0
draw,0,0,0,0,0,0,0,1,0
undergo,0,0,0,0,0,0,0,3,0
episodic,2,0,0,0,0,0,0,0,0
overturn,0,0,0,0,1,0,0,1,0
founder,0,0,0,0,0,0,0,1,0
trigger,0,0,0,0,0,0,0,1,0
outpouring,0,0,0,0,2,0,0,0,0
overlap,0,0,0,0,0,0,0,1,0
erupt,0,0,0,0,0,0,0,1,0
gentle,1,0,0,0,0,0,0,0,0
probable,1,0,0,0,0,0,0,0,0
type,0,0,0,0,7,0,0,0,0
sinuous,2,0,0,0,0,0,0,0,0
canali,0,0,0,0,1,0,0,0,0
meander,0,0,0,0,0,0,0,1,0
channel,0,0,0,0,14,0,0,0,0
remarkably,0,0,2,0,0,0,0,0,0
constant,2,0,0,0,0,0,0,0,0
width,0,0,0,0,1,0,0,0,0
rille,0,0,0,0,1,0,0,0,0
tube,0,0,0,0,1,0,0,0,0
edifice,0,0,0,0,1,0,0,0,0
widely,0,0,1,0,0,0,0,0,0
pile,0,0,0,0,1,0,0,1,0
cone,0,0,0,0,1,0,0,0,0
pancake,0,0,0,0,1,0,0,0,0
sided,1,0,0,0,0,0,0,0,0
extrude,0,0,0,0,0,0,0,1,0
spread,0,0,0,0,0,0,0,1,0
sharp,3,0,0,0,0,0,0,0,0
spot,0,0,0,0,2,0,0,0,0
zone,0,0,0,0,4,0,0,0,0
home,0,0,0,0,1,0,0,0,0
share,0,0,0,0,0,0,0,1,0
physical,2,0,0,0,0,0,0,0,0
property,0,0,0,0,2,0,0,0,0
support,0,0,0,0,0,0,0,2,0
help,0,0,0,0,0,0,0,2,0
dynamic,2,0,0,0,0,0,0,0,0
interact,0,0,0,0,0,0,0,2,0
surely,0,0,1,0,0,0,0,0,0
increasingly,0,0,1,0,0,0,0,0,0
battery,0,0,0,0,1,0,0,0,0
instrumentation,0,0,0,0,1,0,0,0,0
separation,0,0,0,0,1,0,0,0,0
release,0,0,0,0,2,0,0,3,0
capture,0,0,0,0,0,0,0,4,0
aboard,0,2,0,0,0,0,0,0,0
path,0,0,0,0,2,0,0,0,0
presently,0,0,5,0,0,0,0,0,0
inclination,0,0,0,0,2,0,0,0,0
daylight,0,0,0,0,1,0,0,0,0
cyclic,2,0,0,0,0,0,0,0,0
big,1,0,0,0,0,0,0,0,0
consider,0,0,0,0,0,0,0,5,0
regard,0,0,0,0,1,0,0,0,0
dwarf,0,0,0,0,1,0,0,0,0
manifest,0,0,0,0,0,0,0,2,0
attractive,1,0,0,0,0,0,0,0,0
act,0,0,0,0,0,0,0,3,0
free,3,0,0,0,0,0,0,0,0
rest,0,0,0,0,2,0,0,1,0
accelerate,0,0,0,0,0,0,0,1,0
departure,0,0,0,0,1,0,0,0,0
acceleration,0,0,0,0,2,0,0,0,0
detectable,2,0,0,0,0,0,0,0,0
exert,0,0,0,0,0,0,0,2,0
vastly,0,0,1,0,0,0,0,0,0
daily,2,0,1,0,0,0,0,0,0
fall,0,0,0,0,3,0,0,5,0
movement,0,0,0,0,3,0,0,0,0
less,1,0,0,0,0,0,0,0,0
distortion,0,0,0,0,1,0,0,0,0
kinetic,1,0,0,0,0,0,0,0,0
spiral,1,0,0,0,0,0,0,2,0
lengthen,0,0,0,0,0,0,0,1,0
thousandth,1,0,0,0,1,0,0,0,0
inland,1,0,0,0,0,0,0,0,0
bay,0,0,0,0,1,0,0,0,0
shallow,2,0,0,0,0,0,0,0,0
prime,3,0,0,0,0,0,0,0,0
sustenance,0,0,0,0,1,0,0,0,0
recycle,0,0,0,0,0,0,0,1,0
hydrosphere,0,0,0,0,5,0,0,0,0
mixture,0,0,0,0,1,0,0,0,0
variable,2,0,0,0,0,0,0,0,0
part,0,0,0,0,4,0,0,0,0
methane,0,0,0,0,2,0,0,0,0
suspension,0,0,0,0,1,0,0,0,0
weak,4,0,0,0,0,0,0,0,0
virtue,0,0,0,0,1,0,0,0,0
evaporate,0,0,0,0,0,0,0,3,0
interplanetary,2,0,0,0,0,0,0,0,0
ordinary,1,0,0,0,0,0,0,0,0
reactive,1,0,0,0,0,0,0,0,0
supply,0,0,0,0,0,0,0,1,0
continuously,0,0,1,0,0,0,0,0,0
biological,3,0,0,0,0,0,0,0,0
virtually,0,0,1,0,0,0,0,0,0
equilibrium,0,0,0,0,1,0,0,0,0
outweigh,0,0,0,0,0,0,0,1,0
unprecedented,1,0,0,0,0,0,0,0,0
merge,0,0,0,0,0,0,0,1,0
outermost,3,0,0,0,0,0,0,0,0
ozone,0,0,0,0,9,0,0,0,0
behaviour,0,0,0,0,5,0,0,0,0
control,0,0,0,0,0,0,0,1,0
air,0,0,0,0,3,0,0,0,0
gradient,0,0,0,0,2,0,0,0,0
decline,0,0,0,0,1,0,0,1,0
tropopause,0,0,0,0,1,0,0,0,0
weather,0,0,0,0,5,0,0,3,0
stratosphere,0,0,0,0,4,0,0,0,0
stratospheric,2,0,0,0,0,0,0,0,0
recombination,0,0,0,0,1,0,0,0,0
stratopause,0,0,0,0,1,0,0,0,0
mesosphere,0,0,0,0,1,0,0,0,0
mesopause,0,0,0,0,1,0,0,0,0
attain,0,0,0,0,0,0,0,1,0
overlie,0,0,0,0,0,0,0,1,0
thermosphere,0,0,0,0,1,0,0,0,0
charged,1,0,0,0,0,0,0,0,0
ionized,1,0,0,0,0,0,0,0,0
aurora,0,0,0,0,1,0,0,0,0
approximately,0,0,2,0,0,0,0,0,0
burst,0,0,0,0,1,0,0,0,0
multiple,1,0,0,0,0,0,0,0,0
circulate,0,0,0,0,0,0,0,1,0
instability,0,0,0,0,2,0,0,0,0
perturbation,0,0,0,0,1,0,0,0,0
storm,0,0,0,0,11,0,0,0,0
midlatitude,0,0,0,0,2,0,0,0,0
jet,0,0,0,0,2,0,0,0,0
guide,0,0,0,0,0,0,0,1,0
reservoir,0,0,0,0,3,0,0,0,0
variation,0,0,0,0,6,0,0,0,0
current,0,0,0,0,2,0,0,0,0
climate,0,0,0,0,1,0,0,0,0
phenomenon,0,0,0,0,2,0,0,0,0
static,1,0,0,0,0,0,0,0,0
concert,0,0,0,0,1,0,0,0,0
halfway,0,0,1,0,0,0,0,0,0
photosynthesis,0,0,0,0,1,0,0,0,0
cyanobacteria,0,0,0,0,1,0,0,0,0
saturation,0,0,0,0,2,0,0,0,0
exude,0,0,0,0,0,0,0,1,0
accumulation,0,0,0,0,2,0,0,0,0
consume,0,0,0,0,0,0,0,1,0
metabolism,0,0,0,0,1,0,0,0,0
plant,0,0,0,0,2,0,0,0,0
animal,0,0,0,0,2,0,0,0,0
physics,0,0,0,0,1,0,0,0,0
neighbour,0,0,0,0,1,0,0,0,0
lock,0,0,0,0,0,0,0,3,0
warming,0,0,0,0,4,0,0,0,0
bury,0,0,0,0,0,0,0,2,0
carbonate,0,0,0,0,9,0,0,0,0
marine,2,0,0,0,0,0,0,0,0
principal,3,0,0,0,0,0,0,0,0
transform,0,0,0,0,1,0,0,1,0
abiotic,2,0,0,0,0,0,0,0,0
albeit,0,0,0,0,0,0,2,0,0
arise,0,0,0,0,0,0,0,3,0
faint,1,0,0,0,0,0,0,0,0
higher,0,0,1,0,0,0,0,0,0
permit,0,0,0,0,0,0,0,1,0
inventory,0,0,0,0,1,0,0,0,0
suffer,0,0,0,0,0,0,0,2,0
fate,0,0,0,0,2,0,0,0,0
brightness,0,0,0,0,1,0,0,0,0
burning,0,0,0,0,1,0,0,0,0
fossil,1,0,0,0,1,0,0,0,0
fuel,0,0,0,0,1,0,0,0,0
coal,0,0,0,0,1,0,0,0,0
oil,0,0,0,0,1,0,0,0,0
tropical,1,0,0,0,0,0,0,0,0
rainforest,0,0,0,0,1,0,0,0,0
computer,0,0,0,0,2,0,0,0,0
net,1,0,0,0,0,0,0,0,0
doubling,0,0,0,0,1,0,0,0,0
profound,1,0,0,0,0,0,0,0,0
agriculture,0,0,0,0,1,0,0,0,0
criticize,0,0,0,0,0,0,0,1,0
basis,0,0,0,0,3,0,0,0,0
pace,0,0,0,0,1,0,0,0,0
projection,0,0,0,0,1,0,0,0,0
analysis,0,0,0,0,2,0,0,0,0
concern,0,0,0,0,1,0,0,1,0
man,0,0,0,0,1,0,0,0,0
chlorofluorocarbon,0,0,0,0,1,0,0,0,0
hole,0,0,0,0,1,0,0,0,0
spring,0,0,0,0,6,0,0,0,0
disturbing,1,0,0,0,0,0,0,0,0
depletion,0,0,0,0,2,0,0,0,0
populated,1,0,0,0,0,0,0,0,0
temperate,1,0,0,0,0,0,0,0,0
effectively,0,0,5,0,0,0,0,0,0
skin,0,0,0,0,1,0,0,0,0
cancer,0,0,0,0,1,0,0,0,0
international,1,0,0,0,0,0,0,0,0
agreement,0,0,0,0,2,0,0,0,0
halt,0,0,0,0,0,0,0,2,0
egregious,1,0,0,0,0,0,0,0,0
destroy,0,0,0,0,0,0,0,1,0
cfc,0,0,0,0,1,0,0,0,0
residence,0,0,0,0,1,0,0,0,0
discontinuous,1,0,0,0,0,0,0,0,0
frozen,3,0,0,0,0,0,0,0,0
groundwater,0,0,0,0,4,0,0,0,0
essential,1,0,0,0,0,0,0,0,0
square,2,0,0,0,0,0,0,0,0
saltwater,0,0,0,0,1,0,0,0,0
remainder,0,0,0,0,1,0,0,0,0
quarter,0,0,0,0,1,0,0,0,0
lake,0,0,0,0,5,0,0,0,0
percentage,0,0,0,0,2,0,0,0,0
negligible,1,0,0,0,0,0,0,0,0
integral,1,0,0,0,0,0,0,0,0
hydrologic,3,0,0,0,0,0,0,0,0
cycle,0,0,0,0,6,0,0,0,0
renew,0,0,0,0,0,0,0,1,0
flux,0,0,0,0,1,0,0,0,0
parenthesis,0,0,0,0,1,0,0,0,0
precipitation,0,0,0,0,2,0,0,0,0
evaporation,0,0,0,0,1,0,0,0,0
transpiration,0,0,0,0,1,0,0,0,0
infiltration,0,0,0,0,1,0,0,0,0
percolation,0,0,0,0,1,0,0,0,0
runoff,0,0,0,0,1,0,0,0,0
expend,0,0,0,0,0,0,0,1,0
moisture,0,0,0,0,3,0,0,0,0
humidity,0,0,0,0,1,0,0,0,0
rain,0,0,0,0,1,0,0,0,0
snow,0,0,0,0,4,0,0,1,0
dew,0,0,0,0,1,0,0,0,0
crucial,1,0,0,0,0,0,0,0,0
electrical,1,0,0,0,0,0,0,0,0
wildland,0,0,0,0,1,0,0,0,0
fire,0,0,0,0,1,0,0,0,0
ecosystem,0,0,0,0,1,0,0,0,0
replenish,0,0,0,0,0,0,0,1,0
subterranean,1,0,0,0,0,0,0,0,0
aquifer,0,0,0,0,1,0,0,0,0
nourish,0,0,0,0,0,0,0,1,0
dissolve,0,0,0,0,0,0,0,2,0
sediment,0,0,0,0,7,0,0,0,0
play,0,0,0,0,0,0,0,2,0
vital,1,0,0,0,0,0,0,0,0
inclusive,1,0,0,0,0,0,0,0,0
action,0,0,0,0,1,0,0,0,0
continental,5,0,0,0,0,0,0,0,0
seafloor,0,0,0,0,1,0,0,0,0
lithifie,0,0,0,0,0,0,0,1,0
limestone,0,0,0,0,1,0,0,0,0
melt,0,0,0,0,0,0,0,4,0
rerelease,0,0,0,0,1,0,0,0,0
processing,0,0,0,0,1,0,0,0,0
habitability,0,0,0,0,1,0,0,0,0
weathering,0,0,0,0,1,0,0,0,0
easily,0,0,2,0,0,0,0,0,0
granitic,1,0,0,0,0,0,0,0,0
oceanic,6,0,0,0,0,0,0,0,0
correspond,0,0,0,0,0,0,0,3,0
gabbro,0,0,0,0,1,0,0,0,0
earthquake,0,0,0,0,1,0,0,0,0
devote,0,0,0,0,0,0,0,1,0
mark,0,0,0,0,0,0,0,1,0
interface,0,0,0,0,1,0,0,0,0
float,0,0,0,0,0,0,0,1,0
timescale,0,0,0,0,4,0,0,0,0
viscous,1,0,0,0,0,0,0,0,0
respond,0,0,0,0,0,0,0,1,0
uppermost,1,0,0,0,0,0,0,0,0
mechanically,0,0,1,0,0,0,0,0,0
triangle,0,0,0,0,1,0,0,0,0
plume,0,0,0,0,1,0,0,0,0
upwelle,0,0,0,0,0,0,0,1,0
piece,0,0,0,0,6,0,0,0,0
slightly,0,0,2,0,0,0,0,0,0
cracked,1,0,0,0,0,0,0,0,0
eggshell,0,0,0,0,1,0,0,0,0
trench,0,0,0,0,2,0,0,0,0
border,0,0,0,0,0,0,0,1,0
western,3,0,0,0,0,0,0,0,0
exemplify,0,0,0,0,0,0,0,1,0
american,3,0,0,0,0,0,0,0,0
submarine,1,0,0,0,0,0,0,0,0
chain,0,0,0,0,2,0,0,0,0
midway,0,0,0,0,1,0,0,0,0
mechanical,1,0,0,0,0,0,0,0,0
rigidity,0,0,0,0,1,0,0,0,0
discontinuity,0,0,0,0,1,0,0,0,0
ride,0,0,0,0,0,0,0,1,0
asthenosphere,0,0,0,0,1,0,0,0,0
lateral,2,0,0,0,0,0,0,0,0
margin,0,0,0,0,1,0,0,0,0
divergent,1,0,0,0,0,0,0,0,0
convergent,1,0,0,0,0,0,0,0,0
slip,0,0,0,0,1,0,0,0,0
crystalline,1,0,0,0,0,0,0,0,0
mineralogical,1,0,0,0,0,0,0,0,0
homogeneous,1,0,0,0,0,0,0,0,0
superficial,2,0,0,0,0,0,0,0,0
original,2,0,0,0,0,0,0,0,0
segregation,0,0,0,0,1,0,0,0,0
soon,0,0,1,0,0,0,0,0,0
refined,1,0,0,0,0,0,0,0,0
geochemically,0,0,1,0,0,0,0,0,0
differentiated,1,0,0,0,0,0,0,0,0
uranium,0,0,0,0,1,0,0,0,0
account,0,0,0,0,0,0,0,3,0
mere,1,0,0,0,0,0,0,0,0
alloy,0,0,0,0,1,0,0,2,0
cosmically,0,0,1,0,0,0,0,0,0
controversially,0,0,1,0,0,0,0,0,0
failure,0,0,0,0,1,0,0,0,0
shear,0,0,0,0,1,0,0,0,0
polarity,0,0,0,0,3,0,0,0,0
innermost,1,0,0,0,0,0,0,0,0
uncertainty,0,0,0,0,1,0,0,0,0
favour,0,0,0,0,0,0,0,1,0
fifth,0,0,0,0,2,0,0,0,0
replicate,0,0,0,0,0,0,0,1,0
geomagnetic,4,0,0,0,0,0,0,0,0
helical,1,0,0,0,0,0,0,0,0
electromagnetic,1,0,0,0,0,0,0,0,0
sizable,1,0,0,0,0,0,0,0,0
exceptional,1,0,0,0,0,0,0,0,0
venus,0,0,0,0,1,0,0,0,0
permeate,0,0,0,0,0,0,0,2,0
serve,0,0,0,0,0,0,0,1,0
obstacle,0,0,0,0,1,0,0,0,0
plasma,0,0,0,0,3,0,0,0,0
deflect,0,0,0,0,0,0,0,2,0
bow,0,0,0,0,1,0,0,0,0
shock,0,0,0,0,2,0,0,0,0
magnetotail,0,0,0,0,2,0,0,0,0
downstream,0,0,1,0,0,0,0,0,0
leak,0,0,0,0,0,0,0,1,0
populate,0,0,0,0,0,0,0,1,0
store,0,0,0,0,0,0,0,1,0
megajoule,0,0,0,0,1,0,0,0,0
yearly,1,0,0,0,0,0,0,0,0
electricity,0,0,0,0,1,0,0,0,0
country,0,0,0,0,1,0,0,0,0
reconnection,0,0,0,0,1,0,0,0,0
link,0,0,0,0,0,0,0,1,0
structural,1,0,0,0,0,0,0,0,0
reconfiguration,0,0,0,0,1,0,0,0,0
substorm,0,0,0,0,1,0,0,0,0
fluoresce,0,0,0,0,0,0,0,1,0
auroral,1,0,0,0,0,0,0,0,0
converge,0,0,0,0,0,0,0,1,0
gyrate,0,0,0,0,0,0,0,1,0
longitudinally,0,0,1,0,0,0,0,0,0
doughnut,0,0,0,0,1,0,0,0,0
neutron,0,0,0,0,2,0,0,0,0
electron,0,0,0,0,1,0,0,0,0
negatively,0,0,1,0,0,0,0,0,0
proton,0,0,0,0,1,0,0,0,0
positively,0,0,1,0,0,0,0,0,0
physicist,0,0,0,0,2,0,0,0,0
colleague,0,0,0,0,1,0,0,0,0
counter,0,0,0,0,1,0,0,0,0
distinguish,0,0,0,0,0,0,0,2,0
extensively,0,0,1,0,0,0,0,0,0
vicinity,0,0,0,0,1,0,0,0,0
dipole,2,0,0,0,0,0,0,0,0
vice,0,0,1,0,0,0,0,0,0
versa,0,0,1,0,0,0,0,0,0
magnetization,0,0,0,0,1,0,0,0,0
geologist,0,0,0,0,1,0,0,0,0
discernible,1,0,0,0,0,0,0,0,0
changeover,0,0,0,0,1,0,0,0,0
nondipolar,1,0,0,0,0,0,0,0,0
normal,3,0,0,0,0,0,0,0,0
normally,0,0,1,0,0,0,0,0,0
genetic,1,0,0,0,0,0,0,0,0
damage,0,0,0,0,1,0,0,0,0
mutation,0,0,0,0,1,0,0,0,0
sterility,0,0,0,0,1,0,0,0,0
disappearance,0,0,0,0,1,0,0,0,0
specie,0,0,0,0,1,0,0,0,0
inconclusive,1,0,0,0,0,0,0,0,0
severely,0,0,1,0,0,0,0,0,0
lacking,1,0,0,0,0,0,0,0,0
originated,0,0,0,0,0,0,0,1,0
ammonia,0,0,0,0,1,0,0,0,0
class,0,0,0,0,1,0,0,0,0
primitive,2,0,0,0,0,0,0,0,0
unaltered,2,0,0,0,0,0,0,0,0
carbonaceous,1,0,0,0,0,0,0,0,0
chondrite,0,0,0,0,1,0,0,0,0
pristine,1,0,0,0,0,0,0,0,0
sample,0,0,0,0,1,0,0,0,0
chondritic,2,0,0,0,0,0,0,0,0
corroborate,0,0,0,0,0,0,0,1,0
isotopic,2,0,0,0,0,0,0,0,0
loss,0,0,0,0,1,0,0,0,0
dust,0,0,0,0,17,0,0,0,0
nebular,1,0,0,0,0,0,0,0,0
aggregate,0,0,0,0,0,0,0,1,0
gravitationally,0,0,1,0,0,0,0,0,0
collection,0,0,0,0,1,0,0,0,0
compact,0,0,0,0,0,0,0,1,0
sweep,0,0,0,0,0,0,0,1,0
growth,0,0,0,0,3,0,0,0,0
isolate,0,0,0,0,0,0,0,1,0
powerful,1,0,0,0,0,0,0,0,0
perturb,0,0,0,0,0,0,0,1,0
embryo,0,0,0,0,1,0,0,0,0
elongate,0,0,0,0,0,0,0,1,0
incremental,1,0,0,0,0,0,0,0,0
proceed,0,0,0,0,0,0,0,1,0
stony,1,0,0,0,0,0,0,0,0
word,0,0,0,0,1,0,0,0,0
matter,0,0,0,0,1,0,0,0,0
aggregation,0,0,0,0,1,0,0,0,0
stable,2,0,0,0,0,0,0,0,0
sufficiently,0,0,2,0,0,0,0,0,0
deeply,0,0,1,0,0,0,0,0,0
persuasive,1,0,0,0,0,0,0,0,0
fortuitous,1,0,0,0,0,0,0,0,0
coincidence,0,0,0,0,1,0,0,0,0
simulation,0,0,0,0,1,0,0,0,0
sufficient,1,0,0,0,0,0,0,0,0
excavate,0,0,0,0,0,0,0,2,0
heated,1,0,0,0,0,0,0,0,0
simultaneously,0,0,2,0,0,0,0,0,0
accretional,1,0,0,0,0,0,0,0,0
sinking,0,0,0,0,1,0,0,0,0
convect,0,0,0,0,0,0,0,1,0
dimension,0,0,0,0,1,0,0,0,0
radioactivity,0,0,0,0,1,0,0,0,0
fourth,3,0,0,0,0,0,0,0,0
naked,1,0,0,0,0,0,0,0,0
stargazer,0,0,0,0,1,0,0,0,0
reddish,1,0,0,0,0,0,0,0,0
blood,0,0,0,0,1,0,0,0,0
red,1,0,0,0,0,0,0,0,0
death,0,0,0,0,2,0,0,0,0
disease,0,0,0,0,1,0,0,0,0
war,0,0,0,0,1,0,0,0,0
babylonian,1,0,0,0,0,0,0,0,0
astrologer,0,0,0,0,1,0,0,0,0
pestilence,0,0,0,0,1,0,0,0,0
fear,0,0,0,0,1,0,0,0,0
terror,0,0,0,0,1,0,0,0,0
son,0,0,0,0,1,0,0,0,0
mythology,0,0,0,0,1,0,0,0,0
people,0,0,0,0,2,0,0,0,0
baleful,1,0,0,0,0,0,0,0,0
easy,2,0,0,0,0,0,0,0,0
serene,1,0,0,0,0,0,0,0,0
assiduous,1,0,0,0,0,0,0,0,0
earthbound,1,0,0,0,0,0,0,0,0
seasonal,7,0,0,0,0,0,0,0,0
cap,0,0,0,0,10,0,0,0,0
canyon,0,0,0,0,1,0,0,0,0
familiar,1,0,0,0,0,0,0,0,0
flood,0,0,0,0,4,0,0,0,0
sterile,1,0,0,0,0,0,0,0,0
desert,0,0,0,0,1,0,0,0,0
summer,0,0,0,0,8,0,0,0,0
seasonally,0,0,2,0,0,0,0,0,0
protect,0,0,0,0,0,0,0,1,0
critical,2,0,0,0,0,0,0,0,0
issue,0,0,0,0,1,0,0,0,0
remote,1,0,0,0,0,0,0,0,0
watery,1,0,0,0,0,0,0,0,0
niche,0,0,0,0,1,0,0,0,0
team,0,0,0,0,1,0,0,0,0
report,0,0,0,0,0,0,0,1,0
microbial,3,0,0,0,0,0,0,0,0
dispute,0,0,0,0,0,0,0,1,0
recede,0,0,0,0,0,0,0,2,0
opposition,0,0,0,0,4,0,0,0,0
month,0,0,0,0,1,0,0,0,0
alternately,0,0,1,0,0,0,0,0,0
incline,0,0,0,0,0,0,0,2,0
sol,0,0,0,0,1,0,0,0,0
elliptical,1,0,0,0,0,0,0,0,0
situation,0,0,0,0,1,0,0,0,0
obliquity,0,0,0,0,9,0,0,0,0
zero,0,0,0,0,0,1,0,0,0
tenth,0,0,0,0,1,0,0,0,0
weigh,0,0,0,0,0,0,0,1,0
dutch,1,0,0,0,0,0,0,0,0
ascertain,0,0,0,0,0,0,0,1,0
precipitate,0,0,0,0,0,0,0,1,0
gather,0,0,0,0,0,0,0,1,0
medium,0,0,1,0,0,0,0,0,0
iceberg,0,0,0,0,1,0,0,0,0
