word,ADJ,ADP,ADV,NOUN,NUM,SCONJ,VERB,X
idea,0,0,0,16,0,0,0,0
atomist,0,0,0,4,0,0,0,0
time,0,0,0,16,0,0,0,0
come,0,0,0,0,0,0,22,0
greek,9,0,0,0,0,0,0,0
word,0,0,0,5,0,0,0,0
atomos,0,0,0,0,0,0,0,1
uncuttable,1,0,0,0,0,0,0,0
indivisible,3,0,0,0,0,0,0,0
follower,0,0,0,1,0,0,0,0
live,0,0,0,0,0,0,3,0
ago,0,0,4,0,0,0,0,0
describe,0,0,0,0,0,0,8,0
invisible,1,0,0,0,0,0,0,0
correctly,0,0,2,0,0,0,0,0
think,0,0,0,0,0,0,15,0
kind,0,0,0,7,0,0,0,0
vary,0,0,0,0,0,0,1,0
size,0,0,0,2,0,0,0,0
agree,0,0,0,0,0,0,3,0
theory,0,0,0,30,0,0,0,0
indian,1,0,0,0,0,0,0,0
buddhist,2,0,0,0,0,0,0,0
thinker,0,0,0,1,0,0,0,0
thousand,0,0,0,2,1,0,0,0
later,0,0,5,0,0,0,0,0
similar,2,0,0,0,0,0,0,0
atomism,0,0,0,1,0,0,0,0
exist,0,0,0,0,0,0,10,0
space,0,0,0,5,0,0,0,0
opinion,0,0,0,1,0,0,0,0
declare,0,0,0,0,0,0,2,0
view,0,0,0,1,0,0,0,0
reality,0,0,0,3,0,0,0,0
long,0,0,4,0,0,0,0,0
way,0,0,0,22,0,0,0,0
good,3,0,0,0,0,0,0,0
evidence,0,0,0,5,0,0,0,0
simply,0,0,3,0,0,0,0,0
like,0,14,0,0,0,0,0,0
sensible,1,0,0,0,0,0,0,0
explanation,0,0,0,1,0,0,0,0
happen,0,0,0,0,0,0,15,0
right,4,0,1,0,0,0,0,0
accord,0,0,0,0,0,0,3,0
today,0,0,0,10,0,0,0,0
prove,0,0,0,0,0,0,6,0
important,8,0,0,0,0,0,0,0
figure,0,0,0,1,0,0,1,0
history,0,0,0,2,0,0,0,0
feature,0,0,0,0,0,0,1,0
drachma,0,0,0,1,0,0,0,1
bank,0,0,0,1,0,0,0,0
note,0,0,0,1,0,0,0,0
currency,0,0,0,1,0,0,0,0
replace,0,0,0,0,0,0,3,0
euro,0,0,0,1,0,0,0,0
philosopher,0,0,0,3,0,0,0,0
spend,0,0,0,0,0,0,2,0
lot,0,0,0,7,0,0,0,0
wonder,0,0,0,0,0,0,3,0
world,0,0,0,6,0,0,0,0
work,0,0,0,12,0,0,27,0
suggest,0,0,0,0,0,0,1,0
essentially,0,0,1,0,0,0,0,0
air,0,0,0,8,0,0,0,0
guess,0,0,0,0,0,0,1,0
ask,0,0,0,0,0,0,2,0
question,0,0,0,5,0,0,1,0
pave,0,0,0,0,0,0,3,0
modern,6,0,0,0,0,0,0,0
scientific,5,0,0,0,0,0,0,0
thought,0,0,0,1,0,0,0,0
method,0,0,0,5,0,0,0,0
religion,0,0,0,1,0,0,0,0
sun,0,0,0,4,0,0,0,0
god,0,0,0,2,0,0,0,0
ride,0,0,0,0,0,0,1,0
chariot,0,0,0,1,0,0,0,0
sky,0,0,0,2,0,0,0,0
realize,0,0,0,0,0,0,4,0
phenomenon,0,0,0,3,0,0,0,0
star,0,0,0,2,0,0,0,0
uncannily,0,0,1,0,0,0,0,0
study,0,0,0,5,0,0,10,0
subject,0,0,0,1,0,0,0,0
sort,0,0,0,1,0,0,0,0
claim,0,0,0,0,0,0,1,0
earth,0,0,0,3,0,0,0,0
round,1,0,1,0,0,0,0,0
early,4,0,0,0,0,0,0,0
language,0,0,0,1,0,0,0,0
develop,0,0,0,0,0,0,9,0
gradually,0,0,1,0,0,0,0,0
true,5,0,0,0,0,0,0,0
widely,0,0,1,0,0,0,0,0
adopt,0,0,0,0,0,0,1,0
revive,0,0,0,0,0,0,1,0
despite,0,0,0,0,0,2,0,0
instead,0,0,8,0,0,0,0,0
fire,0,0,0,1,0,0,10,0
carry,0,0,0,0,0,0,4,0
medieval,1,0,0,0,0,0,0,0
new,23,0,0,0,0,0,0,0
age,0,0,0,2,0,0,0,0
detailed,1,0,0,0,0,0,0,0
bear,0,0,0,0,0,0,3,0
begin,0,0,0,0,0,0,8,0
approach,0,0,0,1,0,0,0,0
careful,2,0,0,0,0,0,0,0
experiment,0,0,0,36,0,0,3,0
mix,0,0,0,0,0,0,2,0
break,0,0,0,0,0,0,7,0
clear,5,0,0,0,0,0,0,0
ingredient,0,0,0,1,0,0,0,0
universe,0,0,0,5,0,0,0,0
irish,1,0,0,0,0,0,0,0
experimenter,0,0,0,2,0,0,0,0
argue,0,0,0,0,0,0,1,0
write,0,0,0,0,0,0,1,0
call,0,0,0,0,0,0,9,0
publish,0,0,0,0,0,0,1,0
explain,0,0,0,0,0,0,10,0
move,0,0,0,0,0,0,3,0
group,0,0,0,3,0,0,2,0
date,0,0,0,8,0,0,0,0
birth,0,0,0,9,0,0,0,0
place,0,0,0,6,0,0,0,0
great,11,0,0,0,0,0,0,0
achievement,0,0,0,4,0,0,0,0
revolutionize,0,0,0,0,0,0,1,0
science,0,0,0,15,0,0,0,0
superstitious,1,0,0,0,0,0,0,0
alchemy,0,0,0,3,0,0,0,0
base,0,0,0,0,0,0,3,0
chemistry,0,0,0,8,0,0,0,0
interesting,5,0,0,0,0,0,0,0
interested,1,0,0,0,0,0,0,0
anatomy,0,0,0,1,0,0,0,0
body,0,0,0,3,0,0,0,0
animal,0,0,0,1,0,0,0,0
human,0,0,0,3,0,0,0,0
dissect,0,0,0,0,0,0,1,0
ill,1,0,0,0,0,0,0,0
death,0,0,0,4,0,0,0,0
grow,0,0,0,0,0,0,3,0
practice,0,0,0,3,0,0,0,0
try,0,0,0,1,0,0,14,0
treat,0,0,0,0,0,0,1,0
change,0,0,0,0,0,0,11,0
everyday,2,0,0,0,0,0,0,0
create,0,0,0,0,0,0,7,0
valuable,1,0,0,0,0,0,0,0
involve,0,0,0,0,0,0,3,0
experimentation,0,0,0,2,0,0,0,0
useful,2,0,0,0,0,0,0,0
discovery,0,0,0,14,0,0,0,0
painting,0,0,0,1,0,0,0,0
show,0,0,0,0,0,0,21,0
alchemist,0,0,0,2,0,0,0,0
chemical,4,0,0,2,0,0,0,0
equipment,0,0,0,3,0,0,0,0
potion,0,0,0,1,0,0,0,0
concoct,0,0,0,0,0,0,1,0
say,0,0,0,0,0,0,8,0
proper,2,0,0,0,0,0,0,0
beginning,0,0,0,2,0,0,0,0
behave,0,0,0,0,0,0,9,0
pressure,0,0,0,2,0,0,0,0
freezing,0,0,0,1,0,0,0,0
burning,0,0,0,1,0,0,0,0
thank,0,0,0,2,0,0,0,0
old,1,0,0,0,0,0,0,0
myth,0,0,0,1,0,0,0,0
sweep,0,0,0,0,0,0,1,0
away,0,1,2,0,0,0,0,0
search,0,0,0,1,0,0,1,0
real,1,0,0,0,0,0,0,0
sceptical,1,0,0,0,0,0,0,0
mark,0,0,0,1,0,0,2,0
direction,0,0,0,2,0,0,0,0
amazing,5,0,0,0,0,0,0,0
breakthrough,2,0,0,5,0,0,0,0
influence,0,0,0,0,0,0,1,0
devise,0,0,0,0,0,0,1,0
especially,0,0,2,0,0,0,0,0
want,0,0,0,0,0,0,6,0
metal,0,0,0,5,0,0,0,0
react,0,0,0,0,0,0,5,0
acid,0,0,0,1,0,0,0,0
british,6,0,0,0,0,0,0,0
chemist,0,0,0,8,0,0,0,0
release,0,0,0,0,0,0,14,0
burn,0,0,0,0,0,0,2,0
easily,0,0,4,0,0,0,0,0
go,0,0,0,0,0,0,10,0
definitely,0,0,1,0,0,0,0,0
isolate,0,0,0,0,0,0,1,0
test,0,0,0,0,0,0,1,0
carbon,0,0,0,14,0,0,0,0
dioxide,0,0,0,9,0,0,0,0
name,0,0,0,4,0,0,11,0
fixed,1,0,0,0,0,0,0,0
inflammable,1,0,0,0,0,0,0,0
eventually,0,0,5,0,0,0,0,0
fill,0,0,0,0,0,0,4,0
airship,0,0,0,2,0,0,0,0
fly,0,0,0,0,0,0,3,0
highly,0,0,2,0,0,0,0,0
flammable,1,0,0,0,0,0,0,0
quality,0,0,0,1,0,0,0,0
terrible,3,0,0,0,0,0,0,0
disaster,0,0,0,1,0,0,0,0
loss,0,0,0,1,0,0,0,0
king,0,0,0,1,0,0,0,0
late,3,0,0,0,0,0,0,0
list,0,0,0,4,0,0,1,0
far,0,0,5,0,0,0,0,0
naming,0,0,0,1,0,0,0,0
system,0,0,0,4,0,0,0,0
give,0,0,0,0,0,0,13,0
set,0,0,0,0,0,0,6,0
rule,0,0,0,3,0,0,0,0
reaction,0,0,0,7,0,0,0,0
follow,0,0,0,0,0,0,3,0
compare,0,0,0,0,0,0,2,0
help,0,0,0,0,0,0,7,0
metric,1,0,0,0,0,0,0,0
measuring,0,0,0,1,0,0,0,0
use,0,0,0,2,0,0,5,0
picture,0,0,0,3,0,0,0,0
wife,0,0,0,1,0,0,0,0
atmosphere,0,0,0,1,0,0,0,0
stay,0,0,0,0,0,0,2,0
define,0,0,0,0,0,0,3,0
state,0,0,0,0,0,0,1,0
destroy,0,0,0,0,0,0,2,0
assume,0,0,0,0,0,0,1,0
principle,0,0,0,2,0,0,0,0
operation,0,0,0,2,0,0,0,0
equal,1,0,0,0,0,0,0,0
quantity,0,0,0,1,0,0,0,0
gather,0,0,0,0,0,0,1,0
measurement,0,0,0,1,0,0,0,0
easier,0,0,1,0,0,0,0,0
share,0,0,0,0,0,0,1,0
bring,0,0,0,0,0,0,1,0
atomic,31,0,0,0,0,0,0,0
nature,0,0,0,7,0,0,0,0
mathematics,0,0,0,1,0,0,0,0
teacher,0,0,0,1,0,0,0,0
measure,0,0,0,0,0,0,1,0
amount,0,0,0,1,0,0,0,0
weight,0,0,0,8,0,0,0,0
need,0,0,0,0,0,0,2,0
compound,0,0,0,4,0,0,0,0
calculate,0,0,0,0,0,0,2,0
particular,4,0,0,0,0,0,0,0
mass,0,0,0,8,0,0,0,0
formation,0,0,0,1,0,0,0,0
present,0,0,0,0,0,0,2,0
differ,0,0,0,0,0,0,1,0
color,0,0,0,2,0,0,0,0
blind,1,0,0,0,0,0,0,0
identify,0,0,0,0,0,0,1,0
blindness,0,0,0,1,0,0,0,0
action,0,0,0,1,0,0,0,0
common,2,0,0,0,0,0,0,0
big,9,0,0,0,0,0,0,0
usually,0,0,2,0,0,0,0,0
occur,0,0,0,0,0,0,1,0
bubble,0,0,0,6,0,0,0,0
soda,0,0,0,1,0,0,0,0
soft,1,0,0,0,0,0,0,0
drink,0,0,0,1,0,0,0,0
possible,4,0,0,0,0,0,0,0
particle,0,0,0,91,0,0,0,0
proportion,0,0,0,1,0,0,0,0
detail,0,0,0,2,0,0,0,0
table,0,0,0,10,0,0,0,0
sodium,0,0,0,2,0,0,0,0
explosively,0,0,1,0,0,0,0,0
belong,0,0,0,0,0,0,1,0
family,0,0,0,1,0,0,0,0
russian,1,0,0,0,0,0,0,0
organize,0,0,0,0,0,0,1,0
column,0,0,0,1,0,0,0,0
arrange,0,0,0,0,0,0,2,0
sequence,0,0,0,1,0,0,0,0
ultimate,1,0,0,0,0,0,0,0
property,0,0,0,4,0,0,0,0
periodic,5,0,0,0,0,0,0,0
bromine,0,0,0,1,0,0,0,0
bromos,0,0,0,1,0,0,0,0
bad,2,0,0,0,0,0,0,0
smell,0,0,0,1,0,0,0,0
helium,0,0,0,3,0,0,0,0
dysprosium,0,0,0,1,0,0,0,0
get,0,0,0,0,0,0,3,0
dysprositos,0,0,0,0,0,0,0,1
hard,6,0,0,0,0,0,0,0
difficult,2,0,0,0,0,0,0,0
reactive,1,0,0,0,0,0,0,0
drip,0,0,0,0,0,0,1,0
explode,0,0,0,0,0,0,1,0
spark,0,0,0,1,0,0,0,0
miss,0,0,0,0,0,0,3,0
piece,0,0,0,4,0,0,0,0
gap,0,0,0,6,0,0,0,0
function,0,0,0,1,0,0,0,0
existence,0,0,0,3,0,0,0,0
general,1,0,0,0,0,0,0,0
reign,0,0,0,1,0,0,0,0
order,0,0,0,3,0,0,0,0
cause,0,0,0,2,0,0,6,0
govern,0,0,0,0,0,0,1,0
aim,0,0,0,1,0,0,0,0
ordered,1,0,0,0,0,0,0,0
secret,1,0,0,0,0,0,0,0
structure,0,0,0,7,0,0,0,0
actually,0,0,10,0,0,0,0,0
insight,0,0,0,1,0,0,0,0
subatomic,5,0,0,0,0,0,0,0
depend,0,0,0,0,0,0,4,0
relationship,0,0,0,1,0,0,0,0
radioactivity,0,0,0,10,0,0,0,0
previous,1,0,0,0,0,0,0,0
advance,0,0,0,3,0,0,0,0
reveal,0,0,0,0,0,0,5,0
challenge,0,0,0,0,0,0,1,0
divide,0,0,0,0,0,0,2,0
head,0,0,0,2,0,0,0,0
puzzle,0,0,0,2,0,0,0,0
french,1,0,0,0,0,0,0,0
ray,0,0,0,16,0,0,0,0
newly,0,0,2,0,0,0,0,0
fluorescent,1,0,0,0,0,0,0,0
crystal,0,0,0,6,0,0,0,0
glow,0,0,0,0,0,0,6,0
absorb,0,0,0,0,0,0,1,0
image,0,0,0,1,0,0,0,0
photographic,1,0,0,0,0,0,0,0
plate,0,0,0,2,0,0,0,0
expect,0,0,0,0,0,0,3,0
leave,0,0,0,0,0,0,1,0
strong,2,0,0,0,0,0,0,0
sunlight,0,0,0,1,0,0,0,0
appear,0,0,0,0,0,0,2,0
unknown,1,0,0,0,0,0,0,0
husband,0,0,0,1,0,0,0,0
colleague,0,0,0,5,0,0,0,0
radioactive,23,0,0,0,0,0,0,0
polonium,0,0,0,2,0,0,0,0
homeland,0,0,0,1,0,0,0,0
aware,1,0,0,0,0,0,0,0
sleep,0,0,0,0,0,0,1,0
radium,0,0,0,3,0,0,0,0
bed,0,0,0,1,0,0,0,0
beautiful,1,0,0,0,0,0,0,0
mysterious,2,0,0,0,0,0,0,0
uranium,0,0,0,4,0,0,0,0
continue,0,0,0,0,0,0,2,0
die,0,0,0,0,0,0,2,0
emit,0,0,0,0,0,0,4,0
bit,0,0,0,2,0,0,0,0
main,2,0,0,0,0,0,0,0
alpha,3,0,0,22,0,0,0,0
beta,0,0,0,2,0,0,0,0
gamma,0,0,0,2,0,0,0,0
wave,0,0,0,1,0,0,0,0
shoot,0,0,0,0,0,0,14,0
bullet,0,0,0,7,0,0,0,0
step,0,0,0,4,0,0,1,0
journey,0,0,0,1,0,0,0,0
plum,0,0,0,5,0,0,0,0
pudde,0,0,0,0,0,0,1,0
electron,0,0,0,30,0,0,0,0
completely,0,0,1,0,0,0,0,0
cathode,0,0,0,10,0,0,0,0
beam,0,0,0,3,0,0,0,0
electrical,7,0,0,0,0,0,0,0
run,0,0,0,0,0,0,2,0
electric,2,0,0,0,0,0,0,0
circuit,0,0,0,2,0,0,0,0
tube,0,0,0,9,0,0,0,0
pump,0,0,0,0,0,0,1,0
end,0,0,0,4,0,0,4,0
anode,0,0,0,2,0,0,0,0
middle,0,0,0,2,0,0,0,0
electricity,0,0,0,7,0,0,0,0
switch,0,0,0,0,0,0,2,0
stream,0,0,0,1,0,0,1,0
recently,0,0,1,0,0,0,0,0
television,0,0,0,1,0,0,0,0
computer,0,0,0,2,0,0,0,0
monitor,0,0,0,1,0,0,0,0
zoom,0,0,0,0,0,0,4,0
hit,0,0,0,0,0,0,11,0
screen,0,0,0,6,0,0,0,0
reason,0,0,0,1,0,0,0,0
slang,0,0,0,1,0,0,0,0
diagram,0,0,0,4,0,0,0,0
inside,0,7,0,2,0,0,0,0
positive,3,0,0,0,0,0,0,0
pole,0,0,0,1,0,0,0,0
magnet,0,0,0,2,0,0,0,0
bend,0,0,0,0,0,0,1,0
negative,3,0,0,0,0,0,0,0
charge,0,0,0,11,0,0,7,0
corpuscle,0,0,0,1,0,0,0,0
rename,0,0,0,0,0,0,1,0
free,1,0,2,0,0,0,0,0
flow,0,0,0,1,0,0,1,0
add,0,0,0,0,0,0,3,0
normally,0,0,2,0,0,0,0,0
positively,0,0,4,0,0,0,0,0
charged,1,0,0,0,0,0,0,0
force,0,0,0,3,0,0,2,0
balance,0,0,0,1,0,0,1,0
decide,0,0,0,0,0,0,2,0
pudding,0,0,0,3,0,0,0,0
ball,0,0,0,2,0,0,0,0
negatively,0,0,3,0,0,0,0,0
evenly,0,0,1,0,0,0,0,0
scatter,0,0,0,0,0,0,2,0
cake,0,0,0,1,0,0,0,0
wrong,3,0,0,0,0,0,0,0
attempt,0,0,0,1,0,0,0,0
construct,0,0,0,0,0,0,2,0
model,0,0,0,13,0,0,0,0
research,0,0,0,3,0,0,0,0
revolution,0,0,0,1,0,0,0,0
quotation,0,0,0,2,0,0,0,0
minuscule,1,0,0,0,0,0,0,0
prompt,0,0,0,0,0,0,1,0
foil,0,0,0,10,0,0,0,0
sadly,0,0,1,0,0,0,0,0
correct,1,0,0,0,0,0,0,0
accurate,2,0,0,0,0,0,0,0
description,0,0,0,1,0,0,0,0
credit,0,0,0,1,0,0,0,0
sure,2,0,0,0,0,0,0,0
sheet,0,0,0,2,0,0,0,0
thin,1,0,0,0,0,0,0,0
layer,0,0,0,2,0,0,0,0
detect,0,0,0,0,0,0,7,0
afterward,0,0,1,0,0,0,0,0
flash,0,0,0,2,0,0,1,0
emitter,0,0,0,1,0,0,0,0
surround,0,0,0,0,0,0,2,0
incredible,4,0,0,0,0,0,0,0
inch,0,0,0,1,0,0,0,0
shell,0,0,0,8,0,0,0,0
tissue,0,0,0,1,0,0,0,0
amazement,0,0,0,1,0,0,0,0
heavy,3,0,0,0,0,0,0,0
core,0,0,0,4,0,0,0,0
nucleus,0,0,0,30,0,0,0,0
cloud,0,0,0,3,0,0,0,0
squash,0,0,0,0,0,0,1,0
remove,0,0,0,0,0,0,1,0
grain,0,0,0,1,0,0,0,0
rice,0,0,0,1,0,0,0,0
weigh,0,0,0,0,0,0,1,0
bounce,0,0,0,0,0,0,3,0
straight,1,0,1,0,0,0,0,0
occasionally,0,0,1,0,0,0,0,0
deflect,0,0,0,0,0,0,1,0
sideways,0,0,1,0,0,0,0,0
float,0,0,0,0,0,0,1,0
freely,0,0,1,0,0,0,0,0
lightweight,1,0,0,0,0,0,0,0
stop,0,0,0,0,0,0,1,0
whiz,0,0,0,0,0,0,2,0
conclusively,0,0,1,0,0,0,0,0
huge,8,0,0,0,0,0,0,0
leap,0,0,0,1,0,0,1,0
forward,0,0,1,0,0,0,0,0
improve,0,0,0,0,0,0,2,0
danish,1,0,0,0,0,0,0,0
spectra,0,0,0,1,0,0,0,0
heat,0,0,0,2,0,0,4,0
molten,1,0,0,0,0,0,0,0
red,1,0,1,0,0,0,0,0
hot,2,0,0,0,0,0,0,0
level,0,0,0,5,0,0,0,0
range,0,0,0,1,0,0,0,0
spectrum,0,0,0,2,0,0,0,0
chart,0,0,0,1,0,0,0,0
unique,1,0,0,0,0,0,0,0
escape,0,0,0,0,0,0,3,0
packet,0,0,0,1,0,0,0,0
continuous,1,0,0,0,0,0,0,0
randomly,0,0,1,0,0,0,0,0
trap,0,0,0,0,0,0,1,0
separate,2,0,0,0,0,0,1,0
blacksmith,0,0,0,1,0,0,0,0
yellow,1,0,0,0,0,0,0,0
white,1,0,0,0,0,0,0,0
jump,0,0,0,0,0,0,2,0
low,1,0,0,0,0,0,0,0
close,0,0,1,0,0,0,0,0
high,4,0,0,0,0,0,0,0
fall,0,0,0,0,0,0,1,0
shock,0,0,0,0,0,0,2,0
quantum,7,0,0,2,0,0,0,0
strange,3,0,0,0,0,0,0,0
circle,0,0,0,0,0,0,1,0
leader,0,0,0,2,0,0,0,0
development,0,0,0,1,0,0,0,0
field,0,0,0,3,0,0,0,0
impossible,1,0,0,0,0,0,0,0
experience,0,0,0,1,0,0,0,0
travel,0,0,0,0,0,0,1,0
disappear,0,0,0,0,0,0,1,0
instantly,0,0,1,0,0,0,0,0
single,3,0,0,0,0,0,0,0
unravel,0,0,0,0,0,0,1,0
number,0,0,0,4,0,0,0,0
outer,2,0,0,0,0,0,0,0
deeply,0,0,1,0,0,0,0,0
area,0,0,0,2,0,0,0,0
proton,0,0,0,23,0,0,0,0
neutron,0,0,0,19,0,0,0,0
key,2,0,0,1,0,0,0,0
direct,0,0,0,0,0,0,2,0
nitrogen,0,0,0,8,0,0,0,0
knock,0,0,0,0,0,0,1,0
build,0,0,0,0,0,0,6,0
device,0,0,0,2,0,0,0,0
average,1,0,0,0,0,0,0,0
width,0,0,0,1,0,0,0,0
beryllium,0,0,0,1,0,0,0,0
radiation,0,0,0,3,0,0,0,0
simple,3,0,0,0,0,0,0,0
cluster,0,0,0,2,0,0,0,0
isotope,0,0,0,3,0,0,0,0
identical,1,0,0,0,0,0,0,0
cousin,0,0,0,1,0,0,0,0
math,0,0,0,1,0,0,0,0
neutral,3,0,0,0,0,0,0,0
certain,1,0,0,0,0,0,0,0
cancel,0,0,0,0,0,0,1,0
half,0,0,0,1,0,0,0,0
finally,0,0,1,0,0,0,0,0
solve,0,0,0,0,0,0,2,0
sense,0,0,0,1,0,0,0,0
deliberately,0,0,2,0,0,0,0,0
series,0,0,0,2,0,0,0,0
disintegrate,0,0,0,0,0,0,1,0
chip,0,0,0,0,0,0,1,0
provide,0,0,0,0,0,0,3,0
success,0,0,0,1,0,0,0,0
enter,0,0,0,0,0,0,4,0
father,0,0,0,1,0,0,0,0
nuclear,14,0,0,0,0,0,0,0
lay,0,0,0,0,0,0,1,0
groundwork,0,0,0,1,0,0,0,0
consequence,0,0,0,2,0,0,0,0
loudly,0,0,1,0,0,0,0,0
sing,0,0,0,0,0,0,1,0
favorite,1,0,0,0,0,0,0,0
hymn,0,0,0,1,0,0,0,0
hundreds,0,0,0,0,1,0,0,0
achieve,0,0,0,0,0,0,1,0
transmutation,0,0,0,5,0,0,0,0
remain,0,0,0,0,0,0,1,0
smash,0,0,0,0,0,0,3,0
spare,1,0,0,0,0,0,0,0
natural,1,0,0,0,0,0,0,0
thorium,0,0,0,1,0,0,0,0
plutonium,0,0,0,2,0,0,0,0
power,0,0,0,11,0,0,0,0
fast,0,0,3,0,0,0,0,0
quickly,0,0,2,0,0,0,0,0
outside,0,1,0,0,0,0,0,0
accelerator,0,0,0,15,0,0,0,0
speed,0,0,0,7,0,0,4,0
naturally,0,0,1,0,0,0,0,0
pull,0,0,0,0,0,0,1,0
control,0,0,0,0,0,0,2,0
previously,0,0,2,0,0,0,0,0
technology,0,0,0,2,0,0,0,0
design,0,0,0,1,0,0,1,0
accelerate,0,0,0,0,0,0,1,0
man,0,0,0,2,0,0,0,0
sudden,2,0,0,0,0,0,0,0
violent,1,0,0,0,0,0,0,0
predecessor,0,0,0,1,0,0,0,0
process,0,0,0,5,0,0,0,0
underground,1,0,1,0,0,0,0,0
ring,0,0,0,4,0,0,0,0
mile,0,0,0,1,0,0,0,0
volt,0,0,0,1,0,0,0,0
american,1,0,0,0,0,0,0,0
team,0,0,0,1,0,0,0,0
shape,0,0,0,1,0,0,1,0
allow,0,0,0,0,0,0,2,0
sit,0,0,0,0,0,0,1,0
generator,0,0,0,1,0,0,0,0
invention,0,0,0,4,0,0,0,0
open,0,0,0,0,0,0,3,0
possibility,0,0,0,3,0,0,0,0
contribute,0,0,0,0,0,0,1,0
splitting,0,0,0,3,0,0,0,0
pick,0,0,0,0,0,0,1,0
moment,0,0,0,1,0,0,0,0
count,0,0,0,0,0,0,1,0
gradual,1,0,0,0,0,0,0,0
dismantle,0,0,0,0,0,0,1,0
alter,0,0,0,0,0,0,1,0
expert,0,0,0,1,0,0,0,0
lithium,0,0,0,2,0,0,0,0
controlled,2,0,0,0,0,0,0,0
laboratory,0,0,0,1,0,0,0,0
condition,0,0,0,2,0,0,0,0
metallic,1,0,0,0,0,0,0,0
gnat,0,0,0,1,0,0,0,0
night,0,0,0,1,0,0,0,0
tricky,1,0,0,0,0,0,0,0
large,2,0,0,0,0,0,0,0
concert,0,0,0,1,0,0,0,0
hall,0,0,0,1,0,0,0,0
center,0,0,0,2,0,0,0,0
left,0,0,2,0,0,0,0,0
photograph,0,0,0,0,0,0,1,0
successful,1,0,0,0,0,0,0,0
announce,0,0,0,0,0,0,1,0
astounding,2,0,0,0,0,0,0,0
amazed,1,0,0,0,0,0,0,0
recognize,0,0,0,0,0,0,1,0
child,0,0,0,1,0,0,0,0
