word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
hand,0,0,0,0,0,0,0,84,0,0,0,8,0
one,0,0,0,0,0,0,0,20,0,0,0,0,0
window,0,0,0,0,0,0,0,9,0,0,0,0,0
deep,46,0,9,0,0,0,0,0,0,0,0,0,0
set,1,0,0,0,0,0,0,1,0,0,0,38,0
look,0,0,0,0,0,0,0,16,0,0,0,169,0
garden,0,0,0,0,0,0,0,9,0,0,0,0,0
meadow,0,0,0,0,0,0,0,2,0,0,0,0,0
slope,0,0,0,0,0,0,0,22,0,0,0,4,0
river,0,0,0,0,0,0,0,82,0,0,0,0,0
neighbourhood,0,0,0,0,0,0,0,3,0,0,0,0,0
time,0,0,0,0,0,0,0,242,0,0,0,0,0
mind,0,0,0,0,0,0,0,29,0,0,0,15,0
consider,0,0,0,0,0,0,0,0,0,0,0,7,0
respectable,7,0,0,0,0,0,0,0,0,0,0,0,0
rich,12,0,0,0,0,0,0,1,0,0,0,0,0
adventure,0,0,0,0,0,0,0,48,0,0,0,0,0
unexpected,7,0,0,0,0,0,0,0,0,0,0,0,0
tell,0,0,0,0,0,0,0,0,0,0,0,96,0
question,0,0,0,0,0,0,0,33,0,0,0,2,0
bother,0,0,0,0,0,0,0,3,0,0,0,11,0
ask,0,0,0,0,0,0,0,0,0,0,0,96,0
story,0,0,0,0,0,0,0,19,0,0,0,0,0
find,0,0,0,0,0,0,0,0,0,0,0,180,0
say,0,0,0,0,0,0,0,0,0,0,0,603,0
thing,0,0,0,0,0,0,0,138,0,0,0,0,0
altogether,0,0,17,0,0,0,0,0,0,0,0,0,0
lose,0,0,0,0,0,0,0,0,0,0,0,61,0
neighbour,0,0,0,0,0,0,0,2,0,0,0,0,0
respect,0,0,0,0,0,0,0,3,0,0,0,1,0
gain,0,0,0,0,0,0,0,0,0,0,0,5,0
mother,0,0,0,0,0,0,0,3,0,0,0,0,0
particular,5,0,0,0,0,0,0,0,0,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,0,0,38,0
need,0,0,0,1,0,0,0,12,0,0,0,19,0
description,0,0,0,0,0,0,0,7,0,0,0,0,0
nowadays,0,0,2,0,0,0,0,0,0,0,0,0,0
rare,2,0,0,0,0,0,0,0,0,0,0,0,0
shy,3,0,0,0,0,0,0,0,0,0,0,0,0
half,0,0,13,0,0,8,0,4,0,0,0,0,0
height,0,0,0,0,0,0,0,12,0,0,0,0,0
small,56,0,0,0,0,0,0,0,0,0,0,0,0
bearded,1,0,0,0,0,0,0,0,0,0,0,0,0
beard,0,0,0,0,0,0,0,35,0,0,0,0,0
magic,5,0,0,0,0,0,0,26,0,0,0,0,0
ordinary,8,0,0,0,0,0,0,0,0,0,0,0,0
everyday,2,0,0,0,0,0,0,0,0,0,0,0,0
sort,0,0,0,0,0,0,0,41,0,0,0,0,0
help,0,0,0,0,0,0,0,29,0,0,0,45,0
disappear,0,0,0,0,0,0,0,0,0,0,0,17,0
quietly,0,0,15,0,0,0,0,0,0,0,0,0,0
quickly,0,0,25,0,0,0,0,0,0,0,0,0,0
large,34,0,0,0,0,0,0,0,0,0,0,0,0
stupid,1,0,0,0,0,0,0,0,0,0,0,0,0
folk,0,0,0,0,0,0,0,30,0,0,0,0,0
come,0,0,0,0,0,0,0,0,0,0,0,529,0
blunder,0,0,0,0,0,0,0,0,0,0,0,3,0
make,0,0,0,0,0,0,0,1,0,0,0,28,0
noise,0,0,0,0,0,0,0,40,0,0,0,0,0
elephant,0,0,0,0,0,0,0,2,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,0,0,140,0
incline,0,0,0,0,0,0,0,1,0,0,0,4,0
fat,26,0,0,0,0,0,0,2,0,0,0,0,0
stomach,0,0,0,0,0,0,0,6,0,0,0,0,0
dress,0,0,0,0,0,0,0,0,0,0,0,2,0
bright,26,0,4,0,0,0,0,0,0,0,0,0,0
colour,0,0,0,0,0,0,0,8,0,0,0,0,0
chiefly,0,0,6,0,0,0,0,0,0,0,0,0,0
wear,0,0,0,0,0,0,0,0,0,0,0,19,0
shoe,0,0,0,0,0,0,0,2,0,0,0,1,0
foot,0,0,0,0,0,0,0,74,0,0,0,0,0
grow,0,0,0,0,0,0,0,0,0,0,0,69,0
natural,1,0,0,0,0,0,0,0,0,0,0,0,0
leathery,1,0,0,0,0,0,0,0,0,0,0,0,0
sol,0,0,0,0,0,0,0,1,0,0,0,0,0
thick,14,0,2,0,0,0,0,0,0,0,0,0,0
warm,17,0,0,0,0,0,0,0,0,0,0,2,0
brown,5,0,0,0,0,0,0,1,0,0,0,0,0
hair,0,0,0,0,0,0,0,12,0,0,0,0,0
stuff,0,0,0,0,0,0,0,8,0,0,0,1,0
head,0,0,0,0,0,0,0,98,0,0,0,0,0
curly,1,0,0,0,0,0,0,0,0,0,0,0,0
long,121,0,129,0,0,0,0,0,0,0,0,3,0
clever,7,0,0,0,0,0,0,0,0,0,0,0,0
finger,0,0,0,0,0,0,0,9,0,0,0,2,0
natured,1,0,0,0,0,0,0,0,0,0,0,0,0
face,0,0,0,0,0,0,0,33,0,0,0,2,0
laugh,0,0,0,0,0,0,0,3,0,0,0,40,0
fruity,1,0,0,0,0,0,0,0,0,0,0,0,0
especially,0,0,21,0,0,0,0,0,0,0,0,0,0
dinner,0,0,0,0,0,0,0,6,0,0,0,0,0
twice,0,0,8,0,0,2,0,0,0,0,0,0,0
day,1,0,0,0,0,0,0,166,0,0,0,0,0
know,0,0,0,0,0,0,0,0,0,0,0,204,0
famous,4,0,0,0,0,0,0,0,0,0,0,0,0
remarkable,3,0,0,0,0,0,0,0,0,0,0,0,0
daughter,0,0,0,0,0,0,0,2,0,0,0,0,0
run,0,0,0,0,0,0,0,2,0,0,0,64,0
family,0,0,0,0,0,0,0,8,0,0,0,0,0
ago,0,0,36,0,0,0,0,0,0,0,0,0,0
ancestor,0,0,0,0,0,0,0,4,0,0,0,0,0
take,0,0,0,0,0,0,0,0,0,0,0,91,0
fairy,0,0,0,0,0,0,0,1,0,0,0,0,0
wife,0,0,0,0,0,0,0,4,0,0,0,0,0
course,0,0,13,0,0,0,0,58,0,0,0,0,0
absurd,3,0,0,0,0,0,0,0,0,0,0,0,0
certainly,0,0,15,0,0,0,0,0,0,0,0,0,0
entirely,0,0,4,0,0,0,0,0,0,0,0,0,0
hobbitlike,1,0,0,0,0,0,0,0,0,0,0,0,0
member,0,0,0,0,0,0,0,1,0,0,0,0,0
clan,0,0,0,0,0,0,0,1,0,0,0,0,0
discreetly,0,0,1,0,0,0,0,0,0,0,0,0,0
hush,3,0,0,0,0,0,2,0,0,0,0,2,0
fact,0,0,0,0,0,0,0,38,0,0,0,0,0
remain,0,0,0,0,0,0,0,1,0,0,0,22,0
undoubtedly,0,0,3,0,0,0,0,0,0,0,0,0,0
father,0,0,0,0,0,0,0,30,0,0,0,0,0
build,0,0,0,0,0,0,0,0,0,0,0,10,0
luxurious,1,0,0,0,0,0,0,0,0,0,0,0,0
partly,0,0,7,0,0,0,0,0,0,0,0,0,0
money,0,0,0,0,0,0,0,7,0,0,0,0,0
probable,1,0,0,0,0,0,0,0,0,0,0,0,0
son,0,0,0,0,0,0,0,29,0,0,0,0,0
behave,0,0,0,0,0,0,0,0,0,0,0,2,0
exactly,0,0,5,0,0,0,0,0,0,0,0,0,0
second,8,0,0,0,0,0,0,4,0,0,0,0,0
edition,0,0,0,0,0,0,0,1,0,0,0,0,0
solid,1,0,0,0,0,0,0,0,0,0,0,0,0
get,0,0,0,0,0,0,0,0,0,0,0,192,0
bit,0,0,0,0,0,0,0,44,0,0,0,0,0
queer,12,0,0,0,0,0,0,0,0,0,0,0,0
wait,0,0,0,0,0,0,0,1,0,0,0,46,0
chance,0,0,0,0,0,0,0,25,0,0,0,0,0
arrive,0,0,0,0,0,0,0,0,0,0,0,7,0
year,0,0,0,0,0,0,0,31,0,0,0,0,0
old,119,0,0,0,0,0,0,0,0,0,0,0,0
beautiful,21,0,0,0,0,0,0,0,0,0,0,0,0
describe,0,0,0,0,0,0,0,0,0,0,0,6,0
apparently,0,0,3,0,0,0,0,0,0,0,0,0,0
settle,0,0,0,0,0,0,0,0,0,0,0,10,0
immovably,0,0,1,0,0,0,0,0,0,0,0,0,0
curious,4,0,0,0,0,0,0,0,0,0,0,0,0
morning,0,0,0,0,0,0,0,54,0,0,0,0,0
quiet,20,0,2,0,0,0,0,3,0,0,0,0,0
world,0,0,0,0,0,0,0,23,0,0,0,0,0
numerous,1,0,0,0,0,0,0,0,0,0,0,0,0
prosperous,4,0,0,0,0,0,0,0,0,0,0,0,0
stand,0,0,0,0,0,0,0,4,0,0,0,79,0
breakfast,0,0,0,0,0,0,0,32,0,0,0,0,0
enormous,8,0,0,0,0,0,0,0,0,0,0,0,0
wooden,18,0,0,0,0,0,0,0,0,0,0,0,0
pipe,0,0,0,0,0,0,0,9,0,0,0,0,0
reach,0,0,0,0,0,0,0,1,0,0,0,21,0
nearly,0,0,38,0,0,0,0,0,0,0,0,0,0
woolly,1,0,0,0,0,0,0,0,0,0,0,0,0
toe,0,0,0,0,0,0,0,16,0,0,0,0,0
neatly,0,0,4,0,0,0,0,0,0,0,0,0,0
brush,0,0,0,0,0,0,0,1,0,0,0,2,0
quarter,0,0,0,0,0,0,0,2,0,0,0,0,0
prepare,0,0,0,0,0,0,0,0,0,0,0,6,0
tale,0,0,0,0,0,0,0,41,0,0,0,0,0
sprout,0,0,0,0,0,0,0,0,0,0,0,1,0
place,0,0,0,0,0,0,0,82,0,0,0,0,0
extraordinary,1,0,0,0,0,0,0,0,0,0,0,0,0
fashion,0,0,0,0,0,0,0,5,0,0,0,1,0
way,0,0,0,0,0,0,0,165,0,0,0,0,0
age,0,0,0,0,0,0,0,27,0,0,0,0,0
friend,0,0,0,0,0,0,0,67,0,0,0,0,0
die,0,0,0,0,0,0,0,0,0,0,0,19,0
forget,0,0,0,0,0,0,0,0,0,0,0,50,0
away,0,10,124,0,0,0,0,0,0,0,0,0,0
business,0,0,0,0,0,0,0,33,0,0,0,0,0
boy,0,0,0,0,0,0,0,7,0,0,0,0,0
girl,0,0,0,0,0,0,0,1,0,0,0,0,0
unsuspecting,1,0,0,0,0,0,0,0,0,0,0,0,0
see,0,0,0,0,0,0,0,0,0,0,0,145,0
man,0,0,0,0,0,0,0,115,0,0,0,2,0
staff,0,0,0,0,0,0,0,6,0,0,0,0,0
tall,30,0,0,0,0,0,0,0,0,0,0,0,0
pointed,1,0,0,0,0,0,0,0,0,0,0,0,0
blue,20,0,0,0,0,0,0,0,0,0,0,0,0
grey,24,0,0,0,0,0,0,0,0,0,0,0,0
cloak,0,0,0,0,0,0,0,12,0,0,0,0,0
silver,12,0,0,0,0,0,0,23,0,0,0,1,0
scarf,0,0,0,0,0,0,0,1,0,0,0,0,0
white,38,0,0,0,0,0,0,1,0,0,0,0,0
hang,0,0,0,0,0,0,0,0,0,0,0,41,0
waist,0,0,0,0,0,0,0,3,0,0,0,0,0
immense,2,0,0,0,0,0,0,0,0,0,0,0,0
black,50,0,0,0,0,0,0,3,0,0,0,1,0
boot,0,0,0,0,0,0,0,4,0,0,0,0,0
sun,0,0,0,0,0,0,0,52,0,0,0,0,0
shine,0,0,0,0,0,0,0,0,0,0,0,36,0
grass,0,0,0,0,0,0,0,28,0,0,0,0,0
bushy,4,0,0,0,0,0,0,0,0,0,0,0,0
eyebrow,0,0,0,0,0,0,0,5,0,0,0,0,0
stick,0,0,0,0,0,0,0,9,0,0,0,36,0
brim,0,0,0,0,0,0,0,2,0,0,0,0,0
shady,1,0,0,0,0,0,0,0,0,0,0,0,0
wish,0,0,0,0,0,0,0,4,0,0,0,51,0
want,0,0,0,0,0,0,0,3,0,0,0,55,0
feel,0,0,0,0,0,0,0,7,0,0,0,97,0
fine,19,0,3,0,0,0,0,0,0,0,0,0,0
tobacco,0,0,0,0,0,0,0,5,0,0,0,0,0
bargain,0,0,0,0,0,0,0,4,0,0,0,2,0
hurry,0,0,0,0,0,0,0,5,0,0,0,27,0
seat,0,0,0,0,0,0,0,4,0,0,0,1,0
cross,2,0,0,0,0,0,0,0,0,0,0,25,0
leg,0,0,0,0,0,0,0,50,0,0,0,0,0
blow,0,0,0,0,0,0,0,2,0,0,0,12,0
ring,0,0,0,0,0,0,0,84,0,0,0,9,0
sail,0,0,0,0,0,0,0,1,0,0,0,6,0
air,0,0,0,0,0,0,0,50,0,0,0,1,0
break,0,0,0,0,0,0,0,6,0,0,0,20,0
float,0,0,0,0,0,0,0,0,0,0,0,11,0
pretty,1,0,15,0,0,0,0,0,0,0,0,0,0
share,0,0,0,0,0,0,0,28,0,0,0,9,0
arrange,0,0,0,0,0,0,0,0,0,0,0,6,0
difficult,19,0,0,0,0,0,0,0,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,0,0,226,0
part,0,0,0,0,0,0,0,22,0,0,0,3,0
plain,7,0,1,0,0,0,0,10,0,0,0,0,0
use,0,0,0,0,0,0,0,26,0,0,0,5,0
disturb,0,0,0,0,0,0,0,0,0,0,0,8,0
uncomfortable,19,0,0,0,0,0,0,0,0,0,0,0,0
late,14,0,9,0,0,0,0,0,0,0,0,0,0
anybody,0,0,0,0,0,0,0,0,0,4,0,0,0
thumb,0,0,0,0,0,0,0,2,0,0,0,0,0
brace,0,0,0,0,0,0,0,1,0,0,0,0,0
big,47,0,0,0,0,0,0,0,0,0,0,0,0
smokering,0,0,0,0,0,0,0,1,0,0,0,0,0
letter,0,0,0,0,0,0,0,10,0,0,0,0,0
begin,0,0,0,0,0,0,0,0,0,0,0,121,0
read,0,0,0,0,0,0,0,0,0,0,0,8,0
pretend,0,0,0,0,0,0,0,0,0,0,0,8,0
notice,0,0,0,0,0,0,0,10,0,0,0,23,0
decide,0,0,0,0,0,0,0,0,0,0,0,8,0
lean,0,0,0,0,0,0,0,0,0,0,0,6,0
gaze,0,0,0,0,0,0,0,0,0,0,0,16,0
till,0,0,0,0,0,0,0,0,0,0,66,2,0
thank,0,0,0,0,0,0,0,6,0,0,0,22,0
try,0,0,0,0,0,0,0,0,0,0,0,58,0
conversation,0,0,0,0,0,0,0,3,0,0,0,0,0
rid,0,0,0,0,0,0,0,0,0,0,0,4,0
dear,7,0,0,0,0,0,1,1,0,0,0,4,0
sir,0,0,0,0,0,0,0,4,0,0,0,0,0
let,0,0,0,0,0,0,0,0,0,0,0,75,0
yes,0,0,0,0,0,0,47,0,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,0,0,52,0
belong,0,0,0,0,0,0,0,0,0,0,0,7,0
morninge,0,0,0,0,0,0,0,0,0,0,0,1,0
sell,0,0,0,0,0,0,0,0,0,0,0,3,0
button,0,0,0,0,0,0,0,11,0,0,0,0,0
gracious,3,0,0,0,0,0,0,0,0,0,0,0,0
wander,0,0,0,0,0,0,0,0,0,0,0,23,0
wizard,0,0,0,0,0,0,0,69,0,0,0,0,0
give,0,0,0,0,0,0,0,0,0,0,0,64,0
pair,0,0,0,0,0,0,0,6,0,0,0,0,0
diamond,0,0,0,0,0,0,0,3,0,0,0,0,0
stud,0,0,0,0,0,0,0,1,0,0,0,1,0
fasten,0,0,0,0,0,0,0,0,0,0,0,6,0
undone,1,0,0,0,0,0,0,0,0,0,0,0,0
order,0,0,0,0,0,0,0,3,0,0,0,8,0
fellow,2,0,0,0,0,0,0,22,0,0,0,0,0
wonderful,9,0,0,0,0,0,0,0,0,0,0,0,0
party,0,0,0,0,0,0,0,16,0,0,0,0,0
dragon,0,0,0,0,0,0,0,129,0,0,0,0,0
goblin,3,0,0,0,0,0,0,186,0,0,0,0,0
giant,6,0,0,0,0,0,0,12,0,0,0,0,0
rescue,0,0,0,0,0,0,0,2,0,0,0,7,0
princess,0,0,0,0,0,0,0,1,0,0,0,0,0
luck,0,0,0,0,0,0,0,28,0,0,0,0,0
widow,0,0,0,0,0,0,0,2,0,0,0,0,0
particularly,0,0,8,0,0,0,0,0,0,0,0,0,0
excellent,7,0,0,0,0,0,0,0,0,0,0,0,0
firework,0,0,0,0,0,0,0,6,0,0,0,0,0
splendid,7,0,0,0,0,0,0,0,0,0,0,0,0
great,199,0,0,0,0,0,0,0,0,0,0,0,0
lily,0,0,0,0,0,0,0,1,0,0,0,0,0
snapdragon,0,0,0,0,0,0,0,1,0,0,0,0,0
laburnum,0,0,0,0,0,0,0,1,0,0,0,0,0
fire,0,0,0,0,0,0,0,109,0,0,0,0,0
twilight,0,0,0,0,0,0,0,4,0,0,0,0,0
evening,0,0,0,0,0,0,0,22,0,0,0,0,0
prosy,1,0,0,0,0,0,0,0,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,0,0,0,34,0
flower,0,0,0,0,0,0,0,15,0,0,0,1,0
responsible,2,0,0,0,0,0,0,0,0,0,0,0,0
lad,0,0,0,0,0,0,0,8,0,0,0,0,0
lass,0,0,0,0,0,0,0,1,0,0,0,0,0
mad,8,0,0,0,0,0,0,0,0,0,0,0,0
climb,0,0,0,0,0,0,0,2,0,0,0,39,0
tree,0,0,0,0,0,0,0,145,0,0,0,0,0
visit,0,0,0,0,0,0,0,2,0,0,0,6,0
elf,0,0,0,0,0,0,0,106,0,0,0,0,0
ship,0,0,0,0,0,0,0,1,0,0,0,1,0
shore,0,0,0,0,0,0,0,29,0,0,0,0,0
bless,0,0,0,0,0,0,0,0,0,0,0,11,0
life,0,0,0,0,0,0,0,8,0,0,0,0,0
inter,1,0,0,0,0,0,0,0,0,0,0,0,0
upset,2,0,0,0,0,0,0,0,0,0,0,2,0
badly,0,0,4,0,0,0,0,0,0,0,0,0,0
beg,0,0,0,0,0,0,0,0,0,0,0,10,0
pardon,0,0,0,0,0,0,0,4,0,0,0,1,0
idea,0,0,0,0,0,0,0,25,0,0,0,0,0
pleased,12,0,0,0,0,0,0,0,0,0,0,0,0
kindly,4,0,4,0,0,0,0,0,0,0,0,0,0
rate,0,0,0,0,0,0,0,18,0,0,0,0,0
hope,0,0,0,0,0,0,0,28,0,0,0,30,0
grandfather,0,0,0,0,0,0,0,14,0,0,0,0,0
sake,0,0,0,0,0,0,0,2,0,0,0,0,0
poor,45,0,0,0,0,0,0,0,0,0,0,0,0
far,16,0,154,0,0,0,0,0,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,0,50,0
amusing,2,0,0,0,0,0,0,0,0,0,0,0,0
profitable,1,0,0,0,0,0,0,0,0,0,0,0,0
likely,10,0,2,0,0,0,0,0,0,0,0,0,0
sorry,11,0,0,0,0,0,0,0,0,0,0,0,0
today,0,0,0,0,0,0,0,7,0,0,0,0,0
tea,0,0,0,0,0,0,0,11,0,0,0,0,0
tomorrow,0,0,0,0,0,0,0,8,0,0,0,0,0
bye,0,0,0,0,0,0,13,0,0,0,0,0,0
turn,0,0,0,0,0,0,0,23,0,0,0,90,0
scuttle,0,0,0,0,0,0,0,0,0,0,0,8,0
inside,0,21,28,0,0,0,0,4,0,0,0,0,0
shut,0,0,0,0,0,0,0,0,0,0,0,26,0
dare,0,0,0,0,0,0,0,0,0,0,0,43,0
rude,4,0,0,0,0,0,0,0,0,0,0,0,0
earth,0,0,0,0,0,0,0,9,0,0,0,0,0
cake,0,0,0,0,0,0,0,14,0,0,0,0,0
drink,0,0,0,0,0,0,0,15,0,0,0,16,0
fright,0,0,0,0,0,0,0,10,0,0,0,0,0
meantime,0,0,0,0,0,0,0,4,0,0,0,0,0
outside,0,7,25,0,0,0,0,1,0,0,0,0,0
step,0,0,0,0,0,0,0,17,0,0,0,14,0
spike,0,0,0,0,0,0,0,2,0,0,0,0,0
scratch,0,0,0,0,0,0,0,0,0,0,0,5,0
sign,0,0,0,0,0,0,0,22,0,0,0,0,0
stride,0,0,0,0,0,0,0,0,0,0,0,5,0
finish,0,0,0,0,0,0,0,0,0,0,0,6,0
escape,0,0,0,0,0,0,0,9,0,0,0,35,0
yesterday,0,0,0,0,0,0,0,3,0,0,0,0,0
flustered,3,0,0,0,0,0,0,0,0,0,0,0,0
kind,5,0,1,0,0,0,0,13,0,0,0,0,0
tremendous,8,0,0,0,0,0,0,0,0,0,0,0,0
bell,0,0,0,0,0,0,0,13,0,0,0,0,0
rush,0,0,0,0,0,0,0,3,0,0,0,21,0
kettle,0,0,0,0,0,0,0,6,0,0,0,0,0
cup,0,0,0,0,0,0,0,9,0,0,0,0,0
saucer,0,0,0,0,0,0,0,1,0,0,0,0,0
extra,1,0,0,0,0,0,0,0,0,0,0,0,0
dwarf,0,0,0,0,0,0,0,334,0,0,0,0,0
tuck,0,0,0,0,0,0,0,0,0,0,0,2,0
golden,23,0,0,0,0,0,0,0,0,0,0,0,0
belt,0,0,0,0,0,0,0,14,0,0,0,0,0
eye,0,0,0,0,0,0,0,104,0,0,0,0,0
dark,105,0,1,0,0,0,0,42,0,0,0,0,0
hood,0,0,0,0,0,0,0,29,0,0,0,0,0
soon,0,0,148,0,0,0,0,0,0,0,0,0,0
push,0,0,0,0,0,0,0,1,0,0,0,22,0
expect,0,0,0,0,0,0,0,0,0,0,0,41,0
hooded,1,0,0,0,0,0,0,0,0,0,0,0,0
near,16,35,36,0,0,0,0,0,0,0,0,0,0
service,0,0,0,0,0,0,0,23,0,0,0,0,0
low,46,0,10,0,0,0,0,0,0,0,0,0,0
bow,0,0,0,0,0,0,0,18,0,0,0,11,0
surprised,9,0,0,0,0,0,0,0,0,0,0,0,0
moment,0,0,0,0,0,0,0,48,0,0,0,0,0
silence,0,0,0,0,0,0,0,18,0,0,0,0,0
follow,0,0,0,0,0,0,0,0,0,0,0,48,0
add,0,0,0,0,0,0,0,0,0,0,0,8,0
pray,0,0,0,0,0,0,0,0,0,0,0,2,0
stiff,8,0,0,0,0,0,0,0,0,0,0,0,0
uninvited,2,0,0,0,0,0,0,0,0,0,0,0,0
word,0,0,0,0,0,0,0,47,0,0,0,0,0
explanation,0,0,0,0,0,0,0,5,0,0,0,0,0
table,0,0,0,0,0,0,0,25,0,0,0,0,0
hardly,0,0,27,0,0,0,0,0,0,0,0,0,0
loud,22,0,6,0,0,0,0,0,0,0,0,0,0
excuse,0,0,0,0,0,0,0,2,0,0,0,2,0
instead,0,0,6,0,0,0,0,0,0,0,0,0,0
looking,4,0,0,0,0,0,0,2,0,0,0,0,0
scarlet,4,0,0,0,0,0,0,0,0,0,0,0,0
hop,0,0,0,0,0,0,0,0,0,0,0,2,0
invite,0,0,0,0,0,0,0,0,0,0,0,4,0
catch,0,0,0,0,0,0,0,1,0,0,0,66,0
sight,0,0,0,0,0,0,0,18,0,0,0,0,0
red,41,0,0,0,0,0,0,4,0,0,0,0,0
breast,0,0,0,0,0,0,0,6,0,0,0,0,0
gasp,0,0,0,0,0,0,0,2,0,0,0,5,0
correct,2,0,0,0,0,0,0,0,0,0,0,0,0
fluster,0,0,0,0,0,0,0,1,0,0,0,1,0
prefer,0,0,0,0,0,0,0,0,0,0,0,3,0
horrible,29,0,0,0,0,0,0,0,0,0,0,0,0
thought,0,0,0,0,0,0,0,23,0,0,0,0,0
short,20,0,3,0,0,0,0,0,0,0,0,0,0
host,0,0,0,0,0,0,0,18,0,0,0,0,0
duty,0,0,0,0,0,0,0,2,0,0,0,0,0
painful,1,0,0,0,0,0,0,0,0,0,0,0,0
