word,level
horizontal,BEYOND
part,A1
cutting,C1
slip,B2
twig,BEYOND
branch,B1
place,B1
sand,B1
time,B2
willow,BEYOND
geranium,BEYOND
begonia,BEYOND
african,BEYOND
violet,BEYOND
layering,BEYOND
certain,A2
shrub,BEYOND
bend,B1
send,A1
gooseberry,BEYOND
blackberry,BEYOND
grapevine,BEYOND
forsythia,BEYOND
improved,BEYOND
variety,A2
fruit,A1
obtain,B2
grafting,BEYOND
superior,C1
stock,B2
hardy,BEYOND
inferior,BEYOND
quality,A2
cambium,BEYOND
layer,B1
growth,B1
contact,B1
tie,A2
cover,B1
cloth,B1
special,A1
wax,BEYOND
budding,BEYOND
remove,A2
bark,BEYOND
usually,A1
seedling,BEYOND
gamete,BEYOND
unite,B2
single,A2
zygote,BEYOND
undergo,B2
division,B2
ultimately,B2
rise,B1
body,A1
offspring,C1
sexually,BEYOND
certainly,A2
resemble,C1
necessarily,B1
consequently,B2
increase,A2
variation,B2
take,A1
distinct,B2
phase,B2
generation,B1
mean,A1
spore,BEYOND
reproductive,BEYOND
pattern,A2
alternation,BEYOND
sporophyte,BEYOND
meiosis,BEYOND
gametophyte,BEYOND
sperm,BEYOND
egg,A1
clearly,A2
see,A1
fern,BEYOND
common,A1
frond,BEYOND
stream,B2
bank,B1
sorus,BEYOND
find,A1
underside,BEYOND
land,A2
favorable,BEYOND
germination,BEYOND
shaped,B2
inch,B2
moist,BEYOND
habitat,B2
require,B1
moisture,BEYOND
order,A1
location,B1
responsible,B1
production,B1
chromosome,BEYOND
highly,B1
dominant,B2
microscopic,BEYOND
cone,BEYOND
development,B1
propagate,BEYOND
unlike,B1
dry,A2
early,A1
extinct,BEYOND
conifer,BEYOND
relative,B1
evolve,B2
scale,B2
microstroboli,BEYOND
pollination,BEYOND
billion,A2
pollen,BEYOND
grain,B1
wind,B2
fall,A2
waste,B1
lodge,BEYOND
ovule,BEYOND
tube,B1
divide,B1
normal,B1
embryonic,BEYOND
embryo,BEYOND
pine,BEYOND
pinecone,BEYOND
fertilized,BEYOND
drop,B1
diagram,B1
show,A1
self,B2
cross,A2
pollinate,BEYOND
fertilize,BEYOND
come,A1
nature,A2
great,A1
prevent,A2
healthy,A1
transfer,B2
stigma,BEYOND
species,B2
evolutionary,C1
specie,BEYOND
combine,B1
hereditary,BEYOND
trait,B2
generally,B1
varied,C1
change,A1
well,C1
able,A2
adapt,B2
situation,A1
ensure,B2
avoid,A2
stamen,BEYOND
pistil,BEYOND
mature,C1
deposit,C1
separate,B1
alder,BEYOND
birch,BEYOND
walnut,BEYOND
hickory,BEYOND
catkin,BEYOND
cluster,C1
unisex,BEYOND
pistillate,BEYOND
staminate,BEYOND
corn,BEYOND
tassel,BEYOND
ear,A1
monoecious,BEYOND
household,B2
cottonwood,BEYOND
separation,C1
dioecious,BEYOND
far,B1
efficient,B2
brilliant,A2
color,BEYOND
delicate,C1
perfume,BEYOND
sweet,A2
nectar,BEYOND
attract,B1
insect,A2
visitor,A1
pick,B2
hair,A1
rub,B2
ovary,BEYOND
nucleus,BEYOND
pass,B1
polar,BEYOND
endosperm,BEYOND
provide,A2
begin,A1
moment,A1
coat,A1
emerge,B2
essential,B1
bring,A1
respiration,BEYOND
energy,A2
activity,A1
necessary,A2
basic,B1
epicotyl,BEYOND
plumule,BEYOND
shoot,C1
cotyledon,BEYOND
unfold,B2
radicle,BEYOND
region,A2
connect,A2
hypocotyl,BEYOND
coconut,A1
palm,B2
white,A1
meat,A1
milk,A1
nutrition,B2
nutritive,BEYOND
fertilization,BEYOND
amount,B2
castor,BEYOND
bean,A2
pumpkin,BEYOND
pea,A1
little,A2
nourishment,BEYOND
suitable,B1
temperature,A2
sufficient,B2
store,B1
factor,A2
stage,B2
dark,A2
initially,B2
light,A2
manufacture,B2
inner,B2
swell,BEYOND
rupture,BEYOND
hasten,BEYOND
chemical,B1
reaction,B1
slowly,A2
dormant,BEYOND
directly,B1
rapid,B2
rate,B2
deprive,C1
soon,A1
die,A1
happen,A1
receive,A2
diffuse,BEYOND
easily,A2
wet,A2
depict,C1
downward,BEYOND
stretch,B2
push,B1
remain,B1
resistant,BEYOND
environmental,B1
stress,A2
drought,B2
unfavorable,BEYOND
portion,B2
cycle,A2
survive,B1
period,A1
impossible,A2
afterripen,BEYOND
week,A1
month,A1
normally,A2
cold,A1
winter,A1
spring,B1
expose,B2
purple,A1
crocus,BEYOND
amid,C1
snowy,BEYOND
remnant,BEYOND
late,A1
air,A1
requirement,B2
guarantee,B2
pin,B1
cherry,BEYOND
forest,A2
decade,B1
likely,A2
greenery,BEYOND
blossom,BEYOND
charred,BEYOND
scrubland,BEYOND
fire,B1
awaken,BEYOND
dormancy,BEYOND
intense,B2
heat,A2
wildfire,BEYOND
desert,B2
follow,A1
heavy,A2
rain,A1
available,A2
inhibitor,BEYOND
permit,B2
recently,A2
burn,B2
stimulus,C1
quantity,A2
crucial,B2
liquid,B1
transport,B1
pressure,B1
turgor,BEYOND
maintain,B2
pump,C1
comparable,C1
serve,A2
movement,A2
osmosis,BEYOND
semipermeable,BEYOND
jellylike,BEYOND
substance,B1
cytoplasm,BEYOND
difference,A1
move,B1
expansion,B2
stimulate,B2
lack,B1
stop,A1
wilt,BEYOND
eventually,B1
wall,A1
keep,A1
rigid,BEYOND
upright,BEYOND
loss,B1
entire,B2
fertilizer,BEYOND
add,A1
decrease,B2
feel,B2
enter,A2
evaporate,BEYOND
stomata,BEYOND
particularly,B1
daytime,BEYOND
stoma,BEYOND
open,A1
warm,B1
estimate,B2
oak,BEYOND
gallon,C1
liter,BEYOND
lower,B2
xylem,BEYOND
vein,C1
pull,B1
surface,B1
hot,A1
adaptation,C1
cuticle,BEYOND
outer,B2
thick,A2
waxy,BEYOND
excessive,B2
succulent,BEYOND
cacti,BEYOND
abundant,BEYOND
ideal,B2
dweller,BEYOND
cactus,BEYOND
suited,BEYOND
unique,B2
ability,A2
flourish,C1
arid,BEYOND
characterize,C1
harsh,C1
ordinary,A2
nondesert,BEYOND
one,A1
huge,A2
tough,B2
skin,A2
safely,BEYOND
hoard,BEYOND
green,A1
southwestern,BEYOND
prickly,BEYOND
pear,A1
ornamental,BEYOND
deep,B1
near,A1
wide,A2
infrequent,BEYOND
choloroplast,BEYOND
chloroplast,BEYOND
compound,B2
chlorophyll,BEYOND
vast,B2
array,C1
protein,B2
enzyme,BEYOND
capture,B2
transform,B2
trap,B2
pigment,BEYOND
travel,A1
hydrogen,C1
atom,BEYOND
join,A1
product,A1
glucose,BEYOND
simple,A2
enormous,A2
second,A2
generate,B2
convert,B2
sucrose,BEYOND
refine,BEYOND
sugarcane,BEYOND
beet,BEYOND
table,A1
long,A1
polymer,BEYOND
cellulose,BEYOND
main,A1
component,B2
belong,A2
general,A2
class,A1
organic,B2
carbohydrate,BEYOND
lipid,BEYOND
fat,A2
nucleic,BEYOND
acid,C1
element,B1
nitrogen,BEYOND
sulfur,BEYOND
phosphorus,BEYOND
potassium,BEYOND
iron,B1
calcium,BEYOND
magnesium,BEYOND
build,A1
coal,B1
presence,B2
furnace,BEYOND
similar,A1
go,B1
night,A1
reverse,C1
space,A1
solution,A2
turn,A1
vapor,BEYOND
proceed,B2
absence,C1
consequence,B1
mitosis,BEYOND
enlargement,BEYOND
differentiation,BEYOND
meristem,BEYOND
primarily,B2
length,B1
diameter,BEYOND
lengthy,C1
climb,B1
right,A1
expand,B1
center,BEYOND
pot,B1
size,A2
elastic,BEYOND
differentiate,C1
fiber,BEYOND
speed,B2
influence,B1
regulator,C1
heredity,BEYOND
relate,B1
availability,C1
affect,A2
force,B1
thrive,C1
ruin,B2
slow,B1
hormone,BEYOND
discover,A2
auxin,BEYOND
term,B2
greek,BEYOND
word,A1
demonstrate,B2
dutch,BEYOND
physiologist,BEYOND
key,B1
function,B1
prove,B1
botanist,BEYOND
oat,BEYOND
start,A2
juice,A1
end,A1
central,B1
tropism,BEYOND
phototropism,BEYOND
turning,BEYOND
direction,A2
response,A2
unlighted,BEYOND
lighted,BEYOND
gardener,BEYOND
prune,BEYOND
bush,B2
hedge,BEYOND
removal,C1
hinder,BEYOND
geotropism,BEYOND
earth,A2
away,A1
gravity,C1
lay,B1
sidewise,BEYOND
accumulate,C1
accelerate,C1
upward,BEYOND
accumulation,C1
gibberellin,BEYOND
cytokinin,BEYOND
abscisic,BEYOND
ethylene,BEYOND
promote,B1
flowering,BEYOND
breaking,BEYOND
delay,B2
senescence,BEYOND
yellowing,BEYOND
abscission,BEYOND
ripening,BEYOND
terminal,C1
shrubby,BEYOND
reason,A1
task,A2
check,A2
upper,B2
foliage,BEYOND
shade,B2
arrest,B1
destroy,A2
frost,BEYOND
disease,A2
work,A1
vary,B2
season,A2
sensitive,B2
alternate,BEYOND
darkness,B2
property,B1
photoperiodism,BEYOND
seasonal,BEYOND
group,A1
skunk,BEYOND
cabbage,BEYOND
northern,B1
wild,A2
rose,B2
later,A2
barley,BEYOND
wheat,B2
summer,A1
relatively,B2
soybean,BEYOND
chrysanthemum,BEYOND
midsummer,BEYOND
tomato,A1
measure,B1
duration,B2
phytochrome,BEYOND
phyton,BEYOND
chroma,BEYOND
blue,A1
minute,C1
million,A1
act,B1
activate,B2
exist,A2
daylight,BEYOND
active,A2
inactive,BEYOND
spur,BEYOND
riotously,BEYOND
field,A2
explain,A1
extended,BEYOND
autumn,A1
link,A2
laboratory,B1
shorten,BEYOND
nearly,A2
terrestrial,BEYOND
herbivore,BEYOND
primary,B1
carnivore,BEYOND
aquatic,BEYOND
algae,BEYOND
decay,BEYOND
decomposition,BEYOND
death,A2
exchange,B1
consist,B1
community,A2
physical,A2
savanna,BEYOND
grassland,BEYOND
tundra,BEYOND
marine,C1
freshwater,BEYOND
ocean,A2
lake,A2
river,A1
wetland,BEYOND
categorize,BEYOND
abiotic,BEYOND
climate,A2
biotic,BEYOND
member,A1
associate,B2
entity,C1
carcass,BEYOND
return,A1
bacteria,B2
fungus,BEYOND
disturbance,BEYOND
volcanic,BEYOND
eruption,BEYOND
windstorm,BEYOND
succession,C1
significant,B2
marram,BEYOND
grass,A2
beachhead,BEYOND
sort,B1
dune,BEYOND
intensively,BEYOND
study,A1
ecologist,BEYOND
past,A2
year,A1
gradually,B2
established,BEYOND
inhospitable,BEYOND
pioneer,C1
stabilize,C1
possible,A1
dense,C1
extensive,B2
hold,B2
fertility,BEYOND
kill,A2
replace,A2
establishment,C1
broad,B2
leaved,BEYOND
maple,BEYOND
elm,BEYOND
deciduous,BEYOND
final,A2
climax,BEYOND
hundred,A1
series,A2
sere,BEYOND
seral,BEYOND
successional,BEYOND
bare,C1
rock,C1
glaciation,BEYOND
abandon,B2
farmer,A1
margin,B2
sedge,BEYOND
cattail,BEYOND
tolerate,C1
constant,B2
sediment,BEYOND
debris,C1
fill,A1
edge,B1
tolerant,BEYOND
total,C1
hospitable,BEYOND
progress,B2
tend,B1
complex,B1
mat,A1
support,A2
lakeshore,BEYOND
watery,BEYOND
major,A2
means,B2
repair,B1
minimize,C1
erosion,BEYOND
chaparral,BEYOND
lie,B1
interaction,B2
distribution,B2
abundance,C1
resource,B1
compete,A2
effectively,B1
competition,A2
apparent,B2
agricultural,C1
crop,B2
employ,A2
pallor,BEYOND
indian,BEYOND
pipe,B1
prime,B2
indication,B2
feed,B2
host,B1
entirely,B2
strangler,BEYOND
fig,BEYOND
tropic,BEYOND
excellent,A2
bird,A1
rob,B2
stand,B2
spanish,BEYOND
drape,BEYOND
limb,C1
epiphyte,BEYOND
invade,B2
parasite,BEYOND
mistletoe,BEYOND
toxic,C1
beneath,C1
stunt,BEYOND
destructive,C1
tropical,B2
zone,BEYOND
cling,C1
merely,C1
rainwater,BEYOND
southeastern,BEYOND
distant,B2
pineapple,A1
xerophyte,BEYOND
conserve,C1
absent,C1
altogether,B2
shallow,B2
core,B2
gather,B1
rainfall,BEYOND
ocotillo,BEYOND
bunch,B2
stick,B1
lily,BEYOND
hydrophyte,BEYOND
perfectly,B1
home,A2
excessively,BEYOND
pond,C1
annual,B2
deal,B1
saturate,BEYOND
unavailable,BEYOND
spongy,BEYOND
channel,B1
respire,BEYOND
anaerobically,BEYOND
mountain,A1
slope,B2
endure,C1
severe,B2
growing,BEYOND
damage,B1
ice,A1
crystal,C1
formation,B2
unusually,BEYOND
arctic,BEYOND
photosynthesize,BEYOND
freezing,BEYOND
point,B1
acquire,B2
unable,B1
fix,B2
atmospheric,BEYOND
alliance,C1
nodule,BEYOND
gas,A2
mutualism,BEYOND
mutually,BEYOND
beneficial,B2
partnership,B2
legume,BEYOND
family,A1
diet,A1
lava,BEYOND
enrich,C1
insectivorous,BEYOND
flytrap,BEYOND
pitcher,BEYOND
sundew,BEYOND
bladderwort,BEYOND
unusual,A2
poor,A1
bog,BEYOND
infertile,BEYOND
mechanism,B2
catch,B2
prey,C1
sticky,B2
gland,BEYOND
locate,B1
stuck,BEYOND
entangle,BEYOND
digest,BEYOND
tubular,BEYOND
attractive,A2
crawl,C1
escape,B1
elaborate,C1
snap,C1
trigger,C1
fold,B1
perennial,BEYOND
pair,A1
hinged,BEYOND
lobe,BEYOND
jaw,BEYOND
spine,C1
alight,BEYOND
probably,A1
familiar,B1
eastern,B1
damp,BEYOND
mossy,BEYOND
round,B2
tall,A1
rosette,BEYOND
crimson,BEYOND
red,A1
flowerlike,BEYOND
appearance,A2
shine,B1
shut,A2
half,A2
interlock,BEYOND
captive,BEYOND
secrete,BEYOND
acidic,BEYOND
fluid,C1
digestion,BEYOND
reopen,BEYOND
rarely,B1
lifetime,B2
rest,A2
wither,BEYOND
protective,C1
covering,BEYOND
warmth,BEYOND
biennial,BEYOND
turnip,BEYOND
parsnip,BEYOND
carrot,A1
basal,BEYOND
beautifully,BEYOND
patterned,BEYOND
flat,A2
taproot,BEYOND
slightly,B1
grooved,BEYOND
pour,B1
leafy,BEYOND
mullein,BEYOND
herb,B2
meter,BEYOND
height,A2
typical,A2
shed,C1
insulate,BEYOND
jacket,A1
appear,A2
flow,B1
trunk,BEYOND
gradual,BEYOND
preparation,B2
upcoming,C1
hardening,BEYOND
decompose,BEYOND
chemically,BEYOND
colorless,BEYOND
yellow,A1
orange,A1
present,A2
mask,C1
corky,BEYOND
split,B2
scar,BEYOND
seal,C1
evaporation,BEYOND
instructive,BEYOND
identify,A2
kind,B1
exactly,A2
arrangement,A2
overlap,BEYOND
dogwood,BEYOND
north,A1
american,BEYOND
widely,B2
showy,BEYOND
petallike,BEYOND
bract,BEYOND
modify,B2
soft,A2
horse,A1
chestnut,BEYOND
sumac,BEYOND
colored,BEYOND
petal,BEYOND
emergence,C1
sure,A2
sign,A2
help,A1
easy,A1
grant,B2
reality,B1
fully,B2
specimen,C1
redwood,BEYOND
rosebush,BEYOND
similarly,B1
interact,B2
relationship,A2
indispensable,BEYOND
existence,B2
subsequent,B2
subject,B2
importance,B1
interest,A1
