word,level
adenine,BEYOND
cytosine,BEYOND
guanine,BEYOND
thymine,BEYOND
specific,A2
sequence,B2
work,A1
particular,A2
characteristic,B2
exactly,A2
survive,B1
drought,B2
nutrition,B2
able,A2
benefit,B1
community,A2
economic,B1
pathologist,BEYOND
talk,A2
enzyme,BEYOND
split,B2
dna,BEYOND
precise,B2
point,B1
possible,A1
remove,A2
insert,B2
transfer,B2
say,C1
genetically,BEYOND
modify,B2
shorten,BEYOND
swap,BEYOND
species,B2
create,A1
combination,B2
variety,A2
give,A1
result,B1
plum,BEYOND
apricot,BEYOND
left,A1
aprium,BEYOND
right,A1
pluot,BEYOND
ordinary,A2
tomato,A1
cold,A1
weather,A1
dogfish,BEYOND
shark,BEYOND
frost,BEYOND
resistant,BEYOND
usual,A2
plus,B1
slow,B1
expensive,A1
average,B1
cost,A1
decide,A1
want,A1
host,B1
receive,A2
identify,A2
donor,C1
have,A2
analyze,BEYOND
specify,B2
extract,C1
require,B1
rest,A2
section,A1
focus,A2
success,A1
cotton,B1
beginning,A1
trouble,B2
pest,BEYOND
corn,BEYOND
earworm,BEYOND
difficult,A1
spray,BEYOND
switch,B1
solve,A2
thank,A1
relaxed,B1
spraying,BEYOND
night,A1
week,A1
feel,B2
management,B1
practice,A1
fourth,A1
procedure,B2
old,A1
common,A1
recombinant,BEYOND
ring,B1
plasmid,BEYOND
bacterium,BEYOND
virus,A2
inject,C1
act,B1
carrier,BEYOND
vector,BEYOND
yellowness,BEYOND
yellow,A1
pepper,A1
red,A1
test,A1
incorporate,B2
present,A2
prove,B1
unexpected,B2
harmful,B2
dangerous,A1
viable,C1
original,B1
initial,B2
number,A2
closely,B2
sure,A2
scale,B2
finally,A2
commercial,B1
trial,B2
testing,B2
complete,A1
license,C1
release,B1
reason,A1
include,A1
herbicide,BEYOND
resistance,C1
kill,A2
weed,C1
strain,C1
soybean,BEYOND
commercially,BEYOND
killer,BEYOND
bean,A2
straight,A2
soil,B1
clear,B1
ground,A2
growing,BEYOND
insect,A2
toxin,BEYOND
susceptible,BEYOND
try,B2
pesticide,BEYOND
badly,A2
affected,BEYOND
fungal,BEYOND
viral,BEYOND
stress,A2
naturally,B1
well,C1
thrive,C1
normally,A2
weak,A2
open,A1
possibility,A2
current,B1
research,A2
extremely,A2
arid,BEYOND
area,A1
golden,B2
rice,A1
low,B2
vitamin,B2
deficiency,C1
staple,BEYOND
high,B2
level,B1
vaccine,BEYOND
pharmacological,BEYOND
barley,BEYOND
engineer,A2
normal,B1
obtain,B2
shortage,B2
important,A1
tolerance,C1
tolerant,BEYOND
development,B1
necessitate,BEYOND
harmonized,BEYOND
approach,B2
nutritious,BEYOND
supply,B1
light,A2
derive,B2
ingredient,B1
complex,B1
chain,B1
working,A2
paper,A1
pig,A1
lean,B2
salmon,BEYOND
fast,A1
larger,BEYOND
product,A1
currently,B1
consumption,B2
feedstuff,BEYOND
controversial,B2
answer,A1
health,A1
hardly,B1
understand,A1
assess,B2
hazard,C1
pose,B2
regard,B2
interfere,C1
nature,A2
religious,B1
belief,B1
ethical,B2
standpoint,BEYOND
anti,BEYOND
protester,B2
attempt,B2
destroy,A2
outline,B2
page,A1
risk,B1
cross,A2
fertilization,BEYOND
specie,BEYOND
possibly,B1
reverse,C1
interaction,B2
negative,B2
effect,A2
ecosystem,BEYOND
introduction,A2
mix,B1
nonfood,BEYOND
allergy,BEYOND
peanut,BEYOND
allergic,BEYOND
sterile,BEYOND
save,A2
follow,A1
instead,A2
buy,A1
biotech,BEYOND
company,A1
extra,B1
unaffordable,BEYOND
expense,B2
poor,A1
biotechnology,BEYOND
apply,A2
addition,B1
enhance,B2
nutritional,BEYOND
property,B1
appear,A2
consumer,B1
acceptance,C1
technology,A2
dramatic,B2
promise,A2
meet,A1
great,A1
challenge,B1
known,BEYOND
unknown,B2
controversy,B2
surround,B2
commonly,B2
environmental,B1
safety,B1
labeling,BEYOND
choice,A2
intellectual,C1
ethic,B2
security,B1
poverty,B1
reduction,B2
conservation,B2
outweigh,BEYOND
hundred,A1
refrigeration,BEYOND
barrel,C1
salt,A1
water,B1
pickle,BEYOND
vinegar,BEYOND
recent,A2
dramatically,B2
past,A2
individual,A2
prepare,A1
cook,A2
package,B1
wrap,B2
enclose,BEYOND
carton,BEYOND
productive,C1
alter,B2
table,A1
marine,C1
biologist,BEYOND
record,A2
especially,A2
marlin,BEYOND
swordfish,BEYOND
tuna,BEYOND
concern,B2
mercury,BEYOND
lead,B1
brain,A2
nerve,B2
young,B1
baby,A1
bright,A2
alert,C1
learning,A2
difficulty,B1
parent,A1
worried,A2
doctor,A1
blood,A2
poisoning,BEYOND
regularly,B1
white,A1
albacore,BEYOND
blame,B2
excellent,A2
source,A2
nutrient,BEYOND
suggest,A2
limit,B1
intake,C1
portion,B2
thiamine,BEYOND
breakfast,A1
cereal,BEYOND
fatty,BEYOND
activity,A1
folic,BEYOND
prevent,A2
defect,C1
newborn,BEYOND
flour,B1
bread,A1
accident,A2
pollute,BEYOND
river,A1
sea,A1
ingest,BEYOND
car,A1
exhaust,BEYOND
close,B1
busy,A1
road,A1
accidental,BEYOND
contamination,BEYOND
barbecue,BEYOND
likely,A2
pick,B2
smoke,A2
researcher,BEYOND
microwave,BEYOND
oven,A2
occasionally,B2
news,A1
report,A2
intentional,BEYOND
supermarket,A1
business,A1
incident,B2
rare,B1
authority,B1
swiftly,BEYOND
minimize,C1
public,A2
properly,B1
maximize,C1
growth,B1
livestock,BEYOND
ban,B1
worldwide,B1
trade,B1
internationally,BEYOND
pollution,A2
air,A1
toxic,C1
metal,A2
pcb,BEYOND
polychlorinated,BEYOND
biphenyl,BEYOND
industry,A2
dioxin,BEYOND
waste,B1
incinerator,BEYOND
drug,A2
agrochemical,BEYOND
fertilizer,BEYOND
natural,A1
manure,BEYOND
seaweed,BEYOND
man,A1
mixture,B1
design,A1
suit,B1
germinate,BEYOND
fill,A1
hard,A1
slug,BEYOND
caterpillar,BEYOND
aphid,BEYOND
beetle,BEYOND
wide,A2
attack,A2
touch,B1
treat,B1
fungicide,BEYOND
infection,B2
dust,B1
spore,BEYOND
husbandry,BEYOND
govern,B2
vary,B2
permit,B2
antibiotics,BEYOND
cure,B2
vaccination,BEYOND
alternative,B1
antibiotic,BEYOND
infectious,BEYOND
hormone,BEYOND
regulate,B2
pattern,A2
dairy,B2
cattle,C1
roundworm,BEYOND
dose,C1
vet,BEYOND
syringe,BEYOND
pregnant,B2
pen,A1
keep,A1
birth,A2
comfortable,A2
idea,A1
claim,B1
nutritionally,BEYOND
superior,C1
non,BEYOND
certain,A2
proof,B2
substance,B1
appearance,A2
herb,B2
spice,B2
sugar,A1
honey,BEYOND
proportion,B2
home,A2
raw,B2
decrease,B2
heavily,B1
convenience,B2
dinner,A1
huge,A2
batch,BEYOND
manufacturer,BEYOND
retain,B2
freshness,BEYOND
flavor,BEYOND
candy,A1
coloring,BEYOND
enhancer,BEYOND
monosodium,BEYOND
glutamate,BEYOND
preservative,BEYOND
spoil,B2
bacteria,B2
warm,B1
moist,BEYOND
atmosphere,B1
easily,A2
unsafe,BEYOND
sorbic,BEYOND
widely,B2
drink,A1
seafood,BEYOND
bake,B1
sulfur,BEYOND
dioxide,BEYOND
bacterial,BEYOND
dry,A2
sausage,A1
jam,A2
color,BEYOND
lose,A1
attractive,A2
oranger,BEYOND
cochineal,BEYOND
tartrazine,BEYOND
amaranth,BEYOND
purple,A1
synthetic,BEYOND
glucose,BEYOND
syrup,BEYOND
strawberry,BEYOND
black,A1
currant,BEYOND
lemon,A2
orange,A1
apple,A1
juice,A1
hydrogenate,BEYOND
oil,A2
citric,BEYOND
gelatine,BEYOND
flavoring,BEYOND
emulsifier,BEYOND
list,A1
packet,B2
chewy,BEYOND
additive,BEYOND
withdraw,B2
dye,BEYOND
wax,BEYOND
polish,BEYOND
cancer,B2
chili,BEYOND
powder,B1
english,BEYOND
bakery,BEYOND
tell,A1
instantly,B2
stop,A1
separation,C1
ice,A1
cream,B1
mayonnaise,BEYOND
margarine,BEYOND
cake,A1
sweet,A2
lecithin,BEYOND
gel,BEYOND
shape,B2
runny,BEYOND
pectin,BEYOND
gelling,BEYOND
jelly,BEYOND
thickener,BEYOND
thicken,BEYOND
particularly,B1
useful,A1
fat,A2
stabilizer,BEYOND
physical,A2
crystal,C1
form,A1
separate,B1
sauce,A2
dressing,BEYOND
vital,B2
yogurt,BEYOND
chapter,B1
explore,B1
end,A1
unhappy,A2
trace,C1
evidence,A2
remain,B1
residue,C1
enter,A2
overuse,BEYOND
expose,B2
one,A1
adapt,B2
rise,B1
haddock,BEYOND
fillet,BEYOND
ready,A1
pack,B1
come,A1
rigorously,BEYOND
get,A1
acceptable,B2
artificial,B2
deliberately,B2
target,B2
market,B1
professor,A2
science,A1
policy,B1
protect,A2
sample,B1
agency,B2
recurrence,BEYOND
behavioral,BEYOND
asthma,BEYOND
migraine,BEYOND
saccharin,BEYOND
mouse,A1
aspartame,BEYOND
function,B1
term,B2
argue,A2
microorganism,BEYOND
see,A1
naked,B2
eye,A1
fungus,BEYOND
turn,A1
introduce,A1
purpose,A2
beneficial,B2
coli,BEYOND
outbreak,C1
rush,B2
hospital,A1
morphine,BEYOND
relieve,B2
pain,A2
little,A2
later,A2
bear,B2
virulent,BEYOND
apparent,B2
spinach,BEYOND
irrigation,BEYOND
state,B1
infect,C1
unwanted,BEYOND
warmth,BEYOND
moisture,BEYOND
multiply,B2
electron,BEYOND
microscope,BEYOND
severe,B2
responsible,B1
calicivirus,BEYOND
acute,C1
vomiting,BEYOND
diarrhea,BEYOND
spread,B1
person,A1
handle,B2
infected,BEYOND
intentionally,BEYOND
baking,BEYOND
yeast,BEYOND
dough,BEYOND
mold,BEYOND
cheese,A1
blue,A1
label,B1
probiotic,BEYOND
digestive,BEYOND
system,A2
deliberate,B2
surface,B1
wash,A2
wild,A2
domestic,B2
equipment,A2
order,A1
microbial,BEYOND
guideline,B2
barrier,B2
skin,A2
peel,BEYOND
likelihood,C1
reach,B2
contact,B1
careful,A2
arise,B2
prion,BEYOND
protein,B2
nervous,A2
bovine,BEYOND
spongiform,BEYOND
encephalopathy,BEYOND
mad,B1
cow,A1
scrapie,BEYOND
sheep,A1
goat,A1
fully,B2
contract,B2
contaminated,BEYOND
perceive,B2
veterinary,BEYOND
account,B1
percent,BEYOND
foodborne,BEYOND
frequency,B2
protozoan,BEYOND
parasite,BEYOND
handling,C1
fact,A1
sheet,A2
transport,B1
retailer,BEYOND
directly,B1
user,A2
packager,BEYOND
transporter,BEYOND
care,A2
hygiene,BEYOND
precaution,BEYOND
container,B1
pasteurize,BEYOND
amount,B2
salmonella,BEYOND
chocolate,A1
recall,B2
bar,B2
issue,B1
press,B1
advise,B1
investigation,B2
leak,C1
pipe,B1
altogether,B2
profit,B1
rule,B1
force,B1
political,B1
circumstance,B2
impossible,A2
girl,A1
muddy,BEYOND
dish,A1
clean,A1
dirty,A1
processor,C1
thorough,B2
cleaning,BEYOND
premise,C1
apart,B1
temperature,A2
frequently,B1
lack,B1
access,B1
heat,A2
treatment,B1
pasteurization,BEYOND
irradiation,BEYOND
ultraviolet,BEYOND
unable,B1
irradiate,BEYOND
advantage,A2
disadvantage,B1
remember,A1
key,B1
word,A1
utensil,BEYOND
cooking,A1
thoroughly,B2
chill,BEYOND
avoid,A2
leave,B2
leftover,BEYOND
room,A1
fridge,A2
away,A1
cooked,BEYOND
plate,A2
measure,B1
vulnerable,C1
local,B1
department,A2
advisable,BEYOND
lifestyle,A2
school,A1
awareness,B2
message,A1
shop,A1
rocket,B2
simple,A2
obvious,B1
washing,A2
incredibly,B1
theory,B1
microbiology,BEYOND
lurk,BEYOND
fork,A2
enforce,C1
aim,B1
task,A2
approve,B2
oversee,C1
approval,B2
inspect,C1
import,B1
inspector,B2
microbiologist,BEYOND
spoilage,BEYOND
doubt,B1
compare,A1
ozone,BEYOND
gas,A2
react,A2
reaction,B1
rupture,BEYOND
wall,A1
concerned,B2
unique,B2
radiolytic,BEYOND
urp,BEYOND
differ,B2
restrict,B2
clearly,A2
fit,C1
regular,A2
inspection,C1
involve,A2
slaughterhouse,BEYOND
restaurant,A1
kitchen,A1
adequate,B2
injury,A2
consequence,B1
note,B1
observation,B2
butcher,BEYOND
manager,A2
monitor,B2
closel,BEYOND
write,A1
staff,B1
training,A2
proper,B1
job,A1
employ,A2
member,A1
responsibility,B1
overlook,C1
cleanliness,BEYOND
separately,BEYOND
personal,A1
wear,A1
clothing,A2
facility,B2
sign,A2
fly,A2
cockroach,BEYOND
genuine,B2
inform,B2
joint,B2
cool,B1
seven,A1
hour,A1
visit,A1
dead,A2
trap,B2
detail,B2
observe,B2
copy,A2
recommendation,B1
action,A1
consider,A2
immediately,A2
examine,B1
analysis,B1
prohibit,B2
newspaper,A1
radio,A1
television,A1
warn,B1
undertake,B2
discover,A2
fine,C1
prosecute,C1
hamburger,BEYOND
swift,BEYOND
collect,A2
factor,A2
item,A2
date,B2
content,C1
indicate,B1
durability,BEYOND
untrue,BEYOND
mislead,BEYOND
deal,B1
evolve,B2
share,B1
publish,A2
international,A2
communication,B1
chicken,A1
belgian,BEYOND
sufficient,B2
antiquated,BEYOND
incapable,BEYOND
distribute,B2
commissioner,C1
address,B2
entire,B2
efficient,B2
tool,A2
scare,B2
profile,A2
medium,B1
subject,B2
far,B1
headline,B1
planet,A2
demand,B2
put,A1
pressure,B1
economy,B1
diet,A1
convert,B2
efficiently,B2
fifth,A1
ultimately,B2
wait,A2
aid,B2
distribution,B2
region,A2
devastating,BEYOND
face,B1
starvation,BEYOND
dependence,C1
donate,B1
steadily,B2
indication,B2
trend,B1
revert,BEYOND
remedy,C1
replacement,C1
supporter,B1
movement,A2
heritage,C1
diversity,B2
cultivation,BEYOND
unsuitable,BEYOND
expansion,B2
solution,A2
picture,B2
freight,BEYOND
carbon,B2
emission,B2
aeroplane,BEYOND
locally,BEYOND
few,A1
mile,A1
travel,A1
cargo,C1
preparation,B2
continually,C1
search,A2
soon,A1
immunodeficiency,BEYOND
hepatitis,BEYOND
stimulate,B2
immune,B2
response,A2
oral,C1
protection,B2
medicine,A2
accurate,B2
dosage,BEYOND
measurement,B2
tablet,A2
capsule,BEYOND
ripe,BEYOND
sticker,BEYOND
ethylene,BEYOND
ripen,BEYOND
easy,A1
squeeze,C1
forum,B2
sight,B1
goal,A2
condemn,C1
prolong,BEYOND
misery,C1
malnutrition,BEYOND
unwise,BEYOND
unethical,BEYOND
inaction,BEYOND
ignore,B1
director,A2
general,A2
scandal,B2
taint,BEYOND
impression,B1
mind,A2
politician,B1
trust,B2
conference,A2
nanotechnology,BEYOND
relatively,B2
exciting,A1
branch,B1
counterintuitive,BEYOND
law,A2
quantum,BEYOND
mechanic,B2
undergo,B2
nano,BEYOND
coat,A1
sense,B2
biochemical,BEYOND
coating,BEYOND
nanoparticle,BEYOND
pot,B1
conduction,BEYOND
embed,C1
agriculture,B2
nanosensor,BEYOND
automatically,B2
locate,B1
finding,B2
stable,B2
absorb,B2
exist,A2
